date,year,title,artist,cover_url,issue_url,file,bytes,status
1925-02-21,1925,"The New Yorker February 21, 1925",,"https://media.newyorker.com/photos/59094e4bc14b3c606c102ff8/master/w_1600,c_limit/1925_02_21.jpg",https://www.newyorker.com/magazine/1925/02/21,covers/1925/1925-02-21.jpg,76164,ok
1925-02-28,1925,"The New Yorker February 28, 1925",,"https://media.newyorker.com/photos/59094e4c1c7a8e33fb389a96/master/w_1600,c_limit/1925_02_28.jpg",https://www.newyorker.com/magazine/1925/02/28,covers/1925/1925-02-28.jpg,322944,ok
1925-03-07,1925,"The New Yorker March 7, 1925",,"https://media.newyorker.com/photos/59094e4cebe912338a371fb0/master/w_1600,c_limit/1925_03_07.jpg",https://www.newyorker.com/magazine/1925/03/07,covers/1925/1925-03-07.jpg,434950,ok
1925-03-14,1925,"The New Yorker March 14, 1925",,"https://media.newyorker.com/photos/59094e4d6552fa0be682b41f/master/w_1600,c_limit/1925_03_14.jpg",https://www.newyorker.com/magazine/1925/03/14,covers/1925/1925-03-14.jpg,491200,ok
1925-03-21,1925,"The New Yorker March 21, 1925",,"https://media.newyorker.com/photos/59094e496552fa0be682b40f/master/w_1600,c_limit/1925_03_21.jpg",https://www.newyorker.com/magazine/1925/03/21,covers/1925/1925-03-21.jpg,187948,ok
1925-03-28,1925,"The New Yorker March 28, 1925",,"https://media.newyorker.com/photos/59094e49c14b3c606c102ff2/master/w_1600,c_limit/1925_03_28.jpg",https://www.newyorker.com/magazine/1925/03/28,covers/1925/1925-03-28.jpg,288799,ok
1925-04-04,1925,"The New Yorker April 4, 1925",,"https://media.newyorker.com/photos/59094e4ac14b3c606c102ff6/master/w_1600,c_limit/1925_04_04.jpg",https://www.newyorker.com/magazine/1925/04/04,covers/1925/1925-04-04.jpg,453802,ok
1925-04-11,1925,"The New Yorker April 11, 1925",,"https://media.newyorker.com/photos/59094e4b6552fa0be682b416/master/w_1600,c_limit/1925_04_11.jpg",https://www.newyorker.com/magazine/1925/04/11,covers/1925/1925-04-11.jpg,441129,ok
1925-04-18,1925,"The New Yorker April 18, 1925",,"https://media.newyorker.com/photos/59094e4b019dfc3494e9d127/master/w_1600,c_limit/1925_04_18.jpg",https://www.newyorker.com/magazine/1925/04/18,covers/1925/1925-04-18.jpg,573521,ok
1925-04-25,1925,"The New Yorker April 25, 1925",,"https://media.newyorker.com/photos/59094e4c1c7a8e33fb389a98/master/w_1600,c_limit/1925_04_25.jpg",https://www.newyorker.com/magazine/1925/04/25,covers/1925/1925-04-25.jpg,296168,ok
1925-05-02,1925,"The New Yorker May 2, 1925",,"https://media.newyorker.com/photos/59094e4debe912338a371fb2/master/w_1600,c_limit/1925_05_02.jpg",https://www.newyorker.com/magazine/1925/05/02,covers/1925/1925-05-02.jpg,461155,ok
1925-05-09,1925,"The New Yorker May 9, 1925",,"https://media.newyorker.com/photos/59094e4dc14b3c606c102ffa/master/w_1600,c_limit/1925_05_09.jpg",https://www.newyorker.com/magazine/1925/05/09,covers/1925/1925-05-09.jpg,280570,ok
1925-05-16,1925,"The New Yorker May 16, 1925",,"https://media.newyorker.com/photos/59094e4e2179605b11ad2722/master/w_1600,c_limit/1925_05_16.jpg",https://www.newyorker.com/magazine/1925/05/16,covers/1925/1925-05-16.jpg,330010,ok
1925-05-23,1925,"The New Yorker May 23, 1925",,"https://media.newyorker.com/photos/59094e4f019dfc3494e9d129/master/w_1600,c_limit/1925_05_23.jpg",https://www.newyorker.com/magazine/1925/05/23,covers/1925/1925-05-23.jpg,399122,ok
1925-05-30,1925,"The New Yorker May 30, 1925",,"https://media.newyorker.com/photos/59094e496552fa0be682b412/master/w_1600,c_limit/1925_05_30.jpg",https://www.newyorker.com/magazine/1925/05/30,covers/1925/1925-05-30.jpg,872792,ok
1925-06-06,1925,"The New Yorker June 6, 1925",,"https://media.newyorker.com/photos/59094e4aebe912338a371fa8/master/w_1600,c_limit/1925_06_06.jpg",https://www.newyorker.com/magazine/1925/06/06,covers/1925/1925-06-06.jpg,335565,ok
1925-06-13,1925,"The New Yorker June 13, 1925",,"https://media.newyorker.com/photos/59094e4a2179605b11ad2718/master/w_1600,c_limit/1925_06_13.jpg",https://www.newyorker.com/magazine/1925/06/13,covers/1925/1925-06-13.jpg,362679,ok
1925-06-20,1925,"The New Yorker June 20, 1925",,"https://media.newyorker.com/photos/59094e4b6552fa0be682b419/master/w_1600,c_limit/1925_06_20.jpg",https://www.newyorker.com/magazine/1925/06/20,covers/1925/1925-06-20.jpg,476892,ok
1925-06-27,1925,"The New Yorker June 27, 1925",,"https://media.newyorker.com/photos/59094e4c2179605b11ad271a/master/w_1600,c_limit/1925_06_27.jpg",https://www.newyorker.com/magazine/1925/06/27,covers/1925/1925-06-27.jpg,374820,ok
1925-07-04,1925,"The New Yorker July 4, 1925",,"https://media.newyorker.com/photos/59094e4d2179605b11ad271e/master/w_1600,c_limit/1925_07_04.jpg",https://www.newyorker.com/magazine/1925/07/04,covers/1925/1925-07-04.jpg,672807,ok
1925-07-11,1925,"The New Yorker July 11, 1925",,"https://media.newyorker.com/photos/59094e4eebe912338a371fb8/master/w_1600,c_limit/1925_07_11.jpg",https://www.newyorker.com/magazine/1925/07/11,covers/1925/1925-07-11.jpg,459795,ok
1925-07-18,1925,"The New Yorker July 18, 1925",,"https://media.newyorker.com/photos/59094e4ec14b3c606c102ffc/master/w_1600,c_limit/1925_07_18.jpg",https://www.newyorker.com/magazine/1925/07/18,covers/1925/1925-07-18.jpg,450351,ok
1925-07-25,1925,"The New Yorker July 25, 1925",,"https://media.newyorker.com/photos/59094e4febe912338a371fba/master/w_1600,c_limit/1925_07_25.jpg",https://www.newyorker.com/magazine/1925/07/25,covers/1925/1925-07-25.jpg,368784,ok
1925-08-01,1925,"The New Yorker August 1, 1925",,"https://media.newyorker.com/photos/59094e501c7a8e33fb389a9e/master/w_1600,c_limit/1925_08_01.jpg",https://www.newyorker.com/magazine/1925/08/01,covers/1925/1925-08-01.jpg,530859,ok
1925-08-08,1925,"The New Yorker August 8, 1925",,"https://media.newyorker.com/photos/59094e4ac14b3c606c102ff4/master/w_1600,c_limit/1925_08_08.jpg",https://www.newyorker.com/magazine/1925/08/08,covers/1925/1925-08-08.jpg,338678,ok
1925-08-15,1925,"The New Yorker August 15, 1925",,"https://media.newyorker.com/photos/59094e4b1c7a8e33fb389a94/master/w_1600,c_limit/1925_08_15.jpg",https://www.newyorker.com/magazine/1925/08/15,covers/1925/1925-08-15.jpg,457522,ok
1925-08-22,1925,"The New Yorker August 22, 1925",,"https://media.newyorker.com/photos/59094e4bebe912338a371fae/master/w_1600,c_limit/1925_08_22.jpg",https://www.newyorker.com/magazine/1925/08/22,covers/1925/1925-08-22.jpg,319203,ok
1925-08-29,1925,"The New Yorker August 29, 1925",,"https://media.newyorker.com/photos/59094e4c6552fa0be682b41b/master/w_1600,c_limit/1925_08_29.jpg",https://www.newyorker.com/magazine/1925/08/29,covers/1925/1925-08-29.jpg,534629,ok
1925-09-05,1925,"The New Yorker September 5, 1925",,"https://media.newyorker.com/photos/59094e4d1c7a8e33fb389a9a/master/w_1600,c_limit/1925_09_05.jpg",https://www.newyorker.com/magazine/1925/09/05,covers/1925/1925-09-05.jpg,402227,ok
1925-09-12,1925,"The New Yorker September 12, 1925",,"https://media.newyorker.com/photos/59094e4debe912338a371fb7/master/w_1600,c_limit/1925_09_12.jpg",https://www.newyorker.com/magazine/1925/09/12,covers/1925/1925-09-12.jpg,548751,ok
1925-09-19,1925,"The New Yorker September 19, 1925",,"https://media.newyorker.com/photos/59094e4e6552fa0be682b421/master/w_1600,c_limit/1925_09_19.jpg",https://www.newyorker.com/magazine/1925/09/19,covers/1925/1925-09-19.jpg,234517,ok
1925-09-26,1925,"The New Yorker September 26, 1925",,"https://media.newyorker.com/photos/59094e4f2179605b11ad2724/master/w_1600,c_limit/1925_09_26.jpg",https://www.newyorker.com/magazine/1925/09/26,covers/1925/1925-09-26.jpg,550429,ok
1925-10-03,1925,"The New Yorker October 3, 1925",,"https://media.newyorker.com/photos/59094e4f019dfc3494e9d12d/master/w_1600,c_limit/1925_10_03.jpg",https://www.newyorker.com/magazine/1925/10/03,covers/1925/1925-10-03.jpg,332735,ok
1925-10-10,1925,"The New Yorker October 10, 1925",,"https://media.newyorker.com/photos/59094e50c14b3c606c102ffe/master/w_1600,c_limit/1925_10_10.jpg",https://www.newyorker.com/magazine/1925/10/10,covers/1925/1925-10-10.jpg,258876,ok
1925-10-17,1925,"The New Yorker October 17, 1925",,"https://media.newyorker.com/photos/59094e4c2179605b11ad271c/master/w_1600,c_limit/1925_10_17.jpg",https://www.newyorker.com/magazine/1925/10/17,covers/1925/1925-10-17.jpg,500994,ok
1925-10-24,1925,"The New Yorker October 24, 1925",,"https://media.newyorker.com/photos/59094e4d6552fa0be682b41d/master/w_1600,c_limit/1925_10_24.jpg",https://www.newyorker.com/magazine/1925/10/24,covers/1925/1925-10-24.jpg,250404,ok
1925-10-31,1925,"The New Yorker October 31, 1925",,"https://media.newyorker.com/photos/59094e4debe912338a371fb5/master/w_1600,c_limit/1925_10_31.jpg",https://www.newyorker.com/magazine/1925/10/31,covers/1925/1925-10-31.jpg,372006,ok
1925-11-07,1925,"The New Yorker November 7, 1925",,"https://media.newyorker.com/photos/59094e4e2179605b11ad2720/master/w_1600,c_limit/1925_11_07.jpg",https://www.newyorker.com/magazine/1925/11/07,covers/1925/1925-11-07.jpg,455097,ok
1925-11-14,1925,"The New Yorker November 14, 1925",,"https://media.newyorker.com/photos/59094e4f1c7a8e33fb389a9c/master/w_1600,c_limit/1925_11_14.jpg",https://www.newyorker.com/magazine/1925/11/14,covers/1925/1925-11-14.jpg,545314,ok
1925-11-21,1925,"The New Yorker November 21, 1925",,"https://media.newyorker.com/photos/59094e50019dfc3494e9d12f/master/w_1600,c_limit/1925_11_21.jpg",https://www.newyorker.com/magazine/1925/11/21,covers/1925/1925-11-21.jpg,513898,ok
1925-11-28,1925,"The New Yorker November 28, 1925",,"https://media.newyorker.com/photos/59094e506552fa0be682b425/master/w_1600,c_limit/1925_11_28.jpg",https://www.newyorker.com/magazine/1925/11/28,covers/1925/1925-11-28.jpg,317045,ok
1925-12-05,1925,"The New Yorker December 5, 1925",,"https://media.newyorker.com/photos/59094e516552fa0be682b427/master/w_1600,c_limit/1925_12_05.jpg",https://www.newyorker.com/magazine/1925/12/05,covers/1925/1925-12-05.jpg,355002,ok
1925-12-12,1925,"The New Yorker December 12, 1925",,"https://media.newyorker.com/photos/59094e521c7a8e33fb389aa2/master/w_1600,c_limit/1925_12_12.jpg",https://www.newyorker.com/magazine/1925/12/12,covers/1925/1925-12-12.jpg,584575,ok
1925-12-19,1925,"The New Yorker December 19, 1925",,"https://media.newyorker.com/photos/59094e53ebe912338a371fc0/master/w_1600,c_limit/1925_12_19.jpg",https://www.newyorker.com/magazine/1925/12/19,covers/1925/1925-12-19.jpg,505091,ok
1925-12-26,1925,"The New Yorker December 26, 1925",,"https://media.newyorker.com/photos/59094e4f6552fa0be682b423/master/w_1600,c_limit/1925_12_26.jpg",https://www.newyorker.com/magazine/1925/12/26,covers/1925/1925-12-26.jpg,443715,ok
1926-01-02,1926,"The New Yorker January 2, 1926",,"https://media.newyorker.com/photos/59094e4f019dfc3494e9d12e/master/w_1600,c_limit/1926_01_02.jpg",https://www.newyorker.com/magazine/1926/01/02,covers/1926/1926-01-02.jpg,728086,ok
1926-01-09,1926,"The New Yorker January 9, 1926",,"https://media.newyorker.com/photos/59094e501c7a8e33fb389aa0/master/w_1600,c_limit/1926_01_09.jpg",https://www.newyorker.com/magazine/1926/01/09,covers/1926/1926-01-09.jpg,247955,ok
1926-01-16,1926,"The New Yorker January 16, 1926",,"https://media.newyorker.com/photos/59094e512179605b11ad2726/master/w_1600,c_limit/1926_01_16.jpg",https://www.newyorker.com/magazine/1926/01/16,covers/1926/1926-01-16.jpg,545797,ok
1926-01-23,1926,"The New Yorker January 23, 1926",,"https://media.newyorker.com/photos/59094e52ebe912338a371fbe/master/w_1600,c_limit/1926_01_23.jpg",https://www.newyorker.com/magazine/1926/01/23,covers/1926/1926-01-23.jpg,442417,ok
1926-01-30,1926,"The New Yorker January 30, 1926",,"https://media.newyorker.com/photos/59094e522179605b11ad272a/master/w_1600,c_limit/1926_01_30.jpg",https://www.newyorker.com/magazine/1926/01/30,covers/1926/1926-01-30.jpg,551479,ok
1926-02-06,1926,"The New Yorker February 6, 1926",,"https://media.newyorker.com/photos/59094e53ebe912338a371fc3/master/w_1600,c_limit/1926_02_06.jpg",https://www.newyorker.com/magazine/1926/02/06,covers/1926/1926-02-06.jpg,590476,ok
1926-02-13,1926,"The New Yorker February 13, 1926",,"https://media.newyorker.com/photos/59094e54c14b3c606c103004/master/w_1600,c_limit/1926_02_13.jpg",https://www.newyorker.com/magazine/1926/02/13,covers/1926/1926-02-13.jpg,554598,ok
1926-02-20,1926,"The New Yorker February 20, 1926",,"https://media.newyorker.com/photos/59094e541c7a8e33fb389aaa/master/w_1600,c_limit/1926_02_20.jpg",https://www.newyorker.com/magazine/1926/02/20,covers/1926/1926-02-20.jpg,464474,ok
1926-02-27,1926,"The New Yorker February 27, 1926",,"https://media.newyorker.com/photos/59094e551c7a8e33fb389aae/master/w_1600,c_limit/1926_02_27.jpg",https://www.newyorker.com/magazine/1926/02/27,covers/1926/1926-02-27.jpg,338231,ok
1926-03-06,1926,"The New Yorker March 6, 1926",,"https://media.newyorker.com/photos/59094e51c14b3c606c103000/master/w_1600,c_limit/1926_03_06.jpg",https://www.newyorker.com/magazine/1926/03/06,covers/1926/1926-03-06.jpg,549411,ok
1926-03-13,1926,"The New Yorker March 13, 1926",,"https://media.newyorker.com/photos/59094e51c14b3c606c103002/master/w_1600,c_limit/1926_03_13.jpg",https://www.newyorker.com/magazine/1926/03/13,covers/1926/1926-03-13.jpg,471982,ok
1926-03-20,1926,"The New Yorker March 20, 1926",,"https://media.newyorker.com/photos/59094e53019dfc3494e9d133/master/w_1600,c_limit/1926_03_20.jpg",https://www.newyorker.com/magazine/1926/03/20,covers/1926/1926-03-20.jpg,527975,ok
1926-03-27,1926,"The New Yorker March 27, 1926",,"https://media.newyorker.com/photos/59094e531c7a8e33fb389aa6/master/w_1600,c_limit/1926_03_27.jpg",https://www.newyorker.com/magazine/1926/03/27,covers/1926/1926-03-27.jpg,466308,ok
1926-04-03,1926,"The New Yorker April 3, 1926",,"https://media.newyorker.com/photos/59094e54019dfc3494e9d135/master/w_1600,c_limit/1926_04_03.jpg",https://www.newyorker.com/magazine/1926/04/03,covers/1926/1926-04-03.jpg,400382,ok
1926-04-10,1926,"The New Yorker April 10, 1926",,"https://media.newyorker.com/photos/59094e546552fa0be682b42f/master/w_1600,c_limit/1926_04_10.jpg",https://www.newyorker.com/magazine/1926/04/10,covers/1926/1926-04-10.jpg,453885,ok
1926-04-17,1926,"The New Yorker April 17, 1926",,"https://media.newyorker.com/photos/59094e551c7a8e33fb389aad/master/w_1600,c_limit/1926_04_17.jpg",https://www.newyorker.com/magazine/1926/04/17,covers/1926/1926-04-17.jpg,185284,ok
1926-04-24,1926,"The New Yorker April 24, 1926",,"https://media.newyorker.com/photos/59094e561c7a8e33fb389ab0/master/w_1600,c_limit/1926_04_24.jpg",https://www.newyorker.com/magazine/1926/04/24,covers/1926/1926-04-24.jpg,636201,ok
1926-05-01,1926,"The New Yorker May 1, 1926",,"https://media.newyorker.com/photos/59094e56019dfc3494e9d13f/master/w_1600,c_limit/1926_05_01.jpg",https://www.newyorker.com/magazine/1926/05/01,covers/1926/1926-05-01.jpg,430718,ok
1926-05-08,1926,"The New Yorker May 8, 1926",,"https://media.newyorker.com/photos/59094e57019dfc3494e9d144/master/w_1600,c_limit/1926_05_08.jpg",https://www.newyorker.com/magazine/1926/05/08,covers/1926/1926-05-08.jpg,412923,ok
1926-05-15,1926,"The New Yorker May 15, 1926",,"https://media.newyorker.com/photos/59094e51ebe912338a371fbc/master/w_1600,c_limit/1926_05_15.jpg",https://www.newyorker.com/magazine/1926/05/15,covers/1926/1926-05-15.jpg,554533,ok
1926-05-22,1926,"The New Yorker May 22, 1926",,"https://media.newyorker.com/photos/59094e526552fa0be682b429/master/w_1600,c_limit/1926_05_22.jpg",https://www.newyorker.com/magazine/1926/05/22,covers/1926/1926-05-22.jpg,329464,ok
1926-05-29,1926,"The New Yorker May 29, 1926",,"https://media.newyorker.com/photos/59094e531c7a8e33fb389aa4/master/w_1600,c_limit/1926_05_29.jpg",https://www.newyorker.com/magazine/1926/05/29,covers/1926/1926-05-29.jpg,447691,ok
1926-06-05,1926,"The New Yorker June 5, 1926",,"https://media.newyorker.com/photos/59094e546552fa0be682b42b/master/w_1600,c_limit/1926_06_05.jpg",https://www.newyorker.com/magazine/1926/06/05,covers/1926/1926-06-05.jpg,388213,ok
1926-06-12,1926,"The New Yorker June 12, 1926",,"https://media.newyorker.com/photos/59094e54ebe912338a371fc6/master/w_1600,c_limit/1926_06_12.jpg",https://www.newyorker.com/magazine/1926/06/12,covers/1926/1926-06-12.jpg,520101,ok
1926-06-19,1926,"The New Yorker June 19, 1926",,"https://media.newyorker.com/photos/59094e55019dfc3494e9d139/master/w_1600,c_limit/1926_06_19.jpg",https://www.newyorker.com/magazine/1926/06/19,covers/1926/1926-06-19.jpg,605290,ok
1926-06-26,1926,"The New Yorker June 26, 1926",,"https://media.newyorker.com/photos/59094e562179605b11ad272c/master/w_1600,c_limit/1926_06_26.jpg",https://www.newyorker.com/magazine/1926/06/26,covers/1926/1926-06-26.jpg,455050,ok
1926-07-03,1926,"The New Yorker July 3, 1926",,"https://media.newyorker.com/photos/59094e576552fa0be682b433/master/w_1600,c_limit/1926_07_03.jpg",https://www.newyorker.com/magazine/1926/07/03,covers/1926/1926-07-03.jpg,475252,ok
1926-07-10,1926,"The New Yorker July 10, 1926",,"https://media.newyorker.com/photos/59094e582179605b11ad272e/master/w_1600,c_limit/1926_07_10.jpg",https://www.newyorker.com/magazine/1926/07/10,covers/1926/1926-07-10.jpg,292769,ok
1926-07-17,1926,"The New Yorker July 17, 1926",,"https://media.newyorker.com/photos/59094e59ebe912338a371fcf/master/w_1600,c_limit/1926_07_17.jpg",https://www.newyorker.com/magazine/1926/07/17,covers/1926/1926-07-17.jpg,545831,ok
1926-07-24,1926,"The New Yorker July 24, 1926",,"https://media.newyorker.com/photos/59094e522179605b11ad2728/master/w_1600,c_limit/1926_07_24.jpg",https://www.newyorker.com/magazine/1926/07/24,covers/1926/1926-07-24.jpg,385269,ok
1926-07-31,1926,"The New Yorker July 31, 1926",,"https://media.newyorker.com/photos/59094e52019dfc3494e9d132/master/w_1600,c_limit/1926_07_31.jpg",https://www.newyorker.com/magazine/1926/07/31,covers/1926/1926-07-31.jpg,493628,ok
1926-08-07,1926,"The New Yorker August 7, 1926",,"https://media.newyorker.com/photos/59094e53ebe912338a371fc4/master/w_1600,c_limit/1926_08_07.jpg",https://www.newyorker.com/magazine/1926/08/07,covers/1926/1926-08-07.jpg,559714,ok
1926-08-21,1926,"The New Yorker August 21, 1926",,"https://media.newyorker.com/photos/59094e54c14b3c606c103006/master/w_1600,c_limit/1926_08_21.jpg",https://www.newyorker.com/magazine/1926/08/21,covers/1926/1926-08-21.jpg,583547,ok
1926-08-28,1926,"The New Yorker August 28, 1926",,"https://media.newyorker.com/photos/59094e55019dfc3494e9d138/master/w_1600,c_limit/1926_08_28.jpg",https://www.newyorker.com/magazine/1926/08/28,covers/1926/1926-08-28.jpg,428012,ok
1926-09-04,1926,"The New Yorker September 4, 1926",,"https://media.newyorker.com/photos/59094e56019dfc3494e9d13b/master/w_1600,c_limit/1926_09_04.jpg",https://www.newyorker.com/magazine/1926/09/04,covers/1926/1926-09-04.jpg,269509,ok
1926-09-11,1926,"The New Yorker September 11, 1926",,"https://media.newyorker.com/photos/59094e56019dfc3494e9d13e/master/w_1600,c_limit/1926_09_11.jpg",https://www.newyorker.com/magazine/1926/09/11,covers/1926/1926-09-11.jpg,309337,ok
1926-09-18,1926,"The New Yorker September 18, 1926",,"https://media.newyorker.com/photos/59094e57019dfc3494e9d142/master/w_1600,c_limit/1926_09_18.jpg",https://www.newyorker.com/magazine/1926/09/18,covers/1926/1926-09-18.jpg,470061,ok
1926-09-25,1926,"The New Yorker September 25, 1926",,"https://media.newyorker.com/photos/59094e586552fa0be682b435/master/w_1600,c_limit/1926_09_25.jpg",https://www.newyorker.com/magazine/1926/09/25,covers/1926/1926-09-25.jpg,600567,ok
1926-10-02,1926,"The New Yorker October 2, 1926",,"https://media.newyorker.com/photos/59094e546552fa0be682b42d/master/w_1600,c_limit/1926_10_02.jpg",https://www.newyorker.com/magazine/1926/10/02,covers/1926/1926-10-02.jpg,353865,ok
1926-10-09,1926,"The New Yorker October 9, 1926",,"https://media.newyorker.com/photos/59094e55c14b3c606c103008/master/w_1600,c_limit/1926_10_09.jpg",https://www.newyorker.com/magazine/1926/10/09,covers/1926/1926-10-09.jpg,384785,ok
1926-10-16,1926,"The New Yorker October 16, 1926",,"https://media.newyorker.com/photos/59094e55c14b3c606c10300a/master/w_1600,c_limit/1926_10_16.jpg",https://www.newyorker.com/magazine/1926/10/16,covers/1926/1926-10-16.jpg,376663,ok
1926-10-23,1926,"The New Yorker October 23, 1926",,"https://media.newyorker.com/photos/59094e566552fa0be682b431/master/w_1600,c_limit/1926_10_23.jpg",https://www.newyorker.com/magazine/1926/10/23,covers/1926/1926-10-23.jpg,438575,ok
1926-10-30,1926,"The New Yorker October 30, 1926",,"https://media.newyorker.com/photos/59094e57ebe912338a371fc8/master/w_1600,c_limit/1926_10_30.jpg",https://www.newyorker.com/magazine/1926/10/30,covers/1926/1926-10-30.jpg,446449,ok
1926-11-06,1926,"The New Yorker November 6, 1926",,"https://media.newyorker.com/photos/687feeccd12fdf58ba794f4c/master/w_1600,c_limit/1926_11_06.jpg",https://www.newyorker.com/magazine/1926/11/06,covers/1926/1926-11-06.jpg,889290,ok
1926-11-13,1926,"The New Yorker November 13, 1926",,"https://media.newyorker.com/photos/59094e586552fa0be682b437/master/w_1600,c_limit/1926_11_13.jpg",https://www.newyorker.com/magazine/1926/11/13,covers/1926/1926-11-13.jpg,491334,ok
1926-11-20,1926,"The New Yorker November 20, 1926",,"https://media.newyorker.com/photos/59094e59ebe912338a371fd0/master/w_1600,c_limit/1926_11_20.jpg",https://www.newyorker.com/magazine/1926/11/20,covers/1926/1926-11-20.jpg,366884,ok
1926-11-27,1926,"The New Yorker November 27, 1926",,"https://media.newyorker.com/photos/59094e5a1c7a8e33fb389ab2/master/w_1600,c_limit/1926_11_27.jpg",https://www.newyorker.com/magazine/1926/11/27,covers/1926/1926-11-27.jpg,349566,ok
1926-12-04,1926,"The New Yorker December 4, 1926",,"https://media.newyorker.com/photos/59094e5a2179605b11ad2736/master/w_1600,c_limit/1926_12_04.jpg",https://www.newyorker.com/magazine/1926/12/04,covers/1926/1926-12-04.jpg,424392,ok
1926-12-11,1926,"The New Yorker December 11, 1926",,"https://media.newyorker.com/photos/59094e57ebe912338a371fca/master/w_1600,c_limit/1926_12_11.jpg",https://www.newyorker.com/magazine/1926/12/11,covers/1926/1926-12-11.jpg,544301,ok
1926-12-18,1926,"The New Yorker December 18, 1926",,"https://media.newyorker.com/photos/59094e58ebe912338a371fcc/master/w_1600,c_limit/1926_12_18.jpg",https://www.newyorker.com/magazine/1926/12/18,covers/1926/1926-12-18.jpg,684779,ok
1926-12-25,1926,"The New Yorker December 25, 1926",,"https://media.newyorker.com/photos/59094e59019dfc3494e9d147/master/w_1600,c_limit/1926_12_25.jpg",https://www.newyorker.com/magazine/1926/12/25,covers/1926/1926-12-25.jpg,329337,ok
1927-01-01,1927,"The New Yorker January 1, 1927",,"https://media.newyorker.com/photos/59094e5a2179605b11ad2730/master/w_1600,c_limit/1927_01_01.jpg",https://www.newyorker.com/magazine/1927/01/01,covers/1927/1927-01-01.jpg,246458,ok
1927-01-08,1927,"The New Yorker January 8, 1927",,"https://media.newyorker.com/photos/59094e5a2179605b11ad2732/master/w_1600,c_limit/1927_01_08.jpg",https://www.newyorker.com/magazine/1927/01/08,covers/1927/1927-01-08.jpg,403240,ok
1927-01-15,1927,"The New Yorker January 15, 1927",,"https://media.newyorker.com/photos/59094e5b019dfc3494e9d14d/master/w_1600,c_limit/1927_01_15.jpg",https://www.newyorker.com/magazine/1927/01/15,covers/1927/1927-01-15.jpg,546818,ok
1927-01-22,1927,"The New Yorker January 22, 1927",,"https://media.newyorker.com/photos/59094e5b1c7a8e33fb389ab6/master/w_1600,c_limit/1927_01_22.jpg",https://www.newyorker.com/magazine/1927/01/22,covers/1927/1927-01-22.jpg,312394,ok
1927-01-29,1927,"The New Yorker January 29, 1927",,"https://media.newyorker.com/photos/59094e5c019dfc3494e9d151/master/w_1600,c_limit/1927_01_29.jpg",https://www.newyorker.com/magazine/1927/01/29,covers/1927/1927-01-29.jpg,580744,ok
1927-02-05,1927,"The New Yorker February 5, 1927",,"https://media.newyorker.com/photos/59094e5debe912338a371fd8/master/w_1600,c_limit/1927_02_05.jpg",https://www.newyorker.com/magazine/1927/02/05,covers/1927/1927-02-05.jpg,466493,ok
1927-02-12,1927,"The New Yorker February 12, 1927",,"https://media.newyorker.com/photos/59094e5eebe912338a371fdb/master/w_1600,c_limit/1927_02_12.jpg",https://www.newyorker.com/magazine/1927/02/12,covers/1927/1927-02-12.jpg,500413,ok
1927-02-19,1927,"The New Yorker February 19, 1927",,"https://media.newyorker.com/photos/59094e59019dfc3494e9d149/master/w_1600,c_limit/1927_02_19.jpg",https://www.newyorker.com/magazine/1927/02/19,covers/1927/1927-02-19.jpg,324021,ok
1927-02-26,1927,"The New Yorker February 26, 1927",,"https://media.newyorker.com/photos/59094e5ac14b3c606c10300c/master/w_1600,c_limit/1927_02_26.jpg",https://www.newyorker.com/magazine/1927/02/26,covers/1927/1927-02-26.jpg,576378,ok
1927-03-05,1927,"The New Yorker March 5, 1927",,"https://media.newyorker.com/photos/59094e5a1c7a8e33fb389ab4/master/w_1600,c_limit/1927_03_05.jpg",https://www.newyorker.com/magazine/1927/03/05,covers/1927/1927-03-05.jpg,590015,ok
