date,year,title,artist,cover_url,issue_url,file,bytes,status
1927-03-12,1927,"The New Yorker March 12, 1927",,"https://media.newyorker.com/photos/59094e5bebe912338a371fd4/master/w_1600,c_limit/1927_03_12.jpg",https://www.newyorker.com/magazine/1927/03/12,covers/1927/1927-03-12.jpg,464745,ok
1927-03-19,1927,"The New Yorker March 19, 1927",,"https://media.newyorker.com/photos/59094e5cc14b3c606c10300e/master/w_1600,c_limit/1927_03_19.jpg",https://www.newyorker.com/magazine/1927/03/19,covers/1927/1927-03-19.jpg,526650,ok
1927-03-26,1927,"The New Yorker March 26, 1927",,"https://media.newyorker.com/photos/59094e5c1c7a8e33fb389abc/master/w_1600,c_limit/1927_03_26.jpg",https://www.newyorker.com/magazine/1927/03/26,covers/1927/1927-03-26.jpg,412626,ok
1927-04-02,1927,"The New Yorker April 2, 1927",,"https://media.newyorker.com/photos/59094e5d6552fa0be682b43e/master/w_1600,c_limit/1927_04_02.jpg",https://www.newyorker.com/magazine/1927/04/02,covers/1927/1927-04-02.jpg,544117,ok
1927-04-09,1927,"The New Yorker April 9, 1927",,"https://media.newyorker.com/photos/59094e5e019dfc3494e9d153/master/w_1600,c_limit/1927_04_09.jpg",https://www.newyorker.com/magazine/1927/04/09,covers/1927/1927-04-09.jpg,475966,ok
1927-04-16,1927,"The New Yorker April 16, 1927",,"https://media.newyorker.com/photos/59094e5f6552fa0be682b443/master/w_1600,c_limit/1927_04_16.jpg",https://www.newyorker.com/magazine/1927/04/16,covers/1927/1927-04-16.jpg,648725,ok
1927-04-23,1927,"The New Yorker April 23, 1927",,"https://media.newyorker.com/photos/59094e60ebe912338a371fe0/master/w_1600,c_limit/1927_04_23.jpg",https://www.newyorker.com/magazine/1927/04/23,covers/1927/1927-04-23.jpg,428344,ok
1927-04-30,1927,"The New Yorker April 30, 1927",,"https://media.newyorker.com/photos/59094e596552fa0be682b439/master/w_1600,c_limit/1927_04_30.jpg",https://www.newyorker.com/magazine/1927/04/30,covers/1927/1927-04-30.jpg,583846,ok
1927-05-07,1927,"The New Yorker May 7, 1927",,"https://media.newyorker.com/photos/59094e5a019dfc3494e9d14b/master/w_1600,c_limit/1927_05_07.jpg",https://www.newyorker.com/magazine/1927/05/07,covers/1927/1927-05-07.jpg,922784,ok
1927-05-14,1927,"The New Yorker May 14, 1927",,"https://media.newyorker.com/photos/59094e5bebe912338a371fd3/master/w_1600,c_limit/1927_05_14.jpg",https://www.newyorker.com/magazine/1927/05/14,covers/1927/1927-05-14.jpg,362557,ok
1927-05-21,1927,"The New Yorker May 21, 1927",,"https://media.newyorker.com/photos/59094e5c1c7a8e33fb389ab8/master/w_1600,c_limit/1927_05_21.jpg",https://www.newyorker.com/magazine/1927/05/21,covers/1927/1927-05-21.jpg,579026,ok
1927-05-28,1927,"The New Yorker May 28, 1927",,"https://media.newyorker.com/photos/59094e5c1c7a8e33fb389abb/master/w_1600,c_limit/1927_05_28.jpg",https://www.newyorker.com/magazine/1927/05/28,covers/1927/1927-05-28.jpg,707077,ok
1927-06-04,1927,"The New Yorker June 4, 1927",,"https://media.newyorker.com/photos/59094e5d6552fa0be682b43f/master/w_1600,c_limit/1927_06_04.jpg",https://www.newyorker.com/magazine/1927/06/04,covers/1927/1927-06-04.jpg,496567,ok
1927-06-11,1927,"The New Yorker June 11, 1927",,"https://media.newyorker.com/photos/59094e5ec14b3c606c103010/master/w_1600,c_limit/1927_06_11.jpg",https://www.newyorker.com/magazine/1927/06/11,covers/1927/1927-06-11.jpg,480358,ok
1927-06-18,1927,"The New Yorker June 18, 1927",,"https://media.newyorker.com/photos/59094e5f2179605b11ad273e/master/w_1600,c_limit/1927_06_18.jpg",https://www.newyorker.com/magazine/1927/06/18,covers/1927/1927-06-18.jpg,465260,ok
1927-06-25,1927,"The New Yorker June 25, 1927",,"https://media.newyorker.com/photos/59094e602179605b11ad2742/master/w_1600,c_limit/1927_06_25.jpg",https://www.newyorker.com/magazine/1927/06/25,covers/1927/1927-06-25.jpg,507807,ok
1927-07-02,1927,"The New Yorker July 2, 1927",,"https://media.newyorker.com/photos/59094e612179605b11ad2746/master/w_1600,c_limit/1927_07_02.jpg",https://www.newyorker.com/magazine/1927/07/02,covers/1927/1927-07-02.jpg,589191,ok
1927-07-09,1927,"The New Yorker July 9, 1927",,"https://media.newyorker.com/photos/59094e5a2179605b11ad2735/master/w_1600,c_limit/1927_07_09.jpg",https://www.newyorker.com/magazine/1927/07/09,covers/1927/1927-07-09.jpg,488200,ok
1927-07-16,1927,"The New Yorker July 16, 1927",,"https://media.newyorker.com/photos/59094e5b019dfc3494e9d14f/master/w_1600,c_limit/1927_07_16.jpg",https://www.newyorker.com/magazine/1927/07/16,covers/1927/1927-07-16.jpg,522894,ok
1927-07-23,1927,"The New Yorker July 23, 1927",,"https://media.newyorker.com/photos/59094e5c2179605b11ad2738/master/w_1600,c_limit/1927_07_23.jpg",https://www.newyorker.com/magazine/1927/07/23,covers/1927/1927-07-23.jpg,661963,ok
1927-07-30,1927,"The New Yorker July 30, 1927",,"https://media.newyorker.com/photos/59094e5d2179605b11ad273a/master/w_1600,c_limit/1927_07_30.jpg",https://www.newyorker.com/magazine/1927/07/30,covers/1927/1927-07-30.jpg,483772,ok
1927-08-06,1927,"The New Yorker August 6, 1927",,"https://media.newyorker.com/photos/59094e5e2179605b11ad273c/master/w_1600,c_limit/1927_08_06.jpg",https://www.newyorker.com/magazine/1927/08/06,covers/1927/1927-08-06.jpg,694891,ok
1927-08-13,1927,"The New Yorker August 13, 1927",,"https://media.newyorker.com/photos/59094e5e6552fa0be682b441/master/w_1600,c_limit/1927_08_13.jpg",https://www.newyorker.com/magazine/1927/08/13,covers/1927/1927-08-13.jpg,521459,ok
1927-08-20,1927,"The New Yorker August 20, 1927",,"https://media.newyorker.com/photos/59094e5f019dfc3494e9d155/master/w_1600,c_limit/1927_08_20.jpg",https://www.newyorker.com/magazine/1927/08/20,covers/1927/1927-08-20.jpg,573919,ok
1927-08-27,1927,"The New Yorker August 27, 1927",,"https://media.newyorker.com/photos/59094e602179605b11ad2741/master/w_1600,c_limit/1927_08_27.jpg",https://www.newyorker.com/magazine/1927/08/27,covers/1927/1927-08-27.jpg,566389,ok
1927-09-03,1927,"The New Yorker September 3, 1927",,"https://media.newyorker.com/photos/59094e602179605b11ad2744/master/w_1600,c_limit/1927_09_03.jpg",https://www.newyorker.com/magazine/1927/09/03,covers/1927/1927-09-03.jpg,404488,ok
1927-09-10,1927,"The New Yorker September 10, 1927",,"https://media.newyorker.com/photos/59094e611c7a8e33fb389abe/master/w_1600,c_limit/1927_09_10.jpg",https://www.newyorker.com/magazine/1927/09/10,covers/1927/1927-09-10.jpg,493372,ok
1927-09-17,1927,"The New Yorker September 17, 1927",,"https://media.newyorker.com/photos/59094e5cebe912338a371fd6/master/w_1600,c_limit/1927_09_17.jpg",https://www.newyorker.com/magazine/1927/09/17,covers/1927/1927-09-17.jpg,472417,ok
1927-09-24,1927,"The New Yorker September 24, 1927",,"https://media.newyorker.com/photos/59094e5d6552fa0be682b43b/master/w_1600,c_limit/1927_09_24.jpg",https://www.newyorker.com/magazine/1927/09/24,covers/1927/1927-09-24.jpg,691169,ok
1927-10-01,1927,"The New Yorker October 1, 1927",,"https://media.newyorker.com/photos/59094e5eebe912338a371fdc/master/w_1600,c_limit/1927_10_01.jpg",https://www.newyorker.com/magazine/1927/10/01,covers/1927/1927-10-01.jpg,432339,ok
1927-10-08,1927,"The New Yorker October 8, 1927",,"https://media.newyorker.com/photos/59094e5ec14b3c606c103012/master/w_1600,c_limit/1927_10_08.jpg",https://www.newyorker.com/magazine/1927/10/08,covers/1927/1927-10-08.jpg,508601,ok
1927-10-15,1927,"The New Yorker October 15, 1927",,"https://media.newyorker.com/photos/59094e5fc14b3c606c103014/master/w_1600,c_limit/1927_10_15.jpg",https://www.newyorker.com/magazine/1927/10/15,covers/1927/1927-10-15.jpg,337138,ok
1927-10-22,1927,"The New Yorker October 22, 1927",,"https://media.newyorker.com/photos/59094e60019dfc3494e9d157/master/w_1600,c_limit/1927_10_22.jpg",https://www.newyorker.com/magazine/1927/10/22,covers/1927/1927-10-22.jpg,474895,ok
1927-10-29,1927,"The New Yorker October 29, 1927",,"https://media.newyorker.com/photos/59094e61c14b3c606c103016/master/w_1600,c_limit/1927_10_29.jpg",https://www.newyorker.com/magazine/1927/10/29,covers/1927/1927-10-29.jpg,538763,ok
1927-11-05,1927,"The New Yorker November 5, 1927",,"https://media.newyorker.com/photos/59094e61c14b3c606c103018/master/w_1600,c_limit/1927_11_05.jpg",https://www.newyorker.com/magazine/1927/11/05,covers/1927/1927-11-05.jpg,605283,ok
1927-11-12,1927,"The New Yorker November 12, 1927",,"https://media.newyorker.com/photos/59094e622179605b11ad274a/master/w_1600,c_limit/1927_11_12.jpg",https://www.newyorker.com/magazine/1927/11/12,covers/1927/1927-11-12.jpg,470415,ok
1927-11-19,1927,"The New Yorker November 19, 1927",,"https://media.newyorker.com/photos/59094e636552fa0be682b447/master/w_1600,c_limit/1927_11_19.jpg",https://www.newyorker.com/magazine/1927/11/19,covers/1927/1927-11-19.jpg,428937,ok
1927-11-26,1927,"The New Yorker November 26, 1927",,"https://media.newyorker.com/photos/59094e60ebe912338a371fdf/master/w_1600,c_limit/1927_11_26.jpg",https://www.newyorker.com/magazine/1927/11/26,covers/1927/1927-11-26.jpg,376965,ok
1927-12-03,1927,"The New Yorker December 3, 1927",,"https://media.newyorker.com/photos/59094e606552fa0be682b445/master/w_1600,c_limit/1927_12_03.jpg",https://www.newyorker.com/magazine/1927/12/03,covers/1927/1927-12-03.jpg,545619,ok
1927-12-10,1927,"The New Yorker December 10, 1927",,"https://media.newyorker.com/photos/59094e612179605b11ad2748/master/w_1600,c_limit/1927_12_10.jpg",https://www.newyorker.com/magazine/1927/12/10,covers/1927/1927-12-10.jpg,430735,ok
1927-12-17,1927,"The New Yorker December 17, 1927",,"https://media.newyorker.com/photos/59094e641c7a8e33fb389ac0/master/w_1600,c_limit/1927_12_17.jpg",https://www.newyorker.com/magazine/1927/12/17,covers/1927/1927-12-17.jpg,408842,ok
1927-12-24,1927,"The New Yorker December 24, 1927",,"https://media.newyorker.com/photos/59094e64ebe912338a371fe4/master/w_1600,c_limit/1927_12_24.jpg",https://www.newyorker.com/magazine/1927/12/24,covers/1927/1927-12-24.jpg,447106,ok
1927-12-31,1927,"The New Yorker December 31, 1927",,"https://media.newyorker.com/photos/59094e651c7a8e33fb389ac5/master/w_1600,c_limit/1927_12_31.jpg",https://www.newyorker.com/magazine/1927/12/31,covers/1927/1927-12-31.jpg,503894,ok
1928-01-07,1928,"The New Yorker January 7, 1928",,"https://media.newyorker.com/photos/59094e66ebe912338a371fe6/master/w_1600,c_limit/1928_01_07.jpg",https://www.newyorker.com/magazine/1928/01/07,covers/1928/1928-01-07.jpg,418970,ok
1928-01-14,1928,"The New Yorker January 14, 1928",,"https://media.newyorker.com/photos/59094e672179605b11ad274e/master/w_1600,c_limit/1928_01_14.jpg",https://www.newyorker.com/magazine/1928/01/14,covers/1928/1928-01-14.jpg,390380,ok
1928-01-21,1928,"The New Yorker January 21, 1928",,"https://media.newyorker.com/photos/59094e676552fa0be682b457/master/w_1600,c_limit/1928_01_21.jpg",https://www.newyorker.com/magazine/1928/01/21,covers/1928/1928-01-21.jpg,501144,ok
1928-01-28,1928,"The New Yorker January 28, 1928",,"https://media.newyorker.com/photos/59094e68019dfc3494e9d161/master/w_1600,c_limit/1928_01_28.jpg",https://www.newyorker.com/magazine/1928/01/28,covers/1928/1928-01-28.jpg,561205,ok
1928-02-04,1928,"The New Yorker February 4, 1928",,"https://media.newyorker.com/photos/59094e65019dfc3494e9d15b/master/w_1600,c_limit/1928_02_04.jpg",https://www.newyorker.com/magazine/1928/02/04,covers/1928/1928-02-04.jpg,468048,ok
1928-02-11,1928,"The New Yorker February 11, 1928",,"https://media.newyorker.com/photos/59094e66c14b3c606c10301e/master/w_1600,c_limit/1928_02_11.jpg",https://www.newyorker.com/magazine/1928/02/11,covers/1928/1928-02-11.jpg,311333,ok
1928-02-18,1928,"The New Yorker February 18, 1928",,"https://media.newyorker.com/photos/59094e67c14b3c606c103020/master/w_1600,c_limit/1928_02_18.jpg",https://www.newyorker.com/magazine/1928/02/18,covers/1928/1928-02-18.jpg,520430,ok
1928-02-25,1928,"The New Yorker February 25, 1928",,"https://media.newyorker.com/photos/59094e672179605b11ad2753/master/w_1600,c_limit/1928_02_25.jpg",https://www.newyorker.com/magazine/1928/02/25,covers/1928/1928-02-25.jpg,343061,ok
1928-03-03,1928,"The New Yorker March 3, 1928",,"https://media.newyorker.com/photos/59094e696552fa0be682b45b/master/w_1600,c_limit/1928_03_03.jpg",https://www.newyorker.com/magazine/1928/03/03,covers/1928/1928-03-03.jpg,631716,ok
1928-03-10,1928,"The New Yorker March 10, 1928",,"https://media.newyorker.com/photos/59094e6a6552fa0be682b45d/master/w_1600,c_limit/1928_03_10.jpg",https://www.newyorker.com/magazine/1928/03/10,covers/1928/1928-03-10.jpg,646980,ok
1928-03-17,1928,"The New Yorker March 17, 1928",,"https://media.newyorker.com/photos/59094e6a6552fa0be682b461/master/w_1600,c_limit/1928_03_17.jpg",https://www.newyorker.com/magazine/1928/03/17,covers/1928/1928-03-17.jpg,676444,ok
1928-03-24,1928,"The New Yorker March 24, 1928",,"https://media.newyorker.com/photos/59094e6bc14b3c606c103026/master/w_1600,c_limit/1928_03_24.jpg",https://www.newyorker.com/magazine/1928/03/24,covers/1928/1928-03-24.jpg,620060,ok
1928-03-31,1928,"The New Yorker March 31, 1928",,"https://media.newyorker.com/photos/59094e6c019dfc3494e9d167/master/w_1600,c_limit/1928_03_31.jpg",https://www.newyorker.com/magazine/1928/03/31,covers/1928/1928-03-31.jpg,506419,ok
1928-04-07,1928,"The New Yorker April 7, 1928",,"https://media.newyorker.com/photos/59094e6c019dfc3494e9d169/master/w_1600,c_limit/1928_04_07.jpg",https://www.newyorker.com/magazine/1928/04/07,covers/1928/1928-04-07.jpg,421587,ok
1928-04-14,1928,"The New Yorker April 14, 1928",,"https://media.newyorker.com/photos/59094e62ebe912338a371fe2/master/w_1600,c_limit/1928_04_14.jpg",https://www.newyorker.com/magazine/1928/04/14,covers/1928/1928-04-14.jpg,498099,ok
1928-04-21,1928,"The New Yorker April 21, 1928",,"https://media.newyorker.com/photos/59094e63019dfc3494e9d15a/master/w_1600,c_limit/1928_04_21.jpg",https://www.newyorker.com/magazine/1928/04/21,covers/1928/1928-04-21.jpg,815729,ok
1928-04-28,1928,"The New Yorker April 28, 1928",,"https://media.newyorker.com/photos/59094e632179605b11ad274c/master/w_1600,c_limit/1928_04_28.jpg",https://www.newyorker.com/magazine/1928/04/28,covers/1928/1928-04-28.jpg,545557,ok
1928-05-05,1928,"The New Yorker May 5, 1928",,"https://media.newyorker.com/photos/59094e641c7a8e33fb389ac2/master/w_1600,c_limit/1928_05_05.jpg",https://www.newyorker.com/magazine/1928/05/05,covers/1928/1928-05-05.jpg,447783,ok
1928-05-12,1928,"The New Yorker May 12, 1928",,"https://media.newyorker.com/photos/59094e656552fa0be682b44d/master/w_1600,c_limit/1928_05_12.jpg",https://www.newyorker.com/magazine/1928/05/12,covers/1928/1928-05-12.jpg,556785,ok
1928-05-19,1928,"The New Yorker May 19, 1928",,"https://media.newyorker.com/photos/59094e666552fa0be682b44f/master/w_1600,c_limit/1928_05_19.jpg",https://www.newyorker.com/magazine/1928/05/19,covers/1928/1928-05-19.jpg,577059,ok
1928-05-26,1928,"The New Yorker May 26, 1928",,"https://media.newyorker.com/photos/59094e666552fa0be682b453/master/w_1600,c_limit/1928_05_26.jpg",https://www.newyorker.com/magazine/1928/05/26,covers/1928/1928-05-26.jpg,414209,ok
1928-06-02,1928,"The New Yorker June 2, 1928",,"https://media.newyorker.com/photos/59094e676552fa0be682b455/master/w_1600,c_limit/1928_06_02.jpg",https://www.newyorker.com/magazine/1928/06/02,covers/1928/1928-06-02.jpg,443137,ok
1928-06-09,1928,"The New Yorker June 9, 1928",,"https://media.newyorker.com/photos/59094e68c14b3c606c103022/master/w_1600,c_limit/1928_06_09.jpg",https://www.newyorker.com/magazine/1928/06/09,covers/1928/1928-06-09.jpg,636219,ok
1928-06-16,1928,"The New Yorker June 16, 1928",,"https://media.newyorker.com/photos/59094e68019dfc3494e9d163/master/w_1600,c_limit/1928_06_16.jpg",https://www.newyorker.com/magazine/1928/06/16,covers/1928/1928-06-16.jpg,505207,ok
1928-06-23,1928,"The New Yorker June 23, 1928",,"https://media.newyorker.com/photos/59094e63c14b3c606c10301a/master/w_1600,c_limit/1928_06_23.jpg",https://www.newyorker.com/magazine/1928/06/23,covers/1928/1928-06-23.jpg,423819,ok
1928-06-30,1928,"The New Yorker June 30, 1928",,"https://media.newyorker.com/photos/59094e646552fa0be682b449/master/w_1600,c_limit/1928_06_30.jpg",https://www.newyorker.com/magazine/1928/06/30,covers/1928/1928-06-30.jpg,536682,ok
1928-07-07,1928,"The New Yorker July 7, 1928",,"https://media.newyorker.com/photos/59094e656552fa0be682b44c/master/w_1600,c_limit/1928_07_07.jpg",https://www.newyorker.com/magazine/1928/07/07,covers/1928/1928-07-07.jpg,526720,ok
1928-07-14,1928,"The New Yorker July 14, 1928",,"https://media.newyorker.com/photos/59094e65c14b3c606c10301c/master/w_1600,c_limit/1928_07_14.jpg",https://www.newyorker.com/magazine/1928/07/14,covers/1928/1928-07-14.jpg,377213,ok
1928-07-21,1928,"The New Yorker July 21, 1928",,"https://media.newyorker.com/photos/59094e666552fa0be682b451/master/w_1600,c_limit/1928_07_21.jpg",https://www.newyorker.com/magazine/1928/07/21,covers/1928/1928-07-21.jpg,538026,ok
1928-07-28,1928,"The New Yorker July 28, 1928",,"https://media.newyorker.com/photos/59094e67019dfc3494e9d15f/master/w_1600,c_limit/1928_07_28.jpg",https://www.newyorker.com/magazine/1928/07/28,covers/1928/1928-07-28.jpg,425363,ok
1928-08-04,1928,"The New Yorker August 4, 1928",,"https://media.newyorker.com/photos/59094e672179605b11ad2754/master/w_1600,c_limit/1928_08_04.jpg",https://www.newyorker.com/magazine/1928/08/04,covers/1928/1928-08-04.jpg,513326,ok
1928-08-11,1928,"The New Yorker August 11, 1928",,"https://media.newyorker.com/photos/59094e686552fa0be682b45a/master/w_1600,c_limit/1928_08_11.jpg",https://www.newyorker.com/magazine/1928/08/11,covers/1928/1928-08-11.jpg,553769,ok
1928-08-18,1928,"The New Yorker August 18, 1928",,"https://media.newyorker.com/photos/59094e692179605b11ad2756/master/w_1600,c_limit/1928_08_18.jpg",https://www.newyorker.com/magazine/1928/08/18,covers/1928/1928-08-18.jpg,502885,ok
1928-08-25,1928,"The New Yorker August 25, 1928",,"https://media.newyorker.com/photos/59094e6a019dfc3494e9d165/master/w_1600,c_limit/1928_08_25.jpg",https://www.newyorker.com/magazine/1928/08/25,covers/1928/1928-08-25.jpg,396496,ok
1928-09-01,1928,"The New Yorker September 1, 1928",,"https://media.newyorker.com/photos/59094e661c7a8e33fb389ac6/master/w_1600,c_limit/1928_09_01.jpg",https://www.newyorker.com/magazine/1928/09/01,covers/1928/1928-09-01.jpg,538451,ok
1928-09-08,1928,"The New Yorker September 8, 1928",,"https://media.newyorker.com/photos/59094e66019dfc3494e9d15d/master/w_1600,c_limit/1928_09_08.jpg",https://www.newyorker.com/magazine/1928/09/08,covers/1928/1928-09-08.jpg,619861,ok
1928-09-15,1928,"The New Yorker September 15, 1928",,"https://media.newyorker.com/photos/59094e672179605b11ad2750/master/w_1600,c_limit/1928_09_15.jpg",https://www.newyorker.com/magazine/1928/09/15,covers/1928/1928-09-15.jpg,529723,ok
1928-09-22,1928,"The New Yorker September 22, 1928",,"https://media.newyorker.com/photos/59094e681c7a8e33fb389ac8/master/w_1600,c_limit/1928_09_22.jpg",https://www.newyorker.com/magazine/1928/09/22,covers/1928/1928-09-22.jpg,731780,ok
1928-09-29,1928,"The New Yorker September 29, 1928",,"https://media.newyorker.com/photos/59094e68c14b3c606c103024/master/w_1600,c_limit/1928_09_29.jpg",https://www.newyorker.com/magazine/1928/09/29,covers/1928/1928-09-29.jpg,408387,ok
1928-10-06,1928,"The New Yorker October 6, 1928",,"https://media.newyorker.com/photos/59094e691c7a8e33fb389aca/master/w_1600,c_limit/1928_10_06.jpg",https://www.newyorker.com/magazine/1928/10/06,covers/1928/1928-10-06.jpg,737336,ok
1928-10-13,1928,"The New Yorker October 13, 1928",,"https://media.newyorker.com/photos/59094e6a6552fa0be682b45f/master/w_1600,c_limit/1928_10_13.jpg",https://www.newyorker.com/magazine/1928/10/13,covers/1928/1928-10-13.jpg,634375,ok
1928-10-20,1928,"The New Yorker October 20, 1928",,"https://media.newyorker.com/photos/59094e6b2179605b11ad275a/master/w_1600,c_limit/1928_10_20.jpg",https://www.newyorker.com/magazine/1928/10/20,covers/1928/1928-10-20.jpg,471276,ok
1928-10-27,1928,"The New Yorker October 27, 1928",,"https://media.newyorker.com/photos/59094e6c6552fa0be682b467/master/w_1600,c_limit/1928_10_27.jpg",https://www.newyorker.com/magazine/1928/10/27,covers/1928/1928-10-27.jpg,603927,ok
1928-11-03,1928,"The New Yorker November 3, 1928",,"https://media.newyorker.com/photos/59094e6cebe912338a371fea/master/w_1600,c_limit/1928_11_03.jpg",https://www.newyorker.com/magazine/1928/11/03,covers/1928/1928-11-03.jpg,600882,ok
1928-11-10,1928,"The New Yorker November 10, 1928",,"https://media.newyorker.com/photos/59094e6a2179605b11ad2758/master/w_1600,c_limit/1928_11_10.jpg",https://www.newyorker.com/magazine/1928/11/10,covers/1928/1928-11-10.jpg,463076,ok
1928-11-17,1928,"The New Yorker November 17, 1928",,"https://media.newyorker.com/photos/59094e6aebe912338a371fe8/master/w_1600,c_limit/1928_11_17.jpg",https://www.newyorker.com/magazine/1928/11/17,covers/1928/1928-11-17.jpg,753454,ok
1928-11-24,1928,"The New Yorker November 24, 1928",,"https://media.newyorker.com/photos/59094e6b1c7a8e33fb389ace/master/w_1600,c_limit/1928_11_24.jpg",https://www.newyorker.com/magazine/1928/11/24,covers/1928/1928-11-24.jpg,425232,ok
1928-12-01,1928,"The New Yorker December 1, 1928",,"https://media.newyorker.com/photos/59094e6c1c7a8e33fb389ad0/master/w_1600,c_limit/1928_12_01.jpg",https://www.newyorker.com/magazine/1928/12/01,covers/1928/1928-12-01.jpg,629367,ok
1928-12-08,1928,"The New Yorker December 8, 1928",,"https://media.newyorker.com/photos/59094e6d2179605b11ad2760/master/w_1600,c_limit/1928_12_08.jpg",https://www.newyorker.com/magazine/1928/12/08,covers/1928/1928-12-08.jpg,533530,ok
1928-12-15,1928,"The New Yorker December 15, 1928",,"https://media.newyorker.com/photos/59094e6d019dfc3494e9d16b/master/w_1600,c_limit/1928_12_15.jpg",https://www.newyorker.com/magazine/1928/12/15,covers/1928/1928-12-15.jpg,439834,ok
1928-12-22,1928,"The New Yorker December 22, 1928",,"https://media.newyorker.com/photos/59094e6e1c7a8e33fb389ad4/master/w_1600,c_limit/1928_12_22.jpg",https://www.newyorker.com/magazine/1928/12/22,covers/1928/1928-12-22.jpg,457153,ok
1928-12-29,1928,"The New Yorker December 29, 1928",,"https://media.newyorker.com/photos/59094e6f1c7a8e33fb389ad6/master/w_1600,c_limit/1928_12_29.jpg",https://www.newyorker.com/magazine/1928/12/29,covers/1928/1928-12-29.jpg,582549,ok
1929-01-05,1929,"The New Yorker January 5, 1929",,"https://media.newyorker.com/photos/59094e706552fa0be682b46b/master/w_1600,c_limit/1929_01_05.jpg",https://www.newyorker.com/magazine/1929/01/05,covers/1929/1929-01-05.jpg,566405,ok
1929-01-12,1929,"The New Yorker January 12, 1929",,"https://media.newyorker.com/photos/59094e70c14b3c606c103036/master/w_1600,c_limit/1929_01_12.jpg",https://www.newyorker.com/magazine/1929/01/12,covers/1929/1929-01-12.jpg,477423,ok
1929-01-19,1929,"The New Yorker January 19, 1929",,"https://media.newyorker.com/photos/59094e6a1c7a8e33fb389acc/master/w_1600,c_limit/1929_01_19.jpg",https://www.newyorker.com/magazine/1929/01/19,covers/1929/1929-01-19.jpg,644740,ok
1929-01-26,1929,"The New Yorker January 26, 1929",,"https://media.newyorker.com/photos/59094e6b6552fa0be682b463/master/w_1600,c_limit/1929_01_26.jpg",https://www.newyorker.com/magazine/1929/01/26,covers/1929/1929-01-26.jpg,497251,ok
1929-02-02,1929,"The New Yorker February 2, 1929",,"https://media.newyorker.com/photos/59094e6c2179605b11ad275c/master/w_1600,c_limit/1929_02_02.jpg",https://www.newyorker.com/magazine/1929/02/02,covers/1929/1929-02-02.jpg,497489,ok
1929-02-09,1929,"The New Yorker February 9, 1929",,"https://media.newyorker.com/photos/59094e6c2179605b11ad275e/master/w_1600,c_limit/1929_02_09.jpg",https://www.newyorker.com/magazine/1929/02/09,covers/1929/1929-02-09.jpg,394558,ok
1929-02-16,1929,"The New Yorker February 16, 1929",,"https://media.newyorker.com/photos/59094e6dc14b3c606c10302a/master/w_1600,c_limit/1929_02_16.jpg",https://www.newyorker.com/magazine/1929/02/16,covers/1929/1929-02-16.jpg,406310,ok
1929-02-23,1929,"The New Yorker February 23, 1929",,"https://media.newyorker.com/photos/59094e6e1c7a8e33fb389ad2/master/w_1600,c_limit/1929_02_23.jpg",https://www.newyorker.com/magazine/1929/02/23,covers/1929/1929-02-23.jpg,353383,ok
1929-03-02,1929,"The New Yorker March 2, 1929",,"https://media.newyorker.com/photos/59094e6fc14b3c606c103032/master/w_1600,c_limit/1929_03_02.jpg",https://www.newyorker.com/magazine/1929/03/02,covers/1929/1929-03-02.jpg,556853,ok
1929-03-09,1929,"The New Yorker March 9, 1929",,"https://media.newyorker.com/photos/59094e701c7a8e33fb389ad8/master/w_1600,c_limit/1929_03_09.jpg",https://www.newyorker.com/magazine/1929/03/09,covers/1929/1929-03-09.jpg,414388,ok
1929-03-16,1929,"The New Yorker March 16, 1929",,"https://media.newyorker.com/photos/59094e71ebe912338a371ff2/master/w_1600,c_limit/1929_03_16.jpg",https://www.newyorker.com/magazine/1929/03/16,covers/1929/1929-03-16.jpg,504815,ok
