date,year,title,artist,cover_url,issue_url,file,bytes,status
1929-03-23,1929,"The New Yorker March 23, 1929",,"https://media.newyorker.com/photos/59094e71ebe912338a371ff4/master/w_1600,c_limit/1929_03_23.jpg",https://www.newyorker.com/magazine/1929/03/23,covers/1929/1929-03-23.jpg,503597,ok
1929-03-30,1929,"The New Yorker March 30, 1929",,"https://media.newyorker.com/photos/59094e6b6552fa0be682b465/master/w_1600,c_limit/1929_03_30.jpg",https://www.newyorker.com/magazine/1929/03/30,covers/1929/1929-03-30.jpg,567874,ok
1929-04-06,1929,"The New Yorker April 6, 1929",,"https://media.newyorker.com/photos/59094e6cc14b3c606c103028/master/w_1600,c_limit/1929_04_06.jpg",https://www.newyorker.com/magazine/1929/04/06,covers/1929/1929-04-06.jpg,451452,ok
1929-04-13,1929,"The New Yorker April 13, 1929",,"https://media.newyorker.com/photos/59094e6debe912338a371fec/master/w_1600,c_limit/1929_04_13.jpg",https://www.newyorker.com/magazine/1929/04/13,covers/1929/1929-04-13.jpg,344772,ok
1929-04-20,1929,"The New Yorker April 20, 1929",,"https://media.newyorker.com/photos/59094e6dc14b3c606c10302c/master/w_1600,c_limit/1929_04_20.jpg",https://www.newyorker.com/magazine/1929/04/20,covers/1929/1929-04-20.jpg,561577,ok
1929-04-27,1929,"The New Yorker April 27, 1929",,"https://media.newyorker.com/photos/59094e6ec14b3c606c10302e/master/w_1600,c_limit/1929_04_27.jpg",https://www.newyorker.com/magazine/1929/04/27,covers/1929/1929-04-27.jpg,442390,ok
1929-05-04,1929,"The New Yorker May 4, 1929",,"https://media.newyorker.com/photos/59094e6f019dfc3494e9d16f/master/w_1600,c_limit/1929_05_04.jpg",https://www.newyorker.com/magazine/1929/05/04,covers/1929/1929-05-04.jpg,608562,ok
1929-05-11,1929,"The New Yorker May 11, 1929",,"https://media.newyorker.com/photos/59094e6febe912338a371ff0/master/w_1600,c_limit/1929_05_11.jpg",https://www.newyorker.com/magazine/1929/05/11,covers/1929/1929-05-11.jpg,440761,ok
1929-05-18,1929,"The New Yorker May 18, 1929",,"https://media.newyorker.com/photos/59094e71019dfc3494e9d173/master/w_1600,c_limit/1929_05_18.jpg",https://www.newyorker.com/magazine/1929/05/18,covers/1929/1929-05-18.jpg,543532,ok
1929-05-25,1929,"The New Yorker May 25, 1929",,"https://media.newyorker.com/photos/59094e71019dfc3494e9d175/master/w_1600,c_limit/1929_05_25.jpg",https://www.newyorker.com/magazine/1929/05/25,covers/1929/1929-05-25.jpg,446437,ok
1929-06-01,1929,"The New Yorker June 1, 1929",,"https://media.newyorker.com/photos/59094e72019dfc3494e9d179/master/w_1600,c_limit/1929_06_01.jpg",https://www.newyorker.com/magazine/1929/06/01,covers/1929/1929-06-01.jpg,302921,ok
1929-06-08,1929,"The New Yorker June 8, 1929",,"https://media.newyorker.com/photos/59094e6e6552fa0be682b469/master/w_1600,c_limit/1929_06_08.jpg",https://www.newyorker.com/magazine/1929/06/08,covers/1929/1929-06-08.jpg,605303,ok
1929-06-15,1929,"The New Yorker June 15, 1929",,"https://media.newyorker.com/photos/59094e6f2179605b11ad2762/master/w_1600,c_limit/1929_06_15.jpg",https://www.newyorker.com/magazine/1929/06/15,covers/1929/1929-06-15.jpg,502843,ok
1929-06-22,1929,"The New Yorker June 22, 1929",,"https://media.newyorker.com/photos/59094e6f2179605b11ad2764/master/w_1600,c_limit/1929_06_22.jpg",https://www.newyorker.com/magazine/1929/06/22,covers/1929/1929-06-22.jpg,541284,ok
1929-06-29,1929,"The New Yorker June 29, 1929",,"https://media.newyorker.com/photos/59094e70019dfc3494e9d171/master/w_1600,c_limit/1929_06_29.jpg",https://www.newyorker.com/magazine/1929/06/29,covers/1929/1929-06-29.jpg,473877,ok
1929-07-06,1929,"The New Yorker July 6, 1929",,"https://media.newyorker.com/photos/59094e711c7a8e33fb389ada/master/w_1600,c_limit/1929_07_06.jpg",https://www.newyorker.com/magazine/1929/07/06,covers/1929/1929-07-06.jpg,546028,ok
1929-07-13,1929,"The New Yorker July 13, 1929",,"https://media.newyorker.com/photos/59094e716552fa0be682b46d/master/w_1600,c_limit/1929_07_13.jpg",https://www.newyorker.com/magazine/1929/07/13,covers/1929/1929-07-13.jpg,303977,ok
1929-07-20,1929,"The New Yorker July 20, 1929",,"https://media.newyorker.com/photos/59094e726552fa0be682b46f/master/w_1600,c_limit/1929_07_20.jpg",https://www.newyorker.com/magazine/1929/07/20,covers/1929/1929-07-20.jpg,513937,ok
1929-07-27,1929,"The New Yorker July 27, 1929",,"https://media.newyorker.com/photos/59094e731c7a8e33fb389ade/master/w_1600,c_limit/1929_07_27.jpg",https://www.newyorker.com/magazine/1929/07/27,covers/1929/1929-07-27.jpg,467243,ok
1929-08-03,1929,"The New Yorker August 3, 1929",,"https://media.newyorker.com/photos/59094e741c7a8e33fb389ae0/master/w_1600,c_limit/1929_08_03.jpg",https://www.newyorker.com/magazine/1929/08/03,covers/1929/1929-08-03.jpg,265731,ok
1929-08-10,1929,"The New Yorker August 10, 1929",,"https://media.newyorker.com/photos/59094e746552fa0be682b473/master/w_1600,c_limit/1929_08_10.jpg",https://www.newyorker.com/magazine/1929/08/10,covers/1929/1929-08-10.jpg,499709,ok
1929-08-17,1929,"The New Yorker August 17, 1929",,"https://media.newyorker.com/photos/59094e6e019dfc3494e9d16d/master/w_1600,c_limit/1929_08_17.jpg",https://www.newyorker.com/magazine/1929/08/17,covers/1929/1929-08-17.jpg,549818,ok
1929-08-24,1929,"The New Yorker August 24, 1929",,"https://media.newyorker.com/photos/59094e6febe912338a371fee/master/w_1600,c_limit/1929_08_24.jpg",https://www.newyorker.com/magazine/1929/08/24,covers/1929/1929-08-24.jpg,463120,ok
1929-08-31,1929,"The New Yorker August 31, 1929",,"https://media.newyorker.com/photos/59094e6fc14b3c606c103030/master/w_1600,c_limit/1929_08_31.jpg",https://www.newyorker.com/magazine/1929/08/31,covers/1929/1929-08-31.jpg,583282,ok
1929-09-07,1929,"The New Yorker September 7, 1929",,"https://media.newyorker.com/photos/59094e70c14b3c606c103035/master/w_1600,c_limit/1929_09_07.jpg",https://www.newyorker.com/magazine/1929/09/07,covers/1929/1929-09-07.jpg,529124,ok
1929-09-14,1929,"The New Yorker September 14, 1929",,"https://media.newyorker.com/photos/59094e712179605b11ad2766/master/w_1600,c_limit/1929_09_14.jpg",https://www.newyorker.com/magazine/1929/09/14,covers/1929/1929-09-14.jpg,378934,ok
1929-09-21,1929,"The New Yorker September 21, 1929",,"https://media.newyorker.com/photos/59094e72019dfc3494e9d177/master/w_1600,c_limit/1929_09_21.jpg",https://www.newyorker.com/magazine/1929/09/21,covers/1929/1929-09-21.jpg,543662,ok
1929-09-28,1929,"The New Yorker September 28, 1929",,"https://media.newyorker.com/photos/59094e722179605b11ad2768/master/w_1600,c_limit/1929_09_28.jpg",https://www.newyorker.com/magazine/1929/09/28,covers/1929/1929-09-28.jpg,579629,ok
1929-10-05,1929,"The New Yorker October 5, 1929",,"https://media.newyorker.com/photos/59094e73ebe912338a371ff6/master/w_1600,c_limit/1929_10_05.jpg",https://www.newyorker.com/magazine/1929/10/05,covers/1929/1929-10-05.jpg,405453,ok
1929-10-12,1929,"The New Yorker October 12, 1929",,"https://media.newyorker.com/photos/59094e74c14b3c606c10303b/master/w_1600,c_limit/1929_10_12.jpg",https://www.newyorker.com/magazine/1929/10/12,covers/1929/1929-10-12.jpg,378650,ok
1929-10-19,1929,"The New Yorker October 19, 1929",,"https://media.newyorker.com/photos/59094e75ebe912338a371ffe/master/w_1600,c_limit/1929_10_19.jpg",https://www.newyorker.com/magazine/1929/10/19,covers/1929/1929-10-19.jpg,595541,ok
1929-10-26,1929,"The New Yorker October 26, 1929",,"https://media.newyorker.com/photos/59094e721c7a8e33fb389adc/master/w_1600,c_limit/1929_10_26.jpg",https://www.newyorker.com/magazine/1929/10/26,covers/1929/1929-10-26.jpg,1139991,ok
1929-11-02,1929,"The New Yorker November 2, 1929",,"https://media.newyorker.com/photos/59094e73c14b3c606c103038/master/w_1600,c_limit/1929_11_02.jpg",https://www.newyorker.com/magazine/1929/11/02,covers/1929/1929-11-02.jpg,447584,ok
1929-11-09,1929,"The New Yorker November 9, 1929",,"https://media.newyorker.com/photos/59094e73ebe912338a371ff8/master/w_1600,c_limit/1929_11_09.jpg",https://www.newyorker.com/magazine/1929/11/09,covers/1929/1929-11-09.jpg,526328,ok
1929-11-16,1929,"The New Yorker November 16, 1929",,"https://media.newyorker.com/photos/59094e741c7a8e33fb389ae2/master/w_1600,c_limit/1929_11_16.jpg",https://www.newyorker.com/magazine/1929/11/16,covers/1929/1929-11-16.jpg,662106,ok
1929-11-23,1929,"The New Yorker November 23, 1929",,"https://media.newyorker.com/photos/59094e75019dfc3494e9d17b/master/w_1600,c_limit/1929_11_23.jpg",https://www.newyorker.com/magazine/1929/11/23,covers/1929/1929-11-23.jpg,417424,ok
1929-11-30,1929,"The New Yorker November 30, 1929",,"https://media.newyorker.com/photos/59094e751c7a8e33fb389ae4/master/w_1600,c_limit/1929_11_30.jpg",https://www.newyorker.com/magazine/1929/11/30,covers/1929/1929-11-30.jpg,631354,ok
1929-12-07,1929,"The New Yorker December 7, 1929",,"https://media.newyorker.com/photos/59094e766552fa0be682b478/master/w_1600,c_limit/1929_12_07.jpg",https://www.newyorker.com/magazine/1929/12/07,covers/1929/1929-12-07.jpg,759931,ok
1929-12-14,1929,"The New Yorker December 14, 1929",,"https://media.newyorker.com/photos/59094e77019dfc3494e9d181/master/w_1600,c_limit/1929_12_14.jpg",https://www.newyorker.com/magazine/1929/12/14,covers/1929/1929-12-14.jpg,527148,ok
1929-12-21,1929,"The New Yorker December 21, 1929",,"https://media.newyorker.com/photos/59094e77ebe912338a372004/master/w_1600,c_limit/1929_12_21.jpg",https://www.newyorker.com/magazine/1929/12/21,covers/1929/1929-12-21.jpg,411432,ok
1929-12-28,1929,"The New Yorker December 28, 1929",,"https://media.newyorker.com/photos/59094e781c7a8e33fb389aea/master/w_1600,c_limit/1929_12_28.jpg",https://www.newyorker.com/magazine/1929/12/28,covers/1929/1929-12-28.jpg,536250,ok
1930-01-04,1930,"The New Yorker January 4, 1930",,"https://media.newyorker.com/photos/59094e736552fa0be682b471/master/w_1600,c_limit/1930_01_04.jpg",https://www.newyorker.com/magazine/1930/01/04,covers/1930/1930-01-04.jpg,408045,ok
1930-01-11,1930,"The New Yorker January 11, 1930",,"https://media.newyorker.com/photos/59094e74c14b3c606c10303c/master/w_1600,c_limit/1930_01_11.jpg",https://www.newyorker.com/magazine/1930/01/11,covers/1930/1930-01-11.jpg,508059,ok
1930-01-18,1930,"The New Yorker January 18, 1930",,"https://media.newyorker.com/photos/59094e74c14b3c606c10303e/master/w_1600,c_limit/1930_01_18.jpg",https://www.newyorker.com/magazine/1930/01/18,covers/1930/1930-01-18.jpg,349628,ok
1930-01-25,1930,"The New Yorker January 25, 1930",,"https://media.newyorker.com/photos/59094e75ebe912338a372000/master/w_1600,c_limit/1930_01_25.jpg",https://www.newyorker.com/magazine/1930/01/25,covers/1930/1930-01-25.jpg,514808,ok
1930-02-01,1930,"The New Yorker February 1, 1930",,"https://media.newyorker.com/photos/59094e761c7a8e33fb389ae6/master/w_1600,c_limit/1930_02_01.jpg",https://www.newyorker.com/magazine/1930/02/01,covers/1930/1930-02-01.jpg,724588,ok
1930-02-08,1930,"The New Yorker February 8, 1930",,"https://media.newyorker.com/photos/59094e772179605b11ad276c/master/w_1600,c_limit/1930_02_08.jpg",https://www.newyorker.com/magazine/1930/02/08,covers/1930/1930-02-08.jpg,483311,ok
1930-02-15,1930,"The New Yorker February 15, 1930",,"https://media.newyorker.com/photos/59094e782179605b11ad276e/master/w_1600,c_limit/1930_02_15.jpg",https://www.newyorker.com/magazine/1930/02/15,covers/1930/1930-02-15.jpg,327233,ok
1930-02-22,1930,"The New Yorker February 22, 1930",,"https://media.newyorker.com/photos/59094e78ebe912338a372007/master/w_1600,c_limit/1930_02_22.jpg",https://www.newyorker.com/magazine/1930/02/22,covers/1930/1930-02-22.jpg,369054,ok
1930-03-01,1930,"The New Yorker March 1, 1930",,"https://media.newyorker.com/photos/59094e792179605b11ad2772/master/w_1600,c_limit/1930_03_01.jpg",https://www.newyorker.com/magazine/1930/03/01,covers/1930/1930-03-01.jpg,522743,ok
1930-03-08,1930,"The New Yorker March 8, 1930",,"https://media.newyorker.com/photos/59094e7aebe912338a37200c/master/w_1600,c_limit/1930_03_08.jpg",https://www.newyorker.com/magazine/1930/03/08,covers/1930/1930-03-08.jpg,675999,ok
1930-03-15,1930,"The New Yorker March 15, 1930",,"https://media.newyorker.com/photos/59094e74ebe912338a371ffa/master/w_1600,c_limit/1930_03_15.jpg",https://www.newyorker.com/magazine/1930/03/15,covers/1930/1930-03-15.jpg,227520,ok
1930-03-22,1930,"The New Yorker March 22, 1930",,"https://media.newyorker.com/photos/59094e74ebe912338a371ffc/master/w_1600,c_limit/1930_03_22.jpg",https://www.newyorker.com/magazine/1930/03/22,covers/1930/1930-03-22.jpg,416118,ok
1930-03-29,1930,"The New Yorker March 29, 1930",,"https://media.newyorker.com/photos/59094e756552fa0be682b475/master/w_1600,c_limit/1930_03_29.jpg",https://www.newyorker.com/magazine/1930/03/29,covers/1930/1930-03-29.jpg,601377,ok
1930-04-05,1930,"The New Yorker April 5, 1930",,"https://media.newyorker.com/photos/59094e762179605b11ad276a/master/w_1600,c_limit/1930_04_05.jpg",https://www.newyorker.com/magazine/1930/04/05,covers/1930/1930-04-05.jpg,456402,ok
1930-04-12,1930,"The New Yorker April 12, 1930",,"https://media.newyorker.com/photos/59094e766552fa0be682b479/master/w_1600,c_limit/1930_04_12.jpg",https://www.newyorker.com/magazine/1930/04/12,covers/1930/1930-04-12.jpg,470190,ok
1930-04-19,1930,"The New Yorker April 19, 1930",,"https://media.newyorker.com/photos/59094e776552fa0be682b47b/master/w_1600,c_limit/1930_04_19.jpg",https://www.newyorker.com/magazine/1930/04/19,covers/1930/1930-04-19.jpg,374899,ok
1930-04-26,1930,"The New Yorker April 26, 1930",,"https://media.newyorker.com/photos/59094e78019dfc3494e9d183/master/w_1600,c_limit/1930_04_26.jpg",https://www.newyorker.com/magazine/1930/04/26,covers/1930/1930-04-26.jpg,406555,ok
1930-05-03,1930,"The New Yorker May 3, 1930",,"https://media.newyorker.com/photos/59094e781c7a8e33fb389ae9/master/w_1600,c_limit/1930_05_03.jpg",https://www.newyorker.com/magazine/1930/05/03,covers/1930/1930-05-03.jpg,416273,ok
1930-05-10,1930,"The New Yorker May 10, 1930",,"https://media.newyorker.com/photos/59094e791c7a8e33fb389aec/master/w_1600,c_limit/1930_05_10.jpg",https://www.newyorker.com/magazine/1930/05/10,covers/1930/1930-05-10.jpg,525805,ok
1930-05-17,1930,"The New Yorker May 17, 1930",,"https://media.newyorker.com/photos/59094e7a019dfc3494e9d189/master/w_1600,c_limit/1930_05_17.jpg",https://www.newyorker.com/magazine/1930/05/17,covers/1930/1930-05-17.jpg,570589,ok
1930-05-24,1930,"The New Yorker May 24, 1930",,"https://media.newyorker.com/photos/59094e76019dfc3494e9d17d/master/w_1600,c_limit/1930_05_24.jpg",https://www.newyorker.com/magazine/1930/05/24,covers/1930/1930-05-24.jpg,490462,ok
1930-05-31,1930,"The New Yorker May 31, 1930",,"https://media.newyorker.com/photos/59094e77c14b3c606c103040/master/w_1600,c_limit/1930_05_31.jpg",https://www.newyorker.com/magazine/1930/05/31,covers/1930/1930-05-31.jpg,654401,ok
1930-06-07,1930,"The New Yorker June 7, 1930",,"https://media.newyorker.com/photos/59094e77c14b3c606c103043/master/w_1600,c_limit/1930_06_07.jpg",https://www.newyorker.com/magazine/1930/06/07,covers/1930/1930-06-07.jpg,573761,ok
1930-06-14,1930,"The New Yorker June 14, 1930",,"https://media.newyorker.com/photos/59094e782179605b11ad2770/master/w_1600,c_limit/1930_06_14.jpg",https://www.newyorker.com/magazine/1930/06/14,covers/1930/1930-06-14.jpg,579269,ok
1930-06-21,1930,"The New Yorker June 21, 1930",,"https://media.newyorker.com/photos/59094e79019dfc3494e9d185/master/w_1600,c_limit/1930_06_21.jpg",https://www.newyorker.com/magazine/1930/06/21,covers/1930/1930-06-21.jpg,476026,ok
1930-06-28,1930,"The New Yorker June 28, 1930",,"https://media.newyorker.com/photos/59094e7a019dfc3494e9d188/master/w_1600,c_limit/1930_06_28.jpg",https://www.newyorker.com/magazine/1930/06/28,covers/1930/1930-06-28.jpg,650309,ok
1930-07-05,1930,"The New Yorker July 5, 1930",,"https://media.newyorker.com/photos/59094e7a1c7a8e33fb389aee/master/w_1600,c_limit/1930_07_05.jpg",https://www.newyorker.com/magazine/1930/07/05,covers/1930/1930-07-05.jpg,525576,ok
1930-07-12,1930,"The New Yorker July 12, 1930",,"https://media.newyorker.com/photos/59094e7bebe912338a37200e/master/w_1600,c_limit/1930_07_12.jpg",https://www.newyorker.com/magazine/1930/07/12,covers/1930/1930-07-12.jpg,453070,ok
1930-07-19,1930,"The New Yorker July 19, 1930",,"https://media.newyorker.com/photos/59094e7c2179605b11ad277a/master/w_1600,c_limit/1930_07_19.jpg",https://www.newyorker.com/magazine/1930/07/19,covers/1930/1930-07-19.jpg,662250,ok
1930-07-26,1930,"The New Yorker July 26, 1930",,"https://media.newyorker.com/photos/59094e7c2179605b11ad277c/master/w_1600,c_limit/1930_07_26.jpg",https://www.newyorker.com/magazine/1930/07/26,covers/1930/1930-07-26.jpg,606515,ok
1930-08-02,1930,"The New Yorker August 2, 1930",,"https://media.newyorker.com/photos/59094e76ebe912338a372002/master/w_1600,c_limit/1930_08_02.jpg",https://www.newyorker.com/magazine/1930/08/02,covers/1930/1930-08-02.jpg,558151,ok
1930-08-09,1930,"The New Yorker August 9, 1930",,"https://media.newyorker.com/photos/59094e77019dfc3494e9d180/master/w_1600,c_limit/1930_08_09.jpg",https://www.newyorker.com/magazine/1930/08/09,covers/1930/1930-08-09.jpg,582674,ok
1930-08-16,1930,"The New Yorker August 16, 1930",,"https://media.newyorker.com/photos/59094e78c14b3c606c103044/master/w_1600,c_limit/1930_08_16.jpg",https://www.newyorker.com/magazine/1930/08/16,covers/1930/1930-08-16.jpg,728697,ok
1930-08-23,1930,"The New Yorker August 23, 1930",,"https://media.newyorker.com/photos/59094e78ebe912338a372008/master/w_1600,c_limit/1930_08_23.jpg",https://www.newyorker.com/magazine/1930/08/23,covers/1930/1930-08-23.jpg,338247,ok
1930-08-30,1930,"The New Yorker August 30, 1930",,"https://media.newyorker.com/photos/59094e796552fa0be682b47d/master/w_1600,c_limit/1930_08_30.jpg",https://www.newyorker.com/magazine/1930/08/30,covers/1930/1930-08-30.jpg,606002,ok
1930-09-06,1930,"The New Yorker September 6, 1930",,"https://media.newyorker.com/photos/59094e7aebe912338a37200b/master/w_1600,c_limit/1930_09_06.jpg",https://www.newyorker.com/magazine/1930/09/06,covers/1930/1930-09-06.jpg,456083,ok
1930-09-13,1930,"The New Yorker September 13, 1930",,"https://media.newyorker.com/photos/59094e7a2179605b11ad2776/master/w_1600,c_limit/1930_09_13.jpg",https://www.newyorker.com/magazine/1930/09/13,covers/1930/1930-09-13.jpg,599464,ok
1930-09-20,1930,"The New Yorker September 20, 1930",,"https://media.newyorker.com/photos/59094e7b1c7a8e33fb389af0/master/w_1600,c_limit/1930_09_20.jpg",https://www.newyorker.com/magazine/1930/09/20,covers/1930/1930-09-20.jpg,651747,ok
1930-09-27,1930,"The New Yorker September 27, 1930",,"https://media.newyorker.com/photos/59094e7c6552fa0be682b481/master/w_1600,c_limit/1930_09_27.jpg",https://www.newyorker.com/magazine/1930/09/27,covers/1930/1930-09-27.jpg,670259,ok
1930-10-04,1930,"The New Yorker October 4, 1930",,"https://media.newyorker.com/photos/59094e7cc14b3c606c103048/master/w_1600,c_limit/1930_10_04.jpg",https://www.newyorker.com/magazine/1930/10/04,covers/1930/1930-10-04.jpg,422171,ok
1930-10-11,1930,"The New Yorker October 11, 1930",,"https://media.newyorker.com/photos/59094e7a2179605b11ad2775/master/w_1600,c_limit/1930_10_11.jpg",https://www.newyorker.com/magazine/1930/10/11,covers/1930/1930-10-11.jpg,773921,ok
1930-10-18,1930,"The New Yorker October 18, 1930",,"https://media.newyorker.com/photos/59094e7b6552fa0be682b47f/master/w_1600,c_limit/1930_10_18.jpg",https://www.newyorker.com/magazine/1930/10/18,covers/1930/1930-10-18.jpg,671581,ok
1930-10-25,1930,"The New Yorker October 25, 1930",,"https://media.newyorker.com/photos/59094e7c2179605b11ad2778/master/w_1600,c_limit/1930_10_25.jpg",https://www.newyorker.com/magazine/1930/10/25,covers/1930/1930-10-25.jpg,506306,ok
1930-11-01,1930,"The New Yorker November 1, 1930",,"https://media.newyorker.com/photos/59094e7c1c7a8e33fb389af4/master/w_1600,c_limit/1930_11_01.jpg",https://www.newyorker.com/magazine/1930/11/01,covers/1930/1930-11-01.jpg,434896,ok
1930-11-08,1930,"The New Yorker November 8, 1930",,"https://media.newyorker.com/photos/59094e7debe912338a372012/master/w_1600,c_limit/1930_11_08.jpg",https://www.newyorker.com/magazine/1930/11/08,covers/1930/1930-11-08.jpg,645204,ok
1930-11-15,1930,"The New Yorker November 15, 1930",,"https://media.newyorker.com/photos/59094e7e6552fa0be682b487/master/w_1600,c_limit/1930_11_15.jpg",https://www.newyorker.com/magazine/1930/11/15,covers/1930/1930-11-15.jpg,436109,ok
1930-11-22,1930,"The New Yorker November 22, 1930",,"https://media.newyorker.com/photos/59094e7e2179605b11ad2780/master/w_1600,c_limit/1930_11_22.jpg",https://www.newyorker.com/magazine/1930/11/22,covers/1930/1930-11-22.jpg,583983,ok
1930-11-29,1930,"The New Yorker November 29, 1930",,"https://media.newyorker.com/photos/59094e7f019dfc3494e9d18f/master/w_1600,c_limit/1930_11_29.jpg",https://www.newyorker.com/magazine/1930/11/29,covers/1930/1930-11-29.jpg,441303,ok
1930-12-06,1930,"The New Yorker December 6, 1930",,"https://media.newyorker.com/photos/59094e806552fa0be682b48d/master/w_1600,c_limit/1930_12_06.jpg",https://www.newyorker.com/magazine/1930/12/06,covers/1930/1930-12-06.jpg,568358,ok
1930-12-13,1930,"The New Yorker December 13, 1930",,"https://media.newyorker.com/photos/59094e81c14b3c606c10304a/master/w_1600,c_limit/1930_12_13.jpg",https://www.newyorker.com/magazine/1930/12/13,covers/1930/1930-12-13.jpg,561436,ok
1930-12-20,1930,"The New Yorker December 20, 1930",,"https://media.newyorker.com/photos/59094e7c1c7a8e33fb389af2/master/w_1600,c_limit/1930_12_20.jpg",https://www.newyorker.com/magazine/1930/12/20,covers/1930/1930-12-20.jpg,597819,ok
1930-12-27,1930,"The New Yorker December 27, 1930",,"https://media.newyorker.com/photos/59094e7cc14b3c606c103047/master/w_1600,c_limit/1930_12_27.jpg",https://www.newyorker.com/magazine/1930/12/27,covers/1930/1930-12-27.jpg,528183,ok
1931-01-03,1931,"The New Yorker January 3, 1931",,"https://media.newyorker.com/photos/59094e7d1c7a8e33fb389af6/master/w_1600,c_limit/1931_01_03.jpg",https://www.newyorker.com/magazine/1931/01/03,covers/1931/1931-01-03.jpg,502380,ok
1931-01-10,1931,"The New Yorker January 10, 1931",,"https://media.newyorker.com/photos/59094e7e1c7a8e33fb389af8/master/w_1600,c_limit/1931_01_10.jpg",https://www.newyorker.com/magazine/1931/01/10,covers/1931/1931-01-10.jpg,690243,ok
1931-01-17,1931,"The New Yorker January 17, 1931",,"https://media.newyorker.com/photos/59094e7f6552fa0be682b489/master/w_1600,c_limit/1931_01_17.jpg",https://www.newyorker.com/magazine/1931/01/17,covers/1931/1931-01-17.jpg,670611,ok
1931-01-24,1931,"The New Yorker January 24, 1931",,"https://media.newyorker.com/photos/59094e7febe912338a372016/master/w_1600,c_limit/1931_01_24.jpg",https://www.newyorker.com/magazine/1931/01/24,covers/1931/1931-01-24.jpg,570787,ok
1931-01-31,1931,"The New Yorker January 31, 1931",,"https://media.newyorker.com/photos/59094e801c7a8e33fb389afc/master/w_1600,c_limit/1931_01_31.jpg",https://www.newyorker.com/magazine/1931/01/31,covers/1931/1931-01-31.jpg,458410,ok
1931-02-07,1931,"The New Yorker February 7, 1931",,"https://media.newyorker.com/photos/59094e81ebe912338a37201a/master/w_1600,c_limit/1931_02_07.jpg",https://www.newyorker.com/magazine/1931/02/07,covers/1931/1931-02-07.jpg,263222,ok
1931-02-14,1931,"The New Yorker February 14, 1931",,"https://media.newyorker.com/photos/59094e81ebe912338a37201c/master/w_1600,c_limit/1931_02_14.jpg",https://www.newyorker.com/magazine/1931/02/14,covers/1931/1931-02-14.jpg,512512,ok
1931-02-21,1931,"The New Yorker February 21, 1931",,"https://media.newyorker.com/photos/59094e821c7a8e33fb389b00/master/w_1600,c_limit/1931_02_21.jpg",https://www.newyorker.com/magazine/1931/02/21,covers/1931/1931-02-21.jpg,393350,ok
1931-02-28,1931,"The New Yorker February 28, 1931",,"https://media.newyorker.com/photos/59094e7cebe912338a372010/master/w_1600,c_limit/1931_02_28.jpg",https://www.newyorker.com/magazine/1931/02/28,covers/1931/1931-02-28.jpg,536257,ok
1931-03-07,1931,"The New Yorker March 7, 1931",,"https://media.newyorker.com/photos/59094e7c6552fa0be682b483/master/w_1600,c_limit/1931_03_07.jpg",https://www.newyorker.com/magazine/1931/03/07,covers/1931/1931-03-07.jpg,494063,ok
1931-03-14,1931,"The New Yorker March 14, 1931",,"https://media.newyorker.com/photos/59094e7d6552fa0be682b485/master/w_1600,c_limit/1931_03_14.jpg",https://www.newyorker.com/magazine/1931/03/14,covers/1931/1931-03-14.jpg,451268,ok
1931-03-21,1931,"The New Yorker March 21, 1931",,"https://media.newyorker.com/photos/59094e7e019dfc3494e9d18b/master/w_1600,c_limit/1931_03_21.jpg",https://www.newyorker.com/magazine/1931/03/21,covers/1931/1931-03-21.jpg,420419,ok
1931-03-28,1931,"The New Yorker March 28, 1931",,"https://media.newyorker.com/photos/59094e7e1c7a8e33fb389afa/master/w_1600,c_limit/1931_03_28.jpg",https://www.newyorker.com/magazine/1931/03/28,covers/1931/1931-03-28.jpg,426632,ok
