date,year,title,artist,cover_url,issue_url,file,bytes,status
1931-04-04,1931,"The New Yorker April 4, 1931",,"https://media.newyorker.com/photos/59094e7f2179605b11ad2782/master/w_1600,c_limit/1931_04_04.jpg",https://www.newyorker.com/magazine/1931/04/04,covers/1931/1931-04-04.jpg,506380,ok
1931-04-11,1931,"The New Yorker April 11, 1931",,"https://media.newyorker.com/photos/59094e80019dfc3494e9d195/master/w_1600,c_limit/1931_04_11.jpg",https://www.newyorker.com/magazine/1931/04/11,covers/1931/1931-04-11.jpg,601135,ok
1931-04-18,1931,"The New Yorker April 18, 1931",,"https://media.newyorker.com/photos/59094e81ebe912338a372019/master/w_1600,c_limit/1931_04_18.jpg",https://www.newyorker.com/magazine/1931/04/18,covers/1931/1931-04-18.jpg,294980,ok
1931-04-25,1931,"The New Yorker April 25, 1931",,"https://media.newyorker.com/photos/59094e812179605b11ad2784/master/w_1600,c_limit/1931_04_25.jpg",https://www.newyorker.com/magazine/1931/04/25,covers/1931/1931-04-25.jpg,474562,ok
1931-05-02,1931,"The New Yorker May 2, 1931",,"https://media.newyorker.com/photos/59094e822179605b11ad2786/master/w_1600,c_limit/1931_05_02.jpg",https://www.newyorker.com/magazine/1931/05/02,covers/1931/1931-05-02.jpg,795011,ok
1931-05-09,1931,"The New Yorker May 9, 1931",,"https://media.newyorker.com/photos/59094e7eebe912338a372014/master/w_1600,c_limit/1931_05_09.jpg",https://www.newyorker.com/magazine/1931/05/09,covers/1931/1931-05-09.jpg,463560,ok
1931-05-16,1931,"The New Yorker May 16, 1931",,"https://media.newyorker.com/photos/59094e7f019dfc3494e9d18d/master/w_1600,c_limit/1931_05_16.jpg",https://www.newyorker.com/magazine/1931/05/16,covers/1931/1931-05-16.jpg,613286,ok
1931-05-23,1931,"The New Yorker May 23, 1931",,"https://media.newyorker.com/photos/59094e7f019dfc3494e9d191/master/w_1600,c_limit/1931_05_23.jpg",https://www.newyorker.com/magazine/1931/05/23,covers/1931/1931-05-23.jpg,605993,ok
1931-05-30,1931,"The New Yorker May 30, 1931",,"https://media.newyorker.com/photos/59094e80019dfc3494e9d197/master/w_1600,c_limit/1931_05_30.jpg",https://www.newyorker.com/magazine/1931/05/30,covers/1931/1931-05-30.jpg,755974,ok
1931-06-06,1931,"The New Yorker June 6, 1931",,"https://media.newyorker.com/photos/59094e816552fa0be682b48f/master/w_1600,c_limit/1931_06_06.jpg",https://www.newyorker.com/magazine/1931/06/06,covers/1931/1931-06-06.jpg,649287,ok
1931-06-13,1931,"The New Yorker June 13, 1931",,"https://media.newyorker.com/photos/59094e81019dfc3494e9d199/master/w_1600,c_limit/1931_06_13.jpg",https://www.newyorker.com/magazine/1931/06/13,covers/1931/1931-06-13.jpg,465449,ok
1931-06-20,1931,"The New Yorker June 20, 1931",,"https://media.newyorker.com/photos/59094e82ebe912338a37201e/master/w_1600,c_limit/1931_06_20.jpg",https://www.newyorker.com/magazine/1931/06/20,covers/1931/1931-06-20.jpg,571131,ok
1931-06-27,1931,"The New Yorker June 27, 1931",,"https://media.newyorker.com/photos/59094e83c14b3c606c10304c/master/w_1600,c_limit/1931_06_27.jpg",https://www.newyorker.com/magazine/1931/06/27,covers/1931/1931-06-27.jpg,394664,ok
1931-07-04,1931,"The New Yorker July 4, 1931",,"https://media.newyorker.com/photos/59094e836552fa0be682b499/master/w_1600,c_limit/1931_07_04.jpg",https://www.newyorker.com/magazine/1931/07/04,covers/1931/1931-07-04.jpg,606757,ok
1931-07-11,1931,"The New Yorker July 11, 1931",,"https://media.newyorker.com/photos/59094e84ebe912338a372020/master/w_1600,c_limit/1931_07_11.jpg",https://www.newyorker.com/magazine/1931/07/11,covers/1931/1931-07-11.jpg,365264,ok
1931-07-18,1931,"The New Yorker July 18, 1931",,"https://media.newyorker.com/photos/59094e7e2179605b11ad277e/master/w_1600,c_limit/1931_07_18.jpg",https://www.newyorker.com/magazine/1931/07/18,covers/1931/1931-07-18.jpg,534298,ok
1931-07-25,1931,"The New Yorker July 25, 1931",,"https://media.newyorker.com/photos/59094e7f6552fa0be682b48b/master/w_1600,c_limit/1931_07_25.jpg",https://www.newyorker.com/magazine/1931/07/25,covers/1931/1931-07-25.jpg,202305,ok
1931-08-01,1931,"The New Yorker August 1, 1931",,"https://media.newyorker.com/photos/59094e80019dfc3494e9d196/master/w_1600,c_limit/1931_08_01.jpg",https://www.newyorker.com/magazine/1931/08/01,covers/1931/1931-08-01.jpg,473620,ok
1931-08-08,1931,"The New Yorker August 8, 1931",,"https://media.newyorker.com/photos/59094e811c7a8e33fb389afe/master/w_1600,c_limit/1931_08_08.jpg",https://www.newyorker.com/magazine/1931/08/08,covers/1931/1931-08-08.jpg,482848,ok
1931-08-15,1931,"The New Yorker August 15, 1931",,"https://media.newyorker.com/photos/59094e826552fa0be682b491/master/w_1600,c_limit/1931_08_15.jpg",https://www.newyorker.com/magazine/1931/08/15,covers/1931/1931-08-15.jpg,540776,ok
1931-08-22,1931,"The New Yorker August 22, 1931",,"https://media.newyorker.com/photos/59094e826552fa0be682b493/master/w_1600,c_limit/1931_08_22.jpg",https://www.newyorker.com/magazine/1931/08/22,covers/1931/1931-08-22.jpg,451451,ok
1931-08-29,1931,"The New Yorker August 29, 1931",,"https://media.newyorker.com/photos/59094e836552fa0be682b497/master/w_1600,c_limit/1931_08_29.jpg",https://www.newyorker.com/magazine/1931/08/29,covers/1931/1931-08-29.jpg,488033,ok
1931-09-05,1931,"The New Yorker September 5, 1931",,"https://media.newyorker.com/photos/59094e84c14b3c606c10304e/master/w_1600,c_limit/1931_09_05.jpg",https://www.newyorker.com/magazine/1931/09/05,covers/1931/1931-09-05.jpg,444680,ok
1931-09-12,1931,"The New Yorker September 12, 1931",,"https://media.newyorker.com/photos/59094e846552fa0be682b49b/master/w_1600,c_limit/1931_09_12.jpg",https://www.newyorker.com/magazine/1931/09/12,covers/1931/1931-09-12.jpg,501464,ok
1931-09-19,1931,"The New Yorker September 19, 1931",,"https://media.newyorker.com/photos/59094e856552fa0be682b49e/master/w_1600,c_limit/1931_09_19.jpg",https://www.newyorker.com/magazine/1931/09/19,covers/1931/1931-09-19.jpg,486547,ok
1931-09-26,1931,"The New Yorker September 26, 1931",,"https://media.newyorker.com/photos/59094e826552fa0be682b495/master/w_1600,c_limit/1931_09_26.jpg",https://www.newyorker.com/magazine/1931/09/26,covers/1931/1931-09-26.jpg,445329,ok
1931-10-03,1931,"The New Yorker October 3, 1931",,"https://media.newyorker.com/photos/59094e83019dfc3494e9d19b/master/w_1600,c_limit/1931_10_03.jpg",https://www.newyorker.com/magazine/1931/10/03,covers/1931/1931-10-03.jpg,452673,ok
1931-10-10,1931,"The New Yorker October 10, 1931",,"https://media.newyorker.com/photos/59094e842179605b11ad2788/master/w_1600,c_limit/1931_10_10.jpg",https://www.newyorker.com/magazine/1931/10/10,covers/1931/1931-10-10.jpg,509148,ok
1931-10-17,1931,"The New Yorker October 17, 1931",,"https://media.newyorker.com/photos/59094e841c7a8e33fb389b06/master/w_1600,c_limit/1931_10_17.jpg",https://www.newyorker.com/magazine/1931/10/17,covers/1931/1931-10-17.jpg,439726,ok
1931-10-24,1931,"The New Yorker October 24, 1931",,"https://media.newyorker.com/photos/59094e856552fa0be682b49f/master/w_1600,c_limit/1931_10_24.jpg",https://www.newyorker.com/magazine/1931/10/24,covers/1931/1931-10-24.jpg,329359,ok
1931-10-31,1931,"The New Yorker October 31, 1931",,"https://media.newyorker.com/photos/59094e861c7a8e33fb389b08/master/w_1600,c_limit/1931_10_31.jpg",https://www.newyorker.com/magazine/1931/10/31,covers/1931/1931-10-31.jpg,381547,ok
1931-11-07,1931,"The New Yorker November 7, 1931",,"https://media.newyorker.com/photos/59094e87ebe912338a372026/master/w_1600,c_limit/1931_11_07.jpg",https://www.newyorker.com/magazine/1931/11/07,covers/1931/1931-11-07.jpg,560508,ok
1931-11-14,1931,"The New Yorker November 14, 1931",,"https://media.newyorker.com/photos/59094e88c14b3c606c103058/master/w_1600,c_limit/1931_11_14.jpg",https://www.newyorker.com/magazine/1931/11/14,covers/1931/1931-11-14.jpg,590607,ok
1931-11-21,1931,"The New Yorker November 21, 1931",,"https://media.newyorker.com/photos/59094e886552fa0be682b4a3/master/w_1600,c_limit/1931_11_21.jpg",https://www.newyorker.com/magazine/1931/11/21,covers/1931/1931-11-21.jpg,605721,ok
1931-11-28,1931,"The New Yorker November 28, 1931",,"https://media.newyorker.com/photos/59094e89ebe912338a37202a/master/w_1600,c_limit/1931_11_28.jpg",https://www.newyorker.com/magazine/1931/11/28,covers/1931/1931-11-28.jpg,628570,ok
1931-12-05,1931,"The New Yorker December 5, 1931",,"https://media.newyorker.com/photos/59094e841c7a8e33fb389b02/master/w_1600,c_limit/1931_12_05.jpg",https://www.newyorker.com/magazine/1931/12/05,covers/1931/1931-12-05.jpg,501314,ok
1931-12-12,1931,"The New Yorker December 12, 1931",,"https://media.newyorker.com/photos/59094e84c14b3c606c103050/master/w_1600,c_limit/1931_12_12.jpg",https://www.newyorker.com/magazine/1931/12/12,covers/1931/1931-12-12.jpg,582330,ok
1931-12-19,1931,"The New Yorker December 19, 1931",,"https://media.newyorker.com/photos/59094e85019dfc3494e9d19f/master/w_1600,c_limit/1931_12_19.jpg",https://www.newyorker.com/magazine/1931/12/19,covers/1931/1931-12-19.jpg,601855,ok
1931-12-26,1931,"The New Yorker December 26, 1931",,"https://media.newyorker.com/photos/59094e86c14b3c606c103054/master/w_1600,c_limit/1931_12_26.jpg",https://www.newyorker.com/magazine/1931/12/26,covers/1931/1931-12-26.jpg,727563,ok
1932-01-02,1932,"The New Yorker January 2, 1932",,"https://media.newyorker.com/photos/59094e87c14b3c606c103056/master/w_1600,c_limit/1932_01_02.jpg",https://www.newyorker.com/magazine/1932/01/02,covers/1932/1932-01-02.jpg,413584,ok
1932-01-09,1932,"The New Yorker January 9, 1932",,"https://media.newyorker.com/photos/59094e871c7a8e33fb389b0a/master/w_1600,c_limit/1932_01_09.jpg",https://www.newyorker.com/magazine/1932/01/09,covers/1932/1932-01-09.jpg,497292,ok
1932-01-16,1932,"The New Yorker January 16, 1932",,"https://media.newyorker.com/photos/59094e88019dfc3494e9d1a8/master/w_1600,c_limit/1932_01_16.jpg",https://www.newyorker.com/magazine/1932/01/16,covers/1932/1932-01-16.jpg,698508,ok
1932-01-23,1932,"The New Yorker January 23, 1932",,"https://media.newyorker.com/photos/59094e892179605b11ad278c/master/w_1600,c_limit/1932_01_23.jpg",https://www.newyorker.com/magazine/1932/01/23,covers/1932/1932-01-23.jpg,526256,ok
1932-01-30,1932,"The New Yorker January 30, 1932",,"https://media.newyorker.com/photos/59094e8ac14b3c606c10305a/master/w_1600,c_limit/1932_01_30.jpg",https://www.newyorker.com/magazine/1932/01/30,covers/1932/1932-01-30.jpg,438507,ok
1932-02-06,1932,"The New Yorker February 6, 1932",,"https://media.newyorker.com/photos/59094e8b6552fa0be682b4a9/master/w_1600,c_limit/1932_02_06.jpg",https://www.newyorker.com/magazine/1932/02/06,covers/1932/1932-02-06.jpg,737111,ok
1932-02-13,1932,"The New Yorker February 13, 1932",,"https://media.newyorker.com/photos/59094e841c7a8e33fb389b04/master/w_1600,c_limit/1932_02_13.jpg",https://www.newyorker.com/magazine/1932/02/13,covers/1932/1932-02-13.jpg,862765,ok
1932-02-20,1932,"The New Yorker February 20, 1932",,"https://media.newyorker.com/photos/59094e84019dfc3494e9d19d/master/w_1600,c_limit/1932_02_20.jpg",https://www.newyorker.com/magazine/1932/02/20,covers/1932/1932-02-20.jpg,364688,ok
1932-02-27,1932,"The New Yorker February 27, 1932",,"https://media.newyorker.com/photos/59094e85c14b3c606c103052/master/w_1600,c_limit/1932_02_27.jpg",https://www.newyorker.com/magazine/1932/02/27,covers/1932/1932-02-27.jpg,497389,ok
1932-03-05,1932,"The New Yorker March 5, 1932",,"https://media.newyorker.com/photos/59094e86ebe912338a372022/master/w_1600,c_limit/1932_03_05.jpg",https://www.newyorker.com/magazine/1932/03/05,covers/1932/1932-03-05.jpg,496148,ok
1932-03-12,1932,"The New Yorker March 12, 1932",,"https://media.newyorker.com/photos/59094e876552fa0be682b4a1/master/w_1600,c_limit/1932_03_12.jpg",https://www.newyorker.com/magazine/1932/03/12,covers/1932/1932-03-12.jpg,507287,ok
1932-03-19,1932,"The New Yorker March 19, 1932",,"https://media.newyorker.com/photos/59094e88019dfc3494e9d1a5/master/w_1600,c_limit/1932_03_19.jpg",https://www.newyorker.com/magazine/1932/03/19,covers/1932/1932-03-19.jpg,596256,ok
1932-03-26,1932,"The New Yorker March 26, 1932",,"https://media.newyorker.com/photos/59094e882179605b11ad278a/master/w_1600,c_limit/1932_03_26.jpg",https://www.newyorker.com/magazine/1932/03/26,covers/1932/1932-03-26.jpg,543135,ok
1932-04-02,1932,"The New Yorker April 2, 1932",,"https://media.newyorker.com/photos/59094e89019dfc3494e9d1ab/master/w_1600,c_limit/1932_04_02.jpg",https://www.newyorker.com/magazine/1932/04/02,covers/1932/1932-04-02.jpg,579709,ok
1932-04-09,1932,"The New Yorker April 9, 1932",,"https://media.newyorker.com/photos/59094e8a019dfc3494e9d1ad/master/w_1600,c_limit/1932_04_09.jpg",https://www.newyorker.com/magazine/1932/04/09,covers/1932/1932-04-09.jpg,504186,ok
1932-04-16,1932,"The New Yorker April 16, 1932",,"https://media.newyorker.com/photos/59094e8ac14b3c606c10305e/master/w_1600,c_limit/1932_04_16.jpg",https://www.newyorker.com/magazine/1932/04/16,covers/1932/1932-04-16.jpg,559240,ok
1932-04-23,1932,"The New Yorker April 23, 1932",,"https://media.newyorker.com/photos/59094e86019dfc3494e9d1a1/master/w_1600,c_limit/1932_04_23.jpg",https://www.newyorker.com/magazine/1932/04/23,covers/1932/1932-04-23.jpg,492015,ok
1932-04-30,1932,"The New Yorker April 30, 1932",,"https://media.newyorker.com/photos/59094e86019dfc3494e9d1a3/master/w_1600,c_limit/1932_04_30.jpg",https://www.newyorker.com/magazine/1932/04/30,covers/1932/1932-04-30.jpg,471806,ok
1932-05-07,1932,"The New Yorker May 7, 1932",,"https://media.newyorker.com/photos/59094e87ebe912338a372028/master/w_1600,c_limit/1932_05_07.jpg",https://www.newyorker.com/magazine/1932/05/07,covers/1932/1932-05-07.jpg,563682,ok
1932-05-14,1932,"The New Yorker May 14, 1932",,"https://media.newyorker.com/photos/59094e896552fa0be682b4a5/master/w_1600,c_limit/1932_05_14.jpg",https://www.newyorker.com/magazine/1932/05/14,covers/1932/1932-05-14.jpg,554309,ok
1932-05-21,1932,"The New Yorker May 21, 1932",,"https://media.newyorker.com/photos/59094e8a2179605b11ad278e/master/w_1600,c_limit/1932_05_21.jpg",https://www.newyorker.com/magazine/1932/05/21,covers/1932/1932-05-21.jpg,559009,ok
1932-05-28,1932,"The New Yorker May 28, 1932",,"https://media.newyorker.com/photos/59094e8aebe912338a37202c/master/w_1600,c_limit/1932_05_28.jpg",https://www.newyorker.com/magazine/1932/05/28,covers/1932/1932-05-28.jpg,635844,ok
1932-06-04,1932,"The New Yorker June 4, 1932",,"https://media.newyorker.com/photos/59094e8b2179605b11ad2790/master/w_1600,c_limit/1932_06_04.jpg",https://www.newyorker.com/magazine/1932/06/04,covers/1932/1932-06-04.jpg,491938,ok
1932-06-11,1932,"The New Yorker June 11, 1932",,"https://media.newyorker.com/photos/59094e8cc14b3c606c103060/master/w_1600,c_limit/1932_06_11.jpg",https://www.newyorker.com/magazine/1932/06/11,covers/1932/1932-06-11.jpg,626931,ok
1932-06-18,1932,"The New Yorker June 18, 1932",,"https://media.newyorker.com/photos/59094e8c2179605b11ad2794/master/w_1600,c_limit/1932_06_18.jpg",https://www.newyorker.com/magazine/1932/06/18,covers/1932/1932-06-18.jpg,642641,ok
1932-06-25,1932,"The New Yorker June 25, 1932",,"https://media.newyorker.com/photos/59094e8dc14b3c606c103062/master/w_1600,c_limit/1932_06_25.jpg",https://www.newyorker.com/magazine/1932/06/25,covers/1932/1932-06-25.jpg,433413,ok
1932-07-02,1932,"The New Yorker July 2, 1932",,"https://media.newyorker.com/photos/59094e87ebe912338a372024/master/w_1600,c_limit/1932_07_02.jpg",https://www.newyorker.com/magazine/1932/07/02,covers/1932/1932-07-02.jpg,573190,ok
1932-07-09,1932,"The New Yorker July 9, 1932",,"https://media.newyorker.com/photos/59094e881c7a8e33fb389b0c/master/w_1600,c_limit/1932_07_09.jpg",https://www.newyorker.com/magazine/1932/07/09,covers/1932/1932-07-09.jpg,622151,ok
1932-07-16,1932,"The New Yorker July 16, 1932",,"https://media.newyorker.com/photos/59094e88019dfc3494e9d1a9/master/w_1600,c_limit/1932_07_16.jpg",https://www.newyorker.com/magazine/1932/07/16,covers/1932/1932-07-16.jpg,339601,ok
1932-07-23,1932,"The New Yorker July 23, 1932",,"https://media.newyorker.com/photos/59094e891c7a8e33fb389b0e/master/w_1600,c_limit/1932_07_23.jpg",https://www.newyorker.com/magazine/1932/07/23,covers/1932/1932-07-23.jpg,474680,ok
1932-07-30,1932,"The New Yorker July 30, 1932",,"https://media.newyorker.com/photos/59094e8ac14b3c606c10305c/master/w_1600,c_limit/1932_07_30.jpg",https://www.newyorker.com/magazine/1932/07/30,covers/1932/1932-07-30.jpg,977567,ok
1932-08-06,1932,"The New Yorker August 6, 1932",,"https://media.newyorker.com/photos/59094e8b6552fa0be682b4a8/master/w_1600,c_limit/1932_08_06.jpg",https://www.newyorker.com/magazine/1932/08/06,covers/1932/1932-08-06.jpg,499463,ok
1932-08-13,1932,"The New Yorker August 13, 1932",,"https://media.newyorker.com/photos/59094e8c2179605b11ad2792/master/w_1600,c_limit/1932_08_13.jpg",https://www.newyorker.com/magazine/1932/08/13,covers/1932/1932-08-13.jpg,452725,ok
1932-08-20,1932,"The New Yorker August 20, 1932",,"https://media.newyorker.com/photos/59094e8c019dfc3494e9d1b1/master/w_1600,c_limit/1932_08_20.jpg",https://www.newyorker.com/magazine/1932/08/20,covers/1932/1932-08-20.jpg,720822,ok
1932-08-27,1932,"The New Yorker August 27, 1932",,"https://media.newyorker.com/photos/59094e8d1c7a8e33fb389b12/master/w_1600,c_limit/1932_08_27.jpg",https://www.newyorker.com/magazine/1932/08/27,covers/1932/1932-08-27.jpg,376133,ok
1932-09-03,1932,"The New Yorker September 3, 1932",,"https://media.newyorker.com/photos/59094e8e019dfc3494e9d1b5/master/w_1600,c_limit/1932_09_03.jpg",https://www.newyorker.com/magazine/1932/09/03,covers/1932/1932-09-03.jpg,557942,ok
1932-09-10,1932,"The New Yorker September 10, 1932",,"https://media.newyorker.com/photos/59094e8bebe912338a37202e/master/w_1600,c_limit/1932_09_10.jpg",https://www.newyorker.com/magazine/1932/09/10,covers/1932/1932-09-10.jpg,585588,ok
1932-09-17,1932,"The New Yorker September 17, 1932",,"https://media.newyorker.com/photos/59094e8c6552fa0be682b4ab/master/w_1600,c_limit/1932_09_17.jpg",https://www.newyorker.com/magazine/1932/09/17,covers/1932/1932-09-17.jpg,658227,ok
1932-09-24,1932,"The New Yorker September 24, 1932",,"https://media.newyorker.com/photos/59094e8c1c7a8e33fb389b10/master/w_1600,c_limit/1932_09_24.jpg",https://www.newyorker.com/magazine/1932/09/24,covers/1932/1932-09-24.jpg,332830,ok
1932-10-01,1932,"The New Yorker October 1, 1932",,"https://media.newyorker.com/photos/59094e8d019dfc3494e9d1b3/master/w_1600,c_limit/1932_10_01.jpg",https://www.newyorker.com/magazine/1932/10/01,covers/1932/1932-10-01.jpg,540267,ok
1932-10-08,1932,"The New Yorker October 8, 1932",,"https://media.newyorker.com/photos/59094e8e6552fa0be682b4af/master/w_1600,c_limit/1932_10_08.jpg",https://www.newyorker.com/magazine/1932/10/08,covers/1932/1932-10-08.jpg,591652,ok
1932-10-15,1932,"The New Yorker October 15, 1932",,"https://media.newyorker.com/photos/59094e8e1c7a8e33fb389b15/master/w_1600,c_limit/1932_10_15.jpg",https://www.newyorker.com/magazine/1932/10/15,covers/1932/1932-10-15.jpg,618857,ok
1932-10-22,1932,"The New Yorker October 22, 1932",,"https://media.newyorker.com/photos/59094e8f019dfc3494e9d1b7/master/w_1600,c_limit/1932_10_22.jpg",https://www.newyorker.com/magazine/1932/10/22,covers/1932/1932-10-22.jpg,593379,ok
1932-10-29,1932,"The New Yorker October 29, 1932",,"https://media.newyorker.com/photos/59094e90019dfc3494e9d1b9/master/w_1600,c_limit/1932_10_29.jpg",https://www.newyorker.com/magazine/1932/10/29,covers/1932/1932-10-29.jpg,558547,ok
1932-11-05,1932,"The New Yorker November 5, 1932",,"https://media.newyorker.com/photos/59094e901c7a8e33fb389b1a/master/w_1600,c_limit/1932_11_05.jpg",https://www.newyorker.com/magazine/1932/11/05,covers/1932/1932-11-05.jpg,531548,ok
1932-11-12,1932,"The New Yorker November 12, 1932",,"https://media.newyorker.com/photos/59094e91c14b3c606c10306a/master/w_1600,c_limit/1932_11_12.jpg",https://www.newyorker.com/magazine/1932/11/12,covers/1932/1932-11-12.jpg,551448,ok
1932-11-19,1932,"The New Yorker November 19, 1932",,"https://media.newyorker.com/photos/59094e8c019dfc3494e9d1af/master/w_1600,c_limit/1932_11_19.jpg",https://www.newyorker.com/magazine/1932/11/19,covers/1932/1932-11-19.jpg,581530,ok
1932-11-26,1932,"The New Yorker November 26, 1932",,"https://media.newyorker.com/photos/59094e8debe912338a372030/master/w_1600,c_limit/1932_11_26.jpg",https://www.newyorker.com/magazine/1932/11/26,covers/1932/1932-11-26.jpg,459533,ok
1932-12-03,1932,"The New Yorker December 3, 1932",,"https://media.newyorker.com/photos/59094e8d6552fa0be682b4ad/master/w_1600,c_limit/1932_12_03.jpg",https://www.newyorker.com/magazine/1932/12/03,covers/1932/1932-12-03.jpg,477868,ok
1932-12-10,1932,"The New Yorker December 10, 1932",,"https://media.newyorker.com/photos/59094e8e1c7a8e33fb389b16/master/w_1600,c_limit/1932_12_10.jpg",https://www.newyorker.com/magazine/1932/12/10,covers/1932/1932-12-10.jpg,893447,ok
1932-12-17,1932,"The New Yorker December 17, 1932",,"https://media.newyorker.com/photos/59094e8f2179605b11ad279a/master/w_1600,c_limit/1932_12_17.jpg",https://www.newyorker.com/magazine/1932/12/17,covers/1932/1932-12-17.jpg,818938,ok
1932-12-24,1932,"The New Yorker December 24, 1932",,"https://media.newyorker.com/photos/59094e902179605b11ad279d/master/w_1600,c_limit/1932_12_24.jpg",https://www.newyorker.com/magazine/1932/12/24,covers/1932/1932-12-24.jpg,352492,ok
1932-12-31,1932,"The New Yorker December 31, 1932",,"https://media.newyorker.com/photos/59094e911c7a8e33fb389b1d/master/w_1600,c_limit/1932_12_31.jpg",https://www.newyorker.com/magazine/1932/12/31,covers/1932/1932-12-31.jpg,659299,ok
1933-01-07,1933,"The New Yorker January 7, 1933",,"https://media.newyorker.com/photos/59094e911c7a8e33fb389b20/master/w_1600,c_limit/1933_01_07.jpg",https://www.newyorker.com/magazine/1933/01/07,covers/1933/1933-01-07.jpg,484177,ok
1933-01-14,1933,"The New Yorker January 14, 1933",,"https://media.newyorker.com/photos/59094e922179605b11ad27a4/master/w_1600,c_limit/1933_01_14.jpg",https://www.newyorker.com/magazine/1933/01/14,covers/1933/1933-01-14.jpg,563880,ok
1933-01-21,1933,"The New Yorker January 21, 1933",,"https://media.newyorker.com/photos/59094e92c14b3c606c10306f/master/w_1600,c_limit/1933_01_21.jpg",https://www.newyorker.com/magazine/1933/01/21,covers/1933/1933-01-21.jpg,475040,ok
1933-01-28,1933,"The New Yorker January 28, 1933",,"https://media.newyorker.com/photos/59094e8d2179605b11ad2796/master/w_1600,c_limit/1933_01_28.jpg",https://www.newyorker.com/magazine/1933/01/28,covers/1933/1933-01-28.jpg,589825,ok
1933-02-04,1933,"The New Yorker February 4, 1933",,"https://media.newyorker.com/photos/59094e8eebe912338a372032/master/w_1600,c_limit/1933_02_04.jpg",https://www.newyorker.com/magazine/1933/02/04,covers/1933/1933-02-04.jpg,364438,ok
1933-02-11,1933,"The New Yorker February 11, 1933",,"https://media.newyorker.com/photos/59094e8ec14b3c606c103064/master/w_1600,c_limit/1933_02_11.jpg",https://www.newyorker.com/magazine/1933/02/11,covers/1933/1933-02-11.jpg,699314,ok
1933-02-18,1933,"The New Yorker February 18, 1933",,"https://media.newyorker.com/photos/59094e8f2179605b11ad2799/master/w_1600,c_limit/1933_02_18.jpg",https://www.newyorker.com/magazine/1933/02/18,covers/1933/1933-02-18.jpg,366730,ok
1933-02-25,1933,"The New Yorker February 25, 1933",,"https://media.newyorker.com/photos/59094e901c7a8e33fb389b18/master/w_1600,c_limit/1933_02_25.jpg",https://www.newyorker.com/magazine/1933/02/25,covers/1933/1933-02-25.jpg,364236,ok
1933-03-04,1933,"The New Yorker March 4, 1933",,"https://media.newyorker.com/photos/59094e90ebe912338a372034/master/w_1600,c_limit/1933_03_04.jpg",https://www.newyorker.com/magazine/1933/03/04,covers/1933/1933-03-04.jpg,434423,ok
1933-03-11,1933,"The New Yorker March 11, 1933",,"https://media.newyorker.com/photos/59094e912179605b11ad27a0/master/w_1600,c_limit/1933_03_11.jpg",https://www.newyorker.com/magazine/1933/03/11,covers/1933/1933-03-11.jpg,519565,ok
1933-03-18,1933,"The New Yorker March 18, 1933",,"https://media.newyorker.com/photos/59094e922179605b11ad27a2/master/w_1600,c_limit/1933_03_18.jpg",https://www.newyorker.com/magazine/1933/03/18,covers/1933/1933-03-18.jpg,644879,ok
1933-03-25,1933,"The New Yorker March 25, 1933",,"https://media.newyorker.com/photos/59094e922179605b11ad27a6/master/w_1600,c_limit/1933_03_25.jpg",https://www.newyorker.com/magazine/1933/03/25,covers/1933/1933-03-25.jpg,645867,ok
1933-04-01,1933,"The New Yorker April 1, 1933",,"https://media.newyorker.com/photos/59094e931c7a8e33fb389b26/master/w_1600,c_limit/1933_04_01.jpg",https://www.newyorker.com/magazine/1933/04/01,covers/1933/1933-04-01.jpg,587301,ok
1933-04-08,1933,"The New Yorker April 8, 1933",,"https://media.newyorker.com/photos/59094e8fc14b3c606c103066/master/w_1600,c_limit/1933_04_08.jpg",https://www.newyorker.com/magazine/1933/04/08,covers/1933/1933-04-08.jpg,561776,ok
