date,year,title,artist,cover_url,issue_url,file,bytes,status
1933-04-15,1933,"The New Yorker April 15, 1933",,"https://media.newyorker.com/photos/59094e902179605b11ad279e/master/w_1600,c_limit/1933_04_15.jpg",https://www.newyorker.com/magazine/1933/04/15,covers/1933/1933-04-15.jpg,590719,ok
1933-04-22,1933,"The New Yorker April 22, 1933",,"https://media.newyorker.com/photos/59094e911c7a8e33fb389b1e/master/w_1600,c_limit/1933_04_22.jpg",https://www.newyorker.com/magazine/1933/04/22,covers/1933/1933-04-22.jpg,358819,ok
1933-04-29,1933,"The New Yorker April 29, 1933",,"https://media.newyorker.com/photos/59094e92019dfc3494e9d1bd/master/w_1600,c_limit/1933_04_29.jpg",https://www.newyorker.com/magazine/1933/04/29,covers/1933/1933-04-29.jpg,573657,ok
1933-05-06,1933,"The New Yorker May 6, 1933",,"https://media.newyorker.com/photos/59094e921c7a8e33fb389b22/master/w_1600,c_limit/1933_05_06.jpg",https://www.newyorker.com/magazine/1933/05/06,covers/1933/1933-05-06.jpg,527995,ok
1933-05-13,1933,"The New Yorker May 13, 1933",,"https://media.newyorker.com/photos/59094e931c7a8e33fb389b25/master/w_1600,c_limit/1933_05_13.jpg",https://www.newyorker.com/magazine/1933/05/13,covers/1933/1933-05-13.jpg,563774,ok
1933-05-20,1933,"The New Yorker May 20, 1933",,"https://media.newyorker.com/photos/59094e94019dfc3494e9d1c3/master/w_1600,c_limit/1933_05_20.jpg",https://www.newyorker.com/magazine/1933/05/20,covers/1933/1933-05-20.jpg,448222,ok
1933-05-27,1933,"The New Yorker May 27, 1933",,"https://media.newyorker.com/photos/59094e94ebe912338a372036/master/w_1600,c_limit/1933_05_27.jpg",https://www.newyorker.com/magazine/1933/05/27,covers/1933/1933-05-27.jpg,497526,ok
1933-06-03,1933,"The New Yorker June 3, 1933",,"https://media.newyorker.com/photos/59094e956552fa0be682b4b3/master/w_1600,c_limit/1933_06_03.jpg",https://www.newyorker.com/magazine/1933/06/03,covers/1933/1933-06-03.jpg,538962,ok
1933-06-10,1933,"The New Yorker June 10, 1933",,"https://media.newyorker.com/photos/59094e96c14b3c606c103077/master/w_1600,c_limit/1933_06_10.jpg",https://www.newyorker.com/magazine/1933/06/10,covers/1933/1933-06-10.jpg,691452,ok
1933-06-17,1933,"The New Yorker June 17, 1933",,"https://media.newyorker.com/photos/59094e8fc14b3c606c103068/master/w_1600,c_limit/1933_06_17.jpg",https://www.newyorker.com/magazine/1933/06/17,covers/1933/1933-06-17.jpg,470024,ok
1933-06-24,1933,"The New Yorker June 24, 1933",,"https://media.newyorker.com/photos/59094e906552fa0be682b4b1/master/w_1600,c_limit/1933_06_24.jpg",https://www.newyorker.com/magazine/1933/06/24,covers/1933/1933-06-24.jpg,293597,ok
1933-07-01,1933,"The New Yorker July 1, 1933",,"https://media.newyorker.com/photos/59094e91019dfc3494e9d1bb/master/w_1600,c_limit/1933_07_01.jpg",https://www.newyorker.com/magazine/1933/07/01,covers/1933/1933-07-01.jpg,551254,ok
1933-07-08,1933,"The New Yorker July 8, 1933",,"https://media.newyorker.com/photos/59094e91c14b3c606c10306c/master/w_1600,c_limit/1933_07_08.jpg",https://www.newyorker.com/magazine/1933/07/08,covers/1933/1933-07-08.jpg,509517,ok
1933-07-15,1933,"The New Yorker July 15, 1933",,"https://media.newyorker.com/photos/59094e92019dfc3494e9d1bf/master/w_1600,c_limit/1933_07_15.jpg",https://www.newyorker.com/magazine/1933/07/15,covers/1933/1933-07-15.jpg,610954,ok
1933-07-22,1933,"The New Yorker July 22, 1933",,"https://media.newyorker.com/photos/59094e932179605b11ad27a8/master/w_1600,c_limit/1933_07_22.jpg",https://www.newyorker.com/magazine/1933/07/22,covers/1933/1933-07-22.jpg,471164,ok
1933-07-29,1933,"The New Yorker July 29, 1933",,"https://media.newyorker.com/photos/59094e94c14b3c606c103072/master/w_1600,c_limit/1933_07_29.jpg",https://www.newyorker.com/magazine/1933/07/29,covers/1933/1933-07-29.jpg,438429,ok
1933-08-05,1933,"The New Yorker August 5, 1933",,"https://media.newyorker.com/photos/59094e94019dfc3494e9d1c7/master/w_1600,c_limit/1933_08_05.jpg",https://www.newyorker.com/magazine/1933/08/05,covers/1933/1933-08-05.jpg,430662,ok
1933-08-12,1933,"The New Yorker August 12, 1933",,"https://media.newyorker.com/photos/59094e95019dfc3494e9d1c9/master/w_1600,c_limit/1933_08_12.jpg",https://www.newyorker.com/magazine/1933/08/12,covers/1933/1933-08-12.jpg,530415,ok
1933-08-19,1933,"The New Yorker August 19, 1933",,"https://media.newyorker.com/photos/59094e96019dfc3494e9d1cb/master/w_1600,c_limit/1933_08_19.jpg",https://www.newyorker.com/magazine/1933/08/19,covers/1933/1933-08-19.jpg,284742,ok
1933-08-26,1933,"The New Yorker August 26, 1933",,"https://media.newyorker.com/photos/59094e93c14b3c606c103070/master/w_1600,c_limit/1933_08_26.jpg",https://www.newyorker.com/magazine/1933/08/26,covers/1933/1933-08-26.jpg,545998,ok
1933-09-02,1933,"The New Yorker September 2, 1933",,"https://media.newyorker.com/photos/59094e94019dfc3494e9d1c2/master/w_1600,c_limit/1933_09_02.jpg",https://www.newyorker.com/magazine/1933/09/02,covers/1933/1933-09-02.jpg,566982,ok
1933-09-09,1933,"The New Yorker September 9, 1933",,"https://media.newyorker.com/photos/59094e94019dfc3494e9d1c6/master/w_1600,c_limit/1933_09_09.jpg",https://www.newyorker.com/magazine/1933/09/09,covers/1933/1933-09-09.jpg,326666,ok
1933-09-16,1933,"The New Yorker September 16, 1933",,"https://media.newyorker.com/photos/59094e95ebe912338a372038/master/w_1600,c_limit/1933_09_16.jpg",https://www.newyorker.com/magazine/1933/09/16,covers/1933/1933-09-16.jpg,801272,ok
1933-09-23,1933,"The New Yorker September 23, 1933",,"https://media.newyorker.com/photos/59094e961c7a8e33fb389b2b/master/w_1600,c_limit/1933_09_23.jpg",https://www.newyorker.com/magazine/1933/09/23,covers/1933/1933-09-23.jpg,615851,ok
1933-09-30,1933,"The New Yorker September 30, 1933",,"https://media.newyorker.com/photos/59094e97ebe912338a37203a/master/w_1600,c_limit/1933_09_30.jpg",https://www.newyorker.com/magazine/1933/09/30,covers/1933/1933-09-30.jpg,493347,ok
1933-10-07,1933,"The New Yorker October 7, 1933",,"https://media.newyorker.com/photos/59094e971c7a8e33fb389b2e/master/w_1600,c_limit/1933_10_07.jpg",https://www.newyorker.com/magazine/1933/10/07,covers/1933/1933-10-07.jpg,550877,ok
1933-10-14,1933,"The New Yorker October 14, 1933",,"https://media.newyorker.com/photos/59094e981c7a8e33fb389b30/master/w_1600,c_limit/1933_10_14.jpg",https://www.newyorker.com/magazine/1933/10/14,covers/1933/1933-10-14.jpg,518819,ok
1933-10-21,1933,"The New Yorker October 21, 1933",,"https://media.newyorker.com/photos/59094e996552fa0be682b4b7/master/w_1600,c_limit/1933_10_21.jpg",https://www.newyorker.com/magazine/1933/10/21,covers/1933/1933-10-21.jpg,516192,ok
1933-10-28,1933,"The New Yorker October 28, 1933",,"https://media.newyorker.com/photos/59094e9aebe912338a372041/master/w_1600,c_limit/1933_10_28.jpg",https://www.newyorker.com/magazine/1933/10/28,covers/1933/1933-10-28.jpg,319845,ok
1933-11-04,1933,"The New Yorker November 4, 1933",,"https://media.newyorker.com/photos/59094e942179605b11ad27aa/master/w_1600,c_limit/1933_11_04.jpg",https://www.newyorker.com/magazine/1933/11/04,covers/1933/1933-11-04.jpg,643428,ok
1933-11-11,1933,"The New Yorker November 11, 1933",,"https://media.newyorker.com/photos/59094e95c14b3c606c103074/master/w_1600,c_limit/1933_11_11.jpg",https://www.newyorker.com/magazine/1933/11/11,covers/1933/1933-11-11.jpg,533754,ok
1933-11-18,1933,"The New Yorker November 18, 1933",,"https://media.newyorker.com/photos/59094e952179605b11ad27ae/master/w_1600,c_limit/1933_11_18.jpg",https://www.newyorker.com/magazine/1933/11/18,covers/1933/1933-11-18.jpg,591220,ok
1933-11-25,1933,"The New Yorker November 25, 1933",,"https://media.newyorker.com/photos/59094e96c14b3c606c103078/master/w_1600,c_limit/1933_11_25.jpg",https://www.newyorker.com/magazine/1933/11/25,covers/1933/1933-11-25.jpg,374426,ok
1933-12-02,1933,"The New Yorker December 2, 1933",,"https://media.newyorker.com/photos/59094e97c14b3c606c10307a/master/w_1600,c_limit/1933_12_02.jpg",https://www.newyorker.com/magazine/1933/12/02,covers/1933/1933-12-02.jpg,547704,ok
1933-12-09,1933,"The New Yorker December 9, 1933",,"https://media.newyorker.com/photos/59094e972179605b11ad27b0/master/w_1600,c_limit/1933_12_09.jpg",https://www.newyorker.com/magazine/1933/12/09,covers/1933/1933-12-09.jpg,622018,ok
1933-12-16,1933,"The New Yorker December 16, 1933",,"https://media.newyorker.com/photos/59094e98c14b3c606c103080/master/w_1600,c_limit/1933_12_16.jpg",https://www.newyorker.com/magazine/1933/12/16,covers/1933/1933-12-16.jpg,544877,ok
1933-12-23,1933,"The New Yorker December 23, 1933",,"https://media.newyorker.com/photos/59094e99c14b3c606c103082/master/w_1600,c_limit/1933_12_23.jpg",https://www.newyorker.com/magazine/1933/12/23,covers/1933/1933-12-23.jpg,578175,ok
1933-12-30,1933,"The New Yorker December 30, 1933",,"https://media.newyorker.com/photos/59094e9aebe912338a372042/master/w_1600,c_limit/1933_12_30.jpg",https://www.newyorker.com/magazine/1933/12/30,covers/1933/1933-12-30.jpg,599962,ok
1934-01-06,1934,"The New Yorker January 6, 1934",,"https://media.newyorker.com/photos/59094e9a1c7a8e33fb389b32/master/w_1600,c_limit/1934_01_06.jpg",https://www.newyorker.com/magazine/1934/01/06,covers/1934/1934-01-06.jpg,795344,ok
1934-01-13,1934,"The New Yorker January 13, 1934",,"https://media.newyorker.com/photos/59094e952179605b11ad27ac/master/w_1600,c_limit/1934_01_13.jpg",https://www.newyorker.com/magazine/1934/01/13,covers/1934/1934-01-13.jpg,432219,ok
1934-01-20,1934,"The New Yorker January 20, 1934",,"https://media.newyorker.com/photos/59094e951c7a8e33fb389b28/master/w_1600,c_limit/1934_01_20.jpg",https://www.newyorker.com/magazine/1934/01/20,covers/1934/1934-01-20.jpg,594315,ok
1934-01-27,1934,"The New Yorker January 27, 1934",,"https://media.newyorker.com/photos/59094e961c7a8e33fb389b2c/master/w_1600,c_limit/1934_01_27.jpg",https://www.newyorker.com/magazine/1934/01/27,covers/1934/1934-01-27.jpg,508549,ok
1934-02-03,1934,"The New Yorker February 3, 1934",,"https://media.newyorker.com/photos/59094e976552fa0be682b4b5/master/w_1600,c_limit/1934_02_03.jpg",https://www.newyorker.com/magazine/1934/02/03,covers/1934/1934-02-03.jpg,665876,ok
1934-02-10,1934,"The New Yorker February 10, 1934",,"https://media.newyorker.com/photos/59094e98c14b3c606c10307c/master/w_1600,c_limit/1934_02_10.jpg",https://www.newyorker.com/magazine/1934/02/10,covers/1934/1934-02-10.jpg,830306,ok
1934-02-17,1934,"The New Yorker February 17, 1934",,"https://media.newyorker.com/photos/59094e98019dfc3494e9d1cf/master/w_1600,c_limit/1934_02_17.jpg",https://www.newyorker.com/magazine/1934/02/17,covers/1934/1934-02-17.jpg,363162,ok
1934-02-24,1934,"The New Yorker February 24, 1934",,"https://media.newyorker.com/photos/59094e992179605b11ad27b2/master/w_1600,c_limit/1934_02_24.jpg",https://www.newyorker.com/magazine/1934/02/24,covers/1934/1934-02-24.jpg,474067,ok
1934-03-03,1934,"The New Yorker March 3, 1934",,"https://media.newyorker.com/photos/59094e996552fa0be682b4bb/master/w_1600,c_limit/1934_03_03.jpg",https://www.newyorker.com/magazine/1934/03/03,covers/1934/1934-03-03.jpg,587546,ok
1934-03-10,1934,"The New Yorker March 10, 1934",,"https://media.newyorker.com/photos/59094e9aebe912338a372044/master/w_1600,c_limit/1934_03_10.jpg",https://www.newyorker.com/magazine/1934/03/10,covers/1934/1934-03-10.jpg,802489,ok
1934-03-17,1934,"The New Yorker March 17, 1934",,"https://media.newyorker.com/photos/59094e9b6552fa0be682b4bd/master/w_1600,c_limit/1934_03_17.jpg",https://www.newyorker.com/magazine/1934/03/17,covers/1934/1934-03-17.jpg,460067,ok
1934-03-24,1934,"The New Yorker March 24, 1934",,"https://media.newyorker.com/photos/59094e97019dfc3494e9d1cd/master/w_1600,c_limit/1934_03_24.jpg",https://www.newyorker.com/magazine/1934/03/24,covers/1934/1934-03-24.jpg,485092,ok
1934-03-31,1934,"The New Yorker March 31, 1934",,"https://media.newyorker.com/photos/59094e98c14b3c606c10307e/master/w_1600,c_limit/1934_03_31.jpg",https://www.newyorker.com/magazine/1934/03/31,covers/1934/1934-03-31.jpg,511710,ok
1934-04-07,1934,"The New Yorker April 7, 1934",,"https://media.newyorker.com/photos/59094e99ebe912338a37203e/master/w_1600,c_limit/1934_04_07.jpg",https://www.newyorker.com/magazine/1934/04/07,covers/1934/1934-04-07.jpg,597176,ok
1934-04-14,1934,"The New Yorker April 14, 1934",,"https://media.newyorker.com/photos/59094e996552fa0be682b4ba/master/w_1600,c_limit/1934_04_14.jpg",https://www.newyorker.com/magazine/1934/04/14,covers/1934/1934-04-14.jpg,747070,ok
1934-04-21,1934,"The New Yorker April 21, 1934",,"https://media.newyorker.com/photos/59094e9ac14b3c606c103086/master/w_1600,c_limit/1934_04_21.jpg",https://www.newyorker.com/magazine/1934/04/21,covers/1934/1934-04-21.jpg,475089,ok
1934-04-28,1934,"The New Yorker April 28, 1934",,"https://media.newyorker.com/photos/59094e9bc14b3c606c103088/master/w_1600,c_limit/1934_04_28.jpg",https://www.newyorker.com/magazine/1934/04/28,covers/1934/1934-04-28.jpg,671914,ok
1934-05-05,1934,"The New Yorker May 5, 1934",,"https://media.newyorker.com/photos/59094e9c1c7a8e33fb389b34/master/w_1600,c_limit/1934_05_05.jpg",https://www.newyorker.com/magazine/1934/05/05,covers/1934/1934-05-05.jpg,588591,ok
1934-05-12,1934,"The New Yorker May 12, 1934",,"https://media.newyorker.com/photos/59094e9c6552fa0be682b4bf/master/w_1600,c_limit/1934_05_12.jpg",https://www.newyorker.com/magazine/1934/05/12,covers/1934/1934-05-12.jpg,461188,ok
1934-05-19,1934,"The New Yorker May 19, 1934",,"https://media.newyorker.com/photos/59094e9d2179605b11ad27bc/master/w_1600,c_limit/1934_05_19.jpg",https://www.newyorker.com/magazine/1934/05/19,covers/1934/1934-05-19.jpg,517488,ok
1934-05-26,1934,"The New Yorker May 26, 1934",,"https://media.newyorker.com/photos/59094e9ec14b3c606c10308c/master/w_1600,c_limit/1934_05_26.jpg",https://www.newyorker.com/magazine/1934/05/26,covers/1934/1934-05-26.jpg,490324,ok
1934-06-02,1934,"The New Yorker June 2, 1934",,"https://media.newyorker.com/photos/59094e98ebe912338a37203c/master/w_1600,c_limit/1934_06_02.jpg",https://www.newyorker.com/magazine/1934/06/02,covers/1934/1934-06-02.jpg,690193,ok
1934-06-09,1934,"The New Yorker June 9, 1934",,"https://media.newyorker.com/photos/59094e99019dfc3494e9d1d1/master/w_1600,c_limit/1934_06_09.jpg",https://www.newyorker.com/magazine/1934/06/09,covers/1934/1934-06-09.jpg,538854,ok
1934-06-16,1934,"The New Yorker June 16, 1934",,"https://media.newyorker.com/photos/59094e9ac14b3c606c103084/master/w_1600,c_limit/1934_06_16.jpg",https://www.newyorker.com/magazine/1934/06/16,covers/1934/1934-06-16.jpg,518329,ok
1934-06-23,1934,"The New Yorker June 23, 1934",,"https://media.newyorker.com/photos/59094e9b019dfc3494e9d1d3/master/w_1600,c_limit/1934_06_23.jpg",https://www.newyorker.com/magazine/1934/06/23,covers/1934/1934-06-23.jpg,612238,ok
1934-06-30,1934,"The New Yorker June 30, 1934",,"https://media.newyorker.com/photos/59094e9b2179605b11ad27b4/master/w_1600,c_limit/1934_06_30.jpg",https://www.newyorker.com/magazine/1934/06/30,covers/1934/1934-06-30.jpg,492325,ok
1934-07-07,1934,"The New Yorker July 7, 1934",,"https://media.newyorker.com/photos/59094e9c2179605b11ad27b7/master/w_1600,c_limit/1934_07_07.jpg",https://www.newyorker.com/magazine/1934/07/07,covers/1934/1934-07-07.jpg,550289,ok
1934-07-14,1934,"The New Yorker July 14, 1934",,"https://media.newyorker.com/photos/59094e9dc14b3c606c10308a/master/w_1600,c_limit/1934_07_14.jpg",https://www.newyorker.com/magazine/1934/07/14,covers/1934/1934-07-14.jpg,301264,ok
1934-07-21,1934,"The New Yorker July 21, 1934",,"https://media.newyorker.com/photos/59094e9e6552fa0be682b4c5/master/w_1600,c_limit/1934_07_21.jpg",https://www.newyorker.com/magazine/1934/07/21,covers/1934/1934-07-21.jpg,479777,ok
1934-07-28,1934,"The New Yorker July 28, 1934",,"https://media.newyorker.com/photos/59094e9e1c7a8e33fb389b38/master/w_1600,c_limit/1934_07_28.jpg",https://www.newyorker.com/magazine/1934/07/28,covers/1934/1934-07-28.jpg,603358,ok
1934-08-04,1934,"The New Yorker August 4, 1934",,"https://media.newyorker.com/photos/59094e9f6552fa0be682b4c9/master/w_1600,c_limit/1934_08_04.jpg",https://www.newyorker.com/magazine/1934/08/04,covers/1934/1934-08-04.jpg,595234,ok
1934-08-11,1934,"The New Yorker August 11, 1934",,"https://media.newyorker.com/photos/59094e9b019dfc3494e9d1d5/master/w_1600,c_limit/1934_08_11.jpg",https://www.newyorker.com/magazine/1934/08/11,covers/1934/1934-08-11.jpg,375366,ok
1934-08-18,1934,"The New Yorker August 18, 1934",,"https://media.newyorker.com/photos/59094e9c019dfc3494e9d1d7/master/w_1600,c_limit/1934_08_18.jpg",https://www.newyorker.com/magazine/1934/08/18,covers/1934/1934-08-18.jpg,599936,ok
1934-08-25,1934,"The New Yorker August 25, 1934",,"https://media.newyorker.com/photos/59094e9c2179605b11ad27ba/master/w_1600,c_limit/1934_08_25.jpg",https://www.newyorker.com/magazine/1934/08/25,covers/1934/1934-08-25.jpg,463009,ok
1934-09-01,1934,"The New Yorker September 1, 1934",,"https://media.newyorker.com/photos/59094e9debe912338a372046/master/w_1600,c_limit/1934_09_01.jpg",https://www.newyorker.com/magazine/1934/09/01,covers/1934/1934-09-01.jpg,706511,ok
1934-09-08,1934,"The New Yorker September 8, 1934",,"https://media.newyorker.com/photos/59094e9e1c7a8e33fb389b36/master/w_1600,c_limit/1934_09_08.jpg",https://www.newyorker.com/magazine/1934/09/08,covers/1934/1934-09-08.jpg,630062,ok
1934-09-15,1934,"The New Yorker September 15, 1934",,"https://media.newyorker.com/photos/59094e9e019dfc3494e9d1dd/master/w_1600,c_limit/1934_09_15.jpg",https://www.newyorker.com/magazine/1934/09/15,covers/1934/1934-09-15.jpg,413233,ok
1934-09-22,1934,"The New Yorker September 22, 1934",,"https://media.newyorker.com/photos/59094e9f019dfc3494e9d1df/master/w_1600,c_limit/1934_09_22.jpg",https://www.newyorker.com/magazine/1934/09/22,covers/1934/1934-09-22.jpg,603980,ok
1934-09-29,1934,"The New Yorker September 29, 1934",,"https://media.newyorker.com/photos/59094ea01c7a8e33fb389b3c/master/w_1600,c_limit/1934_09_29.jpg",https://www.newyorker.com/magazine/1934/09/29,covers/1934/1934-09-29.jpg,620867,ok
1934-10-06,1934,"The New Yorker October 6, 1934",,"https://media.newyorker.com/photos/59094ea1c14b3c606c103092/master/w_1600,c_limit/1934_10_06.jpg",https://www.newyorker.com/magazine/1934/10/06,covers/1934/1934-10-06.jpg,660854,ok
1934-10-13,1934,"The New Yorker October 13, 1934",,"https://media.newyorker.com/photos/59094ea21c7a8e33fb389b3e/master/w_1600,c_limit/1934_10_13.jpg",https://www.newyorker.com/magazine/1934/10/13,covers/1934/1934-10-13.jpg,504241,ok
1934-10-20,1934,"The New Yorker October 20, 1934",,"https://media.newyorker.com/photos/59094e9c2179605b11ad27b8/master/w_1600,c_limit/1934_10_20.jpg",https://www.newyorker.com/magazine/1934/10/20,covers/1934/1934-10-20.jpg,526617,ok
1934-10-27,1934,"The New Yorker October 27, 1934",,"https://media.newyorker.com/photos/59094e9d6552fa0be682b4c1/master/w_1600,c_limit/1934_10_27.jpg",https://www.newyorker.com/magazine/1934/10/27,covers/1934/1934-10-27.jpg,562271,ok
1934-11-03,1934,"The New Yorker November 3, 1934",,"https://media.newyorker.com/photos/59094e9d019dfc3494e9d1db/master/w_1600,c_limit/1934_11_03.jpg",https://www.newyorker.com/magazine/1934/11/03,covers/1934/1934-11-03.jpg,446462,ok
1934-11-10,1934,"The New Yorker November 10, 1934",,"https://media.newyorker.com/photos/59094e9e6552fa0be682b4c7/master/w_1600,c_limit/1934_11_10.jpg",https://www.newyorker.com/magazine/1934/11/10,covers/1934/1934-11-10.jpg,611619,ok
1934-11-17,1934,"The New Yorker November 17, 1934",,"https://media.newyorker.com/photos/59094e9f2179605b11ad27be/master/w_1600,c_limit/1934_11_17.jpg",https://www.newyorker.com/magazine/1934/11/17,covers/1934/1934-11-17.jpg,634431,ok
1934-11-24,1934,"The New Yorker November 24, 1934",,"https://media.newyorker.com/photos/59094e9f2179605b11ad27c0/master/w_1600,c_limit/1934_11_24.jpg",https://www.newyorker.com/magazine/1934/11/24,covers/1934/1934-11-24.jpg,556634,ok
1934-12-01,1934,"The New Yorker December 1, 1934",,"https://media.newyorker.com/photos/59094ea06552fa0be682b4cb/master/w_1600,c_limit/1934_12_01.jpg",https://www.newyorker.com/magazine/1934/12/01,covers/1934/1934-12-01.jpg,600597,ok
1934-12-08,1934,"The New Yorker December 8, 1934",,"https://media.newyorker.com/photos/59094ea1ebe912338a37204a/master/w_1600,c_limit/1934_12_08.jpg",https://www.newyorker.com/magazine/1934/12/08,covers/1934/1934-12-08.jpg,569504,ok
1934-12-15,1934,"The New Yorker December 15, 1934",,"https://media.newyorker.com/photos/59094ea16552fa0be682b4cf/master/w_1600,c_limit/1934_12_15.jpg",https://www.newyorker.com/magazine/1934/12/15,covers/1934/1934-12-15.jpg,569455,ok
1934-12-22,1934,"The New Yorker December 22, 1934",,"https://media.newyorker.com/photos/59094ea2019dfc3494e9d1e7/master/w_1600,c_limit/1934_12_22.jpg",https://www.newyorker.com/magazine/1934/12/22,covers/1934/1934-12-22.jpg,526499,ok
1934-12-29,1934,"The New Yorker December 29, 1934",,"https://media.newyorker.com/photos/59094e9d019dfc3494e9d1d9/master/w_1600,c_limit/1934_12_29.jpg",https://www.newyorker.com/magazine/1934/12/29,covers/1934/1934-12-29.jpg,665731,ok
1935-01-05,1935,"The New Yorker January 5, 1935",,"https://media.newyorker.com/photos/59094e9d6552fa0be682b4c3/master/w_1600,c_limit/1935_01_05.jpg",https://www.newyorker.com/magazine/1935/01/05,covers/1935/1935-01-05.jpg,512019,ok
1935-01-12,1935,"The New Yorker January 12, 1935",,"https://media.newyorker.com/photos/59094e9ec14b3c606c10308e/master/w_1600,c_limit/1935_01_12.jpg",https://www.newyorker.com/magazine/1935/01/12,covers/1935/1935-01-12.jpg,635221,ok
1935-01-19,1935,"The New Yorker January 19, 1935",,"https://media.newyorker.com/photos/59094e9fc14b3c606c103090/master/w_1600,c_limit/1935_01_19.jpg",https://www.newyorker.com/magazine/1935/01/19,covers/1935/1935-01-19.jpg,706766,ok
1935-01-26,1935,"The New Yorker January 26, 1935",,"https://media.newyorker.com/photos/59094ea0019dfc3494e9d1e1/master/w_1600,c_limit/1935_01_26.jpg",https://www.newyorker.com/magazine/1935/01/26,covers/1935/1935-01-26.jpg,445095,ok
1935-02-02,1935,"The New Yorker February 2, 1935",,"https://media.newyorker.com/photos/59094ea0019dfc3494e9d1e3/master/w_1600,c_limit/1935_02_02.jpg",https://www.newyorker.com/magazine/1935/02/02,covers/1935/1935-02-02.jpg,626771,ok
1935-02-09,1935,"The New Yorker February 9, 1935",,"https://media.newyorker.com/photos/59094ea1019dfc3494e9d1e5/master/w_1600,c_limit/1935_02_09.jpg",https://www.newyorker.com/magazine/1935/02/09,covers/1935/1935-02-09.jpg,487192,ok
1935-02-16,1935,"The New Yorker February 16, 1935",,"https://media.newyorker.com/photos/59094ea22179605b11ad27c4/master/w_1600,c_limit/1935_02_16.jpg",https://www.newyorker.com/magazine/1935/02/16,covers/1935/1935-02-16.jpg,290308,ok
1935-02-23,1935,"The New Yorker February 23, 1935",,"https://media.newyorker.com/photos/59094ea3ebe912338a37204f/master/w_1600,c_limit/1935_02_23.jpg",https://www.newyorker.com/magazine/1935/02/23,covers/1935/1935-02-23.jpg,541031,ok
1935-03-02,1935,"The New Yorker March 2, 1935",,"https://media.newyorker.com/photos/59094ea42179605b11ad27c8/master/w_1600,c_limit/1935_03_02.jpg",https://www.newyorker.com/magazine/1935/03/02,covers/1935/1935-03-02.jpg,769521,ok
1935-03-09,1935,"The New Yorker March 9, 1935",,"https://media.newyorker.com/photos/59094ea01c7a8e33fb389b3a/master/w_1600,c_limit/1935_03_09.jpg",https://www.newyorker.com/magazine/1935/03/09,covers/1935/1935-03-09.jpg,589905,ok
1935-03-16,1935,"The New Yorker March 16, 1935",,"https://media.newyorker.com/photos/59094ea0ebe912338a372048/master/w_1600,c_limit/1935_03_16.jpg",https://www.newyorker.com/magazine/1935/03/16,covers/1935/1935-03-16.jpg,905840,ok
1935-03-23,1935,"The New Yorker March 23, 1935",,"https://media.newyorker.com/photos/59094ea1ebe912338a37204c/master/w_1600,c_limit/1935_03_23.jpg",https://www.newyorker.com/magazine/1935/03/23,covers/1935/1935-03-23.jpg,948610,ok
1935-03-30,1935,"The New Yorker March 30, 1935",,"https://media.newyorker.com/photos/59094ea2019dfc3494e9d1e9/master/w_1600,c_limit/1935_03_30.jpg",https://www.newyorker.com/magazine/1935/03/30,covers/1935/1935-03-30.jpg,457715,ok
1935-04-06,1935,"The New Yorker April 6, 1935",,"https://media.newyorker.com/photos/59094ea3ebe912338a372050/master/w_1600,c_limit/1935_04_06.jpg",https://www.newyorker.com/magazine/1935/04/06,covers/1935/1935-04-06.jpg,599291,ok
1935-04-13,1935,"The New Yorker April 13, 1935",,"https://media.newyorker.com/photos/59094ea42179605b11ad27c7/master/w_1600,c_limit/1935_04_13.jpg",https://www.newyorker.com/magazine/1935/04/13,covers/1935/1935-04-13.jpg,559615,ok
1935-04-20,1935,"The New Yorker April 20, 1935",,"https://media.newyorker.com/photos/59094ea5c14b3c606c103097/master/w_1600,c_limit/1935_04_20.jpg",https://www.newyorker.com/magazine/1935/04/20,covers/1935/1935-04-20.jpg,513341,ok
