date,year,title,artist,cover_url,issue_url,file,bytes,status
1937-05-15,1937,"The New Yorker May 15, 1937",,"https://media.newyorker.com/photos/59094eb5ebe912338a372067/master/w_1600,c_limit/1937_05_15.jpg",https://www.newyorker.com/magazine/1937/05/15,covers/1937/1937-05-15.jpg,649829,ok
1937-05-22,1937,"The New Yorker May 22, 1937",,"https://media.newyorker.com/photos/59094eb5019dfc3494e9d216/master/w_1600,c_limit/1937_05_22.jpg",https://www.newyorker.com/magazine/1937/05/22,covers/1937/1937-05-22.jpg,650312,ok
1937-05-29,1937,"The New Yorker May 29, 1937",,"https://media.newyorker.com/photos/59094eb6ebe912338a37206a/master/w_1600,c_limit/1937_05_29.jpg",https://www.newyorker.com/magazine/1937/05/29,covers/1937/1937-05-29.jpg,625808,ok
1937-06-05,1937,"The New Yorker June 5, 1937",,"https://media.newyorker.com/photos/59094eb7019dfc3494e9d219/master/w_1600,c_limit/1937_06_05.jpg",https://www.newyorker.com/magazine/1937/06/05,covers/1937/1937-06-05.jpg,479386,ok
1937-06-12,1937,"The New Yorker June 12, 1937",,"https://media.newyorker.com/photos/59094eb86552fa0be682b50a/master/w_1600,c_limit/1937_06_12.jpg",https://www.newyorker.com/magazine/1937/06/12,covers/1937/1937-06-12.jpg,346835,ok
1937-06-19,1937,"The New Yorker June 19, 1937",,"https://media.newyorker.com/photos/59094eb81c7a8e33fb389b60/master/w_1600,c_limit/1937_06_19.jpg",https://www.newyorker.com/magazine/1937/06/19,covers/1937/1937-06-19.jpg,557217,ok
1937-06-26,1937,"The New Yorker June 26, 1937",,"https://media.newyorker.com/photos/59094eb42179605b11ad27e0/master/w_1600,c_limit/1937_06_26.jpg",https://www.newyorker.com/magazine/1937/06/26,covers/1937/1937-06-26.jpg,640203,ok
1937-07-03,1937,"The New Yorker July 3, 1937",,"https://media.newyorker.com/photos/59094eb5ebe912338a372068/master/w_1600,c_limit/1937_07_03.jpg",https://www.newyorker.com/magazine/1937/07/03,covers/1937/1937-07-03.jpg,572507,ok
1937-07-10,1937,"The New Yorker July 10, 1937",,"https://media.newyorker.com/photos/59094eb6019dfc3494e9d217/master/w_1600,c_limit/1937_07_10.jpg",https://www.newyorker.com/magazine/1937/07/10,covers/1937/1937-07-10.jpg,773330,ok
1937-07-17,1937,"The New Yorker July 17, 1937",,"https://media.newyorker.com/photos/59094eb86552fa0be682b50b/master/w_1600,c_limit/1937_07_17.jpg",https://www.newyorker.com/magazine/1937/07/17,covers/1937/1937-07-17.jpg,484157,ok
1937-07-24,1937,"The New Yorker July 24, 1937",,"https://media.newyorker.com/photos/59094eb92179605b11ad27ea/master/w_1600,c_limit/1937_07_24.jpg",https://www.newyorker.com/magazine/1937/07/24,covers/1937/1937-07-24.jpg,442150,ok
1937-07-31,1937,"The New Yorker July 31, 1937",,"https://media.newyorker.com/photos/59094ebaebe912338a372072/master/w_1600,c_limit/1937_07_31.jpg",https://www.newyorker.com/magazine/1937/07/31,covers/1937/1937-07-31.jpg,507344,ok
1937-08-07,1937,"The New Yorker August 7, 1937",,"https://media.newyorker.com/photos/59094ebbc14b3c606c1030be/master/w_1600,c_limit/1937_08_07.jpg",https://www.newyorker.com/magazine/1937/08/07,covers/1937/1937-08-07.jpg,1226604,ok
1937-08-14,1937,"The New Yorker August 14, 1937",,"https://media.newyorker.com/photos/59094ebbc14b3c606c1030c0/master/w_1600,c_limit/1937_08_14.jpg",https://www.newyorker.com/magazine/1937/08/14,covers/1937/1937-08-14.jpg,475885,ok
1937-08-21,1937,"The New Yorker August 21, 1937",,"https://media.newyorker.com/photos/59094ebc1c7a8e33fb389b68/master/w_1600,c_limit/1937_08_21.jpg",https://www.newyorker.com/magazine/1937/08/21,covers/1937/1937-08-21.jpg,537597,ok
1937-08-28,1937,"The New Yorker August 28, 1937",,"https://media.newyorker.com/photos/59094ebd1c7a8e33fb389b6c/master/w_1600,c_limit/1937_08_28.jpg",https://www.newyorker.com/magazine/1937/08/28,covers/1937/1937-08-28.jpg,445806,ok
1937-09-04,1937,"The New Yorker September 4, 1937",,"https://media.newyorker.com/photos/59094eb61c7a8e33fb389b5e/master/w_1600,c_limit/1937_09_04.jpg",https://www.newyorker.com/magazine/1937/09/04,covers/1937/1937-09-04.jpg,600674,ok
1937-09-11,1937,"The New Yorker September 11, 1937",,"https://media.newyorker.com/photos/59094eb76552fa0be682b507/master/w_1600,c_limit/1937_09_11.jpg",https://www.newyorker.com/magazine/1937/09/11,covers/1937/1937-09-11.jpg,299913,ok
1937-09-18,1937,"The New Yorker September 18, 1937",,"https://media.newyorker.com/photos/59094eb72179605b11ad27e8/master/w_1600,c_limit/1937_09_18.jpg",https://www.newyorker.com/magazine/1937/09/18,covers/1937/1937-09-18.jpg,353457,ok
1937-09-25,1937,"The New Yorker September 25, 1937",,"https://media.newyorker.com/photos/59094eb8ebe912338a37206c/master/w_1600,c_limit/1937_09_25.jpg",https://www.newyorker.com/magazine/1937/09/25,covers/1937/1937-09-25.jpg,538223,ok
1937-10-02,1937,"The New Yorker October 2, 1937",,"https://media.newyorker.com/photos/59094eb9ebe912338a37206e/master/w_1600,c_limit/1937_10_02.jpg",https://www.newyorker.com/magazine/1937/10/02,covers/1937/1937-10-02.jpg,594669,ok
1937-10-09,1937,"The New Yorker October 9, 1937",,"https://media.newyorker.com/photos/59094eba1c7a8e33fb389b62/master/w_1600,c_limit/1937_10_09.jpg",https://www.newyorker.com/magazine/1937/10/09,covers/1937/1937-10-09.jpg,655085,ok
1937-10-16,1937,"The New Yorker October 16, 1937",,"https://media.newyorker.com/photos/59094ebac14b3c606c1030bc/master/w_1600,c_limit/1937_10_16.jpg",https://www.newyorker.com/magazine/1937/10/16,covers/1937/1937-10-16.jpg,626364,ok
1937-10-23,1937,"The New Yorker October 23, 1937",,"https://media.newyorker.com/photos/59094ebb1c7a8e33fb389b66/master/w_1600,c_limit/1937_10_23.jpg",https://www.newyorker.com/magazine/1937/10/23,covers/1937/1937-10-23.jpg,697322,ok
1937-10-30,1937,"The New Yorker October 30, 1937",,"https://media.newyorker.com/photos/59094ebcebe912338a372078/master/w_1600,c_limit/1937_10_30.jpg",https://www.newyorker.com/magazine/1937/10/30,covers/1937/1937-10-30.jpg,603056,ok
1937-11-06,1937,"The New Yorker November 6, 1937",,"https://media.newyorker.com/photos/59094ebd6552fa0be682b513/master/w_1600,c_limit/1937_11_06.jpg",https://www.newyorker.com/magazine/1937/11/06,covers/1937/1937-11-06.jpg,610294,ok
1937-11-13,1937,"The New Yorker November 13, 1937",,"https://media.newyorker.com/photos/59094eb96552fa0be682b50d/master/w_1600,c_limit/1937_11_13.jpg",https://www.newyorker.com/magazine/1937/11/13,covers/1937/1937-11-13.jpg,458134,ok
1937-11-20,1937,"The New Yorker November 20, 1937",,"https://media.newyorker.com/photos/59094eb9c14b3c606c1030ba/master/w_1600,c_limit/1937_11_20.jpg",https://www.newyorker.com/magazine/1937/11/20,covers/1937/1937-11-20.jpg,588469,ok
1937-11-27,1937,"The New Yorker November 27, 1937",,"https://media.newyorker.com/photos/59094eba019dfc3494e9d21c/master/w_1600,c_limit/1937_11_27.jpg",https://www.newyorker.com/magazine/1937/11/27,covers/1937/1937-11-27.jpg,532929,ok
1937-12-04,1937,"The New Yorker December 4, 1937",,"https://media.newyorker.com/photos/59094ebb019dfc3494e9d221/master/w_1600,c_limit/1937_12_04.jpg",https://www.newyorker.com/magazine/1937/12/04,covers/1937/1937-12-04.jpg,700229,ok
1937-12-11,1937,"The New Yorker December 11, 1937",,"https://media.newyorker.com/photos/59094ebb019dfc3494e9d223/master/w_1600,c_limit/1937_12_11.jpg",https://www.newyorker.com/magazine/1937/12/11,covers/1937/1937-12-11.jpg,440264,ok
1937-12-18,1937,"The New Yorker December 18, 1937",,"https://media.newyorker.com/photos/59094ebc019dfc3494e9d225/master/w_1600,c_limit/1937_12_18.jpg",https://www.newyorker.com/magazine/1937/12/18,covers/1937/1937-12-18.jpg,552640,ok
1937-12-25,1937,"The New Yorker December 25, 1937",,"https://media.newyorker.com/photos/59094ebd1c7a8e33fb389b6a/master/w_1600,c_limit/1937_12_25.jpg",https://www.newyorker.com/magazine/1937/12/25,covers/1937/1937-12-25.jpg,601496,ok
1938-01-01,1938,"The New Yorker January 1, 1938",,"https://media.newyorker.com/photos/59094ebd2179605b11ad27f0/master/w_1600,c_limit/1938_01_01.jpg",https://www.newyorker.com/magazine/1938/01/01,covers/1938/1938-01-01.jpg,498438,ok
1938-01-08,1938,"The New Yorker January 8, 1938",,"https://media.newyorker.com/photos/59094ebe1c7a8e33fb389b6e/master/w_1600,c_limit/1938_01_08.jpg",https://www.newyorker.com/magazine/1938/01/08,covers/1938/1938-01-08.jpg,611489,ok
1938-01-15,1938,"The New Yorker January 15, 1938",,"https://media.newyorker.com/photos/59094ebfebe912338a37207d/master/w_1600,c_limit/1938_01_15.jpg",https://www.newyorker.com/magazine/1938/01/15,covers/1938/1938-01-15.jpg,309451,ok
1938-01-22,1938,"The New Yorker January 22, 1938",,"https://media.newyorker.com/photos/59094eb9ebe912338a372070/master/w_1600,c_limit/1938_01_22.jpg",https://www.newyorker.com/magazine/1938/01/22,covers/1938/1938-01-22.jpg,432518,ok
1938-01-29,1938,"The New Yorker January 29, 1938",,"https://media.newyorker.com/photos/59094eba019dfc3494e9d21f/master/w_1600,c_limit/1938_01_29.jpg",https://www.newyorker.com/magazine/1938/01/29,covers/1938/1938-01-29.jpg,512089,ok
1938-02-05,1938,"The New Yorker February 5, 1938",,"https://media.newyorker.com/photos/59094ebb1c7a8e33fb389b65/master/w_1600,c_limit/1938_02_05.jpg",https://www.newyorker.com/magazine/1938/02/05,covers/1938/1938-02-05.jpg,681839,ok
1938-02-12,1938,"The New Yorker February 12, 1938",,"https://media.newyorker.com/photos/59094ebcc14b3c606c1030c2/master/w_1600,c_limit/1938_02_12.jpg",https://www.newyorker.com/magazine/1938/02/12,covers/1938/1938-02-12.jpg,582517,ok
1938-02-19,1938,"The New Yorker February 19, 1938",,"https://media.newyorker.com/photos/59094ebc6552fa0be682b511/master/w_1600,c_limit/1938_02_19.jpg",https://www.newyorker.com/magazine/1938/02/19,covers/1938/1938-02-19.jpg,347916,ok
1938-02-26,1938,"The New Yorker February 26, 1938",,"https://media.newyorker.com/photos/59094ebd2179605b11ad27ee/master/w_1600,c_limit/1938_02_26.jpg",https://www.newyorker.com/magazine/1938/02/26,covers/1938/1938-02-26.jpg,541726,ok
1938-03-05,1938,"The New Yorker March 5, 1938",,"https://media.newyorker.com/photos/59094ebe019dfc3494e9d227/master/w_1600,c_limit/1938_03_05.jpg",https://www.newyorker.com/magazine/1938/03/05,covers/1938/1938-03-05.jpg,721446,ok
1938-03-12,1938,"The New Yorker March 12, 1938",,"https://media.newyorker.com/photos/59094ebf019dfc3494e9d229/master/w_1600,c_limit/1938_03_12.jpg",https://www.newyorker.com/magazine/1938/03/12,covers/1938/1938-03-12.jpg,537764,ok
1938-03-19,1938,"The New Yorker March 19, 1938",,"https://media.newyorker.com/photos/59094ebf019dfc3494e9d22d/master/w_1600,c_limit/1938_03_19.jpg",https://www.newyorker.com/magazine/1938/03/19,covers/1938/1938-03-19.jpg,671212,ok
1938-03-26,1938,"The New Yorker March 26, 1938",,"https://media.newyorker.com/photos/59094ec02179605b11ad27f4/master/w_1600,c_limit/1938_03_26.jpg",https://www.newyorker.com/magazine/1938/03/26,covers/1938/1938-03-26.jpg,541709,ok
1938-04-02,1938,"The New Yorker April 2, 1938",,"https://media.newyorker.com/photos/59094eba019dfc3494e9d21e/master/w_1600,c_limit/1938_04_02.jpg",https://www.newyorker.com/magazine/1938/04/02,covers/1938/1938-04-02.jpg,799236,ok
1938-04-09,1938,"The New Yorker April 9, 1938",,"https://media.newyorker.com/photos/59094ebbebe912338a372074/master/w_1600,c_limit/1938_04_09.jpg",https://www.newyorker.com/magazine/1938/04/09,covers/1938/1938-04-09.jpg,496677,ok
1938-04-16,1938,"The New Yorker April 16, 1938",,"https://media.newyorker.com/photos/59094ebbebe912338a372076/master/w_1600,c_limit/1938_04_16.jpg",https://www.newyorker.com/magazine/1938/04/16,covers/1938/1938-04-16.jpg,496224,ok
1938-04-23,1938,"The New Yorker April 23, 1938",,"https://media.newyorker.com/photos/59094ebc6552fa0be682b50f/master/w_1600,c_limit/1938_04_23.jpg",https://www.newyorker.com/magazine/1938/04/23,covers/1938/1938-04-23.jpg,585712,ok
1938-04-30,1938,"The New Yorker April 30, 1938",,"https://media.newyorker.com/photos/59094ebd2179605b11ad27ec/master/w_1600,c_limit/1938_04_30.jpg",https://www.newyorker.com/magazine/1938/04/30,covers/1938/1938-04-30.jpg,468374,ok
1938-05-07,1938,"The New Yorker May 7, 1938",,"https://media.newyorker.com/photos/59094ebdc14b3c606c1030c4/master/w_1600,c_limit/1938_05_07.jpg",https://www.newyorker.com/magazine/1938/05/07,covers/1938/1938-05-07.jpg,520060,ok
1938-05-14,1938,"The New Yorker May 14, 1938",,"https://media.newyorker.com/photos/59094ebec14b3c606c1030c6/master/w_1600,c_limit/1938_05_14.jpg",https://www.newyorker.com/magazine/1938/05/14,covers/1938/1938-05-14.jpg,521121,ok
1938-05-21,1938,"The New Yorker May 21, 1938",,"https://media.newyorker.com/photos/59094ebfebe912338a37207e/master/w_1600,c_limit/1938_05_21.jpg",https://www.newyorker.com/magazine/1938/05/21,covers/1938/1938-05-21.jpg,376915,ok
1938-05-28,1938,"The New Yorker May 28, 1938",,"https://media.newyorker.com/photos/59094ec0ebe912338a372080/master/w_1600,c_limit/1938_05_28.jpg",https://www.newyorker.com/magazine/1938/05/28,covers/1938/1938-05-28.jpg,560229,ok
1938-06-04,1938,"The New Yorker June 4, 1938",,"https://media.newyorker.com/photos/59094ec01c7a8e33fb389b72/master/w_1600,c_limit/1938_06_04.jpg",https://www.newyorker.com/magazine/1938/06/04,covers/1938/1938-06-04.jpg,562702,ok
1938-06-11,1938,"The New Yorker June 11, 1938",,"https://media.newyorker.com/photos/59094ebeebe912338a37207a/master/w_1600,c_limit/1938_06_11.jpg",https://www.newyorker.com/magazine/1938/06/11,covers/1938/1938-06-11.jpg,588391,ok
1938-06-18,1938,"The New Yorker June 18, 1938",,"https://media.newyorker.com/photos/59094ebf2179605b11ad27f2/master/w_1600,c_limit/1938_06_18.jpg",https://www.newyorker.com/magazine/1938/06/18,covers/1938/1938-06-18.jpg,569906,ok
1938-06-25,1938,"The New Yorker June 25, 1938",,"https://media.newyorker.com/photos/59094ec06552fa0be682b515/master/w_1600,c_limit/1938_06_25.jpg",https://www.newyorker.com/magazine/1938/06/25,covers/1938/1938-06-25.jpg,634879,ok
1938-07-02,1938,"The New Yorker July 2, 1938",,"https://media.newyorker.com/photos/59094ec1019dfc3494e9d22f/master/w_1600,c_limit/1938_07_02.jpg",https://www.newyorker.com/magazine/1938/07/02,covers/1938/1938-07-02.jpg,320642,ok
1938-07-09,1938,"The New Yorker July 9, 1938",,"https://media.newyorker.com/photos/59094ec22179605b11ad27f6/master/w_1600,c_limit/1938_07_09.jpg",https://www.newyorker.com/magazine/1938/07/09,covers/1938/1938-07-09.jpg,534969,ok
1938-07-16,1938,"The New Yorker July 16, 1938",,"https://media.newyorker.com/photos/59094ec2019dfc3494e9d234/master/w_1600,c_limit/1938_07_16.jpg",https://www.newyorker.com/magazine/1938/07/16,covers/1938/1938-07-16.jpg,547688,ok
1938-07-23,1938,"The New Yorker July 23, 1938",,"https://media.newyorker.com/photos/59094ec3ebe912338a372084/master/w_1600,c_limit/1938_07_23.jpg",https://www.newyorker.com/magazine/1938/07/23,covers/1938/1938-07-23.jpg,375658,ok
1938-07-30,1938,"The New Yorker July 30, 1938",,"https://media.newyorker.com/photos/59094ec4c14b3c606c1030d0/master/w_1600,c_limit/1938_07_30.jpg",https://www.newyorker.com/magazine/1938/07/30,covers/1938/1938-07-30.jpg,351540,ok
1938-08-06,1938,"The New Yorker August 6, 1938",,"https://media.newyorker.com/photos/59094ec5ebe912338a372086/master/w_1600,c_limit/1938_08_06.jpg",https://www.newyorker.com/magazine/1938/08/06,covers/1938/1938-08-06.jpg,625061,ok
1938-08-13,1938,"The New Yorker August 13, 1938",,"https://media.newyorker.com/photos/59094ec56552fa0be682b51f/master/w_1600,c_limit/1938_08_13.jpg",https://www.newyorker.com/magazine/1938/08/13,covers/1938/1938-08-13.jpg,323318,ok
1938-08-20,1938,"The New Yorker August 20, 1938",,"https://media.newyorker.com/photos/59094ebf019dfc3494e9d22b/master/w_1600,c_limit/1938_08_20.jpg",https://www.newyorker.com/magazine/1938/08/20,covers/1938/1938-08-20.jpg,565755,ok
1938-08-27,1938,"The New Yorker August 27, 1938",,"https://media.newyorker.com/photos/59094ec01c7a8e33fb389b70/master/w_1600,c_limit/1938_08_27.jpg",https://www.newyorker.com/magazine/1938/08/27,covers/1938/1938-08-27.jpg,324310,ok
1938-09-03,1938,"The New Yorker September 3, 1938",,"https://media.newyorker.com/photos/59094ec1c14b3c606c1030ca/master/w_1600,c_limit/1938_09_03.jpg",https://www.newyorker.com/magazine/1938/09/03,covers/1938/1938-09-03.jpg,598524,ok
1938-09-10,1938,"The New Yorker September 10, 1938",,"https://media.newyorker.com/photos/59094ec2ebe912338a372082/master/w_1600,c_limit/1938_09_10.jpg",https://www.newyorker.com/magazine/1938/09/10,covers/1938/1938-09-10.jpg,566632,ok
1938-09-17,1938,"The New Yorker September 17, 1938",,"https://media.newyorker.com/photos/59094ec26552fa0be682b51b/master/w_1600,c_limit/1938_09_17.jpg",https://www.newyorker.com/magazine/1938/09/17,covers/1938/1938-09-17.jpg,631386,ok
1938-09-24,1938,"The New Yorker September 24, 1938",,"https://media.newyorker.com/photos/59094ec32179605b11ad27fa/master/w_1600,c_limit/1938_09_24.jpg",https://www.newyorker.com/magazine/1938/09/24,covers/1938/1938-09-24.jpg,323712,ok
1938-10-01,1938,"The New Yorker October 1, 1938",,"https://media.newyorker.com/photos/59094ec41c7a8e33fb389b76/master/w_1600,c_limit/1938_10_01.jpg",https://www.newyorker.com/magazine/1938/10/01,covers/1938/1938-10-01.jpg,536540,ok
1938-10-08,1938,"The New Yorker October 8, 1938",,"https://media.newyorker.com/photos/59094ec51c7a8e33fb389b7a/master/w_1600,c_limit/1938_10_08.jpg",https://www.newyorker.com/magazine/1938/10/08,covers/1938/1938-10-08.jpg,553118,ok
1938-10-15,1938,"The New Yorker October 15, 1938",,"https://media.newyorker.com/photos/59094ec6019dfc3494e9d23d/master/w_1600,c_limit/1938_10_15.jpg",https://www.newyorker.com/magazine/1938/10/15,covers/1938/1938-10-15.jpg,378719,ok
1938-10-22,1938,"The New Yorker October 22, 1938",,"https://media.newyorker.com/photos/59094ec6c14b3c606c1030d6/master/w_1600,c_limit/1938_10_22.jpg",https://www.newyorker.com/magazine/1938/10/22,covers/1938/1938-10-22.jpg,529595,ok
1938-10-29,1938,"The New Yorker October 29, 1938",,"https://media.newyorker.com/photos/59094ec0c14b3c606c1030c9/master/w_1600,c_limit/1938_10_29.jpg",https://www.newyorker.com/magazine/1938/10/29,covers/1938/1938-10-29.jpg,556707,ok
1938-11-05,1938,"The New Yorker November 5, 1938",,"https://media.newyorker.com/photos/5947251537a8f26ebc924e19/master/w_1600,c_limit/1938_11_05.jpg",https://www.newyorker.com/magazine/1938/11/05,covers/1938/1938-11-05.jpg,651006,ok
1938-11-12,1938,"The New Yorker November 12, 1938",,"https://media.newyorker.com/photos/59094ec26552fa0be682b519/master/w_1600,c_limit/1938_11_12.jpg",https://www.newyorker.com/magazine/1938/11/12,covers/1938/1938-11-12.jpg,474669,ok
1938-11-19,1938,"The New Yorker November 19, 1938",,"https://media.newyorker.com/photos/59094ec3c14b3c606c1030cc/master/w_1600,c_limit/1938_11_19.jpg",https://www.newyorker.com/magazine/1938/11/19,covers/1938/1938-11-19.jpg,515663,ok
1938-11-26,1938,"The New Yorker November 26, 1938",,"https://media.newyorker.com/photos/59094ec3c14b3c606c1030ce/master/w_1600,c_limit/1938_11_26.jpg",https://www.newyorker.com/magazine/1938/11/26,covers/1938/1938-11-26.jpg,511083,ok
1938-12-03,1938,"The New Yorker December 3, 1938",,"https://media.newyorker.com/photos/59094ec4c14b3c606c1030d2/master/w_1600,c_limit/1938_12_03.jpg",https://www.newyorker.com/magazine/1938/12/03,covers/1938/1938-12-03.jpg,786763,ok
1938-12-10,1938,"The New Yorker December 10, 1938",,"https://media.newyorker.com/photos/59094ec5019dfc3494e9d23b/master/w_1600,c_limit/1938_12_10.jpg",https://www.newyorker.com/magazine/1938/12/10,covers/1938/1938-12-10.jpg,607638,ok
1938-12-17,1938,"The New Yorker December 17, 1938",,"https://media.newyorker.com/photos/59094ec61c7a8e33fb389b7e/master/w_1600,c_limit/1938_12_17.jpg",https://www.newyorker.com/magazine/1938/12/17,covers/1938/1938-12-17.jpg,489284,ok
1938-12-24,1938,"The New Yorker December 24, 1938",,"https://media.newyorker.com/photos/59094ec6c14b3c606c1030d8/master/w_1600,c_limit/1938_12_24.jpg",https://www.newyorker.com/magazine/1938/12/24,covers/1938/1938-12-24.jpg,477025,ok
1938-12-31,1938,"The New Yorker December 31, 1938",,"https://media.newyorker.com/photos/59094ec76552fa0be682b523/master/w_1600,c_limit/1938_12_31.jpg",https://www.newyorker.com/magazine/1938/12/31,covers/1938/1938-12-31.jpg,516239,ok
1939-01-07,1939,"The New Yorker January 7, 1939",,"https://media.newyorker.com/photos/59094ec2019dfc3494e9d231/master/w_1600,c_limit/1939_01_07.jpg",https://www.newyorker.com/magazine/1939/01/07,covers/1939/1939-01-07.jpg,931305,ok
1939-01-14,1939,"The New Yorker January 14, 1939",,"https://media.newyorker.com/photos/59094ec2019dfc3494e9d235/master/w_1600,c_limit/1939_01_14.jpg",https://www.newyorker.com/magazine/1939/01/14,covers/1939/1939-01-14.jpg,436631,ok
1939-01-21,1939,"The New Yorker January 21, 1939",,"https://media.newyorker.com/photos/59094ec32179605b11ad27f9/master/w_1600,c_limit/1939_01_21.jpg",https://www.newyorker.com/magazine/1939/01/21,covers/1939/1939-01-21.jpg,668660,ok
1939-01-28,1939,"The New Yorker January 28, 1939",,"https://media.newyorker.com/photos/59094ec46552fa0be682b51d/master/w_1600,c_limit/1939_01_28.jpg",https://www.newyorker.com/magazine/1939/01/28,covers/1939/1939-01-28.jpg,648506,ok
1939-02-04,1939,"The New Yorker February 4, 1939",,"https://media.newyorker.com/photos/59094ec51c7a8e33fb389b78/master/w_1600,c_limit/1939_02_04.jpg",https://www.newyorker.com/magazine/1939/02/04,covers/1939/1939-02-04.jpg,539554,ok
1939-02-11,1939,"The New Yorker February 11, 1939",,"https://media.newyorker.com/photos/59094ec5c14b3c606c1030d4/master/w_1600,c_limit/1939_02_11.jpg",https://www.newyorker.com/magazine/1939/02/11,covers/1939/1939-02-11.jpg,633039,ok
1939-02-18,1939,"The New Yorker February 18, 1939",,"https://media.newyorker.com/photos/59094ec62179605b11ad27fe/master/w_1600,c_limit/1939_02_18.jpg",https://www.newyorker.com/magazine/1939/02/18,covers/1939/1939-02-18.jpg,373301,ok
1939-02-25,1939,"The New Yorker February 25, 1939",,"https://media.newyorker.com/photos/59094ec71c7a8e33fb389b80/master/w_1600,c_limit/1939_02_25.jpg",https://www.newyorker.com/magazine/1939/02/25,covers/1939/1939-02-25.jpg,690574,ok
1939-03-04,1939,"The New Yorker March 4, 1939",,"https://media.newyorker.com/photos/59094ec86552fa0be682b526/master/w_1600,c_limit/1939_03_04.jpg",https://www.newyorker.com/magazine/1939/03/04,covers/1939/1939-03-04.jpg,651129,ok
1939-03-11,1939,"The New Yorker March 11, 1939",,"https://media.newyorker.com/photos/59094ec82179605b11ad2802/master/w_1600,c_limit/1939_03_11.jpg",https://www.newyorker.com/magazine/1939/03/11,covers/1939/1939-03-11.jpg,874342,ok
1939-03-18,1939,"The New Yorker March 18, 1939",,"https://media.newyorker.com/photos/59094ec21c7a8e33fb389b74/master/w_1600,c_limit/1939_03_18.jpg",https://www.newyorker.com/magazine/1939/03/18,covers/1939/1939-03-18.jpg,496485,ok
1939-03-25,1939,"The New Yorker March 25, 1939",,"https://media.newyorker.com/photos/59094ec3019dfc3494e9d237/master/w_1600,c_limit/1939_03_25.jpg",https://www.newyorker.com/magazine/1939/03/25,covers/1939/1939-03-25.jpg,593653,ok
1939-04-01,1939,"The New Yorker April 1, 1939",,"https://media.newyorker.com/photos/59094ec4019dfc3494e9d239/master/w_1600,c_limit/1939_04_01.jpg",https://www.newyorker.com/magazine/1939/04/01,covers/1939/1939-04-01.jpg,500805,ok
1939-04-08,1939,"The New Yorker April 8, 1939",,"https://media.newyorker.com/photos/59094ec52179605b11ad27fc/master/w_1600,c_limit/1939_04_08.jpg",https://www.newyorker.com/magazine/1939/04/08,covers/1939/1939-04-08.jpg,479871,ok
1939-04-15,1939,"The New Yorker April 15, 1939",,"https://media.newyorker.com/photos/59094ec51c7a8e33fb389b7c/master/w_1600,c_limit/1939_04_15.jpg",https://www.newyorker.com/magazine/1939/04/15,covers/1939/1939-04-15.jpg,573716,ok
1939-04-22,1939,"The New Yorker April 22, 1939",,"https://media.newyorker.com/photos/59094ec66552fa0be682b521/master/w_1600,c_limit/1939_04_22.jpg",https://www.newyorker.com/magazine/1939/04/22,covers/1939/1939-04-22.jpg,547101,ok
1939-04-29,1939,"The New Yorker April 29, 1939",,"https://media.newyorker.com/photos/59094ec72179605b11ad2800/master/w_1600,c_limit/1939_04_29.jpg",https://www.newyorker.com/magazine/1939/04/29,covers/1939/1939-04-29.jpg,378034,ok
1939-05-06,1939,"The New Yorker May 6, 1939",,"https://media.newyorker.com/photos/59094ec7c14b3c606c1030da/master/w_1600,c_limit/1939_05_06.jpg",https://www.newyorker.com/magazine/1939/05/06,covers/1939/1939-05-06.jpg,607304,ok
1939-05-13,1939,"The New Yorker May 13, 1939",,"https://media.newyorker.com/photos/59094ec8ebe912338a37208a/master/w_1600,c_limit/1939_05_13.jpg",https://www.newyorker.com/magazine/1939/05/13,covers/1939/1939-05-13.jpg,569500,ok
1939-05-20,1939,"The New Yorker May 20, 1939",,"https://media.newyorker.com/photos/59094ec96552fa0be682b529/master/w_1600,c_limit/1939_05_20.jpg",https://www.newyorker.com/magazine/1939/05/20,covers/1939/1939-05-20.jpg,606332,ok
