date,year,title,artist,cover_url,issue_url,file,bytes,status
1961-10-28,1961,"The New Yorker October 28, 1961",,"https://media.newyorker.com/photos/59094f8e1c7a8e33fb389cf6/master/w_1600,c_limit/1961_10_28.jpg",https://www.newyorker.com/magazine/1961/10/28,covers/1961/1961-10-28.jpg,337127,ok
1961-11-04,1961,"The New Yorker November 4, 1961",,"https://media.newyorker.com/photos/59094f8e1c7a8e33fb389cf9/master/w_1600,c_limit/1961_11_04.jpg",https://www.newyorker.com/magazine/1961/11/04,covers/1961/1961-11-04.jpg,648190,ok
1961-11-11,1961,"The New Yorker November 11, 1961",,"https://media.newyorker.com/photos/59094f8f1c7a8e33fb389cfe/master/w_1600,c_limit/1961_11_11.jpg",https://www.newyorker.com/magazine/1961/11/11,covers/1961/1961-11-11.jpg,761682,ok
1961-11-18,1961,"The New Yorker November 18, 1961",,"https://media.newyorker.com/photos/59094f902179605b11ad29a0/master/w_1600,c_limit/1961_11_18.jpg",https://www.newyorker.com/magazine/1961/11/18,covers/1961/1961-11-18.jpg,702649,ok
1961-11-25,1961,"The New Yorker November 25, 1961",,"https://media.newyorker.com/photos/59094f912179605b11ad29a3/master/w_1600,c_limit/1961_11_25.jpg",https://www.newyorker.com/magazine/1961/11/25,covers/1961/1961-11-25.jpg,536550,ok
1961-12-02,1961,"The New Yorker December 2, 1961",,"https://media.newyorker.com/photos/59094f92c14b3c606c103244/master/w_1600,c_limit/1961_12_02.jpg",https://www.newyorker.com/magazine/1961/12/02,covers/1961/1961-12-02.jpg,748506,ok
1961-12-09,1961,"The New Yorker December 9, 1961",,"https://media.newyorker.com/photos/59094f92c14b3c606c103246/master/w_1600,c_limit/1961_12_09.jpg",https://www.newyorker.com/magazine/1961/12/09,covers/1961/1961-12-09.jpg,652911,ok
1961-12-16,1961,"The New Yorker December 16, 1961",,"https://media.newyorker.com/photos/59094f93019dfc3494e9d3d3/master/w_1600,c_limit/1961_12_16.jpg",https://www.newyorker.com/magazine/1961/12/16,covers/1961/1961-12-16.jpg,750271,ok
1961-12-23,1961,"The New Yorker December 23, 1961",,"https://media.newyorker.com/photos/59094f942179605b11ad29ab/master/w_1600,c_limit/1961_12_23.jpg",https://www.newyorker.com/magazine/1961/12/23,covers/1961/1961-12-23.jpg,696574,ok
1961-12-30,1961,"The New Yorker December 30, 1961",,"https://media.newyorker.com/photos/59094f94c14b3c606c103248/master/w_1600,c_limit/1961_12_30.jpg",https://www.newyorker.com/magazine/1961/12/30,covers/1961/1961-12-30.jpg,722418,ok
1962-01-06,1962,"The New Yorker January 6, 1962",,"https://media.newyorker.com/photos/59094f91019dfc3494e9d3cf/master/w_1600,c_limit/1962_01_06.jpg",https://www.newyorker.com/magazine/1962/01/06,covers/1962/1962-01-06.jpg,309462,ok
1962-01-13,1962,"The New Yorker January 13, 1962",,"https://media.newyorker.com/photos/59094f91ebe912338a372210/master/w_1600,c_limit/1962_01_13.jpg",https://www.newyorker.com/magazine/1962/01/13,covers/1962/1962-01-13.jpg,558310,ok
1962-01-20,1962,"The New Yorker January 20, 1962",,"https://media.newyorker.com/photos/59094f922179605b11ad29a8/master/w_1600,c_limit/1962_01_20.jpg",https://www.newyorker.com/magazine/1962/01/20,covers/1962/1962-01-20.jpg,732193,ok
1962-01-27,1962,"The New Yorker January 27, 1962",,"https://media.newyorker.com/photos/59094f93ebe912338a372213/master/w_1600,c_limit/1962_01_27.jpg",https://www.newyorker.com/magazine/1962/01/27,covers/1962/1962-01-27.jpg,303708,ok
1962-02-03,1962,"The New Yorker February 3, 1962",,"https://media.newyorker.com/photos/59094f941c7a8e33fb389d06/master/w_1600,c_limit/1962_02_03.jpg",https://www.newyorker.com/magazine/1962/02/03,covers/1962/1962-02-03.jpg,794502,ok
1962-02-10,1962,"The New Yorker February 10, 1962",,"https://media.newyorker.com/photos/59094f956552fa0be682b6bb/master/w_1600,c_limit/1962_02_10.jpg",https://www.newyorker.com/magazine/1962/02/10,covers/1962/1962-02-10.jpg,360478,ok
1962-02-17,1962,"The New Yorker February 17, 1962",,"https://media.newyorker.com/photos/59094f952179605b11ad29ae/master/w_1600,c_limit/1962_02_17.jpg",https://www.newyorker.com/magazine/1962/02/17,covers/1962/1962-02-17.jpg,629758,ok
1962-02-24,1962,"The New Yorker February 24, 1962",,"https://media.newyorker.com/photos/59094f966552fa0be682b6bd/master/w_1600,c_limit/1962_02_24.jpg",https://www.newyorker.com/magazine/1962/02/24,covers/1962/1962-02-24.jpg,369578,ok
1962-03-03,1962,"The New Yorker March 3, 1962",,"https://media.newyorker.com/photos/59094f97ebe912338a372218/master/w_1600,c_limit/1962_03_03.jpg",https://www.newyorker.com/magazine/1962/03/03,covers/1962/1962-03-03.jpg,513756,ok
1962-03-10,1962,"The New Yorker March 10, 1962",,"https://media.newyorker.com/photos/59094f982179605b11ad29b6/master/w_1600,c_limit/1962_03_10.jpg",https://www.newyorker.com/magazine/1962/03/10,covers/1962/1962-03-10.jpg,720419,ok
1962-03-17,1962,"The New Yorker March 17, 1962",,"https://media.newyorker.com/photos/59094f912179605b11ad29a4/master/w_1600,c_limit/1962_03_17.jpg",https://www.newyorker.com/magazine/1962/03/17,covers/1962/1962-03-17.jpg,868001,ok
1962-03-24,1962,"The New Yorker March 24, 1962",,"https://media.newyorker.com/photos/59094f922179605b11ad29a6/master/w_1600,c_limit/1962_03_24.jpg",https://www.newyorker.com/magazine/1962/03/24,covers/1962/1962-03-24.jpg,363666,ok
1962-03-31,1962,"The New Yorker March 31, 1962",,"https://media.newyorker.com/photos/59094f926552fa0be682b6b3/master/w_1600,c_limit/1962_03_31.jpg",https://www.newyorker.com/magazine/1962/03/31,covers/1962/1962-03-31.jpg,438683,ok
1962-04-07,1962,"The New Yorker April 7, 1962",,"https://media.newyorker.com/photos/59094f931c7a8e33fb389d04/master/w_1600,c_limit/1962_04_07.jpg",https://www.newyorker.com/magazine/1962/04/07,covers/1962/1962-04-07.jpg,865308,ok
1962-04-14,1962,"The New Yorker April 14, 1962",,"https://media.newyorker.com/photos/59094f942179605b11ad29ac/master/w_1600,c_limit/1962_04_14.jpg",https://www.newyorker.com/magazine/1962/04/14,covers/1962/1962-04-14.jpg,675700,ok
1962-04-21,1962,"The New Yorker April 21, 1962",,"https://media.newyorker.com/photos/59094f946552fa0be682b6ba/master/w_1600,c_limit/1962_04_21.jpg",https://www.newyorker.com/magazine/1962/04/21,covers/1962/1962-04-21.jpg,661591,ok
1962-04-28,1962,"The New Yorker April 28, 1962",,"https://media.newyorker.com/photos/59094f95019dfc3494e9d3d7/master/w_1600,c_limit/1962_04_28.jpg",https://www.newyorker.com/magazine/1962/04/28,covers/1962/1962-04-28.jpg,669581,ok
1962-05-05,1962,"The New Yorker May 5, 1962",,"https://media.newyorker.com/photos/59094f961c7a8e33fb389d0c/master/w_1600,c_limit/1962_05_05.jpg",https://www.newyorker.com/magazine/1962/05/05,covers/1962/1962-05-05.jpg,576377,ok
1962-05-12,1962,"The New Yorker May 12, 1962",,"https://media.newyorker.com/photos/59094f97019dfc3494e9d3de/master/w_1600,c_limit/1962_05_12.jpg",https://www.newyorker.com/magazine/1962/05/12,covers/1962/1962-05-12.jpg,741431,ok
1962-05-19,1962,"The New Yorker May 19, 1962",,"https://media.newyorker.com/photos/59094f97019dfc3494e9d3e1/master/w_1600,c_limit/1962_05_19.jpg",https://www.newyorker.com/magazine/1962/05/19,covers/1962/1962-05-19.jpg,463413,ok
1962-05-26,1962,"The New Yorker May 26, 1962",,"https://media.newyorker.com/photos/59094f926552fa0be682b6b1/master/w_1600,c_limit/1962_05_26.jpg",https://www.newyorker.com/magazine/1962/05/26,covers/1962/1962-05-26.jpg,688905,ok
1962-06-02,1962,"The New Yorker June 2, 1962",,"https://media.newyorker.com/photos/59094f93ebe912338a372214/master/w_1600,c_limit/1962_06_02.jpg",https://www.newyorker.com/magazine/1962/06/02,covers/1962/1962-06-02.jpg,985989,ok
1962-06-09,1962,"The New Yorker June 9, 1962",,"https://media.newyorker.com/photos/59094f94019dfc3494e9d3d5/master/w_1600,c_limit/1962_06_09.jpg",https://www.newyorker.com/magazine/1962/06/09,covers/1962/1962-06-09.jpg,795060,ok
1962-06-16,1962,"The New Yorker June 16, 1962",,"https://media.newyorker.com/photos/59094f95ebe912338a372216/master/w_1600,c_limit/1962_06_16.jpg",https://www.newyorker.com/magazine/1962/06/16,covers/1962/1962-06-16.jpg,333655,ok
1962-06-23,1962,"The New Yorker June 23, 1962",,"https://media.newyorker.com/photos/59094f951c7a8e33fb389d08/master/w_1600,c_limit/1962_06_23.jpg",https://www.newyorker.com/magazine/1962/06/23,covers/1962/1962-06-23.jpg,601276,ok
1962-06-30,1962,"The New Yorker June 30, 1962",,"https://media.newyorker.com/photos/59094f961c7a8e33fb389d0b/master/w_1600,c_limit/1962_06_30.jpg",https://www.newyorker.com/magazine/1962/06/30,covers/1962/1962-06-30.jpg,657783,ok
1962-07-07,1962,"The New Yorker July 7, 1962",,"https://media.newyorker.com/photos/59094f972179605b11ad29b2/master/w_1600,c_limit/1962_07_07.jpg",https://www.newyorker.com/magazine/1962/07/07,covers/1962/1962-07-07.jpg,763536,ok
1962-07-14,1962,"The New Yorker July 14, 1962",,"https://media.newyorker.com/photos/59094f972179605b11ad29b4/master/w_1600,c_limit/1962_07_14.jpg",https://www.newyorker.com/magazine/1962/07/14,covers/1962/1962-07-14.jpg,618205,ok
1962-07-21,1962,"The New Yorker July 21, 1962",,"https://media.newyorker.com/photos/59094f986552fa0be682b6bf/master/w_1600,c_limit/1962_07_21.jpg",https://www.newyorker.com/magazine/1962/07/21,covers/1962/1962-07-21.jpg,866769,ok
1962-07-28,1962,"The New Yorker July 28, 1962",,"https://media.newyorker.com/photos/59094f99019dfc3494e9d3e5/master/w_1600,c_limit/1962_07_28.jpg",https://www.newyorker.com/magazine/1962/07/28,covers/1962/1962-07-28.jpg,643356,ok
1962-08-04,1962,"The New Yorker August 4, 1962",,"https://media.newyorker.com/photos/59094f96019dfc3494e9d3d9/master/w_1600,c_limit/1962_08_04.jpg",https://www.newyorker.com/magazine/1962/08/04,covers/1962/1962-08-04.jpg,699645,ok
1962-08-11,1962,"The New Yorker August 11, 1962",,"https://media.newyorker.com/photos/59094f96019dfc3494e9d3db/master/w_1600,c_limit/1962_08_11.jpg",https://www.newyorker.com/magazine/1962/08/11,covers/1962/1962-08-11.jpg,635972,ok
1962-08-18,1962,"The New Yorker August 18, 1962",,"https://media.newyorker.com/photos/59094f97ebe912338a37221a/master/w_1600,c_limit/1962_08_18.jpg",https://www.newyorker.com/magazine/1962/08/18,covers/1962/1962-08-18.jpg,588950,ok
1962-08-25,1962,"The New Yorker August 25, 1962",,"https://media.newyorker.com/photos/59094f98ebe912338a37221c/master/w_1600,c_limit/1962_08_25.jpg",https://www.newyorker.com/magazine/1962/08/25,covers/1962/1962-08-25.jpg,703942,ok
1962-09-01,1962,"The New Yorker September 1, 1962",,"https://media.newyorker.com/photos/59094f992179605b11ad29ba/master/w_1600,c_limit/1962_09_01.jpg",https://www.newyorker.com/magazine/1962/09/01,covers/1962/1962-09-01.jpg,768335,ok
1962-09-08,1962,"The New Yorker September 8, 1962",,"https://media.newyorker.com/photos/59094f9aebe912338a37221e/master/w_1600,c_limit/1962_09_08.jpg",https://www.newyorker.com/magazine/1962/09/08,covers/1962/1962-09-08.jpg,870742,ok
1962-09-15,1962,"The New Yorker September 15, 1962",,"https://media.newyorker.com/photos/59094f9b019dfc3494e9d3e7/master/w_1600,c_limit/1962_09_15.jpg",https://www.newyorker.com/magazine/1962/09/15,covers/1962/1962-09-15.jpg,700961,ok
1962-09-22,1962,"The New Yorker September 22, 1962",,"https://media.newyorker.com/photos/59094f9cebe912338a372222/master/w_1600,c_limit/1962_09_22.jpg",https://www.newyorker.com/magazine/1962/09/22,covers/1962/1962-09-22.jpg,672344,ok
1962-09-29,1962,"The New Yorker September 29, 1962",,"https://media.newyorker.com/photos/59094f9cc14b3c606c103252/master/w_1600,c_limit/1962_09_29.jpg",https://www.newyorker.com/magazine/1962/09/29,covers/1962/1962-09-29.jpg,546125,ok
1962-10-06,1962,"The New Yorker October 6, 1962",,"https://media.newyorker.com/photos/59094f9d2179605b11ad29c4/master/w_1600,c_limit/1962_10_06.jpg",https://www.newyorker.com/magazine/1962/10/06,covers/1962/1962-10-06.jpg,456920,ok
1962-10-13,1962,"The New Yorker October 13, 1962",,"https://media.newyorker.com/photos/59094f962179605b11ad29b0/master/w_1600,c_limit/1962_10_13.jpg",https://www.newyorker.com/magazine/1962/10/13,covers/1962/1962-10-13.jpg,734639,ok
1962-10-20,1962,"The New Yorker October 20, 1962",,"https://media.newyorker.com/photos/59094f97019dfc3494e9d3df/master/w_1600,c_limit/1962_10_20.jpg",https://www.newyorker.com/magazine/1962/10/20,covers/1962/1962-10-20.jpg,809928,ok
1962-10-27,1962,"The New Yorker October 27, 1962",,"https://media.newyorker.com/photos/59094f971c7a8e33fb389d0e/master/w_1600,c_limit/1962_10_27.jpg",https://www.newyorker.com/magazine/1962/10/27,covers/1962/1962-10-27.jpg,635004,ok
1962-11-03,1962,"The New Yorker November 3, 1962",,"https://media.newyorker.com/photos/59094f98019dfc3494e9d3e3/master/w_1600,c_limit/1962_11_03.jpg",https://www.newyorker.com/magazine/1962/11/03,covers/1962/1962-11-03.jpg,640817,ok
1962-11-10,1962,"The New Yorker November 10, 1962",,"https://media.newyorker.com/photos/59094f992179605b11ad29b8/master/w_1600,c_limit/1962_11_10.jpg",https://www.newyorker.com/magazine/1962/11/10,covers/1962/1962-11-10.jpg,492798,ok
1962-11-17,1962,"The New Yorker November 17, 1962",,"https://media.newyorker.com/photos/59094f9a6552fa0be682b6c3/master/w_1600,c_limit/1962_11_17.jpg",https://www.newyorker.com/magazine/1962/11/17,covers/1962/1962-11-17.jpg,591567,ok
1962-11-24,1962,"The New Yorker November 24, 1962",,"https://media.newyorker.com/photos/59094f9bebe912338a372220/master/w_1600,c_limit/1962_11_24.jpg",https://www.newyorker.com/magazine/1962/11/24,covers/1962/1962-11-24.jpg,373387,ok
1962-12-01,1962,"The New Yorker December 1, 1962",,"https://media.newyorker.com/photos/59094f9b1c7a8e33fb389d12/master/w_1600,c_limit/1962_12_01.jpg",https://www.newyorker.com/magazine/1962/12/01,covers/1962/1962-12-01.jpg,701951,ok
1962-12-08,1962,"The New Yorker December 8, 1962",,"https://media.newyorker.com/photos/59094f9c2179605b11ad29c1/master/w_1600,c_limit/1962_12_08.jpg",https://www.newyorker.com/magazine/1962/12/08,covers/1962/1962-12-08.jpg,361808,ok
1962-12-15,1962,"The New Yorker December 15, 1962",,"https://media.newyorker.com/photos/59094f9dc14b3c606c103256/master/w_1600,c_limit/1962_12_15.jpg",https://www.newyorker.com/magazine/1962/12/15,covers/1962/1962-12-15.jpg,830850,ok
1962-12-22,1962,"The New Yorker December 22, 1962",,"https://media.newyorker.com/photos/59094f99c14b3c606c10324a/master/w_1600,c_limit/1962_12_22.jpg",https://www.newyorker.com/magazine/1962/12/22,covers/1962/1962-12-22.jpg,741107,ok
1962-12-29,1962,"The New Yorker December 29, 1962",,"https://media.newyorker.com/photos/59094f9a2179605b11ad29bc/master/w_1600,c_limit/1962_12_29.jpg",https://www.newyorker.com/magazine/1962/12/29,covers/1962/1962-12-29.jpg,782642,ok
1963-01-05,1963,"The New Yorker January 5, 1963",,"https://media.newyorker.com/photos/59094f9a2179605b11ad29be/master/w_1600,c_limit/1963_01_05.jpg",https://www.newyorker.com/magazine/1963/01/05,covers/1963/1963-01-05.jpg,751737,ok
1963-01-12,1963,"The New Yorker January 12, 1963",,"https://media.newyorker.com/photos/59094f9bc14b3c606c10324f/master/w_1600,c_limit/1963_01_12.jpg",https://www.newyorker.com/magazine/1963/01/12,covers/1963/1963-01-12.jpg,776004,ok
1963-01-19,1963,"The New Yorker January 19, 1963",,"https://media.newyorker.com/photos/59094f9c6552fa0be682b6c7/master/w_1600,c_limit/1963_01_19.jpg",https://www.newyorker.com/magazine/1963/01/19,covers/1963/1963-01-19.jpg,505854,ok
1963-01-26,1963,"The New Yorker January 26, 1963",,"https://media.newyorker.com/photos/59094f9d1c7a8e33fb389d16/master/w_1600,c_limit/1963_01_26.jpg",https://www.newyorker.com/magazine/1963/01/26,covers/1963/1963-01-26.jpg,620683,ok
1963-02-02,1963,"The New Yorker February 2, 1963",,"https://media.newyorker.com/photos/59094f9e2179605b11ad29c6/master/w_1600,c_limit/1963_02_02.jpg",https://www.newyorker.com/magazine/1963/02/02,covers/1963/1963-02-02.jpg,398497,ok
1963-02-09,1963,"The New Yorker February 9, 1963",,"https://media.newyorker.com/photos/59094f9febe912338a372224/master/w_1600,c_limit/1963_02_09.jpg",https://www.newyorker.com/magazine/1963/02/09,covers/1963/1963-02-09.jpg,239702,ok
1963-02-16,1963,"The New Yorker February 16, 1963",,"https://media.newyorker.com/photos/59094fa0019dfc3494e9d3f1/master/w_1600,c_limit/1963_02_16.jpg",https://www.newyorker.com/magazine/1963/02/16,covers/1963/1963-02-16.jpg,592029,ok
1963-02-23,1963,"The New Yorker February 23, 1963",,"https://media.newyorker.com/photos/59094fa0c14b3c606c10325a/master/w_1600,c_limit/1963_02_23.jpg",https://www.newyorker.com/magazine/1963/02/23,covers/1963/1963-02-23.jpg,385216,ok
1963-03-02,1963,"The New Yorker March 2, 1963",,"https://media.newyorker.com/photos/59094f996552fa0be682b6c1/master/w_1600,c_limit/1963_03_02.jpg",https://www.newyorker.com/magazine/1963/03/02,covers/1963/1963-03-02.jpg,666033,ok
1963-03-09,1963,"The New Yorker March 9, 1963",,"https://media.newyorker.com/photos/59094f9a6552fa0be682b6c5/master/w_1600,c_limit/1963_03_09.jpg",https://www.newyorker.com/magazine/1963/03/09,covers/1963/1963-03-09.jpg,833556,ok
1963-03-16,1963,"The New Yorker March 16, 1963",,"https://media.newyorker.com/photos/59094f9bc14b3c606c10324c/master/w_1600,c_limit/1963_03_16.jpg",https://www.newyorker.com/magazine/1963/03/16,covers/1963/1963-03-16.jpg,535721,ok
1963-03-23,1963,"The New Yorker March 23, 1963",,"https://media.newyorker.com/photos/59094f9bc14b3c606c103250/master/w_1600,c_limit/1963_03_23.jpg",https://www.newyorker.com/magazine/1963/03/23,covers/1963/1963-03-23.jpg,704730,ok
1963-03-30,1963,"The New Yorker March 30, 1963",,"https://media.newyorker.com/photos/59094f9c2179605b11ad29c2/master/w_1600,c_limit/1963_03_30.jpg",https://www.newyorker.com/magazine/1963/03/30,covers/1963/1963-03-30.jpg,313679,ok
1963-04-06,1963,"The New Yorker April 6, 1963",,"https://media.newyorker.com/photos/59094f9d019dfc3494e9d3eb/master/w_1600,c_limit/1963_04_06.jpg",https://www.newyorker.com/magazine/1963/04/06,covers/1963/1963-04-06.jpg,808082,ok
1963-04-13,1963,"The New Yorker April 13, 1963",,"https://media.newyorker.com/photos/59094f9e019dfc3494e9d3ef/master/w_1600,c_limit/1963_04_13.jpg",https://www.newyorker.com/magazine/1963/04/13,covers/1963/1963-04-13.jpg,914127,ok
1963-04-20,1963,"The New Yorker April 20, 1963",,"https://media.newyorker.com/photos/59094f9f2179605b11ad29c9/master/w_1600,c_limit/1963_04_20.jpg",https://www.newyorker.com/magazine/1963/04/20,covers/1963/1963-04-20.jpg,950265,ok
1963-04-27,1963,"The New Yorker April 27, 1963",,"https://media.newyorker.com/photos/59094fa02179605b11ad29ce/master/w_1600,c_limit/1963_04_27.jpg",https://www.newyorker.com/magazine/1963/04/27,covers/1963/1963-04-27.jpg,575155,ok
1963-05-04,1963,"The New Yorker May 4, 1963",,"https://media.newyorker.com/photos/59094fa06552fa0be682b6c9/master/w_1600,c_limit/1963_05_04.jpg",https://www.newyorker.com/magazine/1963/05/04,covers/1963/1963-05-04.jpg,540373,ok
1963-05-11,1963,"The New Yorker May 11, 1963",,"https://media.newyorker.com/photos/594721a54cc7e54618909939/master/w_1600,c_limit/1963_05_11.jpg",https://www.newyorker.com/magazine/1963/05/11,covers/1963/1963-05-11.jpg,485203,ok
1963-05-18,1963,"The New Yorker May 18, 1963",,"https://media.newyorker.com/photos/59094f9b1c7a8e33fb389d14/master/w_1600,c_limit/1963_05_18.jpg",https://www.newyorker.com/magazine/1963/05/18,covers/1963/1963-05-18.jpg,729725,ok
1963-05-25,1963,"The New Yorker May 25, 1963",,"https://media.newyorker.com/photos/5947216aa1a54d504e5dd79b/master/w_1600,c_limit/1963_05_25.jpg",https://www.newyorker.com/magazine/1963/05/25,covers/1963/1963-05-25.jpg,368386,ok
1963-06-01,1963,"The New Yorker June 1, 1963",,"https://media.newyorker.com/photos/59094f9dc14b3c606c103255/master/w_1600,c_limit/1963_06_01.jpg",https://www.newyorker.com/magazine/1963/06/01,covers/1963/1963-06-01.jpg,472065,ok
1963-06-08,1963,"The New Yorker June 8, 1963",,"https://media.newyorker.com/photos/59094f9e019dfc3494e9d3ee/master/w_1600,c_limit/1963_06_08.jpg",https://www.newyorker.com/magazine/1963/06/08,covers/1963/1963-06-08.jpg,677340,ok
1963-06-15,1963,"The New Yorker June 15, 1963",,"https://media.newyorker.com/photos/59094f9f1c7a8e33fb389d18/master/w_1600,c_limit/1963_06_15.jpg",https://www.newyorker.com/magazine/1963/06/15,covers/1963/1963-06-15.jpg,546847,ok
1963-06-22,1963,"The New Yorker June 22, 1963",,"https://media.newyorker.com/photos/59094f9febe912338a372226/master/w_1600,c_limit/1963_06_22.jpg",https://www.newyorker.com/magazine/1963/06/22,covers/1963/1963-06-22.jpg,578981,ok
1963-06-29,1963,"The New Yorker June 29, 1963",,"https://media.newyorker.com/photos/59094fa0ebe912338a372228/master/w_1600,c_limit/1963_06_29.jpg",https://www.newyorker.com/magazine/1963/06/29,covers/1963/1963-06-29.jpg,682187,ok
1963-07-06,1963,"The New Yorker July 6, 1963",,"https://media.newyorker.com/photos/59094fa1019dfc3494e9d3f3/master/w_1600,c_limit/1963_07_06.jpg",https://www.newyorker.com/magazine/1963/07/06,covers/1963/1963-07-06.jpg,708744,ok
1963-07-13,1963,"The New Yorker July 13, 1963",,"https://media.newyorker.com/photos/59094fa1ebe912338a37222a/master/w_1600,c_limit/1963_07_13.jpg",https://www.newyorker.com/magazine/1963/07/13,covers/1963/1963-07-13.jpg,726049,ok
1963-07-20,1963,"The New Yorker July 20, 1963",,"https://media.newyorker.com/photos/59094f9f2179605b11ad29ca/master/w_1600,c_limit/1963_07_20.jpg",https://www.newyorker.com/magazine/1963/07/20,covers/1963/1963-07-20.jpg,618076,ok
1963-07-27,1963,"The New Yorker July 27, 1963",,"https://media.newyorker.com/photos/59094f9f1c7a8e33fb389d1a/master/w_1600,c_limit/1963_07_27.jpg",https://www.newyorker.com/magazine/1963/07/27,covers/1963/1963-07-27.jpg,713694,ok
1963-08-03,1963,"The New Yorker August 3, 1963",,"https://media.newyorker.com/photos/59094fa02179605b11ad29d0/master/w_1600,c_limit/1963_08_03.jpg",https://www.newyorker.com/magazine/1963/08/03,covers/1963/1963-08-03.jpg,604412,ok
1963-08-10,1963,"The New Yorker August 10, 1963",,"https://media.newyorker.com/photos/59094fa16552fa0be682b6cb/master/w_1600,c_limit/1963_08_10.jpg",https://www.newyorker.com/magazine/1963/08/10,covers/1963/1963-08-10.jpg,805508,ok
1963-08-17,1963,"The New Yorker August 17, 1963",,"https://media.newyorker.com/photos/59094fa21c7a8e33fb389d1e/master/w_1600,c_limit/1963_08_17.jpg",https://www.newyorker.com/magazine/1963/08/17,covers/1963/1963-08-17.jpg,403474,ok
1963-08-24,1963,"The New Yorker August 24, 1963",,"https://media.newyorker.com/photos/59094fa26552fa0be682b6d0/master/w_1600,c_limit/1963_08_24.jpg",https://www.newyorker.com/magazine/1963/08/24,covers/1963/1963-08-24.jpg,714731,ok
1963-08-31,1963,"The New Yorker August 31, 1963",,"https://media.newyorker.com/photos/59094fa32179605b11ad29d6/master/w_1600,c_limit/1963_08_31.jpg",https://www.newyorker.com/magazine/1963/08/31,covers/1963/1963-08-31.jpg,738332,ok
1963-09-07,1963,"The New Yorker September 7, 1963",,"https://media.newyorker.com/photos/59094fa4ebe912338a372232/master/w_1600,c_limit/1963_09_07.jpg",https://www.newyorker.com/magazine/1963/09/07,covers/1963/1963-09-07.jpg,709097,ok
1963-09-14,1963,"The New Yorker September 14, 1963",,"https://media.newyorker.com/photos/59094fa5c14b3c606c103260/master/w_1600,c_limit/1963_09_14.jpg",https://www.newyorker.com/magazine/1963/09/14,covers/1963/1963-09-14.jpg,527261,ok
1963-09-21,1963,"The New Yorker September 21, 1963",,"https://media.newyorker.com/photos/59094fa5019dfc3494e9d3f9/master/w_1600,c_limit/1963_09_21.jpg",https://www.newyorker.com/magazine/1963/09/21,covers/1963/1963-09-21.jpg,632176,ok
1963-09-28,1963,"The New Yorker September 28, 1963",,"https://media.newyorker.com/photos/59094f9fc14b3c606c103258/master/w_1600,c_limit/1963_09_28.jpg",https://www.newyorker.com/magazine/1963/09/28,covers/1963/1963-09-28.jpg,858240,ok
1963-10-05,1963,"The New Yorker October 5, 1963",,"https://media.newyorker.com/photos/59094f9f2179605b11ad29cd/master/w_1600,c_limit/1963_10_05.jpg",https://www.newyorker.com/magazine/1963/10/05,covers/1963/1963-10-05.jpg,550028,ok
1963-10-12,1963,"The New Yorker October 12, 1963",,"https://media.newyorker.com/photos/59094fa01c7a8e33fb389d1c/master/w_1600,c_limit/1963_10_12.jpg",https://www.newyorker.com/magazine/1963/10/12,covers/1963/1963-10-12.jpg,385780,ok
1963-10-19,1963,"The New Yorker October 19, 1963",,"https://media.newyorker.com/photos/59094fa12179605b11ad29d2/master/w_1600,c_limit/1963_10_19.jpg",https://www.newyorker.com/magazine/1963/10/19,covers/1963/1963-10-19.jpg,666686,ok
1963-10-26,1963,"The New Yorker October 26, 1963",,"https://media.newyorker.com/photos/59094fa26552fa0be682b6cd/master/w_1600,c_limit/1963_10_26.jpg",https://www.newyorker.com/magazine/1963/10/26,covers/1963/1963-10-26.jpg,717881,ok
1963-11-02,1963,"The New Yorker November 2, 1963",,"https://media.newyorker.com/photos/59094fa26552fa0be682b6d1/master/w_1600,c_limit/1963_11_02.jpg",https://www.newyorker.com/magazine/1963/11/02,covers/1963/1963-11-02.jpg,637147,ok
1963-11-09,1963,"The New Yorker November 9, 1963",,"https://media.newyorker.com/photos/59094fa32179605b11ad29d5/master/w_1600,c_limit/1963_11_09.jpg",https://www.newyorker.com/magazine/1963/11/09,covers/1963/1963-11-09.jpg,810491,ok
