date,year,title,artist,cover_url,issue_url,file,bytes,status
1965-12-18,1965,"The New Yorker December 18, 1965",,"https://media.newyorker.com/photos/59094fb86552fa0be682b701/master/w_1600,c_limit/1965_12_18.jpg",https://www.newyorker.com/magazine/1965/12/18,covers/1965/1965-12-18.jpg,723628,ok
1965-12-25,1965,"The New Yorker December 25, 1965",,"https://media.newyorker.com/photos/59094fb91c7a8e33fb389d4c/master/w_1600,c_limit/1965_12_25.jpg",https://www.newyorker.com/magazine/1965/12/25,covers/1965/1965-12-25.jpg,793227,ok
1966-01-01,1966,"The New Yorker January 1, 1966",,"https://media.newyorker.com/photos/59094fba6552fa0be682b707/master/w_1600,c_limit/1966_01_01.jpg",https://www.newyorker.com/magazine/1966/01/01,covers/1966/1966-01-01.jpg,846573,ok
1966-01-08,1966,"The New Yorker January 8, 1966",,"https://media.newyorker.com/photos/59094fbbc14b3c606c103280/master/w_1600,c_limit/1966_01_08.jpg",https://www.newyorker.com/magazine/1966/01/08,covers/1966/1966-01-08.jpg,535232,ok
1966-01-15,1966,"The New Yorker January 15, 1966",,"https://media.newyorker.com/photos/59094fb3019dfc3494e9d41a/master/w_1600,c_limit/1966_01_15.jpg",https://www.newyorker.com/magazine/1966/01/15,covers/1966/1966-01-15.jpg,802810,ok
1966-01-22,1966,"The New Yorker January 22, 1966",,"https://media.newyorker.com/photos/59094fb4ebe912338a372251/master/w_1600,c_limit/1966_01_22.jpg",https://www.newyorker.com/magazine/1966/01/22,covers/1966/1966-01-22.jpg,522045,ok
1966-01-29,1966,"The New Yorker January 29, 1966",,"https://media.newyorker.com/photos/59094fb52179605b11ad29fa/master/w_1600,c_limit/1966_01_29.jpg",https://www.newyorker.com/magazine/1966/01/29,covers/1966/1966-01-29.jpg,681368,ok
1966-02-05,1966,"The New Yorker February 5, 1966",,"https://media.newyorker.com/photos/59094fb5ebe912338a372256/master/w_1600,c_limit/1966_02_05.jpg",https://www.newyorker.com/magazine/1966/02/05,covers/1966/1966-02-05.jpg,484421,ok
1966-02-12,1966,"The New Yorker February 12, 1966",,"https://media.newyorker.com/photos/59094fb66552fa0be682b6fd/master/w_1600,c_limit/1966_02_12.jpg",https://www.newyorker.com/magazine/1966/02/12,covers/1966/1966-02-12.jpg,861017,ok
1966-02-19,1966,"The New Yorker February 19, 1966",,"https://media.newyorker.com/photos/59094fb71c7a8e33fb389d47/master/w_1600,c_limit/1966_02_19.jpg",https://www.newyorker.com/magazine/1966/02/19,covers/1966/1966-02-19.jpg,329557,ok
1966-02-26,1966,"The New Yorker February 26, 1966",,"https://media.newyorker.com/photos/59094fb72179605b11ad29fe/master/w_1600,c_limit/1966_02_26.jpg",https://www.newyorker.com/magazine/1966/02/26,covers/1966/1966-02-26.jpg,388965,ok
1966-03-05,1966,"The New Yorker March 5, 1966",,"https://media.newyorker.com/photos/59094fb8019dfc3494e9d422/master/w_1600,c_limit/1966_03_05.jpg",https://www.newyorker.com/magazine/1966/03/05,covers/1966/1966-03-05.jpg,758742,ok
1966-03-12,1966,"The New Yorker March 12, 1966",,"https://media.newyorker.com/photos/59094fb96552fa0be682b703/master/w_1600,c_limit/1966_03_12.jpg",https://www.newyorker.com/magazine/1966/03/12,covers/1966/1966-03-12.jpg,669000,ok
1966-03-19,1966,"The New Yorker March 19, 1966",,"https://media.newyorker.com/photos/59094fbac14b3c606c10327e/master/w_1600,c_limit/1966_03_19.jpg",https://www.newyorker.com/magazine/1966/03/19,covers/1966/1966-03-19.jpg,786055,ok
1966-03-26,1966,"The New Yorker March 26, 1966",,"https://media.newyorker.com/photos/59094fb4ebe912338a372252/master/w_1600,c_limit/1966_03_26.jpg",https://www.newyorker.com/magazine/1966/03/26,covers/1966/1966-03-26.jpg,409087,ok
1966-04-02,1966,"The New Yorker April 2, 1966",,"https://media.newyorker.com/photos/59094fb5019dfc3494e9d41d/master/w_1600,c_limit/1966_04_02.jpg",https://www.newyorker.com/magazine/1966/04/02,covers/1966/1966-04-02.jpg,477785,ok
1966-04-09,1966,"The New Yorker April 9, 1966",,"https://media.newyorker.com/photos/59094fb51c7a8e33fb389d44/master/w_1600,c_limit/1966_04_09.jpg",https://www.newyorker.com/magazine/1966/04/09,covers/1966/1966-04-09.jpg,781842,ok
1966-04-16,1966,"The New Yorker April 16, 1966",,"https://media.newyorker.com/photos/59094fb6ebe912338a37225a/master/w_1600,c_limit/1966_04_16.jpg",https://www.newyorker.com/magazine/1966/04/16,covers/1966/1966-04-16.jpg,658910,ok
1966-04-23,1966,"The New Yorker April 23, 1966",,"https://media.newyorker.com/photos/59094fb71c7a8e33fb389d48/master/w_1600,c_limit/1966_04_23.jpg",https://www.newyorker.com/magazine/1966/04/23,covers/1966/1966-04-23.jpg,530930,ok
1966-04-30,1966,"The New Yorker April 30, 1966",,"https://media.newyorker.com/photos/59094fb8c14b3c606c10327c/master/w_1600,c_limit/1966_04_30.jpg",https://www.newyorker.com/magazine/1966/04/30,covers/1966/1966-04-30.jpg,247506,ok
1966-05-07,1966,"The New Yorker May 7, 1966",,"https://media.newyorker.com/photos/59094fb81c7a8e33fb389d4a/master/w_1600,c_limit/1966_05_07.jpg",https://www.newyorker.com/magazine/1966/05/07,covers/1966/1966-05-07.jpg,543069,ok
1966-05-14,1966,"The New Yorker May 14, 1966",,"https://media.newyorker.com/photos/59094fb9ebe912338a37225c/master/w_1600,c_limit/1966_05_14.jpg",https://www.newyorker.com/magazine/1966/05/14,covers/1966/1966-05-14.jpg,529546,ok
1966-05-21,1966,"The New Yorker May 21, 1966",,"https://media.newyorker.com/photos/59094fba2179605b11ad2a00/master/w_1600,c_limit/1966_05_21.jpg",https://www.newyorker.com/magazine/1966/05/21,covers/1966/1966-05-21.jpg,752914,ok
1966-05-28,1966,"The New Yorker May 28, 1966",,"https://media.newyorker.com/photos/59094fbbebe912338a372260/master/w_1600,c_limit/1966_05_28.jpg",https://www.newyorker.com/magazine/1966/05/28,covers/1966/1966-05-28.jpg,418126,ok
1966-06-04,1966,"The New Yorker June 4, 1966",,"https://media.newyorker.com/photos/59094fb76552fa0be682b700/master/w_1600,c_limit/1966_06_04.jpg",https://www.newyorker.com/magazine/1966/06/04,covers/1966/1966-06-04.jpg,719403,ok
1966-06-11,1966,"The New Yorker June 11, 1966",,"https://media.newyorker.com/photos/59094fb9019dfc3494e9d425/master/w_1600,c_limit/1966_06_11.jpg",https://www.newyorker.com/magazine/1966/06/11,covers/1966/1966-06-11.jpg,844406,ok
1966-06-18,1966,"The New Yorker June 18, 1966",,"https://media.newyorker.com/photos/59094fbaebe912338a37225e/master/w_1600,c_limit/1966_06_18.jpg",https://www.newyorker.com/magazine/1966/06/18,covers/1966/1966-06-18.jpg,811766,ok
1966-06-25,1966,"The New Yorker June 25, 1966",,"https://media.newyorker.com/photos/59094fbb1c7a8e33fb389d4e/master/w_1600,c_limit/1966_06_25.jpg",https://www.newyorker.com/magazine/1966/06/25,covers/1966/1966-06-25.jpg,838850,ok
1966-07-02,1966,"The New Yorker July 2, 1966",,"https://media.newyorker.com/photos/59094fbb6552fa0be682b70b/master/w_1600,c_limit/1966_07_02.jpg",https://www.newyorker.com/magazine/1966/07/02,covers/1966/1966-07-02.jpg,438275,ok
1966-07-09,1966,"The New Yorker July 9, 1966",,"https://media.newyorker.com/photos/59094fbc6552fa0be682b70e/master/w_1600,c_limit/1966_07_09.jpg",https://www.newyorker.com/magazine/1966/07/09,covers/1966/1966-07-09.jpg,428834,ok
1966-07-16,1966,"The New Yorker July 16, 1966",,"https://media.newyorker.com/photos/59094fbd6552fa0be682b711/master/w_1600,c_limit/1966_07_16.jpg",https://www.newyorker.com/magazine/1966/07/16,covers/1966/1966-07-16.jpg,537131,ok
1966-07-23,1966,"The New Yorker July 23, 1966",,"https://media.newyorker.com/photos/59094fbdc14b3c606c10328a/master/w_1600,c_limit/1966_07_23.jpg",https://www.newyorker.com/magazine/1966/07/23,covers/1966/1966-07-23.jpg,474806,ok
1966-07-30,1966,"The New Yorker July 30, 1966",,"https://media.newyorker.com/photos/59094fbeebe912338a372264/master/w_1600,c_limit/1966_07_30.jpg",https://www.newyorker.com/magazine/1966/07/30,covers/1966/1966-07-30.jpg,604900,ok
1966-08-06,1966,"The New Yorker August 6, 1966",,"https://media.newyorker.com/photos/59094fbf6552fa0be682b716/master/w_1600,c_limit/1966_08_06.jpg",https://www.newyorker.com/magazine/1966/08/06,covers/1966/1966-08-06.jpg,492106,ok
1966-08-13,1966,"The New Yorker August 13, 1966",,"https://media.newyorker.com/photos/59094fb8019dfc3494e9d41f/master/w_1600,c_limit/1966_08_13.jpg",https://www.newyorker.com/magazine/1966/08/13,covers/1966/1966-08-13.jpg,721525,ok
1966-08-20,1966,"The New Yorker August 20, 1966",,"https://media.newyorker.com/photos/59094fb8019dfc3494e9d423/master/w_1600,c_limit/1966_08_20.jpg",https://www.newyorker.com/magazine/1966/08/20,covers/1966/1966-08-20.jpg,315836,ok
1966-08-27,1966,"The New Yorker August 27, 1966",,"https://media.newyorker.com/photos/59094fb96552fa0be682b705/master/w_1600,c_limit/1966_08_27.jpg",https://www.newyorker.com/magazine/1966/08/27,covers/1966/1966-08-27.jpg,527159,ok
1966-09-03,1966,"The New Yorker September 3, 1966",,"https://media.newyorker.com/photos/59094fba019dfc3494e9d427/master/w_1600,c_limit/1966_09_03.jpg",https://www.newyorker.com/magazine/1966/09/03,covers/1966/1966-09-03.jpg,611824,ok
1966-09-10,1966,"The New Yorker September 10, 1966",,"https://media.newyorker.com/photos/59094fba6552fa0be682b709/master/w_1600,c_limit/1966_09_10.jpg",https://www.newyorker.com/magazine/1966/09/10,covers/1966/1966-09-10.jpg,259325,ok
1966-09-17,1966,"The New Yorker September 17, 1966",,"https://media.newyorker.com/photos/59094fbbc14b3c606c103282/master/w_1600,c_limit/1966_09_17.jpg",https://www.newyorker.com/magazine/1966/09/17,covers/1966/1966-09-17.jpg,498547,ok
1966-09-24,1966,"The New Yorker September 24, 1966",,"https://media.newyorker.com/photos/59094fbc019dfc3494e9d429/master/w_1600,c_limit/1966_09_24.jpg",https://www.newyorker.com/magazine/1966/09/24,covers/1966/1966-09-24.jpg,510257,ok
1966-10-01,1966,"The New Yorker October 1, 1966",,"https://media.newyorker.com/photos/59094fbdc14b3c606c103286/master/w_1600,c_limit/1966_10_01.jpg",https://www.newyorker.com/magazine/1966/10/01,covers/1966/1966-10-01.jpg,676027,ok
1966-10-08,1966,"The New Yorker October 8, 1966",,"https://media.newyorker.com/photos/59094fbd019dfc3494e9d42d/master/w_1600,c_limit/1966_10_08.jpg",https://www.newyorker.com/magazine/1966/10/08,covers/1966/1966-10-08.jpg,275137,ok
1966-10-15,1966,"The New Yorker October 15, 1966",,"https://media.newyorker.com/photos/59094fbe019dfc3494e9d430/master/w_1600,c_limit/1966_10_15.jpg",https://www.newyorker.com/magazine/1966/10/15,covers/1966/1966-10-15.jpg,555762,ok
1966-10-22,1966,"The New Yorker October 22, 1966",,"https://media.newyorker.com/photos/59094fbc6552fa0be682b70f/master/w_1600,c_limit/1966_10_22.jpg",https://www.newyorker.com/magazine/1966/10/22,covers/1966/1966-10-22.jpg,509649,ok
1966-10-29,1966,"The New Yorker October 29, 1966",,"https://media.newyorker.com/photos/59094fbd019dfc3494e9d42b/master/w_1600,c_limit/1966_10_29.jpg",https://www.newyorker.com/magazine/1966/10/29,covers/1966/1966-10-29.jpg,648564,ok
1966-11-05,1966,"The New Yorker November 5, 1966",,"https://media.newyorker.com/photos/59094fbd2179605b11ad2a02/master/w_1600,c_limit/1966_11_05.jpg",https://www.newyorker.com/magazine/1966/11/05,covers/1966/1966-11-05.jpg,570496,ok
1966-11-12,1966,"The New Yorker November 12, 1966",,"https://media.newyorker.com/photos/59094fbe6552fa0be682b713/master/w_1600,c_limit/1966_11_12.jpg",https://www.newyorker.com/magazine/1966/11/12,covers/1966/1966-11-12.jpg,570489,ok
1966-11-19,1966,"The New Yorker November 19, 1966",,"https://media.newyorker.com/photos/59094fbf6552fa0be682b717/master/w_1600,c_limit/1966_11_19.jpg",https://www.newyorker.com/magazine/1966/11/19,covers/1966/1966-11-19.jpg,818590,ok
1966-11-26,1966,"The New Yorker November 26, 1966",,"https://media.newyorker.com/photos/59094fc01c7a8e33fb389d52/master/w_1600,c_limit/1966_11_26.jpg",https://www.newyorker.com/magazine/1966/11/26,covers/1966/1966-11-26.jpg,694766,ok
1966-12-03,1966,"The New Yorker December 3, 1966",,"https://media.newyorker.com/photos/59094fc12179605b11ad2a0a/master/w_1600,c_limit/1966_12_03.jpg",https://www.newyorker.com/magazine/1966/12/03,covers/1966/1966-12-03.jpg,499208,ok
1966-12-10,1966,"The New Yorker December 10, 1966",,"https://media.newyorker.com/photos/59094fc1c14b3c606c10328f/master/w_1600,c_limit/1966_12_10.jpg",https://www.newyorker.com/magazine/1966/12/10,covers/1966/1966-12-10.jpg,740266,ok
1966-12-17,1966,"The New Yorker December 17, 1966",,"https://media.newyorker.com/photos/59094fc2c14b3c606c103293/master/w_1600,c_limit/1966_12_17.jpg",https://www.newyorker.com/magazine/1966/12/17,covers/1966/1966-12-17.jpg,364508,ok
1966-12-24,1966,"The New Yorker December 24, 1966",,"https://media.newyorker.com/photos/59094fc32179605b11ad2a10/master/w_1600,c_limit/1966_12_24.jpg",https://www.newyorker.com/magazine/1966/12/24,covers/1966/1966-12-24.jpg,575526,ok
1966-12-31,1966,"The New Yorker December 31, 1966",,"https://media.newyorker.com/photos/59094fbcc14b3c606c103284/master/w_1600,c_limit/1966_12_31.jpg",https://www.newyorker.com/magazine/1966/12/31,covers/1966/1966-12-31.jpg,710429,ok
1967-01-07,1967,"The New Yorker January 7, 1967",,"https://media.newyorker.com/photos/59094fbdebe912338a372262/master/w_1600,c_limit/1967_01_07.jpg",https://www.newyorker.com/magazine/1967/01/07,covers/1967/1967-01-07.jpg,616918,ok
1967-01-14,1967,"The New Yorker January 14, 1967",,"https://media.newyorker.com/photos/59094fbe019dfc3494e9d431/master/w_1600,c_limit/1967_01_14.jpg",https://www.newyorker.com/magazine/1967/01/14,covers/1967/1967-01-14.jpg,516811,ok
1967-01-21,1967,"The New Yorker January 21, 1967",,"https://media.newyorker.com/photos/59094fbf2179605b11ad2a06/master/w_1600,c_limit/1967_01_21.jpg",https://www.newyorker.com/magazine/1967/01/21,covers/1967/1967-01-21.jpg,672313,ok
1967-01-28,1967,"The New Yorker January 28, 1967",,"https://media.newyorker.com/photos/59094fc02179605b11ad2a08/master/w_1600,c_limit/1967_01_28.jpg",https://www.newyorker.com/magazine/1967/01/28,covers/1967/1967-01-28.jpg,697527,ok
1967-02-04,1967,"The New Yorker February 4, 1967",,"https://media.newyorker.com/photos/59094fc16552fa0be682b719/master/w_1600,c_limit/1967_02_04.jpg",https://www.newyorker.com/magazine/1967/02/04,covers/1967/1967-02-04.jpg,681494,ok
1967-02-11,1967,"The New Yorker February 11, 1967",,"https://media.newyorker.com/photos/59094fc16552fa0be682b71d/master/w_1600,c_limit/1967_02_11.jpg",https://www.newyorker.com/magazine/1967/02/11,covers/1967/1967-02-11.jpg,707253,ok
1967-02-18,1967,"The New Yorker February 18, 1967",,"https://media.newyorker.com/photos/59094fc2ebe912338a37226e/master/w_1600,c_limit/1967_02_18.jpg",https://www.newyorker.com/magazine/1967/02/18,covers/1967/1967-02-18.jpg,822132,ok
1967-02-25,1967,"The New Yorker February 25, 1967",,"https://media.newyorker.com/photos/59094fc42179605b11ad2a16/master/w_1600,c_limit/1967_02_25.jpg",https://www.newyorker.com/magazine/1967/02/25,covers/1967/1967-02-25.jpg,379653,ok
1967-03-04,1967,"The New Yorker March 4, 1967",,"https://media.newyorker.com/photos/59094fc52179605b11ad2a18/master/w_1600,c_limit/1967_03_04.jpg",https://www.newyorker.com/magazine/1967/03/04,covers/1967/1967-03-04.jpg,533385,ok
1967-03-11,1967,"The New Yorker March 11, 1967",,"https://media.newyorker.com/photos/59094fbc1c7a8e33fb389d50/master/w_1600,c_limit/1967_03_11.jpg",https://www.newyorker.com/magazine/1967/03/11,covers/1967/1967-03-11.jpg,612517,ok
1967-03-18,1967,"The New Yorker March 18, 1967",,"https://media.newyorker.com/photos/59094fbdc14b3c606c103288/master/w_1600,c_limit/1967_03_18.jpg",https://www.newyorker.com/magazine/1967/03/18,covers/1967/1967-03-18.jpg,928228,ok
1967-03-25,1967,"The New Yorker March 25, 1967",,"https://media.newyorker.com/photos/59094fbe2179605b11ad2a04/master/w_1600,c_limit/1967_03_25.jpg",https://www.newyorker.com/magazine/1967/03/25,covers/1967/1967-03-25.jpg,592618,ok
1967-04-01,1967,"The New Yorker April 1, 1967",,"https://media.newyorker.com/photos/59094fbfebe912338a372266/master/w_1600,c_limit/1967_04_01.jpg",https://www.newyorker.com/magazine/1967/04/01,covers/1967/1967-04-01.jpg,491401,ok
1967-04-08,1967,"The New Yorker April 8, 1967",,"https://media.newyorker.com/photos/59094fbfebe912338a372268/master/w_1600,c_limit/1967_04_08.jpg",https://www.newyorker.com/magazine/1967/04/08,covers/1967/1967-04-08.jpg,781551,ok
1967-04-15,1967,"The New Yorker April 15, 1967",,"https://media.newyorker.com/photos/59094fc0c14b3c606c10328c/master/w_1600,c_limit/1967_04_15.jpg",https://www.newyorker.com/magazine/1967/04/15,covers/1967/1967-04-15.jpg,606532,ok
1967-04-22,1967,"The New Yorker April 22, 1967",,"https://media.newyorker.com/photos/59094fc16552fa0be682b71b/master/w_1600,c_limit/1967_04_22.jpg",https://www.newyorker.com/magazine/1967/04/22,covers/1967/1967-04-22.jpg,709239,ok
1967-04-29,1967,"The New Yorker April 29, 1967",,"https://media.newyorker.com/photos/59094fc2019dfc3494e9d437/master/w_1600,c_limit/1967_04_29.jpg",https://www.newyorker.com/magazine/1967/04/29,covers/1967/1967-04-29.jpg,476498,ok
1967-05-06,1967,"The New Yorker May 6, 1967",,"https://media.newyorker.com/photos/59094fc2c14b3c606c103296/master/w_1600,c_limit/1967_05_06.jpg",https://www.newyorker.com/magazine/1967/05/06,covers/1967/1967-05-06.jpg,508705,ok
1967-05-13,1967,"The New Yorker May 13, 1967",,"https://media.newyorker.com/photos/59094fc36552fa0be682b71f/master/w_1600,c_limit/1967_05_13.jpg",https://www.newyorker.com/magazine/1967/05/13,covers/1967/1967-05-13.jpg,356875,ok
1967-05-20,1967,"The New Yorker May 20, 1967",,"https://media.newyorker.com/photos/59094fc0ebe912338a37226a/master/w_1600,c_limit/1967_05_20.jpg",https://www.newyorker.com/magazine/1967/05/20,covers/1967/1967-05-20.jpg,785323,ok
1967-05-27,1967,"The New Yorker May 27, 1967",,"https://media.newyorker.com/photos/59094fc1019dfc3494e9d433/master/w_1600,c_limit/1967_05_27.jpg",https://www.newyorker.com/magazine/1967/05/27,covers/1967/1967-05-27.jpg,1110555,ok
1967-06-03,1967,"The New Yorker June 3, 1967",,"https://media.newyorker.com/photos/59094fc1019dfc3494e9d435/master/w_1600,c_limit/1967_06_03.jpg",https://www.newyorker.com/magazine/1967/06/03,covers/1967/1967-06-03.jpg,387784,ok
1967-06-10,1967,"The New Yorker June 10, 1967",,"https://media.newyorker.com/photos/59094fc2c14b3c606c103294/master/w_1600,c_limit/1967_06_10.jpg",https://www.newyorker.com/magazine/1967/06/10,covers/1967/1967-06-10.jpg,597041,ok
1967-06-17,1967,"The New Yorker June 17, 1967",,"https://media.newyorker.com/photos/59094fc3c14b3c606c103298/master/w_1600,c_limit/1967_06_17.jpg",https://www.newyorker.com/magazine/1967/06/17,covers/1967/1967-06-17.jpg,410248,ok
1967-06-24,1967,"The New Yorker June 24, 1967",,"https://media.newyorker.com/photos/59094fc41c7a8e33fb389d54/master/w_1600,c_limit/1967_06_24.jpg",https://www.newyorker.com/magazine/1967/06/24,covers/1967/1967-06-24.jpg,454330,ok
1967-07-01,1967,"The New Yorker July 1, 1967",,"https://media.newyorker.com/photos/59094fc4ebe912338a372270/master/w_1600,c_limit/1967_07_01.jpg",https://www.newyorker.com/magazine/1967/07/01,covers/1967/1967-07-01.jpg,443099,ok
1967-07-08,1967,"The New Yorker July 8, 1967",,"https://media.newyorker.com/photos/59094fc5c14b3c606c10329c/master/w_1600,c_limit/1967_07_08.jpg",https://www.newyorker.com/magazine/1967/07/08,covers/1967/1967-07-08.jpg,571853,ok
1967-07-15,1967,"The New Yorker July 15, 1967",,"https://media.newyorker.com/photos/59094fc66552fa0be682b721/master/w_1600,c_limit/1967_07_15.jpg",https://www.newyorker.com/magazine/1967/07/15,covers/1967/1967-07-15.jpg,593287,ok
1967-07-22,1967,"The New Yorker July 22, 1967",,"https://media.newyorker.com/photos/59094fc62179605b11ad2a1e/master/w_1600,c_limit/1967_07_22.jpg",https://www.newyorker.com/magazine/1967/07/22,covers/1967/1967-07-22.jpg,412129,ok
1967-07-29,1967,"The New Yorker July 29, 1967",,"https://media.newyorker.com/photos/59094fc1ebe912338a37226c/master/w_1600,c_limit/1967_07_29.jpg",https://www.newyorker.com/magazine/1967/07/29,covers/1967/1967-07-29.jpg,652045,ok
1967-08-05,1967,"The New Yorker August 5, 1967",,"https://media.newyorker.com/photos/59094fc1c14b3c606c103290/master/w_1600,c_limit/1967_08_05.jpg",https://www.newyorker.com/magazine/1967/08/05,covers/1967/1967-08-05.jpg,527471,ok
1967-08-12,1967,"The New Yorker August 12, 1967",,"https://media.newyorker.com/photos/59094fc22179605b11ad2a0c/master/w_1600,c_limit/1967_08_12.jpg",https://www.newyorker.com/magazine/1967/08/12,covers/1967/1967-08-12.jpg,637030,ok
1967-08-19,1967,"The New Yorker August 19, 1967",,"https://media.newyorker.com/photos/59094fc32179605b11ad2a0f/master/w_1600,c_limit/1967_08_19.jpg",https://www.newyorker.com/magazine/1967/08/19,covers/1967/1967-08-19.jpg,618441,ok
1967-08-26,1967,"The New Yorker August 26, 1967",,"https://media.newyorker.com/photos/59094fc32179605b11ad2a12/master/w_1600,c_limit/1967_08_26.jpg",https://www.newyorker.com/magazine/1967/08/26,covers/1967/1967-08-26.jpg,231467,ok
1967-09-02,1967,"The New Yorker September 2, 1967",,"https://media.newyorker.com/photos/59094fc42179605b11ad2a15/master/w_1600,c_limit/1967_09_02.jpg",https://www.newyorker.com/magazine/1967/09/02,covers/1967/1967-09-02.jpg,646196,ok
1967-09-09,1967,"The New Yorker September 9, 1967",,"https://media.newyorker.com/photos/59094fc5ebe912338a372272/master/w_1600,c_limit/1967_09_09.jpg",https://www.newyorker.com/magazine/1967/09/09,covers/1967/1967-09-09.jpg,686557,ok
1967-09-16,1967,"The New Yorker September 16, 1967",,"https://media.newyorker.com/photos/59094fc52179605b11ad2a1b/master/w_1600,c_limit/1967_09_16.jpg",https://www.newyorker.com/magazine/1967/09/16,covers/1967/1967-09-16.jpg,543111,ok
1967-09-23,1967,"The New Yorker September 23, 1967",,"https://media.newyorker.com/photos/59094fc61c7a8e33fb389d5a/master/w_1600,c_limit/1967_09_23.jpg",https://www.newyorker.com/magazine/1967/09/23,covers/1967/1967-09-23.jpg,726478,ok
1967-09-30,1967,"The New Yorker September 30, 1967",,"https://media.newyorker.com/photos/59094fc72179605b11ad2a20/master/w_1600,c_limit/1967_09_30.jpg",https://www.newyorker.com/magazine/1967/09/30,covers/1967/1967-09-30.jpg,663734,ok
1967-10-07,1967,"The New Yorker October 7, 1967",,"https://media.newyorker.com/photos/59094fc51c7a8e33fb389d56/master/w_1600,c_limit/1967_10_07.jpg",https://www.newyorker.com/magazine/1967/10/07,covers/1967/1967-10-07.jpg,723334,ok
1967-10-14,1967,"The New Yorker October 14, 1967",,"https://media.newyorker.com/photos/59094fc51c7a8e33fb389d58/master/w_1600,c_limit/1967_10_14.jpg",https://www.newyorker.com/magazine/1967/10/14,covers/1967/1967-10-14.jpg,633311,ok
1967-10-21,1967,"The New Yorker October 21, 1967",,"https://media.newyorker.com/photos/59094fc66552fa0be682b723/master/w_1600,c_limit/1967_10_21.jpg",https://www.newyorker.com/magazine/1967/10/21,covers/1967/1967-10-21.jpg,688818,ok
1967-10-28,1967,"The New Yorker October 28, 1967",,"https://media.newyorker.com/photos/59094fc76552fa0be682b725/master/w_1600,c_limit/1967_10_28.jpg",https://www.newyorker.com/magazine/1967/10/28,covers/1967/1967-10-28.jpg,682083,ok
1967-11-04,1967,"The New Yorker November 4, 1967",,"https://media.newyorker.com/photos/59094fc71c7a8e33fb389d5c/master/w_1600,c_limit/1967_11_04.jpg",https://www.newyorker.com/magazine/1967/11/04,covers/1967/1967-11-04.jpg,602341,ok
1967-11-11,1967,"The New Yorker November 11, 1967",,"https://media.newyorker.com/photos/59094fc8019dfc3494e9d43b/master/w_1600,c_limit/1967_11_11.jpg",https://www.newyorker.com/magazine/1967/11/11,covers/1967/1967-11-11.jpg,496743,ok
1967-11-18,1967,"The New Yorker November 18, 1967",,"https://media.newyorker.com/photos/59094fc9c14b3c606c1032a2/master/w_1600,c_limit/1967_11_18.jpg",https://www.newyorker.com/magazine/1967/11/18,covers/1967/1967-11-18.jpg,736148,ok
1967-11-25,1967,"The New Yorker November 25, 1967",,"https://media.newyorker.com/photos/59094fc96552fa0be682b72f/master/w_1600,c_limit/1967_11_25.jpg",https://www.newyorker.com/magazine/1967/11/25,covers/1967/1967-11-25.jpg,626375,ok
1967-12-02,1967,"The New Yorker December 2, 1967",,"https://media.newyorker.com/photos/59094fca1c7a8e33fb389d62/master/w_1600,c_limit/1967_12_02.jpg",https://www.newyorker.com/magazine/1967/12/02,covers/1967/1967-12-02.jpg,543837,ok
1967-12-09,1967,"The New Yorker December 9, 1967",,"https://media.newyorker.com/photos/59094fcb019dfc3494e9d441/master/w_1600,c_limit/1967_12_09.jpg",https://www.newyorker.com/magazine/1967/12/09,covers/1967/1967-12-09.jpg,1094547,ok
1967-12-16,1967,"The New Yorker December 16, 1967",,"https://media.newyorker.com/photos/59094fc5c14b3c606c10329a/master/w_1600,c_limit/1967_12_16.jpg",https://www.newyorker.com/magazine/1967/12/16,covers/1967/1967-12-16.jpg,677735,ok
1967-12-23,1967,"The New Yorker December 23, 1967",,"https://media.newyorker.com/photos/59094fc52179605b11ad2a1c/master/w_1600,c_limit/1967_12_23.jpg",https://www.newyorker.com/magazine/1967/12/23,covers/1967/1967-12-23.jpg,636401,ok
1967-12-30,1967,"The New Yorker December 30, 1967",,"https://media.newyorker.com/photos/59094fc6c14b3c606c10329e/master/w_1600,c_limit/1967_12_30.jpg",https://www.newyorker.com/magazine/1967/12/30,covers/1967/1967-12-30.jpg,551884,ok
