date,year,title,artist,cover_url,issue_url,file,bytes,status
1972-02-12,1972,"The New Yorker February 12, 1972",,"https://media.newyorker.com/photos/59094fee019dfc3494e9d481/master/w_1600,c_limit/1972_02_12.jpg",https://www.newyorker.com/magazine/1972/02/12,covers/1972/1972-02-12.jpg,468314,ok
1972-02-19,1972,"The New Yorker February 19, 1972",,"https://media.newyorker.com/photos/59094fee019dfc3494e9d485/master/w_1600,c_limit/1972_02_19.jpg",https://www.newyorker.com/magazine/1972/02/19,covers/1972/1972-02-19.jpg,630091,ok
1972-02-26,1972,"The New Yorker February 26, 1972",,"https://media.newyorker.com/photos/59094fef019dfc3494e9d489/master/w_1600,c_limit/1972_02_26.jpg",https://www.newyorker.com/magazine/1972/02/26,covers/1972/1972-02-26.jpg,386174,ok
1972-03-04,1972,"The New Yorker March 4, 1972",,"https://media.newyorker.com/photos/59094fea6552fa0be682b771/master/w_1600,c_limit/1972_03_04.jpg",https://www.newyorker.com/magazine/1972/03/04,covers/1972/1972-03-04.jpg,722019,ok
1972-03-11,1972,"The New Yorker March 11, 1972",,"https://media.newyorker.com/photos/59094feaebe912338a3722ba/master/w_1600,c_limit/1972_03_11.jpg",https://www.newyorker.com/magazine/1972/03/11,covers/1972/1972-03-11.jpg,711190,ok
1972-03-18,1972,"The New Yorker March 18, 1972",,"https://media.newyorker.com/photos/59094feb6552fa0be682b773/master/w_1600,c_limit/1972_03_18.jpg",https://www.newyorker.com/magazine/1972/03/18,covers/1972/1972-03-18.jpg,644138,ok
1972-03-25,1972,"The New Yorker March 25, 1972",,"https://media.newyorker.com/photos/59094fec2179605b11ad2a76/master/w_1600,c_limit/1972_03_25.jpg",https://www.newyorker.com/magazine/1972/03/25,covers/1972/1972-03-25.jpg,547761,ok
1972-04-01,1972,"The New Yorker April 1, 1972",,"https://media.newyorker.com/photos/59094fed2179605b11ad2a78/master/w_1600,c_limit/1972_04_01.jpg",https://www.newyorker.com/magazine/1972/04/01,covers/1972/1972-04-01.jpg,361159,ok
1972-04-08,1972,"The New Yorker April 8, 1972",,"https://media.newyorker.com/photos/59094fee2179605b11ad2a7a/master/w_1600,c_limit/1972_04_08.jpg",https://www.newyorker.com/magazine/1972/04/08,covers/1972/1972-04-08.jpg,572133,ok
1972-04-15,1972,"The New Yorker April 15, 1972",,"https://media.newyorker.com/photos/59094fee1c7a8e33fb389dae/master/w_1600,c_limit/1972_04_15.jpg",https://www.newyorker.com/magazine/1972/04/15,covers/1972/1972-04-15.jpg,962254,ok
1972-04-22,1972,"The New Yorker April 22, 1972",,"https://media.newyorker.com/photos/59094fefc14b3c606c1032e0/master/w_1600,c_limit/1972_04_22.jpg",https://www.newyorker.com/magazine/1972/04/22,covers/1972/1972-04-22.jpg,601687,ok
1972-04-29,1972,"The New Yorker April 29, 1972",,"https://media.newyorker.com/photos/59094ff06552fa0be682b779/master/w_1600,c_limit/1972_04_29.jpg",https://www.newyorker.com/magazine/1972/04/29,covers/1972/1972-04-29.jpg,820254,ok
1972-05-06,1972,"The New Yorker May 6, 1972",,"https://media.newyorker.com/photos/59094ff0c14b3c606c1032e4/master/w_1600,c_limit/1972_05_06.jpg",https://www.newyorker.com/magazine/1972/05/06,covers/1972/1972-05-06.jpg,370944,ok
1972-05-13,1972,"The New Yorker May 13, 1972",,"https://media.newyorker.com/photos/59094fea2179605b11ad2a6e/master/w_1600,c_limit/1972_05_13.jpg",https://www.newyorker.com/magazine/1972/05/13,covers/1972/1972-05-13.jpg,404654,ok
1972-05-20,1972,"The New Yorker May 20, 1972",,"https://media.newyorker.com/photos/59094feb2179605b11ad2a73/master/w_1600,c_limit/1972_05_20.jpg",https://www.newyorker.com/magazine/1972/05/20,covers/1972/1972-05-20.jpg,681097,ok
1972-05-27,1972,"The New Yorker May 27, 1972",,"https://media.newyorker.com/photos/59094fecc14b3c606c1032d8/master/w_1600,c_limit/1972_05_27.jpg",https://www.newyorker.com/magazine/1972/05/27,covers/1972/1972-05-27.jpg,408167,ok
1972-06-03,1972,"The New Yorker June 3, 1972",,"https://media.newyorker.com/photos/59094fed6552fa0be682b775/master/w_1600,c_limit/1972_06_03.jpg",https://www.newyorker.com/magazine/1972/06/03,covers/1972/1972-06-03.jpg,682439,ok
1972-06-10,1972,"The New Yorker June 10, 1972",,"https://media.newyorker.com/photos/59094fedc14b3c606c1032de/master/w_1600,c_limit/1972_06_10.jpg",https://www.newyorker.com/magazine/1972/06/10,covers/1972/1972-06-10.jpg,340230,ok
1972-06-17,1972,"The New Yorker June 17, 1972",,"https://media.newyorker.com/photos/59094fee2179605b11ad2a7c/master/w_1600,c_limit/1972_06_17.jpg",https://www.newyorker.com/magazine/1972/06/17,covers/1972/1972-06-17.jpg,761449,ok
1972-06-24,1972,"The New Yorker June 24, 1972",,"https://media.newyorker.com/photos/59094fefebe912338a3722c0/master/w_1600,c_limit/1972_06_24.jpg",https://www.newyorker.com/magazine/1972/06/24,covers/1972/1972-06-24.jpg,623538,ok
1972-07-01,1972,"The New Yorker July 1, 1972",,"https://media.newyorker.com/photos/59094fef6552fa0be682b777/master/w_1600,c_limit/1972_07_01.jpg",https://www.newyorker.com/magazine/1972/07/01,covers/1972/1972-07-01.jpg,479350,ok
1972-07-08,1972,"The New Yorker July 8, 1972",,"https://media.newyorker.com/photos/59094ff0c14b3c606c1032e2/master/w_1600,c_limit/1972_07_08.jpg",https://www.newyorker.com/magazine/1972/07/08,covers/1972/1972-07-08.jpg,634835,ok
1972-07-15,1972,"The New Yorker July 15, 1972",,"https://media.newyorker.com/photos/59094ff1019dfc3494e9d48b/master/w_1600,c_limit/1972_07_15.jpg",https://www.newyorker.com/magazine/1972/07/15,covers/1972/1972-07-15.jpg,473828,ok
1972-07-22,1972,"The New Yorker July 22, 1972",,"https://media.newyorker.com/photos/59094fedc14b3c606c1032dd/master/w_1600,c_limit/1972_07_22.jpg",https://www.newyorker.com/magazine/1972/07/22,covers/1972/1972-07-22.jpg,453826,ok
1972-07-29,1972,"The New Yorker July 29, 1972",,"https://media.newyorker.com/photos/59094fee019dfc3494e9d483/master/w_1600,c_limit/1972_07_29.jpg",https://www.newyorker.com/magazine/1972/07/29,covers/1972/1972-07-29.jpg,748244,ok
1972-08-05,1972,"The New Yorker August 5, 1972",,"https://media.newyorker.com/photos/59094fef2179605b11ad2a7e/master/w_1600,c_limit/1972_08_05.jpg",https://www.newyorker.com/magazine/1972/08/05,covers/1972/1972-08-05.jpg,656410,ok
1972-08-12,1972,"The New Yorker August 12, 1972",,"https://media.newyorker.com/photos/59094fef2179605b11ad2a80/master/w_1600,c_limit/1972_08_12.jpg",https://www.newyorker.com/magazine/1972/08/12,covers/1972/1972-08-12.jpg,946203,ok
1972-08-19,1972,"The New Yorker August 19, 1972",,"https://media.newyorker.com/photos/59094ff11c7a8e33fb389db0/master/w_1600,c_limit/1972_08_19.jpg",https://www.newyorker.com/magazine/1972/08/19,covers/1972/1972-08-19.jpg,535188,ok
1972-08-26,1972,"The New Yorker August 26, 1972",,"https://media.newyorker.com/photos/59094ff1ebe912338a3722c6/master/w_1600,c_limit/1972_08_26.jpg",https://www.newyorker.com/magazine/1972/08/26,covers/1972/1972-08-26.jpg,503712,ok
1972-09-02,1972,"The New Yorker September 2, 1972",,"https://media.newyorker.com/photos/59094ff2019dfc3494e9d48d/master/w_1600,c_limit/1972_09_02.jpg",https://www.newyorker.com/magazine/1972/09/02,covers/1972/1972-09-02.jpg,584274,ok
1972-09-09,1972,"The New Yorker September 9, 1972",,"https://media.newyorker.com/photos/59094ff32179605b11ad2a84/master/w_1600,c_limit/1972_09_09.jpg",https://www.newyorker.com/magazine/1972/09/09,covers/1972/1972-09-09.jpg,534273,ok
1972-09-16,1972,"The New Yorker September 16, 1972",,"https://media.newyorker.com/photos/59094ff4c14b3c606c1032e8/master/w_1600,c_limit/1972_09_16.jpg",https://www.newyorker.com/magazine/1972/09/16,covers/1972/1972-09-16.jpg,781907,ok
1972-09-23,1972,"The New Yorker September 23, 1972",,"https://media.newyorker.com/photos/59094ff56552fa0be682b788/master/w_1600,c_limit/1972_09_23.jpg",https://www.newyorker.com/magazine/1972/09/23,covers/1972/1972-09-23.jpg,465194,ok
1972-09-30,1972,"The New Yorker September 30, 1972",,"https://media.newyorker.com/photos/59094fef019dfc3494e9d487/master/w_1600,c_limit/1972_09_30.jpg",https://www.newyorker.com/magazine/1972/09/30,covers/1972/1972-09-30.jpg,630051,ok
1972-10-07,1972,"The New Yorker October 7, 1972",,"https://media.newyorker.com/photos/59094fefebe912338a3722c2/master/w_1600,c_limit/1972_10_07.jpg",https://www.newyorker.com/magazine/1972/10/07,covers/1972/1972-10-07.jpg,413196,ok
1972-10-14,1972,"The New Yorker October 14, 1972",,"https://media.newyorker.com/photos/59094ff0ebe912338a3722c4/master/w_1600,c_limit/1972_10_14.jpg",https://www.newyorker.com/magazine/1972/10/14,covers/1972/1972-10-14.jpg,491698,ok
1972-10-21,1972,"The New Yorker October 21, 1972",,"https://media.newyorker.com/photos/59094ff16552fa0be682b77c/master/w_1600,c_limit/1972_10_21.jpg",https://www.newyorker.com/magazine/1972/10/21,covers/1972/1972-10-21.jpg,445345,ok
1972-10-28,1972,"The New Yorker October 28, 1972",,"https://media.newyorker.com/photos/59094ff22179605b11ad2a82/master/w_1600,c_limit/1972_10_28.jpg",https://www.newyorker.com/magazine/1972/10/28,covers/1972/1972-10-28.jpg,493251,ok
1972-11-04,1972,"The New Yorker November 4, 1972",,"https://media.newyorker.com/photos/59094ff3ebe912338a3722ca/master/w_1600,c_limit/1972_11_04.jpg",https://www.newyorker.com/magazine/1972/11/04,covers/1972/1972-11-04.jpg,7905,ok
1972-11-11,1972,"The New Yorker November 11, 1972",,"https://media.newyorker.com/photos/59094ff31c7a8e33fb389db4/master/w_1600,c_limit/1972_11_11.jpg",https://www.newyorker.com/magazine/1972/11/11,covers/1972/1972-11-11.jpg,661123,ok
1972-11-18,1972,"The New Yorker November 18, 1972",,"https://media.newyorker.com/photos/59094ff46552fa0be682b784/master/w_1600,c_limit/1972_11_18.jpg",https://www.newyorker.com/magazine/1972/11/18,covers/1972/1972-11-18.jpg,567994,ok
1972-11-25,1972,"The New Yorker November 25, 1972",,"https://media.newyorker.com/photos/59094ff52179605b11ad2a86/master/w_1600,c_limit/1972_11_25.jpg",https://www.newyorker.com/magazine/1972/11/25,covers/1972/1972-11-25.jpg,806433,ok
1972-12-02,1972,"The New Yorker December 2, 1972",,"https://media.newyorker.com/photos/59094ff66552fa0be682b78d/master/w_1600,c_limit/1972_12_02.jpg",https://www.newyorker.com/magazine/1972/12/02,covers/1972/1972-12-02.jpg,816235,ok
1972-12-09,1972,"The New Yorker December 9, 1972",,"https://media.newyorker.com/photos/59094ff16552fa0be682b77d/master/w_1600,c_limit/1972_12_09.jpg",https://www.newyorker.com/magazine/1972/12/09,covers/1972/1972-12-09.jpg,463718,ok
1972-12-16,1972,"The New Yorker December 16, 1972",,"https://media.newyorker.com/photos/59094ff2ebe912338a3722c8/master/w_1600,c_limit/1972_12_16.jpg",https://www.newyorker.com/magazine/1972/12/16,covers/1972/1972-12-16.jpg,580239,ok
1972-12-23,1972,"The New Yorker December 23, 1972",,"https://media.newyorker.com/photos/59094ff36552fa0be682b77f/master/w_1600,c_limit/1972_12_23.jpg",https://www.newyorker.com/magazine/1972/12/23,covers/1972/1972-12-23.jpg,519394,ok
1972-12-30,1972,"The New Yorker December 30, 1972",,"https://media.newyorker.com/photos/59094ff3ebe912338a3722ce/master/w_1600,c_limit/1972_12_30.jpg",https://www.newyorker.com/magazine/1972/12/30,covers/1972/1972-12-30.jpg,621718,ok
1973-01-06,1973,"The New Yorker January 6, 1973",,"https://media.newyorker.com/photos/59094ff4ebe912338a3722d0/master/w_1600,c_limit/1973_01_06.jpg",https://www.newyorker.com/magazine/1973/01/06,covers/1973/1973-01-06.jpg,612254,ok
1973-01-13,1973,"The New Yorker January 13, 1973",,"https://media.newyorker.com/photos/59094ff56552fa0be682b789/master/w_1600,c_limit/1973_01_13.jpg",https://www.newyorker.com/magazine/1973/01/13,covers/1973/1973-01-13.jpg,459002,ok
1973-01-20,1973,"The New Yorker January 20, 1973",,"https://media.newyorker.com/photos/59094ff51c7a8e33fb389db6/master/w_1600,c_limit/1973_01_20.jpg",https://www.newyorker.com/magazine/1973/01/20,covers/1973/1973-01-20.jpg,523001,ok
1973-01-27,1973,"The New Yorker January 27, 1973",,"https://media.newyorker.com/photos/59094ff6ebe912338a3722d4/master/w_1600,c_limit/1973_01_27.jpg",https://www.newyorker.com/magazine/1973/01/27,covers/1973/1973-01-27.jpg,688641,ok
1973-02-03,1973,"The New Yorker February 3, 1973",,"https://media.newyorker.com/photos/59094ff76552fa0be682b78f/master/w_1600,c_limit/1973_02_03.jpg",https://www.newyorker.com/magazine/1973/02/03,covers/1973/1973-02-03.jpg,208922,ok
1973-02-10,1973,"The New Yorker February 10, 1973",,"https://media.newyorker.com/photos/59094ff76552fa0be682b793/master/w_1600,c_limit/1973_02_10.jpg",https://www.newyorker.com/magazine/1973/02/10,covers/1973/1973-02-10.jpg,472730,ok
1973-02-17,1973,"The New Yorker February 17, 1973",,"https://media.newyorker.com/photos/59094ff21c7a8e33fb389db2/master/w_1600,c_limit/1973_02_17.jpg",https://www.newyorker.com/magazine/1973/02/17,covers/1973/1973-02-17.jpg,580917,ok
1973-02-24,1973,"The New Yorker February 24, 1973",,"https://media.newyorker.com/photos/59094ff3ebe912338a3722cc/master/w_1600,c_limit/1973_02_24.jpg",https://www.newyorker.com/magazine/1973/02/24,covers/1973/1973-02-24.jpg,341494,ok
1973-03-03,1973,"The New Yorker March 3, 1973",,"https://media.newyorker.com/photos/59094ff4019dfc3494e9d48f/master/w_1600,c_limit/1973_03_03.jpg",https://www.newyorker.com/magazine/1973/03/03,covers/1973/1973-03-03.jpg,498464,ok
1973-03-10,1973,"The New Yorker March 10, 1973",,"https://media.newyorker.com/photos/59094ff5019dfc3494e9d491/master/w_1600,c_limit/1973_03_10.jpg",https://www.newyorker.com/magazine/1973/03/10,covers/1973/1973-03-10.jpg,403462,ok
1973-03-17,1973,"The New Yorker March 17, 1973",,"https://media.newyorker.com/photos/59094ff66552fa0be682b78c/master/w_1600,c_limit/1973_03_17.jpg",https://www.newyorker.com/magazine/1973/03/17,covers/1973/1973-03-17.jpg,607284,ok
1973-03-24,1973,"The New Yorker March 24, 1973",,"https://media.newyorker.com/photos/59094ff61c7a8e33fb389db8/master/w_1600,c_limit/1973_03_24.jpg",https://www.newyorker.com/magazine/1973/03/24,covers/1973/1973-03-24.jpg,455694,ok
1973-03-31,1973,"The New Yorker March 31, 1973",,"https://media.newyorker.com/photos/59094ff76552fa0be682b791/master/w_1600,c_limit/1973_03_31.jpg",https://www.newyorker.com/magazine/1973/03/31,covers/1973/1973-03-31.jpg,554474,ok
1973-04-07,1973,"The New Yorker April 7, 1973",,"https://media.newyorker.com/photos/59094ff82179605b11ad2a8a/master/w_1600,c_limit/1973_04_07.jpg",https://www.newyorker.com/magazine/1973/04/07,covers/1973/1973-04-07.jpg,367844,ok
1973-04-14,1973,"The New Yorker April 14, 1973",,"https://media.newyorker.com/photos/59094ff91c7a8e33fb389dba/master/w_1600,c_limit/1973_04_14.jpg",https://www.newyorker.com/magazine/1973/04/14,covers/1973/1973-04-14.jpg,715523,ok
1973-04-21,1973,"The New Yorker April 21, 1973",,"https://media.newyorker.com/photos/59094ff92179605b11ad2a8e/master/w_1600,c_limit/1973_04_21.jpg",https://www.newyorker.com/magazine/1973/04/21,covers/1973/1973-04-21.jpg,818603,ok
1973-04-28,1973,"The New Yorker April 28, 1973",,"https://media.newyorker.com/photos/59094ff3c14b3c606c1032e6/master/w_1600,c_limit/1973_04_28.jpg",https://www.newyorker.com/magazine/1973/04/28,covers/1973/1973-04-28.jpg,505501,ok
1973-05-05,1973,"The New Yorker May 5, 1973",,"https://media.newyorker.com/photos/59094ff36552fa0be682b781/master/w_1600,c_limit/1973_05_05.jpg",https://www.newyorker.com/magazine/1973/05/05,covers/1973/1973-05-05.jpg,461391,ok
1973-05-12,1973,"The New Yorker May 12, 1973",,"https://media.newyorker.com/photos/59094ff46552fa0be682b785/master/w_1600,c_limit/1973_05_12.jpg",https://www.newyorker.com/magazine/1973/05/12,covers/1973/1973-05-12.jpg,594629,ok
1973-05-19,1973,"The New Yorker May 19, 1973",,"https://media.newyorker.com/photos/59094ff5019dfc3494e9d493/master/w_1600,c_limit/1973_05_19.jpg",https://www.newyorker.com/magazine/1973/05/19,covers/1973/1973-05-19.jpg,513374,ok
1973-05-26,1973,"The New Yorker May 26, 1973",,"https://media.newyorker.com/photos/59094ff6ebe912338a3722d2/master/w_1600,c_limit/1973_05_26.jpg",https://www.newyorker.com/magazine/1973/05/26,covers/1973/1973-05-26.jpg,365917,ok
1973-06-02,1973,"The New Yorker June 2, 1973",,"https://media.newyorker.com/photos/59094ff7c14b3c606c1032ea/master/w_1600,c_limit/1973_06_02.jpg",https://www.newyorker.com/magazine/1973/06/02,covers/1973/1973-06-02.jpg,1175082,ok
1973-06-09,1973,"The New Yorker June 9, 1973",,"https://media.newyorker.com/photos/59094ff72179605b11ad2a89/master/w_1600,c_limit/1973_06_09.jpg",https://www.newyorker.com/magazine/1973/06/09,covers/1973/1973-06-09.jpg,545911,ok
1973-06-16,1973,"The New Yorker June 16, 1973",,"https://media.newyorker.com/photos/59094ff8019dfc3494e9d497/master/w_1600,c_limit/1973_06_16.jpg",https://www.newyorker.com/magazine/1973/06/16,covers/1973/1973-06-16.jpg,605829,ok
1973-06-23,1973,"The New Yorker June 23, 1973",,"https://media.newyorker.com/photos/59094ff9019dfc3494e9d499/master/w_1600,c_limit/1973_06_23.jpg",https://www.newyorker.com/magazine/1973/06/23,covers/1973/1973-06-23.jpg,635842,ok
1973-07-02,1973,"The New Yorker July 2, 1973",,"https://media.newyorker.com/photos/59094ffa2179605b11ad2a92/master/w_1600,c_limit/1973_07_02.jpg",https://www.newyorker.com/magazine/1973/07/02,covers/1973/1973-07-02.jpg,283967,ok
1973-07-09,1973,"The New Yorker July 9, 1973",,"https://media.newyorker.com/photos/59094ff6019dfc3494e9d495/master/w_1600,c_limit/1973_07_09.jpg",https://www.newyorker.com/magazine/1973/07/09,covers/1973/1973-07-09.jpg,474343,ok
1973-07-16,1973,"The New Yorker July 16, 1973",,"https://media.newyorker.com/photos/59094ff7ebe912338a3722d6/master/w_1600,c_limit/1973_07_16.jpg",https://www.newyorker.com/magazine/1973/07/16,covers/1973/1973-07-16.jpg,500239,ok
1973-07-23,1973,"The New Yorker July 23, 1973",,"https://media.newyorker.com/photos/59094ff8c14b3c606c1032ec/master/w_1600,c_limit/1973_07_23.jpg",https://www.newyorker.com/magazine/1973/07/23,covers/1973/1973-07-23.jpg,766045,ok
1973-07-30,1973,"The New Yorker July 30, 1973",,"https://media.newyorker.com/photos/59094ff8c14b3c606c1032ee/master/w_1600,c_limit/1973_07_30.jpg",https://www.newyorker.com/magazine/1973/07/30,covers/1973/1973-07-30.jpg,677647,ok
1973-08-06,1973,"The New Yorker August 6, 1973",,"https://media.newyorker.com/photos/59094ff92179605b11ad2a8d/master/w_1600,c_limit/1973_08_06.jpg",https://www.newyorker.com/magazine/1973/08/06,covers/1973/1973-08-06.jpg,708724,ok
1973-08-13,1973,"The New Yorker August 13, 1973",,"https://media.newyorker.com/photos/59094ffac14b3c606c1032f0/master/w_1600,c_limit/1973_08_13.jpg",https://www.newyorker.com/magazine/1973/08/13,covers/1973/1973-08-13.jpg,327354,ok
1973-08-20,1973,"The New Yorker August 20, 1973",,"https://media.newyorker.com/photos/59094ffb019dfc3494e9d49b/master/w_1600,c_limit/1973_08_20.jpg",https://www.newyorker.com/magazine/1973/08/20,covers/1973/1973-08-20.jpg,514904,ok
1973-08-27,1973,"The New Yorker August 27, 1973",,"https://media.newyorker.com/photos/59094ffb019dfc3494e9d49d/master/w_1600,c_limit/1973_08_27.jpg",https://www.newyorker.com/magazine/1973/08/27,covers/1973/1973-08-27.jpg,333137,ok
1973-09-03,1973,"The New Yorker September 3, 1973",,"https://media.newyorker.com/photos/59094ffc1c7a8e33fb389dc4/master/w_1600,c_limit/1973_09_03.jpg",https://www.newyorker.com/magazine/1973/09/03,covers/1973/1973-09-03.jpg,467886,ok
1973-09-10,1973,"The New Yorker September 10, 1973",,"https://media.newyorker.com/photos/59094ffdebe912338a3722e1/master/w_1600,c_limit/1973_09_10.jpg",https://www.newyorker.com/magazine/1973/09/10,covers/1973/1973-09-10.jpg,515399,ok
1973-09-17,1973,"The New Yorker September 17, 1973",,"https://media.newyorker.com/photos/59094ff7ebe912338a3722d8/master/w_1600,c_limit/1973_09_17.jpg",https://www.newyorker.com/magazine/1973/09/17,covers/1973/1973-09-17.jpg,821641,ok
1973-09-24,1973,"The New Yorker September 24, 1973",,"https://media.newyorker.com/photos/59094ff8ebe912338a3722da/master/w_1600,c_limit/1973_09_24.jpg",https://www.newyorker.com/magazine/1973/09/24,covers/1973/1973-09-24.jpg,747708,ok
1973-10-01,1973,"The New Yorker October 1, 1973",,"https://media.newyorker.com/photos/59094ff91c7a8e33fb389dbc/master/w_1600,c_limit/1973_10_01.jpg",https://www.newyorker.com/magazine/1973/10/01,covers/1973/1973-10-01.jpg,364914,ok
1973-10-08,1973,"The New Yorker October 8, 1973",,"https://media.newyorker.com/photos/59094ffaebe912338a3722de/master/w_1600,c_limit/1973_10_08.jpg",https://www.newyorker.com/magazine/1973/10/08,covers/1973/1973-10-08.jpg,530101,ok
1973-10-15,1973,"The New Yorker October 15, 1973",,"https://media.newyorker.com/photos/59094ffa2179605b11ad2a91/master/w_1600,c_limit/1973_10_15.jpg",https://www.newyorker.com/magazine/1973/10/15,covers/1973/1973-10-15.jpg,543453,ok
1973-10-22,1973,"The New Yorker October 22, 1973",,"https://media.newyorker.com/photos/59094ffb2179605b11ad2a94/master/w_1600,c_limit/1973_10_22.jpg",https://www.newyorker.com/magazine/1973/10/22,covers/1973/1973-10-22.jpg,611121,ok
1973-10-29,1973,"The New Yorker October 29, 1973",,"https://media.newyorker.com/photos/59094ffc2179605b11ad2a96/master/w_1600,c_limit/1973_10_29.jpg",https://www.newyorker.com/magazine/1973/10/29,covers/1973/1973-10-29.jpg,362197,ok
1973-11-05,1973,"The New Yorker November 5, 1973",,"https://media.newyorker.com/photos/59094ffdebe912338a3722e2/master/w_1600,c_limit/1973_11_05.jpg",https://www.newyorker.com/magazine/1973/11/05,covers/1973/1973-11-05.jpg,805432,ok
1973-11-12,1973,"The New Yorker November 12, 1973",,"https://media.newyorker.com/photos/59094ffeebe912338a3722e4/master/w_1600,c_limit/1973_11_12.jpg",https://www.newyorker.com/magazine/1973/11/12,covers/1973/1973-11-12.jpg,670040,ok
1973-11-19,1973,"The New Yorker November 19, 1973",,"https://media.newyorker.com/photos/59094ffe6552fa0be682b79d/master/w_1600,c_limit/1973_11_19.jpg",https://www.newyorker.com/magazine/1973/11/19,covers/1973/1973-11-19.jpg,190577,ok
1973-11-26,1973,"The New Yorker November 26, 1973",,"https://media.newyorker.com/photos/59094ff9ebe912338a3722dc/master/w_1600,c_limit/1973_11_26.jpg",https://www.newyorker.com/magazine/1973/11/26,covers/1973/1973-11-26.jpg,221111,ok
1973-12-03,1973,"The New Yorker December 3, 1973",,"https://media.newyorker.com/photos/59094ffa1c7a8e33fb389dbe/master/w_1600,c_limit/1973_12_03.jpg",https://www.newyorker.com/magazine/1973/12/03,covers/1973/1973-12-03.jpg,568320,ok
1973-12-10,1973,"The New Yorker December 10, 1973",,"https://media.newyorker.com/photos/59094ffa1c7a8e33fb389dc0/master/w_1600,c_limit/1973_12_10.jpg",https://www.newyorker.com/magazine/1973/12/10,covers/1973/1973-12-10.jpg,770969,ok
1973-12-17,1973,"The New Yorker December 17, 1973",,"https://media.newyorker.com/photos/59094ffb6552fa0be682b797/master/w_1600,c_limit/1973_12_17.jpg",https://www.newyorker.com/magazine/1973/12/17,covers/1973/1973-12-17.jpg,752361,ok
1973-12-24,1973,"The New Yorker December 24, 1973",,"https://media.newyorker.com/photos/59094ffc019dfc3494e9d49f/master/w_1600,c_limit/1973_12_24.jpg",https://www.newyorker.com/magazine/1973/12/24,covers/1973/1973-12-24.jpg,275030,ok
1973-12-31,1973,"The New Yorker December 31, 1973",,"https://media.newyorker.com/photos/59094ffd2179605b11ad2a98/master/w_1600,c_limit/1973_12_31.jpg",https://www.newyorker.com/magazine/1973/12/31,covers/1973/1973-12-31.jpg,625555,ok
1974-01-07,1974,"The New Yorker January 7, 1974",,"https://media.newyorker.com/photos/59094ffdc14b3c606c1032f6/master/w_1600,c_limit/1974_01_07.jpg",https://www.newyorker.com/magazine/1974/01/07,covers/1974/1974-01-07.jpg,634379,ok
1974-01-14,1974,"The New Yorker January 14, 1974",,"https://media.newyorker.com/photos/59094ffe6552fa0be682b79b/master/w_1600,c_limit/1974_01_14.jpg",https://www.newyorker.com/magazine/1974/01/14,covers/1974/1974-01-14.jpg,531579,ok
1974-01-21,1974,"The New Yorker January 21, 1974",,"https://media.newyorker.com/photos/59094fff2179605b11ad2a9b/master/w_1600,c_limit/1974_01_21.jpg",https://www.newyorker.com/magazine/1974/01/21,covers/1974/1974-01-21.jpg,841875,ok
1974-01-28,1974,"The New Yorker January 28, 1974",,"https://media.newyorker.com/photos/590950002179605b11ad2aa0/master/w_1600,c_limit/1974_01_28.jpg",https://www.newyorker.com/magazine/1974/01/28,covers/1974/1974-01-28.jpg,388258,ok
1974-02-04,1974,"The New Yorker February 4, 1974",,"https://media.newyorker.com/photos/59094ffb6552fa0be682b796/master/w_1600,c_limit/1974_02_04.jpg",https://www.newyorker.com/magazine/1974/02/04,covers/1974/1974-02-04.jpg,669045,ok
1974-02-11,1974,"The New Yorker February 11, 1974",,"https://media.newyorker.com/photos/59094ffc1c7a8e33fb389dc3/master/w_1600,c_limit/1974_02_11.jpg",https://www.newyorker.com/magazine/1974/02/11,covers/1974/1974-02-11.jpg,494663,ok
1974-02-18,1974,"The New Yorker February 18, 1974",,"https://media.newyorker.com/photos/59094ffcc14b3c606c1032f4/master/w_1600,c_limit/1974_02_18.jpg",https://www.newyorker.com/magazine/1974/02/18,covers/1974/1974-02-18.jpg,488602,ok
1974-02-25,1974,"The New Yorker February 25, 1974",,"https://media.newyorker.com/photos/59094ffd1c7a8e33fb389dc7/master/w_1600,c_limit/1974_02_25.jpg",https://www.newyorker.com/magazine/1974/02/25,covers/1974/1974-02-25.jpg,351036,ok
