date,year,title,artist,cover_url,issue_url,file,bytes,status
1978-06-05,1978,"The New Yorker June 5, 1978",,"https://media.newyorker.com/photos/5909504fc14b3c606c103366/master/w_1600,c_limit/1978_06_05.jpg",https://www.newyorker.com/magazine/1978/06/05,covers/1978/1978-06-05.jpg,713173,ok
1978-06-12,1978,"The New Yorker June 12, 1978",,"https://media.newyorker.com/photos/5909503d019dfc3494e9d4c3/master/w_1600,c_limit/1978_06_12.jpg",https://www.newyorker.com/magazine/1978/06/12,covers/1978/1978-06-12.jpg,499738,ok
1978-06-19,1978,"The New Yorker June 19, 1978",,"https://media.newyorker.com/photos/5909503d019dfc3494e9d4c5/master/w_1600,c_limit/1978_06_19.jpg",https://www.newyorker.com/magazine/1978/06/19,covers/1978/1978-06-19.jpg,451966,ok
1978-06-26,1978,"The New Yorker June 26, 1978",,"https://media.newyorker.com/photos/5909503ec14b3c606c103320/master/w_1600,c_limit/1978_06_26.jpg",https://www.newyorker.com/magazine/1978/06/26,covers/1978/1978-06-26.jpg,366925,ok
1978-07-03,1978,"The New Yorker July 3, 1978",,"https://media.newyorker.com/photos/5909503fc14b3c606c103322/master/w_1600,c_limit/1978_07_03.jpg",https://www.newyorker.com/magazine/1978/07/03,covers/1978/1978-07-03.jpg,421286,ok
1978-07-10,1978,"The New Yorker July 10, 1978",,"https://media.newyorker.com/photos/590950406552fa0be682b7c7/master/w_1600,c_limit/1978_07_10.jpg",https://www.newyorker.com/magazine/1978/07/10,covers/1978/1978-07-10.jpg,721914,ok
1978-07-17,1978,"The New Yorker July 17, 1978",,"https://media.newyorker.com/photos/590950401c7a8e33fb389e00/master/w_1600,c_limit/1978_07_17.jpg",https://www.newyorker.com/magazine/1978/07/17,covers/1978/1978-07-17.jpg,559939,ok
1978-07-24,1978,"The New Yorker July 24, 1978",,"https://media.newyorker.com/photos/59095041ebe912338a37231a/master/w_1600,c_limit/1978_07_24.jpg",https://www.newyorker.com/magazine/1978/07/24,covers/1978/1978-07-24.jpg,320389,ok
1978-07-31,1978,"The New Yorker July 31, 1978",,"https://media.newyorker.com/photos/59095042c14b3c606c103332/master/w_1600,c_limit/1978_07_31.jpg",https://www.newyorker.com/magazine/1978/07/31,covers/1978/1978-07-31.jpg,245710,ok
1978-08-07,1978,"The New Yorker August 7, 1978",,"https://media.newyorker.com/photos/59095042ebe912338a372322/master/w_1600,c_limit/1978_08_07.jpg",https://www.newyorker.com/magazine/1978/08/07,covers/1978/1978-08-07.jpg,437802,ok
1978-08-14,1978,"The New Yorker August 14, 1978",,"https://media.newyorker.com/photos/590950436552fa0be682b7d1/master/w_1600,c_limit/1978_08_14.jpg",https://www.newyorker.com/magazine/1978/08/14,covers/1978/1978-08-14.jpg,431269,ok
1978-08-21,1978,"The New Yorker August 21, 1978",,"https://media.newyorker.com/photos/59095044019dfc3494e9d4e3/master/w_1600,c_limit/1978_08_21.jpg",https://www.newyorker.com/magazine/1978/08/21,covers/1978/1978-08-21.jpg,495836,ok
1978-08-28,1978,"The New Yorker August 28, 1978",,"https://media.newyorker.com/photos/59095044ebe912338a372330/master/w_1600,c_limit/1978_08_28.jpg",https://www.newyorker.com/magazine/1978/08/28,covers/1978/1978-08-28.jpg,319304,ok
1978-09-04,1978,"The New Yorker September 4, 1978",,"https://media.newyorker.com/photos/590950456552fa0be682b7d9/master/w_1600,c_limit/1978_09_04.jpg",https://www.newyorker.com/magazine/1978/09/04,covers/1978/1978-09-04.jpg,581398,ok
1978-09-11,1978,"The New Yorker September 11, 1978",,"https://media.newyorker.com/photos/590950461c7a8e33fb389e16/master/w_1600,c_limit/1978_09_11.jpg",https://www.newyorker.com/magazine/1978/09/11,covers/1978/1978-09-11.jpg,471492,ok
1978-09-18,1978,"The New Yorker September 18, 1978",,"https://media.newyorker.com/photos/590950471c7a8e33fb389e1a/master/w_1600,c_limit/1978_09_18.jpg",https://www.newyorker.com/magazine/1978/09/18,covers/1978/1978-09-18.jpg,449109,ok
1978-09-25,1978,"The New Yorker September 25, 1978",,"https://media.newyorker.com/photos/59095048c14b3c606c103342/master/w_1600,c_limit/1978_09_25.jpg",https://www.newyorker.com/magazine/1978/09/25,covers/1978/1978-09-25.jpg,363101,ok
1978-10-02,1978,"The New Yorker October 2, 1978",,"https://media.newyorker.com/photos/590950492179605b11ad2af0/master/w_1600,c_limit/1978_10_02.jpg",https://www.newyorker.com/magazine/1978/10/02,covers/1978/1978-10-02.jpg,713761,ok
1978-10-09,1978,"The New Yorker October 9, 1978",,"https://media.newyorker.com/photos/59095049c14b3c606c103348/master/w_1600,c_limit/1978_10_09.jpg",https://www.newyorker.com/magazine/1978/10/09,covers/1978/1978-10-09.jpg,380251,ok
1978-10-16,1978,"The New Yorker October 16, 1978",,"https://media.newyorker.com/photos/5909504a1c7a8e33fb389e28/master/w_1600,c_limit/1978_10_16.jpg",https://www.newyorker.com/magazine/1978/10/16,covers/1978/1978-10-16.jpg,589339,ok
1978-10-23,1978,"The New Yorker October 23, 1978",,"https://media.newyorker.com/photos/5909504bc14b3c606c103353/master/w_1600,c_limit/1978_10_23.jpg",https://www.newyorker.com/magazine/1978/10/23,covers/1978/1978-10-23.jpg,531046,ok
1978-10-30,1978,"The New Yorker October 30, 1978",,"https://media.newyorker.com/photos/5909504b019dfc3494e9d508/master/w_1600,c_limit/1978_10_30.jpg",https://www.newyorker.com/magazine/1978/10/30,covers/1978/1978-10-30.jpg,568635,ok
1978-11-06,1978,"The New Yorker November 6, 1978",,"https://media.newyorker.com/photos/5909504c019dfc3494e9d50b/master/w_1600,c_limit/1978_11_06.jpg",https://www.newyorker.com/magazine/1978/11/06,covers/1978/1978-11-06.jpg,522508,ok
1978-11-13,1978,"The New Yorker November 13, 1978",,"https://media.newyorker.com/photos/5909504d019dfc3494e9d511/master/w_1600,c_limit/1978_11_13.jpg",https://www.newyorker.com/magazine/1978/11/13,covers/1978/1978-11-13.jpg,482249,ok
1978-11-20,1978,"The New Yorker November 20, 1978",,"https://media.newyorker.com/photos/5909504d1c7a8e33fb389e38/master/w_1600,c_limit/1978_11_20.jpg",https://www.newyorker.com/magazine/1978/11/20,covers/1978/1978-11-20.jpg,370602,ok
1978-11-27,1978,"The New Yorker November 27, 1978",,"https://media.newyorker.com/photos/5909504e6552fa0be682b7f7/master/w_1600,c_limit/1978_11_27.jpg",https://www.newyorker.com/magazine/1978/11/27,covers/1978/1978-11-27.jpg,629077,ok
1978-12-04,1978,"The New Yorker December 4, 1978",,"https://media.newyorker.com/photos/5909503debe912338a372304/master/w_1600,c_limit/1978_12_04.jpg",https://www.newyorker.com/magazine/1978/12/04,covers/1978/1978-12-04.jpg,574983,ok
1978-12-11,1978,"The New Yorker December 11, 1978",,"https://media.newyorker.com/photos/5909503dc14b3c606c10331c/master/w_1600,c_limit/1978_12_11.jpg",https://www.newyorker.com/magazine/1978/12/11,covers/1978/1978-12-11.jpg,221929,ok
1978-12-18,1978,"The New Yorker December 18, 1978",,"https://media.newyorker.com/photos/5909503e2179605b11ad2ac4/master/w_1600,c_limit/1978_12_18.jpg",https://www.newyorker.com/magazine/1978/12/18,covers/1978/1978-12-18.jpg,659142,ok
1978-12-25,1978,"The New Yorker December 25, 1978",,"https://media.newyorker.com/photos/5909503f6552fa0be682b7c5/master/w_1600,c_limit/1978_12_25.jpg",https://www.newyorker.com/magazine/1978/12/25,covers/1978/1978-12-25.jpg,527498,ok
1979-01-01,1979,"The New Yorker January 1, 1979",,"https://media.newyorker.com/photos/590950401c7a8e33fb389dfd/master/w_1600,c_limit/1979_01_01.jpg",https://www.newyorker.com/magazine/1979/01/01,covers/1979/1979-01-01.jpg,696569,ok
1979-01-08,1979,"The New Yorker January 8, 1979",,"https://media.newyorker.com/photos/59095041019dfc3494e9d4d3/master/w_1600,c_limit/1979_01_08.jpg",https://www.newyorker.com/magazine/1979/01/08,covers/1979/1979-01-08.jpg,431329,ok
1979-01-15,1979,"The New Yorker January 15, 1979",,"https://media.newyorker.com/photos/590950412179605b11ad2ad3/master/w_1600,c_limit/1979_01_15.jpg",https://www.newyorker.com/magazine/1979/01/15,covers/1979/1979-01-15.jpg,516063,ok
1979-01-22,1979,"The New Yorker January 22, 1979",,"https://media.newyorker.com/photos/59095042019dfc3494e9d4da/master/w_1600,c_limit/1979_01_22.jpg",https://www.newyorker.com/magazine/1979/01/22,covers/1979/1979-01-22.jpg,718958,ok
1979-01-29,1979,"The New Yorker January 29, 1979",,"https://media.newyorker.com/photos/59095043019dfc3494e9d4de/master/w_1600,c_limit/1979_01_29.jpg",https://www.newyorker.com/magazine/1979/01/29,covers/1979/1979-01-29.jpg,514187,ok
1979-02-05,1979,"The New Yorker February 5, 1979",,"https://media.newyorker.com/photos/59095044ebe912338a37232c/master/w_1600,c_limit/1979_02_05.jpg",https://www.newyorker.com/magazine/1979/02/05,covers/1979/1979-02-05.jpg,599979,ok
1979-02-12,1979,"The New Yorker February 12, 1979",,"https://media.newyorker.com/photos/59095045c14b3c606c10333a/master/w_1600,c_limit/1979_02_12.jpg",https://www.newyorker.com/magazine/1979/02/12,covers/1979/1979-02-12.jpg,538634,ok
1979-02-19,1979,"The New Yorker February 19, 1979",,"https://media.newyorker.com/photos/590950461c7a8e33fb389e12/master/w_1600,c_limit/1979_02_19.jpg",https://www.newyorker.com/magazine/1979/02/19,covers/1979/1979-02-19.jpg,384690,ok
1979-02-26,1979,"The New Yorker February 26, 1979",,"https://media.newyorker.com/photos/59095047019dfc3494e9d4ef/master/w_1600,c_limit/1979_02_26.jpg",https://www.newyorker.com/magazine/1979/02/26,covers/1979/1979-02-26.jpg,516242,ok
1979-03-05,1979,"The New Yorker March 5, 1979",,"https://media.newyorker.com/photos/59095048019dfc3494e9d4f6/master/w_1600,c_limit/1979_03_05.jpg",https://www.newyorker.com/magazine/1979/03/05,covers/1979/1979-03-05.jpg,492847,ok
1979-03-12,1979,"The New Yorker March 12, 1979",,"https://media.newyorker.com/photos/59095049019dfc3494e9d4fa/master/w_1600,c_limit/1979_03_12.jpg",https://www.newyorker.com/magazine/1979/03/12,covers/1979/1979-03-12.jpg,703214,ok
1979-03-19,1979,"The New Yorker March 19, 1979",,"https://media.newyorker.com/photos/5909504ac14b3c606c10334a/master/w_1600,c_limit/1979_03_19.jpg",https://www.newyorker.com/magazine/1979/03/19,covers/1979/1979-03-19.jpg,465079,ok
1979-03-26,1979,"The New Yorker March 26, 1979",,"https://media.newyorker.com/photos/5909504a2179605b11ad2af4/master/w_1600,c_limit/1979_03_26.jpg",https://www.newyorker.com/magazine/1979/03/26,covers/1979/1979-03-26.jpg,582176,ok
1979-04-02,1979,"The New Yorker April 2, 1979",,"https://media.newyorker.com/photos/5909504b1c7a8e33fb389e30/master/w_1600,c_limit/1979_04_02.jpg",https://www.newyorker.com/magazine/1979/04/02,covers/1979/1979-04-02.jpg,666087,ok
1979-04-09,1979,"The New Yorker April 9, 1979",,"https://media.newyorker.com/photos/5909504cc14b3c606c10335a/master/w_1600,c_limit/1979_04_09.jpg",https://www.newyorker.com/magazine/1979/04/09,covers/1979/1979-04-09.jpg,532502,ok
1979-04-16,1979,"The New Yorker April 16, 1979",,"https://media.newyorker.com/photos/5909504c2179605b11ad2afe/master/w_1600,c_limit/1979_04_16.jpg",https://www.newyorker.com/magazine/1979/04/16,covers/1979/1979-04-16.jpg,381866,ok
1979-04-23,1979,"The New Yorker April 23, 1979",,"https://media.newyorker.com/photos/5909504dc14b3c606c103360/master/w_1600,c_limit/1979_04_23.jpg",https://www.newyorker.com/magazine/1979/04/23,covers/1979/1979-04-23.jpg,450411,ok
1979-04-30,1979,"The New Yorker April 30, 1979",,"https://media.newyorker.com/photos/5909504e019dfc3494e9d519/master/w_1600,c_limit/1979_04_30.jpg",https://www.newyorker.com/magazine/1979/04/30,covers/1979/1979-04-30.jpg,460676,ok
1979-05-07,1979,"The New Yorker May 7, 1979",,"https://media.newyorker.com/photos/5909504f019dfc3494e9d51d/master/w_1600,c_limit/1979_05_07.jpg",https://www.newyorker.com/magazine/1979/05/07,covers/1979/1979-05-07.jpg,646928,ok
1979-05-14,1979,"The New Yorker May 14, 1979",,"https://media.newyorker.com/photos/590950501c7a8e33fb389e3e/master/w_1600,c_limit/1979_05_14.jpg",https://www.newyorker.com/magazine/1979/05/14,covers/1979/1979-05-14.jpg,323707,ok
1979-05-21,1979,"The New Yorker May 21, 1979",,"https://media.newyorker.com/photos/59095050ebe912338a37235e/master/w_1600,c_limit/1979_05_21.jpg",https://www.newyorker.com/magazine/1979/05/21,covers/1979/1979-05-21.jpg,555380,ok
1979-05-28,1979,"The New Yorker May 28, 1979",,"https://media.newyorker.com/photos/5909503cc14b3c606c103319/master/w_1600,c_limit/1979_05_28.jpg",https://www.newyorker.com/magazine/1979/05/28,covers/1979/1979-05-28.jpg,581492,ok
1979-06-04,1979,"The New Yorker June 4, 1979",,"https://media.newyorker.com/photos/5909503d6552fa0be682b7bb/master/w_1600,c_limit/1979_06_04.jpg",https://www.newyorker.com/magazine/1979/06/04,covers/1979/1979-06-04.jpg,671578,ok
1979-06-11,1979,"The New Yorker June 11, 1979",,"https://media.newyorker.com/photos/5909503ec14b3c606c10331e/master/w_1600,c_limit/1979_06_11.jpg",https://www.newyorker.com/magazine/1979/06/11,covers/1979/1979-06-11.jpg,440855,ok
1979-06-18,1979,"The New Yorker June 18, 1979",,"https://media.newyorker.com/photos/5909503f6552fa0be682b7c1/master/w_1600,c_limit/1979_06_18.jpg",https://www.newyorker.com/magazine/1979/06/18,covers/1979/1979-06-18.jpg,448907,ok
1979-06-25,1979,"The New Yorker June 25, 1979",,"https://media.newyorker.com/photos/5909503f1c7a8e33fb389dfa/master/w_1600,c_limit/1979_06_25.jpg",https://www.newyorker.com/magazine/1979/06/25,covers/1979/1979-06-25.jpg,593166,ok
1979-07-02,1979,"The New Yorker July 2, 1979",,"https://media.newyorker.com/photos/59095040ebe912338a372316/master/w_1600,c_limit/1979_07_02.jpg",https://www.newyorker.com/magazine/1979/07/02,covers/1979/1979-07-02.jpg,553903,ok
1979-07-09,1979,"The New Yorker July 9, 1979",,"https://media.newyorker.com/photos/590950416552fa0be682b7cb/master/w_1600,c_limit/1979_07_09.jpg",https://www.newyorker.com/magazine/1979/07/09,covers/1979/1979-07-09.jpg,339681,ok
1979-07-16,1979,"The New Yorker July 16, 1979",,"https://media.newyorker.com/photos/59095041c14b3c606c103330/master/w_1600,c_limit/1979_07_16.jpg",https://www.newyorker.com/magazine/1979/07/16,covers/1979/1979-07-16.jpg,468856,ok
1979-07-23,1979,"The New Yorker July 23, 1979",,"https://media.newyorker.com/photos/590950422179605b11ad2ad6/master/w_1600,c_limit/1979_07_23.jpg",https://www.newyorker.com/magazine/1979/07/23,covers/1979/1979-07-23.jpg,463489,ok
1979-07-30,1979,"The New Yorker July 30, 1979",,"https://media.newyorker.com/photos/59095043ebe912338a372327/master/w_1600,c_limit/1979_07_30.jpg",https://www.newyorker.com/magazine/1979/07/30,covers/1979/1979-07-30.jpg,510240,ok
1979-08-06,1979,"The New Yorker August 6, 1979",,"https://media.newyorker.com/photos/59095044ebe912338a37232d/master/w_1600,c_limit/1979_08_06.jpg",https://www.newyorker.com/magazine/1979/08/06,covers/1979/1979-08-06.jpg,600846,ok
1979-08-13,1979,"The New Yorker August 13, 1979",,"https://media.newyorker.com/photos/590950442179605b11ad2ade/master/w_1600,c_limit/1979_08_13.jpg",https://www.newyorker.com/magazine/1979/08/13,covers/1979/1979-08-13.jpg,415443,ok
1979-08-20,1979,"The New Yorker August 20, 1979",,"https://media.newyorker.com/photos/590950452179605b11ad2ae6/master/w_1600,c_limit/1979_08_20.jpg",https://www.newyorker.com/magazine/1979/08/20,covers/1979/1979-08-20.jpg,513516,ok
1979-08-27,1979,"The New Yorker August 27, 1979",,"https://media.newyorker.com/photos/59095046019dfc3494e9d4eb/master/w_1600,c_limit/1979_08_27.jpg",https://www.newyorker.com/magazine/1979/08/27,covers/1979/1979-08-27.jpg,652167,ok
1979-09-03,1979,"The New Yorker September 3, 1979",,"https://media.newyorker.com/photos/59095047ebe912338a37233c/master/w_1600,c_limit/1979_09_03.jpg",https://www.newyorker.com/magazine/1979/09/03,covers/1979/1979-09-03.jpg,563541,ok
1979-09-10,1979,"The New Yorker September 10, 1979",,"https://media.newyorker.com/photos/59095048c14b3c606c103341/master/w_1600,c_limit/1979_09_10.jpg",https://www.newyorker.com/magazine/1979/09/10,covers/1979/1979-09-10.jpg,747482,ok
1979-09-17,1979,"The New Yorker September 17, 1979",,"https://media.newyorker.com/photos/59095048ebe912338a372345/master/w_1600,c_limit/1979_09_17.jpg",https://www.newyorker.com/magazine/1979/09/17,covers/1979/1979-09-17.jpg,378563,ok
1979-09-24,1979,"The New Yorker September 24, 1979",,"https://media.newyorker.com/photos/59095049ebe912338a372348/master/w_1600,c_limit/1979_09_24.jpg",https://www.newyorker.com/magazine/1979/09/24,covers/1979/1979-09-24.jpg,266507,ok
1979-10-01,1979,"The New Yorker October 1, 1979",,"https://media.newyorker.com/photos/5909504a019dfc3494e9d4ff/master/w_1600,c_limit/1979_10_01.jpg",https://www.newyorker.com/magazine/1979/10/01,covers/1979/1979-10-01.jpg,723224,ok
1979-10-08,1979,"The New Yorker October 8, 1979",,"https://media.newyorker.com/photos/5909504b1c7a8e33fb389e2a/master/w_1600,c_limit/1979_10_08.jpg",https://www.newyorker.com/magazine/1979/10/08,covers/1979/1979-10-08.jpg,717953,ok
1979-10-15,1979,"The New Yorker October 15, 1979",,"https://media.newyorker.com/photos/5909504b019dfc3494e9d505/master/w_1600,c_limit/1979_10_15.jpg",https://www.newyorker.com/magazine/1979/10/15,covers/1979/1979-10-15.jpg,406278,ok
1979-10-22,1979,"The New Yorker October 22, 1979",,"https://media.newyorker.com/photos/5909504c2179605b11ad2afa/master/w_1600,c_limit/1979_10_22.jpg",https://www.newyorker.com/magazine/1979/10/22,covers/1979/1979-10-22.jpg,265897,ok
1979-10-29,1979,"The New Yorker October 29, 1979",,"https://media.newyorker.com/photos/5909504d6552fa0be682b7ef/master/w_1600,c_limit/1979_10_29.jpg",https://www.newyorker.com/magazine/1979/10/29,covers/1979/1979-10-29.jpg,674192,ok
1979-11-05,1979,"The New Yorker November 5, 1979",,"https://media.newyorker.com/photos/5909504d1c7a8e33fb389e36/master/w_1600,c_limit/1979_11_05.jpg",https://www.newyorker.com/magazine/1979/11/05,covers/1979/1979-11-05.jpg,471212,ok
1979-11-12,1979,"The New Yorker November 12, 1979",,"https://media.newyorker.com/photos/5909504e1c7a8e33fb389e3a/master/w_1600,c_limit/1979_11_12.jpg",https://www.newyorker.com/magazine/1979/11/12,covers/1979/1979-11-12.jpg,616019,ok
1979-11-19,1979,"The New Yorker November 19, 1979",,"https://media.newyorker.com/photos/5909503c019dfc3494e9d4c2/master/w_1600,c_limit/1979_11_19.jpg",https://www.newyorker.com/magazine/1979/11/19,covers/1979/1979-11-19.jpg,447806,ok
1979-11-26,1979,"The New Yorker November 26, 1979",,"https://media.newyorker.com/photos/5909503d2179605b11ad2abf/master/w_1600,c_limit/1979_11_26.jpg",https://www.newyorker.com/magazine/1979/11/26,covers/1979/1979-11-26.jpg,360432,ok
1979-12-03,1979,"The New Yorker December 3, 1979",,"https://media.newyorker.com/photos/5909503eebe912338a37230c/master/w_1600,c_limit/1979_12_03.jpg",https://www.newyorker.com/magazine/1979/12/03,covers/1979/1979-12-03.jpg,681171,ok
1979-12-10,1979,"The New Yorker December 10, 1979",,"https://media.newyorker.com/photos/5909503eebe912338a37230e/master/w_1600,c_limit/1979_12_10.jpg",https://www.newyorker.com/magazine/1979/12/10,covers/1979/1979-12-10.jpg,346190,ok
1979-12-17,1979,"The New Yorker December 17, 1979",,"https://media.newyorker.com/photos/5909503f1c7a8e33fb389df9/master/w_1600,c_limit/1979_12_17.jpg",https://www.newyorker.com/magazine/1979/12/17,covers/1979/1979-12-17.jpg,507031,ok
1979-12-24,1979,"The New Yorker December 24, 1979",,"https://media.newyorker.com/photos/59095040c14b3c606c10332a/master/w_1600,c_limit/1979_12_24.jpg",https://www.newyorker.com/magazine/1979/12/24,covers/1979/1979-12-24.jpg,451834,ok
1979-12-31,1979,"The New Yorker December 31, 1979",,"https://media.newyorker.com/photos/590950412179605b11ad2acf/master/w_1600,c_limit/1979_12_31.jpg",https://www.newyorker.com/magazine/1979/12/31,covers/1979/1979-12-31.jpg,855608,ok
1980-01-07,1980,"The New Yorker January 7, 1980",,"https://media.newyorker.com/photos/590950426552fa0be682b7cd/master/w_1600,c_limit/1980_01_07.jpg",https://www.newyorker.com/magazine/1980/01/07,covers/1980/1980-01-07.jpg,251106,ok
1980-01-14,1980,"The New Yorker January 14, 1980",,"https://media.newyorker.com/photos/59095043c14b3c606c103336/master/w_1600,c_limit/1980_01_14.jpg",https://www.newyorker.com/magazine/1980/01/14,covers/1980/1980-01-14.jpg,538976,ok
1980-01-21,1980,"The New Yorker January 21, 1980",,"https://media.newyorker.com/photos/590950441c7a8e33fb389e0c/master/w_1600,c_limit/1980_01_21.jpg",https://www.newyorker.com/magazine/1980/01/21,covers/1980/1980-01-21.jpg,738720,ok
1980-01-28,1980,"The New Yorker January 28, 1980",,"https://media.newyorker.com/photos/59095045c14b3c606c103339/master/w_1600,c_limit/1980_01_28.jpg",https://www.newyorker.com/magazine/1980/01/28,covers/1980/1980-01-28.jpg,1000066,ok
1980-02-04,1980,"The New Yorker February 4, 1980",,"https://media.newyorker.com/photos/59095046c14b3c606c10333c/master/w_1600,c_limit/1980_02_04.jpg",https://www.newyorker.com/magazine/1980/02/04,covers/1980/1980-02-04.jpg,549741,ok
1980-02-11,1980,"The New Yorker February 11, 1980",,"https://media.newyorker.com/photos/59095047019dfc3494e9d4ee/master/w_1600,c_limit/1980_02_11.jpg",https://www.newyorker.com/magazine/1980/02/11,covers/1980/1980-02-11.jpg,515795,ok
1980-02-18,1980,"The New Yorker February 18, 1980",,"https://media.newyorker.com/photos/59095048ebe912338a372340/master/w_1600,c_limit/1980_02_18.jpg",https://www.newyorker.com/magazine/1980/02/18,covers/1980/1980-02-18.jpg,281862,ok
1980-02-25,1980,"The New Yorker February 25, 1980",,"https://media.newyorker.com/photos/59095049c14b3c606c103346/master/w_1600,c_limit/1980_02_25.jpg",https://www.newyorker.com/magazine/1980/02/25,covers/1980/1980-02-25.jpg,338850,ok
1980-03-03,1980,"The New Yorker March 3, 1980",,"https://media.newyorker.com/photos/590950491c7a8e33fb389e24/master/w_1600,c_limit/1980_03_03.jpg",https://www.newyorker.com/magazine/1980/03/03,covers/1980/1980-03-03.jpg,556493,ok
1980-03-10,1980,"The New Yorker March 10, 1980",,"https://media.newyorker.com/photos/5909504a2179605b11ad2af3/master/w_1600,c_limit/1980_03_10.jpg",https://www.newyorker.com/magazine/1980/03/10,covers/1980/1980-03-10.jpg,439370,ok
1980-03-17,1980,"The New Yorker March 17, 1980",,"https://media.newyorker.com/photos/5909504bc14b3c606c103354/master/w_1600,c_limit/1980_03_17.jpg",https://www.newyorker.com/magazine/1980/03/17,covers/1980/1980-03-17.jpg,662603,ok
1980-03-24,1980,"The New Yorker March 24, 1980",,"https://media.newyorker.com/photos/5909504cc14b3c606c103358/master/w_1600,c_limit/1980_03_24.jpg",https://www.newyorker.com/magazine/1980/03/24,covers/1980/1980-03-24.jpg,545744,ok
1980-03-31,1980,"The New Yorker March 31, 1980",,"https://media.newyorker.com/photos/5909504cc14b3c606c10335d/master/w_1600,c_limit/1980_03_31.jpg",https://www.newyorker.com/magazine/1980/03/31,covers/1980/1980-03-31.jpg,642021,ok
1980-04-07,1980,"The New Yorker April 7, 1980",,"https://media.newyorker.com/photos/5909504d1c7a8e33fb389e34/master/w_1600,c_limit/1980_04_07.jpg",https://www.newyorker.com/magazine/1980/04/07,covers/1980/1980-04-07.jpg,426811,ok
1980-04-14,1980,"The New Yorker April 14, 1980",,"https://media.newyorker.com/photos/5909504eebe912338a372358/master/w_1600,c_limit/1980_04_14.jpg",https://www.newyorker.com/magazine/1980/04/14,covers/1980/1980-04-14.jpg,836474,ok
1980-04-21,1980,"The New Yorker April 21, 1980",,"https://media.newyorker.com/photos/5909504f1c7a8e33fb389e3c/master/w_1600,c_limit/1980_04_21.jpg",https://www.newyorker.com/magazine/1980/04/21,covers/1980/1980-04-21.jpg,741122,ok
1980-04-28,1980,"The New Yorker April 28, 1980",,"https://media.newyorker.com/photos/59095050ebe912338a37235c/master/w_1600,c_limit/1980_04_28.jpg",https://www.newyorker.com/magazine/1980/04/28,covers/1980/1980-04-28.jpg,414049,ok
1980-05-05,1980,"The New Yorker May 5, 1980",,"https://media.newyorker.com/photos/59095050c14b3c606c10336c/master/w_1600,c_limit/1980_05_05.jpg",https://www.newyorker.com/magazine/1980/05/05,covers/1980/1980-05-05.jpg,675781,ok
1980-05-12,1980,"The New Yorker May 12, 1980",,"https://media.newyorker.com/photos/5909503c2179605b11ad2abb/master/w_1600,c_limit/1980_05_12.jpg",https://www.newyorker.com/magazine/1980/05/12,covers/1980/1980-05-12.jpg,225988,ok
1980-05-19,1980,"The New Yorker May 19, 1980",,"https://media.newyorker.com/photos/5909503d2179605b11ad2abe/master/w_1600,c_limit/1980_05_19.jpg",https://www.newyorker.com/magazine/1980/05/19,covers/1980/1980-05-19.jpg,675837,ok
1980-05-26,1980,"The New Yorker May 26, 1980",,"https://media.newyorker.com/photos/5909503e6552fa0be682b7bd/master/w_1600,c_limit/1980_05_26.jpg",https://www.newyorker.com/magazine/1980/05/26,covers/1980/1980-05-26.jpg,374487,ok
1980-06-02,1980,"The New Yorker June 2, 1980",,"https://media.newyorker.com/photos/5909503e2179605b11ad2ac6/master/w_1600,c_limit/1980_06_02.jpg",https://www.newyorker.com/magazine/1980/06/02,covers/1980/1980-06-02.jpg,633303,ok
1980-06-09,1980,"The New Yorker June 9, 1980",,"https://media.newyorker.com/photos/5909503fc14b3c606c103326/master/w_1600,c_limit/1980_06_09.jpg",https://www.newyorker.com/magazine/1980/06/09,covers/1980/1980-06-09.jpg,410031,ok
1980-06-16,1980,"The New Yorker June 16, 1980",,"https://media.newyorker.com/photos/59095040ebe912338a372315/master/w_1600,c_limit/1980_06_16.jpg",https://www.newyorker.com/magazine/1980/06/16,covers/1980/1980-06-16.jpg,410092,ok
