date,year,title,artist,cover_url,issue_url,file,bytes,status
1980-06-23,1980,"The New Yorker June 23, 1980",,"https://media.newyorker.com/photos/590950412179605b11ad2ace/master/w_1600,c_limit/1980_06_23.jpg",https://www.newyorker.com/magazine/1980/06/23,covers/1980/1980-06-23.jpg,754606,ok
1980-06-30,1980,"The New Yorker June 30, 1980",,"https://media.newyorker.com/photos/59095041019dfc3494e9d4d5/master/w_1600,c_limit/1980_06_30.jpg",https://www.newyorker.com/magazine/1980/06/30,covers/1980/1980-06-30.jpg,332940,ok
1980-07-07,1980,"The New Yorker July 7, 1980",,"https://media.newyorker.com/photos/59095042019dfc3494e9d4db/master/w_1600,c_limit/1980_07_07.jpg",https://www.newyorker.com/magazine/1980/07/07,covers/1980/1980-07-07.jpg,751133,ok
1980-07-14,1980,"The New Yorker July 14, 1980",,"https://media.newyorker.com/photos/59095043ebe912338a372328/master/w_1600,c_limit/1980_07_14.jpg",https://www.newyorker.com/magazine/1980/07/14,covers/1980/1980-07-14.jpg,347790,ok
1980-07-21,1980,"The New Yorker July 21, 1980",,"https://media.newyorker.com/photos/59095044ebe912338a37232e/master/w_1600,c_limit/1980_07_21.jpg",https://www.newyorker.com/magazine/1980/07/21,covers/1980/1980-07-21.jpg,629193,ok
1980-07-28,1980,"The New Yorker July 28, 1980",,"https://media.newyorker.com/photos/59095045ebe912338a372333/master/w_1600,c_limit/1980_07_28.jpg",https://www.newyorker.com/magazine/1980/07/28,covers/1980/1980-07-28.jpg,737521,ok
1980-08-04,1980,"The New Yorker August 4, 1980",,"https://media.newyorker.com/photos/59095046019dfc3494e9d4e9/master/w_1600,c_limit/1980_08_04.jpg",https://www.newyorker.com/magazine/1980/08/04,covers/1980/1980-08-04.jpg,483079,ok
1980-08-11,1980,"The New Yorker August 11, 1980",,"https://media.newyorker.com/photos/590950471c7a8e33fb389e18/master/w_1600,c_limit/1980_08_11.jpg",https://www.newyorker.com/magazine/1980/08/11,covers/1980/1980-08-11.jpg,370235,ok
1980-08-18,1980,"The New Yorker August 18, 1980",,"https://media.newyorker.com/photos/59095048ebe912338a37233f/master/w_1600,c_limit/1980_08_18.jpg",https://www.newyorker.com/magazine/1980/08/18,covers/1980/1980-08-18.jpg,439527,ok
1980-08-25,1980,"The New Yorker August 25, 1980",,"https://media.newyorker.com/photos/59095049c14b3c606c103345/master/w_1600,c_limit/1980_08_25.jpg",https://www.newyorker.com/magazine/1980/08/25,covers/1980/1980-08-25.jpg,622301,ok
1980-09-01,1980,"The New Yorker September 1, 1980",,"https://media.newyorker.com/photos/590950496552fa0be682b7e5/master/w_1600,c_limit/1980_09_01.jpg",https://www.newyorker.com/magazine/1980/09/01,covers/1980/1980-09-01.jpg,653207,ok
1980-09-08,1980,"The New Yorker September 8, 1980",,"https://media.newyorker.com/photos/5909504a019dfc3494e9d501/master/w_1600,c_limit/1980_09_08.jpg",https://www.newyorker.com/magazine/1980/09/08,covers/1980/1980-09-08.jpg,247419,ok
1980-09-15,1980,"The New Yorker September 15, 1980",,"https://media.newyorker.com/photos/5909504b2179605b11ad2af6/master/w_1600,c_limit/1980_09_15.jpg",https://www.newyorker.com/magazine/1980/09/15,covers/1980/1980-09-15.jpg,759028,ok
1980-09-22,1980,"The New Yorker September 22, 1980",,"https://media.newyorker.com/photos/5909504c1c7a8e33fb389e32/master/w_1600,c_limit/1980_09_22.jpg",https://www.newyorker.com/magazine/1980/09/22,covers/1980/1980-09-22.jpg,286935,ok
1980-09-29,1980,"The New Yorker September 29, 1980",,"https://media.newyorker.com/photos/5909504cebe912338a372354/master/w_1600,c_limit/1980_09_29.jpg",https://www.newyorker.com/magazine/1980/09/29,covers/1980/1980-09-29.jpg,485178,ok
1980-10-06,1980,"The New Yorker October 6, 1980",,"https://media.newyorker.com/photos/5909504d6552fa0be682b7f2/master/w_1600,c_limit/1980_10_06.jpg",https://www.newyorker.com/magazine/1980/10/06,covers/1980/1980-10-06.jpg,297884,ok
1980-10-13,1980,"The New Yorker October 13, 1980",,"https://media.newyorker.com/photos/5909504e019dfc3494e9d518/master/w_1600,c_limit/1980_10_13.jpg",https://www.newyorker.com/magazine/1980/10/13,covers/1980/1980-10-13.jpg,594612,ok
1980-10-20,1980,"The New Yorker October 20, 1980",,"https://media.newyorker.com/photos/5909504fc14b3c606c103365/master/w_1600,c_limit/1980_10_20.jpg",https://www.newyorker.com/magazine/1980/10/20,covers/1980/1980-10-20.jpg,367831,ok
1980-10-27,1980,"The New Yorker October 27, 1980",,"https://media.newyorker.com/photos/5909504f2179605b11ad2b0a/master/w_1600,c_limit/1980_10_27.jpg",https://www.newyorker.com/magazine/1980/10/27,covers/1980/1980-10-27.jpg,325294,ok
1980-11-03,1980,"The New Yorker November 3, 1980",,"https://media.newyorker.com/photos/5909504fc14b3c606c103368/master/w_1600,c_limit/1980_11_03.jpg",https://www.newyorker.com/magazine/1980/11/03,covers/1980/1980-11-03.jpg,257026,ok
1980-11-10,1980,"The New Yorker November 10, 1980",,"https://media.newyorker.com/photos/59095050c14b3c606c10336a/master/w_1600,c_limit/1980_11_10.jpg",https://www.newyorker.com/magazine/1980/11/10,covers/1980/1980-11-10.jpg,675596,ok
1980-11-17,1980,"The New Yorker November 17, 1980",,"https://media.newyorker.com/photos/59095051c14b3c606c10336e/master/w_1600,c_limit/1980_11_17.jpg",https://www.newyorker.com/magazine/1980/11/17,covers/1980/1980-11-17.jpg,439196,ok
1980-11-24,1980,"The New Yorker November 24, 1980",,"https://media.newyorker.com/photos/590950522179605b11ad2b10/master/w_1600,c_limit/1980_11_24.jpg",https://www.newyorker.com/magazine/1980/11/24,covers/1980/1980-11-24.jpg,501026,ok
1980-12-01,1980,"The New Yorker December 1, 1980",,"https://media.newyorker.com/photos/590950522179605b11ad2b12/master/w_1600,c_limit/1980_12_01.jpg",https://www.newyorker.com/magazine/1980/12/01,covers/1980/1980-12-01.jpg,246596,ok
1980-12-08,1980,"The New Yorker December 8, 1980",,"https://media.newyorker.com/photos/590950536552fa0be682b805/master/w_1600,c_limit/1980_12_08.jpg",https://www.newyorker.com/magazine/1980/12/08,covers/1980/1980-12-08.jpg,336831,ok
1980-12-15,1980,"The New Yorker December 15, 1980",,"https://media.newyorker.com/photos/59095054ebe912338a37236b/master/w_1600,c_limit/1980_12_15.jpg",https://www.newyorker.com/magazine/1980/12/15,covers/1980/1980-12-15.jpg,387945,ok
1980-12-22,1980,"The New Yorker December 22, 1980",,"https://media.newyorker.com/photos/59095054c14b3c606c10337e/master/w_1600,c_limit/1980_12_22.jpg",https://www.newyorker.com/magazine/1980/12/22,covers/1980/1980-12-22.jpg,426939,ok
1980-12-29,1980,"The New Yorker December 29, 1980",,"https://media.newyorker.com/photos/590950552179605b11ad2b22/master/w_1600,c_limit/1980_12_29.jpg",https://www.newyorker.com/magazine/1980/12/29,covers/1980/1980-12-29.jpg,441322,ok
1981-01-05,1981,"The New Yorker January 5, 1981",,"https://media.newyorker.com/photos/590950562179605b11ad2b28/master/w_1600,c_limit/1981_01_05.jpg",https://www.newyorker.com/magazine/1981/01/05,covers/1981/1981-01-05.jpg,405589,ok
1981-01-12,1981,"The New Yorker January 12, 1981",,"https://media.newyorker.com/photos/59095057c14b3c606c103382/master/w_1600,c_limit/1981_01_12.jpg",https://www.newyorker.com/magazine/1981/01/12,covers/1981/1981-01-12.jpg,598849,ok
1981-01-19,1981,"The New Yorker January 19, 1981",,"https://media.newyorker.com/photos/59095058c14b3c606c103386/master/w_1600,c_limit/1981_01_19.jpg",https://www.newyorker.com/magazine/1981/01/19,covers/1981/1981-01-19.jpg,328834,ok
1981-01-26,1981,"The New Yorker January 26, 1981",,"https://media.newyorker.com/photos/59095059c14b3c606c10338a/master/w_1600,c_limit/1981_01_26.jpg",https://www.newyorker.com/magazine/1981/01/26,covers/1981/1981-01-26.jpg,313167,ok
1981-02-02,1981,"The New Yorker February 2, 1981",,"https://media.newyorker.com/photos/59095059c14b3c606c10338c/master/w_1600,c_limit/1981_02_02.jpg",https://www.newyorker.com/magazine/1981/02/02,covers/1981/1981-02-02.jpg,643896,ok
1981-02-09,1981,"The New Yorker February 9, 1981",,"https://media.newyorker.com/photos/5909505aebe912338a37238b/master/w_1600,c_limit/1981_02_09.jpg",https://www.newyorker.com/magazine/1981/02/09,covers/1981/1981-02-09.jpg,453735,ok
1981-02-16,1981,"The New Yorker February 16, 1981",,"https://media.newyorker.com/photos/5909505b1c7a8e33fb389e6f/master/w_1600,c_limit/1981_02_16.jpg",https://www.newyorker.com/magazine/1981/02/16,covers/1981/1981-02-16.jpg,559692,ok
1981-02-23,1981,"The New Yorker February 23, 1981",,"https://media.newyorker.com/photos/5909505b2179605b11ad2b3e/master/w_1600,c_limit/1981_02_23.jpg",https://www.newyorker.com/magazine/1981/02/23,covers/1981/1981-02-23.jpg,287857,ok
1981-03-02,1981,"The New Yorker March 2, 1981",,"https://media.newyorker.com/photos/5909505cebe912338a372390/master/w_1600,c_limit/1981_03_02.jpg",https://www.newyorker.com/magazine/1981/03/02,covers/1981/1981-03-02.jpg,347893,ok
1981-03-09,1981,"The New Yorker March 9, 1981",,"https://media.newyorker.com/photos/5909505d1c7a8e33fb389e7c/master/w_1600,c_limit/1981_03_09.jpg",https://www.newyorker.com/magazine/1981/03/09,covers/1981/1981-03-09.jpg,402039,ok
1981-03-16,1981,"The New Yorker March 16, 1981",,"https://media.newyorker.com/photos/5909505e6552fa0be682b839/master/w_1600,c_limit/1981_03_16.jpg",https://www.newyorker.com/magazine/1981/03/16,covers/1981/1981-03-16.jpg,339222,ok
1981-03-23,1981,"The New Yorker March 23, 1981",,"https://media.newyorker.com/photos/5909505e6552fa0be682b83d/master/w_1600,c_limit/1981_03_23.jpg",https://www.newyorker.com/magazine/1981/03/23,covers/1981/1981-03-23.jpg,251420,ok
1981-03-30,1981,"The New Yorker March 30, 1981",,"https://media.newyorker.com/photos/5909505febe912338a372398/master/w_1600,c_limit/1981_03_30.jpg",https://www.newyorker.com/magazine/1981/03/30,covers/1981/1981-03-30.jpg,536438,ok
1981-04-06,1981,"The New Yorker April 6, 1981",,"https://media.newyorker.com/photos/590950601c7a8e33fb389e87/master/w_1600,c_limit/1981_04_06.jpg",https://www.newyorker.com/magazine/1981/04/06,covers/1981/1981-04-06.jpg,615612,ok
1981-04-13,1981,"The New Yorker April 13, 1981",,"https://media.newyorker.com/photos/590950601c7a8e33fb389e8a/master/w_1600,c_limit/1981_04_13.jpg",https://www.newyorker.com/magazine/1981/04/13,covers/1981/1981-04-13.jpg,446032,ok
1981-04-20,1981,"The New Yorker April 20, 1981",,"https://media.newyorker.com/photos/590950611c7a8e33fb389e8e/master/w_1600,c_limit/1981_04_20.jpg",https://www.newyorker.com/magazine/1981/04/20,covers/1981/1981-04-20.jpg,238039,ok
1981-04-27,1981,"The New Yorker April 27, 1981",,"https://media.newyorker.com/photos/59095050019dfc3494e9d51f/master/w_1600,c_limit/1981_04_27.jpg",https://www.newyorker.com/magazine/1981/04/27,covers/1981/1981-04-27.jpg,556455,ok
1981-05-04,1981,"The New Yorker May 4, 1981",,"https://media.newyorker.com/photos/590950511c7a8e33fb389e42/master/w_1600,c_limit/1981_05_04.jpg",https://www.newyorker.com/magazine/1981/05/04,covers/1981/1981-05-04.jpg,175452,ok
1981-05-11,1981,"The New Yorker May 11, 1981",,"https://media.newyorker.com/photos/59095051c14b3c606c103371/master/w_1600,c_limit/1981_05_11.jpg",https://www.newyorker.com/magazine/1981/05/11,covers/1981/1981-05-11.jpg,471340,ok
1981-05-18,1981,"The New Yorker May 18, 1981",,"https://media.newyorker.com/photos/59095052c14b3c606c103374/master/w_1600,c_limit/1981_05_18.jpg",https://www.newyorker.com/magazine/1981/05/18,covers/1981/1981-05-18.jpg,199713,ok
1981-05-25,1981,"The New Yorker May 25, 1981",,"https://media.newyorker.com/photos/590950531c7a8e33fb389e49/master/w_1600,c_limit/1981_05_25.jpg",https://www.newyorker.com/magazine/1981/05/25,covers/1981/1981-05-25.jpg,576311,ok
1981-06-01,1981,"The New Yorker June 1, 1981",,"https://media.newyorker.com/photos/590950546552fa0be682b808/master/w_1600,c_limit/1981_06_01.jpg",https://www.newyorker.com/magazine/1981/06/01,covers/1981/1981-06-01.jpg,419683,ok
1981-06-08,1981,"The New Yorker June 8, 1981",,"https://media.newyorker.com/photos/590950541c7a8e33fb389e50/master/w_1600,c_limit/1981_06_08.jpg",https://www.newyorker.com/magazine/1981/06/08,covers/1981/1981-06-08.jpg,440563,ok
1981-06-15,1981,"The New Yorker June 15, 1981",,"https://media.newyorker.com/photos/59095055c14b3c606c103380/master/w_1600,c_limit/1981_06_15.jpg",https://www.newyorker.com/magazine/1981/06/15,covers/1981/1981-06-15.jpg,481218,ok
1981-06-22,1981,"The New Yorker June 22, 1981",,"https://media.newyorker.com/photos/59095056ebe912338a372374/master/w_1600,c_limit/1981_06_22.jpg",https://www.newyorker.com/magazine/1981/06/22,covers/1981/1981-06-22.jpg,480547,ok
1981-06-29,1981,"The New Yorker June 29, 1981",,"https://media.newyorker.com/photos/59095056019dfc3494e9d53b/master/w_1600,c_limit/1981_06_29.jpg",https://www.newyorker.com/magazine/1981/06/29,covers/1981/1981-06-29.jpg,633519,ok
1981-07-06,1981,"The New Yorker July 6, 1981",,"https://media.newyorker.com/photos/59095057ebe912338a37237b/master/w_1600,c_limit/1981_07_06.jpg",https://www.newyorker.com/magazine/1981/07/06,covers/1981/1981-07-06.jpg,433245,ok
1981-07-13,1981,"The New Yorker July 13, 1981",,"https://media.newyorker.com/photos/590950582179605b11ad2b30/master/w_1600,c_limit/1981_07_13.jpg",https://www.newyorker.com/magazine/1981/07/13,covers/1981/1981-07-13.jpg,462114,ok
1981-07-20,1981,"The New Yorker July 20, 1981",,"https://media.newyorker.com/photos/59095059ebe912338a372381/master/w_1600,c_limit/1981_07_20.jpg",https://www.newyorker.com/magazine/1981/07/20,covers/1981/1981-07-20.jpg,175479,ok
1981-07-27,1981,"The New Yorker July 27, 1981",,"https://media.newyorker.com/photos/5909505aebe912338a372386/master/w_1600,c_limit/1981_07_27.jpg",https://www.newyorker.com/magazine/1981/07/27,covers/1981/1981-07-27.jpg,859820,ok
1981-08-03,1981,"The New Yorker August 3, 1981",,"https://media.newyorker.com/photos/5909505a019dfc3494e9d549/master/w_1600,c_limit/1981_08_03.jpg",https://www.newyorker.com/magazine/1981/08/03,covers/1981/1981-08-03.jpg,312913,ok
1981-08-10,1981,"The New Yorker August 10, 1981",,"https://media.newyorker.com/photos/5909505b6552fa0be682b82f/master/w_1600,c_limit/1981_08_10.jpg",https://www.newyorker.com/magazine/1981/08/10,covers/1981/1981-08-10.jpg,334785,ok
1981-08-17,1981,"The New Yorker August 17, 1981",,"https://media.newyorker.com/photos/5909505cc14b3c606c103397/master/w_1600,c_limit/1981_08_17.jpg",https://www.newyorker.com/magazine/1981/08/17,covers/1981/1981-08-17.jpg,533687,ok
1981-08-24,1981,"The New Yorker August 24, 1981",,"https://media.newyorker.com/photos/5909505d019dfc3494e9d552/master/w_1600,c_limit/1981_08_24.jpg",https://www.newyorker.com/magazine/1981/08/24,covers/1981/1981-08-24.jpg,372869,ok
1981-08-31,1981,"The New Yorker August 31, 1981",,"https://media.newyorker.com/photos/5909505d1c7a8e33fb389e7f/master/w_1600,c_limit/1981_08_31.jpg",https://www.newyorker.com/magazine/1981/08/31,covers/1981/1981-08-31.jpg,422185,ok
1981-09-07,1981,"The New Yorker September 7, 1981",,"https://media.newyorker.com/photos/5909505e2179605b11ad2b48/master/w_1600,c_limit/1981_09_07.jpg",https://www.newyorker.com/magazine/1981/09/07,covers/1981/1981-09-07.jpg,262143,ok
1981-09-14,1981,"The New Yorker September 14, 1981",,"https://media.newyorker.com/photos/5909505f2179605b11ad2b4d/master/w_1600,c_limit/1981_09_14.jpg",https://www.newyorker.com/magazine/1981/09/14,covers/1981/1981-09-14.jpg,202863,ok
1981-09-21,1981,"The New Yorker September 21, 1981",,"https://media.newyorker.com/photos/5909505febe912338a37239a/master/w_1600,c_limit/1981_09_21.jpg",https://www.newyorker.com/magazine/1981/09/21,covers/1981/1981-09-21.jpg,464386,ok
1981-09-28,1981,"The New Yorker September 28, 1981",,"https://media.newyorker.com/photos/59095060019dfc3494e9d561/master/w_1600,c_limit/1981_09_28.jpg",https://www.newyorker.com/magazine/1981/09/28,covers/1981/1981-09-28.jpg,504728,ok
1981-10-05,1981,"The New Yorker October 5, 1981",,"https://media.newyorker.com/photos/590950612179605b11ad2b54/master/w_1600,c_limit/1981_10_05.jpg",https://www.newyorker.com/magazine/1981/10/05,covers/1981/1981-10-05.jpg,545070,ok
1981-10-12,1981,"The New Yorker October 12, 1981",,"https://media.newyorker.com/photos/590950621c7a8e33fb389e92/master/w_1600,c_limit/1981_10_12.jpg",https://www.newyorker.com/magazine/1981/10/12,covers/1981/1981-10-12.jpg,476946,ok
1981-10-19,1981,"The New Yorker October 19, 1981",,"https://media.newyorker.com/photos/590950501c7a8e33fb389e40/master/w_1600,c_limit/1981_10_19.jpg",https://www.newyorker.com/magazine/1981/10/19,covers/1981/1981-10-19.jpg,688795,ok
1981-10-26,1981,"The New Yorker October 26, 1981",,"https://media.newyorker.com/photos/590950512179605b11ad2b0d/master/w_1600,c_limit/1981_10_26.jpg",https://www.newyorker.com/magazine/1981/10/26,covers/1981/1981-10-26.jpg,247459,ok
1981-11-02,1981,"The New Yorker November 2, 1981",,"https://media.newyorker.com/photos/590950516552fa0be682b7fd/master/w_1600,c_limit/1981_11_02.jpg",https://www.newyorker.com/magazine/1981/11/02,covers/1981/1981-11-02.jpg,378432,ok
1981-11-09,1981,"The New Yorker November 9, 1981",,"https://media.newyorker.com/photos/59095052019dfc3494e9d524/master/w_1600,c_limit/1981_11_09.jpg",https://www.newyorker.com/magazine/1981/11/09,covers/1981/1981-11-09.jpg,579436,ok
1981-11-16,1981,"The New Yorker November 16, 1981",,"https://media.newyorker.com/photos/590950532179605b11ad2b15/master/w_1600,c_limit/1981_11_16.jpg",https://www.newyorker.com/magazine/1981/11/16,covers/1981/1981-11-16.jpg,438509,ok
1981-11-23,1981,"The New Yorker November 23, 1981",,"https://media.newyorker.com/photos/590950542179605b11ad2b1a/master/w_1600,c_limit/1981_11_23.jpg",https://www.newyorker.com/magazine/1981/11/23,covers/1981/1981-11-23.jpg,818949,ok
1981-11-30,1981,"The New Yorker November 30, 1981",,"https://media.newyorker.com/photos/59095054019dfc3494e9d534/master/w_1600,c_limit/1981_11_30.jpg",https://www.newyorker.com/magazine/1981/11/30,covers/1981/1981-11-30.jpg,524863,ok
1981-12-07,1981,"The New Yorker December 7, 1981",,"https://media.newyorker.com/photos/59095055019dfc3494e9d536/master/w_1600,c_limit/1981_12_07.jpg",https://www.newyorker.com/magazine/1981/12/07,covers/1981/1981-12-07.jpg,641364,ok
1981-12-14,1981,"The New Yorker December 14, 1981",,"https://media.newyorker.com/photos/590950562179605b11ad2b2a/master/w_1600,c_limit/1981_12_14.jpg",https://www.newyorker.com/magazine/1981/12/14,covers/1981/1981-12-14.jpg,161279,ok
1981-12-21,1981,"The New Yorker December 21, 1981",,"https://media.newyorker.com/photos/59095057019dfc3494e9d53d/master/w_1600,c_limit/1981_12_21.jpg",https://www.newyorker.com/magazine/1981/12/21,covers/1981/1981-12-21.jpg,422215,ok
1981-12-28,1981,"The New Yorker December 28, 1981",,"https://media.newyorker.com/photos/59095057019dfc3494e9d53f/master/w_1600,c_limit/1981_12_28.jpg",https://www.newyorker.com/magazine/1981/12/28,covers/1981/1981-12-28.jpg,537713,ok
1982-01-04,1982,"The New Yorker January 4, 1982",,"https://media.newyorker.com/photos/59095058019dfc3494e9d543/master/w_1600,c_limit/1982_01_04.jpg",https://www.newyorker.com/magazine/1982/01/04,covers/1982/1982-01-04.jpg,573356,ok
1982-01-11,1982,"The New Yorker January 11, 1982",,"https://media.newyorker.com/photos/590950596552fa0be682b827/master/w_1600,c_limit/1982_01_11.jpg",https://www.newyorker.com/magazine/1982/01/11,covers/1982/1982-01-11.jpg,461702,ok
1982-01-18,1982,"The New Yorker January 18, 1982",,"https://media.newyorker.com/photos/5909505a2179605b11ad2b36/master/w_1600,c_limit/1982_01_18.jpg",https://www.newyorker.com/magazine/1982/01/18,covers/1982/1982-01-18.jpg,610839,ok
1982-01-25,1982,"The New Yorker January 25, 1982",,"https://media.newyorker.com/photos/5909505bc14b3c606c103390/master/w_1600,c_limit/1982_01_25.jpg",https://www.newyorker.com/magazine/1982/01/25,covers/1982/1982-01-25.jpg,723672,ok
1982-02-01,1982,"The New Yorker February 1, 1982",,"https://media.newyorker.com/photos/5909505bebe912338a37238e/master/w_1600,c_limit/1982_02_01.jpg",https://www.newyorker.com/magazine/1982/02/01,covers/1982/1982-02-01.jpg,587856,ok
1982-02-08,1982,"The New Yorker February 8, 1982",,"https://media.newyorker.com/photos/5909505c1c7a8e33fb389e76/master/w_1600,c_limit/1982_02_08.jpg",https://www.newyorker.com/magazine/1982/02/08,covers/1982/1982-02-08.jpg,195687,ok
1982-02-15,1982,"The New Yorker February 15, 1982",,"https://media.newyorker.com/photos/5909505d1c7a8e33fb389e7b/master/w_1600,c_limit/1982_02_15.jpg",https://www.newyorker.com/magazine/1982/02/15,covers/1982/1982-02-15.jpg,328975,ok
1982-02-22,1982,"The New Yorker February 22, 1982",,"https://media.newyorker.com/photos/5909505ec14b3c606c1033a0/master/w_1600,c_limit/1982_02_22.jpg",https://www.newyorker.com/magazine/1982/02/22,covers/1982/1982-02-22.jpg,327349,ok
1982-03-01,1982,"The New Yorker March 1, 1982",,"https://media.newyorker.com/photos/5909505e019dfc3494e9d55b/master/w_1600,c_limit/1982_03_01.jpg",https://www.newyorker.com/magazine/1982/03/01,covers/1982/1982-03-01.jpg,646673,ok
1982-03-08,1982,"The New Yorker March 8, 1982",,"https://media.newyorker.com/photos/5909505f6552fa0be682b83f/master/w_1600,c_limit/1982_03_08.jpg",https://www.newyorker.com/magazine/1982/03/08,covers/1982/1982-03-08.jpg,307047,ok
1982-03-15,1982,"The New Yorker March 15, 1982",,"https://media.newyorker.com/photos/590950606552fa0be682b843/master/w_1600,c_limit/1982_03_15.jpg",https://www.newyorker.com/magazine/1982/03/15,covers/1982/1982-03-15.jpg,543299,ok
1982-03-22,1982,"The New Yorker March 22, 1982",,"https://media.newyorker.com/photos/59095061ebe912338a37239e/master/w_1600,c_limit/1982_03_22.jpg",https://www.newyorker.com/magazine/1982/03/22,covers/1982/1982-03-22.jpg,406363,ok
1982-03-29,1982,"The New Yorker March 29, 1982",,"https://media.newyorker.com/photos/59095062019dfc3494e9d565/master/w_1600,c_limit/1982_03_29.jpg",https://www.newyorker.com/magazine/1982/03/29,covers/1982/1982-03-29.jpg,434719,ok
1982-04-05,1982,"The New Yorker April 5, 1982",,"https://media.newyorker.com/photos/59095062019dfc3494e9d569/master/w_1600,c_limit/1982_04_05.jpg",https://www.newyorker.com/magazine/1982/04/05,covers/1982/1982-04-05.jpg,359990,ok
1982-04-12,1982,"The New Yorker April 12, 1982",,"https://media.newyorker.com/photos/59095051019dfc3494e9d521/master/w_1600,c_limit/1982_04_12.jpg",https://www.newyorker.com/magazine/1982/04/12,covers/1982/1982-04-12.jpg,158543,ok
1982-04-19,1982,"The New Yorker April 19, 1982",,"https://media.newyorker.com/photos/59095051ebe912338a372361/master/w_1600,c_limit/1982_04_19.jpg",https://www.newyorker.com/magazine/1982/04/19,covers/1982/1982-04-19.jpg,497356,ok
1982-04-26,1982,"The New Yorker April 26, 1982",,"https://media.newyorker.com/photos/59095052ebe912338a372365/master/w_1600,c_limit/1982_04_26.jpg",https://www.newyorker.com/magazine/1982/04/26,covers/1982/1982-04-26.jpg,254814,ok
1982-05-03,1982,"The New Yorker May 3, 1982",,"https://media.newyorker.com/photos/590950532179605b11ad2b16/master/w_1600,c_limit/1982_05_03.jpg",https://www.newyorker.com/magazine/1982/05/03,covers/1982/1982-05-03.jpg,452480,ok
1982-05-10,1982,"The New Yorker May 10, 1982",,"https://media.newyorker.com/photos/59095053019dfc3494e9d52d/master/w_1600,c_limit/1982_05_10.jpg",https://www.newyorker.com/magazine/1982/05/10,covers/1982/1982-05-10.jpg,312218,ok
1982-05-17,1982,"The New Yorker May 17, 1982",,"https://media.newyorker.com/photos/590950541c7a8e33fb389e4e/master/w_1600,c_limit/1982_05_17.jpg",https://www.newyorker.com/magazine/1982/05/17,covers/1982/1982-05-17.jpg,552333,ok
1982-05-24,1982,"The New Yorker May 24, 1982",,"https://media.newyorker.com/photos/590950552179605b11ad2b20/master/w_1600,c_limit/1982_05_24.jpg",https://www.newyorker.com/magazine/1982/05/24,covers/1982/1982-05-24.jpg,539099,ok
1982-05-31,1982,"The New Yorker May 31, 1982",,"https://media.newyorker.com/photos/590950566552fa0be682b812/master/w_1600,c_limit/1982_05_31.jpg",https://www.newyorker.com/magazine/1982/05/31,covers/1982/1982-05-31.jpg,533353,ok
1982-06-07,1982,"The New Yorker June 7, 1982",,"https://media.newyorker.com/photos/590950566552fa0be682b816/master/w_1600,c_limit/1982_06_07.jpg",https://www.newyorker.com/magazine/1982/06/07,covers/1982/1982-06-07.jpg,659535,ok
1982-06-14,1982,"The New Yorker June 14, 1982",,"https://media.newyorker.com/photos/590950571c7a8e33fb389e5a/master/w_1600,c_limit/1982_06_14.jpg",https://www.newyorker.com/magazine/1982/06/14,covers/1982/1982-06-14.jpg,305425,ok
1982-06-21,1982,"The New Yorker June 21, 1982",,"https://media.newyorker.com/photos/590950571c7a8e33fb389e5e/master/w_1600,c_limit/1982_06_21.jpg",https://www.newyorker.com/magazine/1982/06/21,covers/1982/1982-06-21.jpg,333585,ok
1982-06-28,1982,"The New Yorker June 28, 1982",,"https://media.newyorker.com/photos/59095058ebe912338a37237e/master/w_1600,c_limit/1982_06_28.jpg",https://www.newyorker.com/magazine/1982/06/28,covers/1982/1982-06-28.jpg,256327,ok
1982-07-05,1982,"The New Yorker July 5, 1982",,"https://media.newyorker.com/photos/590950591c7a8e33fb389e62/master/w_1600,c_limit/1982_07_05.jpg",https://www.newyorker.com/magazine/1982/07/05,covers/1982/1982-07-05.jpg,346586,ok
