date,year,title,artist,cover_url,issue_url,file,bytes,status
1984-07-30,1984,"The New Yorker July 30, 1984",,"https://media.newyorker.com/photos/590950616552fa0be682b847/master/w_1600,c_limit/1984_07_30.jpg",https://www.newyorker.com/magazine/1984/07/30,covers/1984/1984-07-30.jpg,581300,ok
1984-08-06,1984,"The New Yorker August 6, 1984",,"https://media.newyorker.com/photos/590950626552fa0be682b84b/master/w_1600,c_limit/1984_08_06.jpg",https://www.newyorker.com/magazine/1984/08/06,covers/1984/1984-08-06.jpg,503348,ok
1984-08-13,1984,"The New Yorker August 13, 1984",,"https://media.newyorker.com/photos/590950631c7a8e33fb389e97/master/w_1600,c_limit/1984_08_13.jpg",https://www.newyorker.com/magazine/1984/08/13,covers/1984/1984-08-13.jpg,610143,ok
1984-08-20,1984,"The New Yorker August 20, 1984",,"https://media.newyorker.com/photos/59095064c14b3c606c1033bf/master/w_1600,c_limit/1984_08_20.jpg",https://www.newyorker.com/magazine/1984/08/20,covers/1984/1984-08-20.jpg,285235,ok
1984-08-27,1984,"The New Yorker August 27, 1984",,"https://media.newyorker.com/photos/590950642179605b11ad2b62/master/w_1600,c_limit/1984_08_27.jpg",https://www.newyorker.com/magazine/1984/08/27,covers/1984/1984-08-27.jpg,476000,ok
1984-09-03,1984,"The New Yorker September 3, 1984",,"https://media.newyorker.com/photos/590950526552fa0be682b801/master/w_1600,c_limit/1984_09_03.jpg",https://www.newyorker.com/magazine/1984/09/03,covers/1984/1984-09-03.jpg,411542,ok
1984-09-10,1984,"The New Yorker September 10, 1984",,"https://media.newyorker.com/photos/59095053019dfc3494e9d52a/master/w_1600,c_limit/1984_09_10.jpg",https://www.newyorker.com/magazine/1984/09/10,covers/1984/1984-09-10.jpg,246569,ok
1984-09-17,1984,"The New Yorker September 17, 1984",,"https://media.newyorker.com/photos/590950546552fa0be682b809/master/w_1600,c_limit/1984_09_17.jpg",https://www.newyorker.com/magazine/1984/09/17,covers/1984/1984-09-17.jpg,504743,ok
1984-09-24,1984,"The New Yorker September 24, 1984",,"https://media.newyorker.com/photos/590950542179605b11ad2b1d/master/w_1600,c_limit/1984_09_24.jpg",https://www.newyorker.com/magazine/1984/09/24,covers/1984/1984-09-24.jpg,669625,ok
1984-10-01,1984,"The New Yorker October 1, 1984",,"https://media.newyorker.com/photos/590950556552fa0be682b80f/master/w_1600,c_limit/1984_10_01.jpg",https://www.newyorker.com/magazine/1984/10/01,covers/1984/1984-10-01.jpg,339301,ok
1984-10-08,1984,"The New Yorker October 8, 1984",,"https://media.newyorker.com/photos/59095056ebe912338a372373/master/w_1600,c_limit/1984_10_08.jpg",https://www.newyorker.com/magazine/1984/10/08,covers/1984/1984-10-08.jpg,420300,ok
1984-10-15,1984,"The New Yorker October 15, 1984",,"https://media.newyorker.com/photos/59095057ebe912338a372378/master/w_1600,c_limit/1984_10_15.jpg",https://www.newyorker.com/magazine/1984/10/15,covers/1984/1984-10-15.jpg,404722,ok
1984-10-22,1984,"The New Yorker October 22, 1984",,"https://media.newyorker.com/photos/59095057ebe912338a37237c/master/w_1600,c_limit/1984_10_22.jpg",https://www.newyorker.com/magazine/1984/10/22,covers/1984/1984-10-22.jpg,525211,ok
1984-10-29,1984,"The New Yorker October 29, 1984",,"https://media.newyorker.com/photos/590950581c7a8e33fb389e60/master/w_1600,c_limit/1984_10_29.jpg",https://www.newyorker.com/magazine/1984/10/29,covers/1984/1984-10-29.jpg,346187,ok
1984-11-05,1984,"The New Yorker November 5, 1984",,"https://media.newyorker.com/photos/590950592179605b11ad2b34/master/w_1600,c_limit/1984_11_05.jpg",https://www.newyorker.com/magazine/1984/11/05,covers/1984/1984-11-05.jpg,596015,ok
1984-11-12,1984,"The New Yorker November 12, 1984",,"https://media.newyorker.com/photos/590950596552fa0be682b82b/master/w_1600,c_limit/1984_11_12.jpg",https://www.newyorker.com/magazine/1984/11/12,covers/1984/1984-11-12.jpg,529599,ok
1984-11-19,1984,"The New Yorker November 19, 1984",,"https://media.newyorker.com/photos/5909505a1c7a8e33fb389e68/master/w_1600,c_limit/1984_11_19.jpg",https://www.newyorker.com/magazine/1984/11/19,covers/1984/1984-11-19.jpg,499274,ok
1984-11-26,1984,"The New Yorker November 26, 1984",,"https://media.newyorker.com/photos/5909505b1c7a8e33fb389e70/master/w_1600,c_limit/1984_11_26.jpg",https://www.newyorker.com/magazine/1984/11/26,covers/1984/1984-11-26.jpg,634716,ok
1984-12-03,1984,"The New Yorker December 3, 1984",,"https://media.newyorker.com/photos/5909505c2179605b11ad2b41/master/w_1600,c_limit/1984_12_03.jpg",https://www.newyorker.com/magazine/1984/12/03,covers/1984/1984-12-03.jpg,400228,ok
1984-12-10,1984,"The New Yorker December 10, 1984",,"https://media.newyorker.com/photos/5909505debe912338a372392/master/w_1600,c_limit/1984_12_10.jpg",https://www.newyorker.com/magazine/1984/12/10,covers/1984/1984-12-10.jpg,356379,ok
1984-12-17,1984,"The New Yorker December 17, 1984",,"https://media.newyorker.com/photos/5909505d019dfc3494e9d557/master/w_1600,c_limit/1984_12_17.jpg",https://www.newyorker.com/magazine/1984/12/17,covers/1984/1984-12-17.jpg,581327,ok
1984-12-24,1984,"The New Yorker December 24, 1984",,"https://media.newyorker.com/photos/5909505e6552fa0be682b83b/master/w_1600,c_limit/1984_12_24.jpg",https://www.newyorker.com/magazine/1984/12/24,covers/1984/1984-12-24.jpg,244000,ok
1984-12-31,1984,"The New Yorker December 31, 1984",,"https://media.newyorker.com/photos/5909505f2179605b11ad2b4e/master/w_1600,c_limit/1984_12_31.jpg",https://www.newyorker.com/magazine/1984/12/31,covers/1984/1984-12-31.jpg,305643,ok
1985-01-07,1985,"The New Yorker January 7, 1985",,"https://media.newyorker.com/photos/59095060c14b3c606c1033ac/master/w_1600,c_limit/1985_01_07.jpg",https://www.newyorker.com/magazine/1985/01/07,covers/1985/1985-01-07.jpg,402205,ok
1985-01-14,1985,"The New Yorker January 14, 1985",,"https://media.newyorker.com/photos/59095060c14b3c606c1033b2/master/w_1600,c_limit/1985_01_14.jpg",https://www.newyorker.com/magazine/1985/01/14,covers/1985/1985-01-14.jpg,500767,ok
1985-01-21,1985,"The New Yorker January 21, 1985",,"https://media.newyorker.com/photos/590950611c7a8e33fb389e8f/master/w_1600,c_limit/1985_01_21.jpg",https://www.newyorker.com/magazine/1985/01/21,covers/1985/1985-01-21.jpg,610126,ok
1985-01-28,1985,"The New Yorker January 28, 1985",,"https://media.newyorker.com/photos/59095062019dfc3494e9d567/master/w_1600,c_limit/1985_01_28.jpg",https://www.newyorker.com/magazine/1985/01/28,covers/1985/1985-01-28.jpg,644054,ok
1985-02-04,1985,"The New Yorker February 4, 1985",,"https://media.newyorker.com/photos/590950632179605b11ad2b5c/master/w_1600,c_limit/1985_02_04.jpg",https://www.newyorker.com/magazine/1985/02/04,covers/1985/1985-02-04.jpg,235968,ok
1985-02-11,1985,"The New Yorker February 11, 1985",,"https://media.newyorker.com/photos/590950632179605b11ad2b5e/master/w_1600,c_limit/1985_02_11.jpg",https://www.newyorker.com/magazine/1985/02/11,covers/1985/1985-02-11.jpg,515566,ok
1985-02-18,1985,"The New Yorker February 18, 1985",,"https://media.newyorker.com/photos/590950641c7a8e33fb389e9c/master/w_1600,c_limit/1985_02_18.jpg",https://www.newyorker.com/magazine/1985/02/18,covers/1985/1985-02-18.jpg,402338,ok
1985-02-25,1985,"The New Yorker February 25, 1985",,"https://media.newyorker.com/photos/59095052ebe912338a372366/master/w_1600,c_limit/1985_02_25.jpg",https://www.newyorker.com/magazine/1985/02/25,covers/1985/1985-02-25.jpg,332800,ok
1985-03-04,1985,"The New Yorker March 4, 1985",,"https://media.newyorker.com/photos/590950531c7a8e33fb389e4a/master/w_1600,c_limit/1985_03_04.jpg",https://www.newyorker.com/magazine/1985/03/04,covers/1985/1985-03-04.jpg,486575,ok
1985-03-11,1985,"The New Yorker March 11, 1985",,"https://media.newyorker.com/photos/59095053c14b3c606c103378/master/w_1600,c_limit/1985_03_11.jpg",https://www.newyorker.com/magazine/1985/03/11,covers/1985/1985-03-11.jpg,605870,ok
1985-03-18,1985,"The New Yorker March 18, 1985",,"https://media.newyorker.com/photos/59095054c14b3c606c10337c/master/w_1600,c_limit/1985_03_18.jpg",https://www.newyorker.com/magazine/1985/03/18,covers/1985/1985-03-18.jpg,383202,ok
1985-03-25,1985,"The New Yorker March 25, 1985",,"https://media.newyorker.com/photos/59095055ebe912338a372370/master/w_1600,c_limit/1985_03_25.jpg",https://www.newyorker.com/magazine/1985/03/25,covers/1985/1985-03-25.jpg,333986,ok
1985-04-01,1985,"The New Yorker April 1, 1985",,"https://media.newyorker.com/photos/590950566552fa0be682b813/master/w_1600,c_limit/1985_04_01.jpg",https://www.newyorker.com/magazine/1985/04/01,covers/1985/1985-04-01.jpg,595439,ok
1985-04-08,1985,"The New Yorker April 8, 1985",,"https://media.newyorker.com/photos/590950566552fa0be682b817/master/w_1600,c_limit/1985_04_08.jpg",https://www.newyorker.com/magazine/1985/04/08,covers/1985/1985-04-08.jpg,368652,ok
1985-04-15,1985,"The New Yorker April 15, 1985",,"https://media.newyorker.com/photos/590950576552fa0be682b81b/master/w_1600,c_limit/1985_04_15.jpg",https://www.newyorker.com/magazine/1985/04/15,covers/1985/1985-04-15.jpg,540149,ok
1985-04-22,1985,"The New Yorker April 22, 1985",,"https://media.newyorker.com/photos/59095058019dfc3494e9d541/master/w_1600,c_limit/1985_04_22.jpg",https://www.newyorker.com/magazine/1985/04/22,covers/1985/1985-04-22.jpg,458208,ok
1985-04-29,1985,"The New Yorker April 29, 1985",,"https://media.newyorker.com/photos/590950592179605b11ad2b33/master/w_1600,c_limit/1985_04_29.jpg",https://www.newyorker.com/magazine/1985/04/29,covers/1985/1985-04-29.jpg,508944,ok
1985-05-06,1985,"The New Yorker May 6, 1985",,"https://media.newyorker.com/photos/590950596552fa0be682b82a/master/w_1600,c_limit/1985_05_06.jpg",https://www.newyorker.com/magazine/1985/05/06,covers/1985/1985-05-06.jpg,359148,ok
1985-05-13,1985,"The New Yorker May 13, 1985",,"https://media.newyorker.com/photos/5909505a6552fa0be682b82d/master/w_1600,c_limit/1985_05_13.jpg",https://www.newyorker.com/magazine/1985/05/13,covers/1985/1985-05-13.jpg,356627,ok
1985-05-20,1985,"The New Yorker May 20, 1985",,"https://media.newyorker.com/photos/5909505b019dfc3494e9d54b/master/w_1600,c_limit/1985_05_20.jpg",https://www.newyorker.com/magazine/1985/05/20,covers/1985/1985-05-20.jpg,437396,ok
1985-05-27,1985,"The New Yorker May 27, 1985",,"https://media.newyorker.com/photos/5909505c6552fa0be682b833/master/w_1600,c_limit/1985_05_27.jpg",https://www.newyorker.com/magazine/1985/05/27,covers/1985/1985-05-27.jpg,332944,ok
1985-06-03,1985,"The New Yorker June 3, 1985",,"https://media.newyorker.com/photos/5909505cc14b3c606c10339a/master/w_1600,c_limit/1985_06_03.jpg",https://www.newyorker.com/magazine/1985/06/03,covers/1985/1985-06-03.jpg,245279,ok
1985-06-10,1985,"The New Yorker June 10, 1985",,"https://media.newyorker.com/photos/5909505d019dfc3494e9d556/master/w_1600,c_limit/1985_06_10.jpg",https://www.newyorker.com/magazine/1985/06/10,covers/1985/1985-06-10.jpg,997298,ok
1985-06-17,1985,"The New Yorker June 17, 1985",,"https://media.newyorker.com/photos/5909505ec14b3c606c1033a3/master/w_1600,c_limit/1985_06_17.jpg",https://www.newyorker.com/magazine/1985/06/17,covers/1985/1985-06-17.jpg,554329,ok
1985-06-24,1985,"The New Yorker June 24, 1985",,"https://media.newyorker.com/photos/5909505fc14b3c606c1033a7/master/w_1600,c_limit/1985_06_24.jpg",https://www.newyorker.com/magazine/1985/06/24,covers/1985/1985-06-24.jpg,560507,ok
1985-07-01,1985,"The New Yorker July 1, 1985",,"https://media.newyorker.com/photos/590950601c7a8e33fb389e88/master/w_1600,c_limit/1985_07_01.jpg",https://www.newyorker.com/magazine/1985/07/01,covers/1985/1985-07-01.jpg,296167,ok
1985-07-08,1985,"The New Yorker July 8, 1985",,"https://media.newyorker.com/photos/59095061c14b3c606c1033b4/master/w_1600,c_limit/1985_07_08.jpg",https://www.newyorker.com/magazine/1985/07/08,covers/1985/1985-07-08.jpg,217307,ok
1985-07-15,1985,"The New Yorker July 15, 1985",,"https://media.newyorker.com/photos/59095061ebe912338a3723a0/master/w_1600,c_limit/1985_07_15.jpg",https://www.newyorker.com/magazine/1985/07/15,covers/1985/1985-07-15.jpg,466844,ok
1985-07-22,1985,"The New Yorker July 22, 1985",,"https://media.newyorker.com/photos/590950621c7a8e33fb389e94/master/w_1600,c_limit/1985_07_22.jpg",https://www.newyorker.com/magazine/1985/07/22,covers/1985/1985-07-22.jpg,764013,ok
1985-07-29,1985,"The New Yorker July 29, 1985",,"https://media.newyorker.com/photos/59095063ebe912338a3723a4/master/w_1600,c_limit/1985_07_29.jpg",https://www.newyorker.com/magazine/1985/07/29,covers/1985/1985-07-29.jpg,430711,ok
1985-08-05,1985,"The New Yorker August 5, 1985",,"https://media.newyorker.com/photos/59095064c14b3c606c1033be/master/w_1600,c_limit/1985_08_05.jpg",https://www.newyorker.com/magazine/1985/08/05,covers/1985/1985-08-05.jpg,262663,ok
1985-08-12,1985,"The New Yorker August 12, 1985",,"https://media.newyorker.com/photos/590950641c7a8e33fb389e9e/master/w_1600,c_limit/1985_08_12.jpg",https://www.newyorker.com/magazine/1985/08/12,covers/1985/1985-08-12.jpg,585856,ok
1985-08-19,1985,"The New Yorker August 19, 1985",,"https://media.newyorker.com/photos/590950631c7a8e33fb389e98/master/w_1600,c_limit/1985_08_19.jpg",https://www.newyorker.com/magazine/1985/08/19,covers/1985/1985-08-19.jpg,469262,ok
1985-08-26,1985,"The New Yorker August 26, 1985",,"https://media.newyorker.com/photos/59095065c14b3c606c1033c2/master/w_1600,c_limit/1985_08_26.jpg",https://www.newyorker.com/magazine/1985/08/26,covers/1985/1985-08-26.jpg,527606,ok
1985-09-02,1985,"The New Yorker September 2, 1985",,"https://media.newyorker.com/photos/590950652179605b11ad2b64/master/w_1600,c_limit/1985_09_02.jpg",https://www.newyorker.com/magazine/1985/09/02,covers/1985/1985-09-02.jpg,259262,ok
1985-09-09,1985,"The New Yorker September 9, 1985",,"https://media.newyorker.com/photos/590950666552fa0be682b85b/master/w_1600,c_limit/1985_09_09.jpg",https://www.newyorker.com/magazine/1985/09/09,covers/1985/1985-09-09.jpg,472510,ok
1985-09-16,1985,"The New Yorker September 16, 1985",,"https://media.newyorker.com/photos/59095067ebe912338a3723b2/master/w_1600,c_limit/1985_09_16.jpg",https://www.newyorker.com/magazine/1985/09/16,covers/1985/1985-09-16.jpg,513042,ok
1985-09-23,1985,"The New Yorker September 23, 1985",,"https://media.newyorker.com/photos/59095067c14b3c606c1033ce/master/w_1600,c_limit/1985_09_23.jpg",https://www.newyorker.com/magazine/1985/09/23,covers/1985/1985-09-23.jpg,446445,ok
1985-09-30,1985,"The New Yorker September 30, 1985",,"https://media.newyorker.com/photos/590950696552fa0be682b86b/master/w_1600,c_limit/1985_09_30.jpg",https://www.newyorker.com/magazine/1985/09/30,covers/1985/1985-09-30.jpg,662105,ok
1985-10-07,1985,"The New Yorker October 7, 1985",,"https://media.newyorker.com/photos/590950696552fa0be682b86f/master/w_1600,c_limit/1985_10_07.jpg",https://www.newyorker.com/magazine/1985/10/07,covers/1985/1985-10-07.jpg,328443,ok
1985-10-14,1985,"The New Yorker October 14, 1985",,"https://media.newyorker.com/photos/5909506ac14b3c606c1033d8/master/w_1600,c_limit/1985_10_14.jpg",https://www.newyorker.com/magazine/1985/10/14,covers/1985/1985-10-14.jpg,668996,ok
1985-10-21,1985,"The New Yorker October 21, 1985",,"https://media.newyorker.com/photos/5909506b2179605b11ad2b77/master/w_1600,c_limit/1985_10_21.jpg",https://www.newyorker.com/magazine/1985/10/21,covers/1985/1985-10-21.jpg,621871,ok
1985-10-28,1985,"The New Yorker October 28, 1985",,"https://media.newyorker.com/photos/5909506c2179605b11ad2b7d/master/w_1600,c_limit/1985_10_28.jpg",https://www.newyorker.com/magazine/1985/10/28,covers/1985/1985-10-28.jpg,419893,ok
1985-11-04,1985,"The New Yorker November 4, 1985",,"https://media.newyorker.com/photos/5909506dc14b3c606c1033e3/master/w_1600,c_limit/1985_11_04.jpg",https://www.newyorker.com/magazine/1985/11/04,covers/1985/1985-11-04.jpg,750452,ok
1985-11-11,1985,"The New Yorker November 11, 1985",,"https://media.newyorker.com/photos/5909506d6552fa0be682b885/master/w_1600,c_limit/1985_11_11.jpg",https://www.newyorker.com/magazine/1985/11/11,covers/1985/1985-11-11.jpg,538356,ok
1985-11-18,1985,"The New Yorker November 18, 1985",,"https://media.newyorker.com/photos/5909506e6552fa0be682b889/master/w_1600,c_limit/1985_11_18.jpg",https://www.newyorker.com/magazine/1985/11/18,covers/1985/1985-11-18.jpg,349177,ok
1985-11-25,1985,"The New Yorker November 25, 1985",,"https://media.newyorker.com/photos/5909506febe912338a3723d6/master/w_1600,c_limit/1985_11_25.jpg",https://www.newyorker.com/magazine/1985/11/25,covers/1985/1985-11-25.jpg,776461,ok
1985-12-02,1985,"The New Yorker December 2, 1985",,"https://media.newyorker.com/photos/59095070ebe912338a3723d8/master/w_1600,c_limit/1985_12_02.jpg",https://www.newyorker.com/magazine/1985/12/02,covers/1985/1985-12-02.jpg,544013,ok
1985-12-09,1985,"The New Yorker December 9, 1985",,"https://media.newyorker.com/photos/590950716552fa0be682b894/master/w_1600,c_limit/1985_12_09.jpg",https://www.newyorker.com/magazine/1985/12/09,covers/1985/1985-12-09.jpg,410998,ok
1985-12-16,1985,"The New Yorker December 16, 1985",,"https://media.newyorker.com/photos/59095072ebe912338a3723dc/master/w_1600,c_limit/1985_12_16.jpg",https://www.newyorker.com/magazine/1985/12/16,covers/1985/1985-12-16.jpg,267119,ok
1985-12-23,1985,"The New Yorker December 23, 1985",,"https://media.newyorker.com/photos/590950726552fa0be682b8a1/master/w_1600,c_limit/1985_12_23.jpg",https://www.newyorker.com/magazine/1985/12/23,covers/1985/1985-12-23.jpg,277430,ok
1985-12-30,1985,"The New Yorker December 30, 1985",,"https://media.newyorker.com/photos/590950732179605b11ad2ba2/master/w_1600,c_limit/1985_12_30.jpg",https://www.newyorker.com/magazine/1985/12/30,covers/1985/1985-12-30.jpg,545053,ok
1986-01-06,1986,"The New Yorker January 6, 1986",,"https://media.newyorker.com/photos/59095074019dfc3494e9d5a8/master/w_1600,c_limit/1986_01_06.jpg",https://www.newyorker.com/magazine/1986/01/06,covers/1986/1986-01-06.jpg,490392,ok
1986-01-13,1986,"The New Yorker January 13, 1986",,"https://media.newyorker.com/photos/59095075019dfc3494e9d5af/master/w_1600,c_limit/1986_01_13.jpg",https://www.newyorker.com/magazine/1986/01/13,covers/1986/1986-01-13.jpg,823974,ok
1986-01-20,1986,"The New Yorker January 20, 1986",,"https://media.newyorker.com/photos/59095076c14b3c606c103410/master/w_1600,c_limit/1986_01_20.jpg",https://www.newyorker.com/magazine/1986/01/20,covers/1986/1986-01-20.jpg,513806,ok
1986-01-27,1986,"The New Yorker January 27, 1986",,"https://media.newyorker.com/photos/590950771c7a8e33fb389ee9/master/w_1600,c_limit/1986_01_27.jpg",https://www.newyorker.com/magazine/1986/01/27,covers/1986/1986-01-27.jpg,401197,ok
1986-02-03,1986,"The New Yorker February 3, 1986",,"https://media.newyorker.com/photos/590950776552fa0be682b8b3/master/w_1600,c_limit/1986_02_03.jpg",https://www.newyorker.com/magazine/1986/02/03,covers/1986/1986-02-03.jpg,514350,ok
1986-02-10,1986,"The New Yorker February 10, 1986",,"https://media.newyorker.com/photos/590950636552fa0be682b84f/master/w_1600,c_limit/1986_02_10.jpg",https://www.newyorker.com/magazine/1986/02/10,covers/1986/1986-02-10.jpg,506085,ok
1986-02-17,1986,"The New Yorker February 17, 1986",,"https://media.newyorker.com/photos/590950642179605b11ad2b60/master/w_1600,c_limit/1986_02_17.jpg",https://www.newyorker.com/magazine/1986/02/17,covers/1986/1986-02-17.jpg,279060,ok
1986-02-24,1986,"The New Yorker February 24, 1986",,"https://media.newyorker.com/photos/59095065c14b3c606c1033c1/master/w_1600,c_limit/1986_02_24.jpg",https://www.newyorker.com/magazine/1986/02/24,covers/1986/1986-02-24.jpg,350850,ok
1986-03-03,1986,"The New Yorker March 3, 1986",,"https://media.newyorker.com/photos/59095065c14b3c606c1033c4/master/w_1600,c_limit/1986_03_03.jpg",https://www.newyorker.com/magazine/1986/03/03,covers/1986/1986-03-03.jpg,465811,ok
1986-03-10,1986,"The New Yorker March 10, 1986",,"https://media.newyorker.com/photos/59095066c14b3c606c1033c6/master/w_1600,c_limit/1986_03_10.jpg",https://www.newyorker.com/magazine/1986/03/10,covers/1986/1986-03-10.jpg,516891,ok
1986-03-17,1986,"The New Yorker March 17, 1986",,"https://media.newyorker.com/photos/590950672179605b11ad2b6b/master/w_1600,c_limit/1986_03_17.jpg",https://www.newyorker.com/magazine/1986/03/17,covers/1986/1986-03-17.jpg,420249,ok
1986-03-24,1986,"The New Yorker March 24, 1986",,"https://media.newyorker.com/photos/590950676552fa0be682b862/master/w_1600,c_limit/1986_03_24.jpg",https://www.newyorker.com/magazine/1986/03/24,covers/1986/1986-03-24.jpg,338379,ok
1986-03-31,1986,"The New Yorker March 31, 1986",,"https://media.newyorker.com/photos/590950686552fa0be682b868/master/w_1600,c_limit/1986_03_31.jpg",https://www.newyorker.com/magazine/1986/03/31,covers/1986/1986-03-31.jpg,517164,ok
1986-04-07,1986,"The New Yorker April 7, 1986",,"https://media.newyorker.com/photos/59095069ebe912338a3723be/master/w_1600,c_limit/1986_04_07.jpg",https://www.newyorker.com/magazine/1986/04/07,covers/1986/1986-04-07.jpg,521159,ok
1986-04-14,1986,"The New Yorker April 14, 1986",,"https://media.newyorker.com/photos/5909506a2179605b11ad2b74/master/w_1600,c_limit/1986_04_14.jpg",https://www.newyorker.com/magazine/1986/04/14,covers/1986/1986-04-14.jpg,628323,ok
1986-04-21,1986,"The New Yorker April 21, 1986",,"https://media.newyorker.com/photos/5909506b1c7a8e33fb389eb2/master/w_1600,c_limit/1986_04_21.jpg",https://www.newyorker.com/magazine/1986/04/21,covers/1986/1986-04-21.jpg,519231,ok
1986-04-28,1986,"The New Yorker April 28, 1986",,"https://media.newyorker.com/photos/5909506c1c7a8e33fb389eb8/master/w_1600,c_limit/1986_04_28.jpg",https://www.newyorker.com/magazine/1986/04/28,covers/1986/1986-04-28.jpg,507191,ok
1986-05-05,1986,"The New Yorker May 5, 1986",,"https://media.newyorker.com/photos/5909506d1c7a8e33fb389ebc/master/w_1600,c_limit/1986_05_05.jpg",https://www.newyorker.com/magazine/1986/05/05,covers/1986/1986-05-05.jpg,510722,ok
1986-05-12,1986,"The New Yorker May 12, 1986",,"https://media.newyorker.com/photos/5909506debe912338a3723d0/master/w_1600,c_limit/1986_05_12.jpg",https://www.newyorker.com/magazine/1986/05/12,covers/1986/1986-05-12.jpg,303713,ok
1986-05-19,1986,"The New Yorker May 19, 1986",,"https://media.newyorker.com/photos/5909506e019dfc3494e9d58d/master/w_1600,c_limit/1986_05_19.jpg",https://www.newyorker.com/magazine/1986/05/19,covers/1986/1986-05-19.jpg,377511,ok
1986-05-26,1986,"The New Yorker May 26, 1986",,"https://media.newyorker.com/photos/5909506f1c7a8e33fb389ec7/master/w_1600,c_limit/1986_05_26.jpg",https://www.newyorker.com/magazine/1986/05/26,covers/1986/1986-05-26.jpg,314195,ok
1986-06-02,1986,"The New Yorker June 2, 1986",,"https://media.newyorker.com/photos/5909506fc14b3c606c1033ec/master/w_1600,c_limit/1986_06_02.jpg",https://www.newyorker.com/magazine/1986/06/02,covers/1986/1986-06-02.jpg,442110,ok
1986-06-09,1986,"The New Yorker June 9, 1986",,"https://media.newyorker.com/photos/59095070019dfc3494e9d596/master/w_1600,c_limit/1986_06_09.jpg",https://www.newyorker.com/magazine/1986/06/09,covers/1986/1986-06-09.jpg,371648,ok
1986-06-16,1986,"The New Yorker June 16, 1986",,"https://media.newyorker.com/photos/59095071c14b3c606c1033f7/master/w_1600,c_limit/1986_06_16.jpg",https://www.newyorker.com/magazine/1986/06/16,covers/1986/1986-06-16.jpg,386565,ok
1986-06-23,1986,"The New Yorker June 23, 1986",,"https://media.newyorker.com/photos/590950716552fa0be682b897/master/w_1600,c_limit/1986_06_23.jpg",https://www.newyorker.com/magazine/1986/06/23,covers/1986/1986-06-23.jpg,122908,ok
1986-06-30,1986,"The New Yorker June 30, 1986",,"https://media.newyorker.com/photos/59095072ebe912338a3723de/master/w_1600,c_limit/1986_06_30.jpg",https://www.newyorker.com/magazine/1986/06/30,covers/1986/1986-06-30.jpg,302730,ok
1986-07-07,1986,"The New Yorker July 7, 1986",,"https://media.newyorker.com/photos/590950736552fa0be682b8a3/master/w_1600,c_limit/1986_07_07.jpg",https://www.newyorker.com/magazine/1986/07/07,covers/1986/1986-07-07.jpg,137275,ok
1986-07-14,1986,"The New Yorker July 14, 1986",,"https://media.newyorker.com/photos/590950731c7a8e33fb389eda/master/w_1600,c_limit/1986_07_14.jpg",https://www.newyorker.com/magazine/1986/07/14,covers/1986/1986-07-14.jpg,386778,ok
1986-07-21,1986,"The New Yorker July 21, 1986",,"https://media.newyorker.com/photos/590950742179605b11ad2ba6/master/w_1600,c_limit/1986_07_21.jpg",https://www.newyorker.com/magazine/1986/07/21,covers/1986/1986-07-21.jpg,301741,ok
1986-07-28,1986,"The New Yorker July 28, 1986",,"https://media.newyorker.com/photos/59095075019dfc3494e9d5ae/master/w_1600,c_limit/1986_07_28.jpg",https://www.newyorker.com/magazine/1986/07/28,covers/1986/1986-07-28.jpg,411456,ok
1986-08-04,1986,"The New Yorker August 4, 1986",,"https://media.newyorker.com/photos/590950641c7a8e33fb389e9a/master/w_1600,c_limit/1986_08_04.jpg",https://www.newyorker.com/magazine/1986/08/04,covers/1986/1986-08-04.jpg,453293,ok
1986-08-11,1986,"The New Yorker August 11, 1986",,"https://media.newyorker.com/photos/590950646552fa0be682b851/master/w_1600,c_limit/1986_08_11.jpg",https://www.newyorker.com/magazine/1986/08/11,covers/1986/1986-08-11.jpg,337785,ok
