date,year,title,artist,cover_url,issue_url,file,bytes,status
1988-09-05,1988,"The New Yorker September 5, 1988",,"https://media.newyorker.com/photos/5909506c2179605b11ad2b80/master/w_1600,c_limit/1988_09_05.jpg",https://www.newyorker.com/magazine/1988/09/05,covers/1988/1988-09-05.jpg,295490,ok
1988-09-12,1988,"The New Yorker September 12, 1988",,"https://media.newyorker.com/photos/5909506d1c7a8e33fb389ebb/master/w_1600,c_limit/1988_09_12.jpg",https://www.newyorker.com/magazine/1988/09/12,covers/1988/1988-09-12.jpg,493246,ok
1988-09-19,1988,"The New Yorker September 19, 1988",,"https://media.newyorker.com/photos/5909506e1c7a8e33fb389ec0/master/w_1600,c_limit/1988_09_19.jpg",https://www.newyorker.com/magazine/1988/09/19,covers/1988/1988-09-19.jpg,456841,ok
1988-09-26,1988,"The New Yorker September 26, 1988",,"https://media.newyorker.com/photos/5909506e2179605b11ad2b8e/master/w_1600,c_limit/1988_09_26.jpg",https://www.newyorker.com/magazine/1988/09/26,covers/1988/1988-09-26.jpg,452013,ok
1988-10-03,1988,"The New Yorker October 3, 1988",,"https://media.newyorker.com/photos/5909506f2179605b11ad2b92/master/w_1600,c_limit/1988_10_03.jpg",https://www.newyorker.com/magazine/1988/10/03,covers/1988/1988-10-03.jpg,367172,ok
1988-10-10,1988,"The New Yorker October 10, 1988",,"https://media.newyorker.com/photos/59095070c14b3c606c1033f0/master/w_1600,c_limit/1988_10_10.jpg",https://www.newyorker.com/magazine/1988/10/10,covers/1988/1988-10-10.jpg,375932,ok
1988-10-17,1988,"The New Yorker October 17, 1988",,"https://media.newyorker.com/photos/59095071019dfc3494e9d599/master/w_1600,c_limit/1988_10_17.jpg",https://www.newyorker.com/magazine/1988/10/17,covers/1988/1988-10-17.jpg,437763,ok
1988-10-24,1988,"The New Yorker October 24, 1988",,"https://media.newyorker.com/photos/59095071019dfc3494e9d59c/master/w_1600,c_limit/1988_10_24.jpg",https://www.newyorker.com/magazine/1988/10/24,covers/1988/1988-10-24.jpg,673859,ok
1988-10-31,1988,"The New Yorker October 31, 1988",,"https://media.newyorker.com/photos/590950722179605b11ad2b99/master/w_1600,c_limit/1988_10_31.jpg",https://www.newyorker.com/magazine/1988/10/31,covers/1988/1988-10-31.jpg,499330,ok
1988-11-07,1988,"The New Yorker November 7, 1988",,"https://media.newyorker.com/photos/590950732179605b11ad2b9e/master/w_1600,c_limit/1988_11_07.jpg",https://www.newyorker.com/magazine/1988/11/07,covers/1988/1988-11-07.jpg,517883,ok
1988-11-14,1988,"The New Yorker November 14, 1988",,"https://media.newyorker.com/photos/59095073c14b3c606c103405/master/w_1600,c_limit/1988_11_14.jpg",https://www.newyorker.com/magazine/1988/11/14,covers/1988/1988-11-14.jpg,239197,ok
1988-11-21,1988,"The New Yorker November 21, 1988",,"https://media.newyorker.com/photos/59095074019dfc3494e9d5a9/master/w_1600,c_limit/1988_11_21.jpg",https://www.newyorker.com/magazine/1988/11/21,covers/1988/1988-11-21.jpg,739508,ok
1988-11-28,1988,"The New Yorker November 28, 1988",,"https://media.newyorker.com/photos/59095075ebe912338a3723e6/master/w_1600,c_limit/1988_11_28.jpg",https://www.newyorker.com/magazine/1988/11/28,covers/1988/1988-11-28.jpg,471785,ok
1988-12-05,1988,"The New Yorker December 5, 1988",,"https://media.newyorker.com/photos/59095075c14b3c606c10340e/master/w_1600,c_limit/1988_12_05.jpg",https://www.newyorker.com/magazine/1988/12/05,covers/1988/1988-12-05.jpg,392490,ok
1988-12-12,1988,"The New Yorker December 12, 1988",,"https://media.newyorker.com/photos/59095076ebe912338a3723ea/master/w_1600,c_limit/1988_12_12.jpg",https://www.newyorker.com/magazine/1988/12/12,covers/1988/1988-12-12.jpg,736704,ok
1988-12-19,1988,"The New Yorker December 19, 1988",,"https://media.newyorker.com/photos/590950776552fa0be682b8b1/master/w_1600,c_limit/1988_12_19.jpg",https://www.newyorker.com/magazine/1988/12/19,covers/1988/1988-12-19.jpg,171168,ok
1988-12-26,1988,"The New Yorker December 26, 1988",,"https://media.newyorker.com/photos/59095066c14b3c606c1033c8/master/w_1600,c_limit/1988_12_26.jpg",https://www.newyorker.com/magazine/1988/12/26,covers/1988/1988-12-26.jpg,670895,ok
1989-01-02,1989,"The New Yorker January 2, 1989",,"https://media.newyorker.com/photos/590950671c7a8e33fb389ea4/master/w_1600,c_limit/1989_01_02.jpg",https://www.newyorker.com/magazine/1989/01/02,covers/1989/1989-01-02.jpg,617324,ok
1989-01-09,1989,"The New Yorker January 9, 1989",,"https://media.newyorker.com/photos/590950686552fa0be682b865/master/w_1600,c_limit/1989_01_09.jpg",https://www.newyorker.com/magazine/1989/01/09,covers/1989/1989-01-09.jpg,347010,ok
1989-01-16,1989,"The New Yorker January 16, 1989",,"https://media.newyorker.com/photos/59095068ebe912338a3723b8/master/w_1600,c_limit/1989_01_16.jpg",https://www.newyorker.com/magazine/1989/01/16,covers/1989/1989-01-16.jpg,238562,ok
1989-01-23,1989,"The New Yorker January 23, 1989",,"https://media.newyorker.com/photos/59095069019dfc3494e9d57d/master/w_1600,c_limit/1989_01_23.jpg",https://www.newyorker.com/magazine/1989/01/23,covers/1989/1989-01-23.jpg,316293,ok
1989-01-30,1989,"The New Yorker January 30, 1989",,"https://media.newyorker.com/photos/5909506a019dfc3494e9d580/master/w_1600,c_limit/1989_01_30.jpg",https://www.newyorker.com/magazine/1989/01/30,covers/1989/1989-01-30.jpg,252705,ok
1989-02-06,1989,"The New Yorker February 6, 1989",,"https://media.newyorker.com/photos/5909506aebe912338a3723c5/master/w_1600,c_limit/1989_02_06.jpg",https://www.newyorker.com/magazine/1989/02/06,covers/1989/1989-02-06.jpg,638968,ok
1989-02-13,1989,"The New Yorker February 13, 1989",,"https://media.newyorker.com/photos/5909506b1c7a8e33fb389eb4/master/w_1600,c_limit/1989_02_13.jpg",https://www.newyorker.com/magazine/1989/02/13,covers/1989/1989-02-13.jpg,137132,ok
1989-02-20,1989,"The New Yorker February 20, 1989",,"https://media.newyorker.com/photos/5909506cebe912338a3723cb/master/w_1600,c_limit/1989_02_20.jpg",https://www.newyorker.com/magazine/1989/02/20,covers/1989/1989-02-20.jpg,328776,ok
1989-02-27,1989,"The New Yorker February 27, 1989",,"https://media.newyorker.com/photos/5909506d2179605b11ad2b86/master/w_1600,c_limit/1989_02_27.jpg",https://www.newyorker.com/magazine/1989/02/27,covers/1989/1989-02-27.jpg,482763,ok
1989-03-06,1989,"The New Yorker March 6, 1989",,"https://media.newyorker.com/photos/5909506e019dfc3494e9d589/master/w_1600,c_limit/1989_03_06.jpg",https://www.newyorker.com/magazine/1989/03/06,covers/1989/1989-03-06.jpg,727816,ok
1989-03-13,1989,"The New Yorker March 13, 1989",,"https://media.newyorker.com/photos/5909506eebe912338a3723d2/master/w_1600,c_limit/1989_03_13.jpg",https://www.newyorker.com/magazine/1989/03/13,covers/1989/1989-03-13.jpg,524559,ok
1989-03-20,1989,"The New Yorker March 20, 1989",,"https://media.newyorker.com/photos/5909506f6552fa0be682b88b/master/w_1600,c_limit/1989_03_20.jpg",https://www.newyorker.com/magazine/1989/03/20,covers/1989/1989-03-20.jpg,250448,ok
1989-03-27,1989,"The New Yorker March 27, 1989",,"https://media.newyorker.com/photos/590950701c7a8e33fb389ece/master/w_1600,c_limit/1989_03_27.jpg",https://www.newyorker.com/magazine/1989/03/27,covers/1989/1989-03-27.jpg,263791,ok
1989-04-03,1989,"The New Yorker April 3, 1989",,"https://media.newyorker.com/photos/59095071c14b3c606c1033f5/master/w_1600,c_limit/1989_04_03.jpg",https://www.newyorker.com/magazine/1989/04/03,covers/1989/1989-04-03.jpg,529900,ok
1989-04-10,1989,"The New Yorker April 10, 1989",,"https://media.newyorker.com/photos/59095071019dfc3494e9d59d/master/w_1600,c_limit/1989_04_10.jpg",https://www.newyorker.com/magazine/1989/04/10,covers/1989/1989-04-10.jpg,349596,ok
1989-04-17,1989,"The New Yorker April 17, 1989",,"https://media.newyorker.com/photos/590950722179605b11ad2b9a/master/w_1600,c_limit/1989_04_17.jpg",https://www.newyorker.com/magazine/1989/04/17,covers/1989/1989-04-17.jpg,521529,ok
1989-04-24,1989,"The New Yorker April 24, 1989",,"https://media.newyorker.com/photos/590950731c7a8e33fb389ed4/master/w_1600,c_limit/1989_04_24.jpg",https://www.newyorker.com/magazine/1989/04/24,covers/1989/1989-04-24.jpg,477481,ok
1989-05-01,1989,"The New Yorker May 1, 1989",,"https://media.newyorker.com/photos/590950731c7a8e33fb389edc/master/w_1600,c_limit/1989_05_01.jpg",https://www.newyorker.com/magazine/1989/05/01,covers/1989/1989-05-01.jpg,323536,ok
1989-05-08,1989,"The New Yorker May 8, 1989",,"https://media.newyorker.com/photos/59095074ebe912338a3723e4/master/w_1600,c_limit/1989_05_08.jpg",https://www.newyorker.com/magazine/1989/05/08,covers/1989/1989-05-08.jpg,282707,ok
1989-05-15,1989,"The New Yorker May 15, 1989",,"https://media.newyorker.com/photos/590950756552fa0be682b8ac/master/w_1600,c_limit/1989_05_15.jpg",https://www.newyorker.com/magazine/1989/05/15,covers/1989/1989-05-15.jpg,550977,ok
1989-05-22,1989,"The New Yorker May 22, 1989",,"https://media.newyorker.com/photos/590950766552fa0be682b8af/master/w_1600,c_limit/1989_05_22.jpg",https://www.newyorker.com/magazine/1989/05/22,covers/1989/1989-05-22.jpg,222929,ok
1989-05-29,1989,"The New Yorker May 29, 1989",,"https://media.newyorker.com/photos/59095077019dfc3494e9d5b6/master/w_1600,c_limit/1989_05_29.jpg",https://www.newyorker.com/magazine/1989/05/29,covers/1989/1989-05-29.jpg,702074,ok
1989-06-05,1989,"The New Yorker June 5, 1989",,"https://media.newyorker.com/photos/59095077ebe912338a3723ee/master/w_1600,c_limit/1989_06_05.jpg",https://www.newyorker.com/magazine/1989/06/05,covers/1989/1989-06-05.jpg,179778,ok
1989-06-12,1989,"The New Yorker June 12, 1989",,"https://media.newyorker.com/photos/59095078019dfc3494e9d5bd/master/w_1600,c_limit/1989_06_12.jpg",https://www.newyorker.com/magazine/1989/06/12,covers/1989/1989-06-12.jpg,610066,ok
1989-06-19,1989,"The New Yorker June 19, 1989",,"https://media.newyorker.com/photos/59095066ebe912338a3723ae/master/w_1600,c_limit/1989_06_19.jpg",https://www.newyorker.com/magazine/1989/06/19,covers/1989/1989-06-19.jpg,370739,ok
1989-06-26,1989,"The New Yorker June 26, 1989",,"https://media.newyorker.com/photos/590950676552fa0be682b85f/master/w_1600,c_limit/1989_06_26.jpg",https://www.newyorker.com/magazine/1989/06/26,covers/1989/1989-06-26.jpg,332658,ok
1989-07-03,1989,"The New Yorker July 3, 1989",,"https://media.newyorker.com/photos/590950672179605b11ad2b6e/master/w_1600,c_limit/1989_07_03.jpg",https://www.newyorker.com/magazine/1989/07/03,covers/1989/1989-07-03.jpg,300617,ok
1989-07-10,1989,"The New Yorker July 10, 1989",,"https://media.newyorker.com/photos/59095068019dfc3494e9d579/master/w_1600,c_limit/1989_07_10.jpg",https://www.newyorker.com/magazine/1989/07/10,covers/1989/1989-07-10.jpg,693756,ok
1989-07-17,1989,"The New Yorker July 17, 1989",,"https://media.newyorker.com/photos/59095069c14b3c606c1033d4/master/w_1600,c_limit/1989_07_17.jpg",https://www.newyorker.com/magazine/1989/07/17,covers/1989/1989-07-17.jpg,363632,ok
1989-07-24,1989,"The New Yorker July 24, 1989",,"https://media.newyorker.com/photos/5909506ac14b3c606c1033d7/master/w_1600,c_limit/1989_07_24.jpg",https://www.newyorker.com/magazine/1989/07/24,covers/1989/1989-07-24.jpg,673422,ok
1989-07-31,1989,"The New Yorker July 31, 1989",,"https://media.newyorker.com/photos/5909506b6552fa0be682b878/master/w_1600,c_limit/1989_07_31.jpg",https://www.newyorker.com/magazine/1989/07/31,covers/1989/1989-07-31.jpg,511380,ok
1989-08-07,1989,"The New Yorker August 7, 1989",,"https://media.newyorker.com/photos/5909506b1c7a8e33fb389eb6/master/w_1600,c_limit/1989_08_07.jpg",https://www.newyorker.com/magazine/1989/08/07,covers/1989/1989-08-07.jpg,450094,ok
1989-08-14,1989,"The New Yorker August 14, 1989",,"https://media.newyorker.com/photos/5909506c2179605b11ad2b82/master/w_1600,c_limit/1989_08_14.jpg",https://www.newyorker.com/magazine/1989/08/14,covers/1989/1989-08-14.jpg,671608,ok
1989-08-21,1989,"The New Yorker August 21, 1989",,"https://media.newyorker.com/photos/5909506d019dfc3494e9d587/master/w_1600,c_limit/1989_08_21.jpg",https://www.newyorker.com/magazine/1989/08/21,covers/1989/1989-08-21.jpg,426815,ok
1989-08-28,1989,"The New Yorker August 28, 1989",,"https://media.newyorker.com/photos/5909506ec14b3c606c1033e6/master/w_1600,c_limit/1989_08_28.jpg",https://www.newyorker.com/magazine/1989/08/28,covers/1989/1989-08-28.jpg,505522,ok
1989-09-04,1989,"The New Yorker September 4, 1989",,"https://media.newyorker.com/photos/5909506f019dfc3494e9d58f/master/w_1600,c_limit/1989_09_04.jpg",https://www.newyorker.com/magazine/1989/09/04,covers/1989/1989-09-04.jpg,650437,ok
1989-09-11,1989,"The New Yorker September 11, 1989",,"https://media.newyorker.com/photos/5909506f019dfc3494e9d593/master/w_1600,c_limit/1989_09_11.jpg",https://www.newyorker.com/magazine/1989/09/11,covers/1989/1989-09-11.jpg,247256,ok
1989-09-18,1989,"The New Yorker September 18, 1989",,"https://media.newyorker.com/photos/590950706552fa0be682b88f/master/w_1600,c_limit/1989_09_18.jpg",https://www.newyorker.com/magazine/1989/09/18,covers/1989/1989-09-18.jpg,572251,ok
1989-09-25,1989,"The New Yorker September 25, 1989",,"https://media.newyorker.com/photos/59095071c14b3c606c1033f8/master/w_1600,c_limit/1989_09_25.jpg",https://www.newyorker.com/magazine/1989/09/25,covers/1989/1989-09-25.jpg,487960,ok
1989-10-02,1989,"The New Yorker October 2, 1989",,"https://media.newyorker.com/photos/59095071c14b3c606c1033fc/master/w_1600,c_limit/1989_10_02.jpg",https://www.newyorker.com/magazine/1989/10/02,covers/1989/1989-10-02.jpg,659080,ok
1989-10-09,1989,"The New Yorker October 9, 1989",,"https://media.newyorker.com/photos/590950726552fa0be682b89f/master/w_1600,c_limit/1989_10_09.jpg",https://www.newyorker.com/magazine/1989/10/09,covers/1989/1989-10-09.jpg,446839,ok
1989-10-16,1989,"The New Yorker October 16, 1989",,"https://media.newyorker.com/photos/59095073c14b3c606c103402/master/w_1600,c_limit/1989_10_16.jpg",https://www.newyorker.com/magazine/1989/10/16,covers/1989/1989-10-16.jpg,314696,ok
1989-10-23,1989,"The New Yorker October 23, 1989",,"https://media.newyorker.com/photos/590950731c7a8e33fb389edb/master/w_1600,c_limit/1989_10_23.jpg",https://www.newyorker.com/magazine/1989/10/23,covers/1989/1989-10-23.jpg,280522,ok
1989-10-30,1989,"The New Yorker October 30, 1989",,"https://media.newyorker.com/photos/590950741c7a8e33fb389ee0/master/w_1600,c_limit/1989_10_30.jpg",https://www.newyorker.com/magazine/1989/10/30,covers/1989/1989-10-30.jpg,742471,ok
1989-11-06,1989,"The New Yorker November 6, 1989",,"https://media.newyorker.com/photos/590950756552fa0be682b8ad/master/w_1600,c_limit/1989_11_06.jpg",https://www.newyorker.com/magazine/1989/11/06,covers/1989/1989-11-06.jpg,659467,ok
1989-11-13,1989,"The New Yorker November 13, 1989",,"https://media.newyorker.com/photos/59095076ebe912338a3723e8/master/w_1600,c_limit/1989_11_13.jpg",https://www.newyorker.com/magazine/1989/11/13,covers/1989/1989-11-13.jpg,417169,ok
1989-11-20,1989,"The New Yorker November 20, 1989",,"https://media.newyorker.com/photos/590950771c7a8e33fb389eea/master/w_1600,c_limit/1989_11_20.jpg",https://www.newyorker.com/magazine/1989/11/20,covers/1989/1989-11-20.jpg,515639,ok
1989-11-27,1989,"The New Yorker November 27, 1989",,"https://media.newyorker.com/photos/590950782179605b11ad2bb4/master/w_1600,c_limit/1989_11_27.jpg",https://www.newyorker.com/magazine/1989/11/27,covers/1989/1989-11-27.jpg,625463,ok
1989-12-04,1989,"The New Yorker December 4, 1989",,"https://media.newyorker.com/photos/590950782179605b11ad2bb8/master/w_1600,c_limit/1989_12_04.jpg",https://www.newyorker.com/magazine/1989/12/04,covers/1989/1989-12-04.jpg,340240,ok
1989-12-11,1989,"The New Yorker December 11, 1989",,"https://media.newyorker.com/photos/590950672179605b11ad2b6c/master/w_1600,c_limit/1989_12_11.jpg",https://www.newyorker.com/magazine/1989/12/11,covers/1989/1989-12-11.jpg,324932,ok
1989-12-18,1989,"The New Yorker December 18, 1989",,"https://media.newyorker.com/photos/590950676552fa0be682b864/master/w_1600,c_limit/1989_12_18.jpg",https://www.newyorker.com/magazine/1989/12/18,covers/1989/1989-12-18.jpg,444567,ok
1989-12-25,1989,"The New Yorker December 25, 1989",,"https://media.newyorker.com/photos/59095068c14b3c606c1033d2/master/w_1600,c_limit/1989_12_25.jpg",https://www.newyorker.com/magazine/1989/12/25,covers/1989/1989-12-25.jpg,504121,ok
1990-01-01,1990,"The New Yorker January 1, 1990",,"https://media.newyorker.com/photos/590950691c7a8e33fb389eac/master/w_1600,c_limit/1990_01_01.jpg",https://www.newyorker.com/magazine/1990/01/01,covers/1990/1990-01-01.jpg,873571,ok
1990-01-08,1990,"The New Yorker January 8, 1990",,"https://media.newyorker.com/photos/5909506aebe912338a3723c1/master/w_1600,c_limit/1990_01_08.jpg",https://www.newyorker.com/magazine/1990/01/08,covers/1990/1990-01-08.jpg,627989,ok
1990-01-15,1990,"The New Yorker January 15, 1990",,"https://media.newyorker.com/photos/5909506ac14b3c606c1033da/master/w_1600,c_limit/1990_01_15.jpg",https://www.newyorker.com/magazine/1990/01/15,covers/1990/1990-01-15.jpg,530376,ok
1990-01-22,1990,"The New Yorker January 22, 1990",,"https://media.newyorker.com/photos/5909506bc14b3c606c1033dd/master/w_1600,c_limit/1990_01_22.jpg",https://www.newyorker.com/magazine/1990/01/22,covers/1990/1990-01-22.jpg,244414,ok
1990-01-29,1990,"The New Yorker January 29, 1990",,"https://media.newyorker.com/photos/5909506c6552fa0be682b87d/master/w_1600,c_limit/1990_01_29.jpg",https://www.newyorker.com/magazine/1990/01/29,covers/1990/1990-01-29.jpg,502949,ok
1990-02-05,1990,"The New Yorker February 5, 1990",,"https://media.newyorker.com/photos/5909506dc14b3c606c1033e4/master/w_1600,c_limit/1990_02_05.jpg",https://www.newyorker.com/magazine/1990/02/05,covers/1990/1990-02-05.jpg,454708,ok
1990-02-12,1990,"The New Yorker February 12, 1990",,"https://media.newyorker.com/photos/5909506d2179605b11ad2b88/master/w_1600,c_limit/1990_02_12.jpg",https://www.newyorker.com/magazine/1990/02/12,covers/1990/1990-02-12.jpg,148981,ok
1990-02-19,1990,"The New Yorker February 19, 1990",,"https://media.newyorker.com/photos/5909506e019dfc3494e9d58b/master/w_1600,c_limit/1990_02_19.jpg",https://www.newyorker.com/magazine/1990/02/19,covers/1990/1990-02-19.jpg,338910,ok
1990-02-26,1990,"The New Yorker February 26, 1990",,"https://media.newyorker.com/photos/5909506f1c7a8e33fb389ec8/master/w_1600,c_limit/1990_02_26.jpg",https://www.newyorker.com/magazine/1990/02/26,covers/1990/1990-02-26.jpg,339268,ok
1990-03-05,1990,"The New Yorker March 5, 1990",,"https://media.newyorker.com/photos/5909506f019dfc3494e9d592/master/w_1600,c_limit/1990_03_05.jpg",https://www.newyorker.com/magazine/1990/03/05,covers/1990/1990-03-05.jpg,402440,ok
1990-03-12,1990,"The New Yorker March 12, 1990",,"https://media.newyorker.com/photos/59095070c14b3c606c1033f2/master/w_1600,c_limit/1990_03_12.jpg",https://www.newyorker.com/magazine/1990/03/12,covers/1990/1990-03-12.jpg,476150,ok
1990-03-19,1990,"The New Yorker March 19, 1990",,"https://media.newyorker.com/photos/590950716552fa0be682b895/master/w_1600,c_limit/1990_03_19.jpg",https://www.newyorker.com/magazine/1990/03/19,covers/1990/1990-03-19.jpg,307951,ok
1990-03-26,1990,"The New Yorker March 26, 1990",,"https://media.newyorker.com/photos/590950726552fa0be682b89b/master/w_1600,c_limit/1990_03_26.jpg",https://www.newyorker.com/magazine/1990/03/26,covers/1990/1990-03-26.jpg,454326,ok
1990-04-02,1990,"The New Yorker April 2, 1990",,"https://media.newyorker.com/photos/590950726552fa0be682b8a0/master/w_1600,c_limit/1990_04_02.jpg",https://www.newyorker.com/magazine/1990/04/02,covers/1990/1990-04-02.jpg,262932,ok
1990-04-09,1990,"The New Yorker April 9, 1990",,"https://media.newyorker.com/photos/59095073019dfc3494e9d5a5/master/w_1600,c_limit/1990_04_09.jpg",https://www.newyorker.com/magazine/1990/04/09,covers/1990/1990-04-09.jpg,721551,ok
1990-04-16,1990,"The New Yorker April 16, 1990",,"https://media.newyorker.com/photos/590950742179605b11ad2ba4/master/w_1600,c_limit/1990_04_16.jpg",https://www.newyorker.com/magazine/1990/04/16,covers/1990/1990-04-16.jpg,159075,ok
1990-04-23,1990,"The New Yorker April 23, 1990",,"https://media.newyorker.com/photos/59095074c14b3c606c10340a/master/w_1600,c_limit/1990_04_23.jpg",https://www.newyorker.com/magazine/1990/04/23,covers/1990/1990-04-23.jpg,223959,ok
1990-04-30,1990,"The New Yorker April 30, 1990",,"https://media.newyorker.com/photos/59095075c14b3c606c10340c/master/w_1600,c_limit/1990_04_30.jpg",https://www.newyorker.com/magazine/1990/04/30,covers/1990/1990-04-30.jpg,285731,ok
1990-05-07,1990,"The New Yorker May 7, 1990",,"https://media.newyorker.com/photos/59095076019dfc3494e9d5b1/master/w_1600,c_limit/1990_05_07.jpg",https://www.newyorker.com/magazine/1990/05/07,covers/1990/1990-05-07.jpg,985100,ok
1990-05-14,1990,"The New Yorker May 14, 1990",,"https://media.newyorker.com/photos/59095077c14b3c606c103412/master/w_1600,c_limit/1990_05_14.jpg",https://www.newyorker.com/magazine/1990/05/14,covers/1990/1990-05-14.jpg,222588,ok
1990-05-21,1990,"The New Yorker May 21, 1990",,"https://media.newyorker.com/photos/59095077019dfc3494e9d5bb/master/w_1600,c_limit/1990_05_21.jpg",https://www.newyorker.com/magazine/1990/05/21,covers/1990/1990-05-21.jpg,358754,ok
1990-05-28,1990,"The New Yorker May 28, 1990",,"https://media.newyorker.com/photos/59095078c14b3c606c103416/master/w_1600,c_limit/1990_05_28.jpg",https://www.newyorker.com/magazine/1990/05/28,covers/1990/1990-05-28.jpg,543598,ok
1990-06-04,1990,"The New Yorker June 4, 1990",,"https://media.newyorker.com/photos/59095077019dfc3494e9d5b8/master/w_1600,c_limit/1990_06_04.jpg",https://www.newyorker.com/magazine/1990/06/04,covers/1990/1990-06-04.jpg,208971,ok
1990-06-11,1990,"The New Yorker June 11, 1990",,"https://media.newyorker.com/photos/59095077c14b3c606c103414/master/w_1600,c_limit/1990_06_11.jpg",https://www.newyorker.com/magazine/1990/06/11,covers/1990/1990-06-11.jpg,378708,ok
1990-06-18,1990,"The New Yorker June 18, 1990",,"https://media.newyorker.com/photos/590950782179605b11ad2bb6/master/w_1600,c_limit/1990_06_18.jpg",https://www.newyorker.com/magazine/1990/06/18,covers/1990/1990-06-18.jpg,473370,ok
1990-06-25,1990,"The New Yorker June 25, 1990",,"https://media.newyorker.com/photos/59095079ebe912338a3723f2/master/w_1600,c_limit/1990_06_25.jpg",https://www.newyorker.com/magazine/1990/06/25,covers/1990/1990-06-25.jpg,654087,ok
1990-07-02,1990,"The New Yorker July 2, 1990",,"https://media.newyorker.com/photos/5909507a2179605b11ad2bbe/master/w_1600,c_limit/1990_07_02.jpg",https://www.newyorker.com/magazine/1990/07/02,covers/1990/1990-07-02.jpg,295677,ok
1990-07-09,1990,"The New Yorker July 9, 1990",,"https://media.newyorker.com/photos/5909507a6552fa0be682b8bb/master/w_1600,c_limit/1990_07_09.jpg",https://www.newyorker.com/magazine/1990/07/09,covers/1990/1990-07-09.jpg,194440,ok
1990-07-16,1990,"The New Yorker July 16, 1990",,"https://media.newyorker.com/photos/5909507bc14b3c606c103420/master/w_1600,c_limit/1990_07_16.jpg",https://www.newyorker.com/magazine/1990/07/16,covers/1990/1990-07-16.jpg,517729,ok
1990-07-23,1990,"The New Yorker July 23, 1990",,"https://media.newyorker.com/photos/5909507c2179605b11ad2bc7/master/w_1600,c_limit/1990_07_23.jpg",https://www.newyorker.com/magazine/1990/07/23,covers/1990/1990-07-23.jpg,431965,ok
1990-07-30,1990,"The New Yorker July 30, 1990",,"https://media.newyorker.com/photos/5909507d6552fa0be682b8c3/master/w_1600,c_limit/1990_07_30.jpg",https://www.newyorker.com/magazine/1990/07/30,covers/1990/1990-07-30.jpg,496340,ok
1990-08-06,1990,"The New Yorker August 6, 1990",,"https://media.newyorker.com/photos/5909507eebe912338a372403/master/w_1600,c_limit/1990_08_06.jpg",https://www.newyorker.com/magazine/1990/08/06,covers/1990/1990-08-06.jpg,518689,ok
1990-08-13,1990,"The New Yorker August 13, 1990",,"https://media.newyorker.com/photos/5909507e1c7a8e33fb389f0a/master/w_1600,c_limit/1990_08_13.jpg",https://www.newyorker.com/magazine/1990/08/13,covers/1990/1990-08-13.jpg,352974,ok
1990-08-20,1990,"The New Yorker August 20, 1990",,"https://media.newyorker.com/photos/5909507f2179605b11ad2bd0/master/w_1600,c_limit/1990_08_20.jpg",https://www.newyorker.com/magazine/1990/08/20,covers/1990/1990-08-20.jpg,742677,ok
1990-08-27,1990,"The New Yorker August 27, 1990",,"https://media.newyorker.com/photos/590950802179605b11ad2bd7/master/w_1600,c_limit/1990_08_27.jpg",https://www.newyorker.com/magazine/1990/08/27,covers/1990/1990-08-27.jpg,680482,ok
1990-09-03,1990,"The New Yorker September 3, 1990",,"https://media.newyorker.com/photos/590950811c7a8e33fb389f16/master/w_1600,c_limit/1990_09_03.jpg",https://www.newyorker.com/magazine/1990/09/03,covers/1990/1990-09-03.jpg,696007,ok
1990-09-10,1990,"The New Yorker September 10, 1990",,"https://media.newyorker.com/photos/590950826552fa0be682b8d5/master/w_1600,c_limit/1990_09_10.jpg",https://www.newyorker.com/magazine/1990/09/10,covers/1990/1990-09-10.jpg,447120,ok
1990-09-17,1990,"The New Yorker September 17, 1990",,"https://media.newyorker.com/photos/590950831c7a8e33fb389f1e/master/w_1600,c_limit/1990_09_17.jpg",https://www.newyorker.com/magazine/1990/09/17,covers/1990/1990-09-17.jpg,561100,ok
