date,year,title,artist,cover_url,issue_url,file,bytes,status
1997-03-17,1997,"The New Yorker March 17, 1997",,"https://media.newyorker.com/photos/590950956552fa0be682b929/master/w_1600,c_limit/1997_03_17.jpg",https://www.newyorker.com/magazine/1997/03/17,covers/1997/1997-03-17.jpg,318548,ok
1997-03-24,1997,"The New Yorker March 24, 1997",,"https://media.newyorker.com/photos/59095096ebe912338a372466/master/w_1600,c_limit/1997_03_24.jpg",https://www.newyorker.com/magazine/1997/03/24,covers/1997/1997-03-24.jpg,570635,ok
1997-03-31,1997,"The New Yorker March 31, 1997",,"https://media.newyorker.com/photos/590950971c7a8e33fb389f7c/master/w_1600,c_limit/1997_03_31.jpg",https://www.newyorker.com/magazine/1997/03/31,covers/1997/1997-03-31.jpg,519420,ok
1997-04-07,1997,"The New Yorker April 7, 1997",,"https://media.newyorker.com/photos/590950982179605b11ad2c32/master/w_1600,c_limit/1997_04_07.jpg",https://www.newyorker.com/magazine/1997/04/07,covers/1997/1997-04-07.jpg,238171,ok
1997-04-14,1997,"The New Yorker April 14, 1997",,"https://media.newyorker.com/photos/59095098c14b3c606c103490/master/w_1600,c_limit/1997_04_14.jpg",https://www.newyorker.com/magazine/1997/04/14,covers/1997/1997-04-14.jpg,308473,ok
1997-04-21,1997,"The New Yorker April 21, 1997",,"https://media.newyorker.com/photos/59095099019dfc3494e9d637/master/w_1600,c_limit/1997_04_21.jpg",https://www.newyorker.com/magazine/1997/04/21,covers/1997/1997-04-21.jpg,709196,ok
1997-04-28,1997,"The New Yorker April 28 & May 5, 1997",,"https://media.newyorker.com/photos/5909509a019dfc3494e9d63d/master/w_1600,c_limit/1997_04_28.jpg",https://www.newyorker.com/magazine/1997/04/28,covers/1997/1997-04-28.jpg,318904,ok
1997-05-12,1997,"The New Yorker May 12, 1997",,"https://media.newyorker.com/photos/5909509b1c7a8e33fb389f8a/master/w_1600,c_limit/1997_05_12.jpg",https://www.newyorker.com/magazine/1997/05/12,covers/1997/1997-05-12.jpg,966174,ok
1997-05-19,1997,"The New Yorker May 19, 1997",,"https://media.newyorker.com/photos/5909509b6552fa0be682b943/master/w_1600,c_limit/1997_05_19.jpg",https://www.newyorker.com/magazine/1997/05/19,covers/1997/1997-05-19.jpg,465002,ok
1997-05-26,1997,"The New Yorker May 26, 1997",,"https://media.newyorker.com/photos/5909509cc14b3c606c1034a0/master/w_1600,c_limit/1997_05_26.jpg",https://www.newyorker.com/magazine/1997/05/26,covers/1997/1997-05-26.jpg,537457,ok
1997-06-02,1997,"The New Yorker June 2, 1997",,"https://media.newyorker.com/photos/5909509e6552fa0be682b94c/master/w_1600,c_limit/1997_06_02.jpg",https://www.newyorker.com/magazine/1997/06/02,covers/1997/1997-06-02.jpg,594212,ok
1997-06-09,1997,"The New Yorker June 9, 1997",,"https://media.newyorker.com/photos/5909509f1c7a8e33fb389f9a/master/w_1600,c_limit/1997_06_09.jpg",https://www.newyorker.com/magazine/1997/06/09,covers/1997/1997-06-09.jpg,517727,ok
1997-06-16,1997,"The New Yorker June 16, 1997",,"https://media.newyorker.com/photos/590950a02179605b11ad2c55/master/w_1600,c_limit/1997_06_16.jpg",https://www.newyorker.com/magazine/1997/06/16,covers/1997/1997-06-16.jpg,580255,ok
1997-06-23,1997,"The New Yorker June 23 & 30, 1997",,"https://media.newyorker.com/photos/590950a0019dfc3494e9d651/master/w_1600,c_limit/1997_06_23.jpg",https://www.newyorker.com/magazine/1997/06/23,covers/1997/1997-06-23.jpg,561062,ok
1997-07-07,1997,"The New Yorker July 7, 1997",,"https://media.newyorker.com/photos/5909508ec14b3c606c10346e/master/w_1600,c_limit/1997_07_07.jpg",https://www.newyorker.com/magazine/1997/07/07,covers/1997/1997-07-07.jpg,706232,ok
1997-07-14,1997,"The New Yorker July 14, 1997",,"https://media.newyorker.com/photos/5909508f2179605b11ad2c0e/master/w_1600,c_limit/1997_07_14.jpg",https://www.newyorker.com/magazine/1997/07/14,covers/1997/1997-07-14.jpg,457959,ok
1997-07-21,1997,"The New Yorker July 21, 1997",,"https://media.newyorker.com/photos/5909508f019dfc3494e9d615/master/w_1600,c_limit/1997_07_21.jpg",https://www.newyorker.com/magazine/1997/07/21,covers/1997/1997-07-21.jpg,667248,ok
1997-07-28,1997,"The New Yorker July 28, 1997",,"https://media.newyorker.com/photos/590950902179605b11ad2c13/master/w_1600,c_limit/1997_07_28.jpg",https://www.newyorker.com/magazine/1997/07/28,covers/1997/1997-07-28.jpg,291935,ok
1997-08-04,1997,"The New Yorker August 4, 1997",,"https://media.newyorker.com/photos/59095091019dfc3494e9d61b/master/w_1600,c_limit/1997_08_04.jpg",https://www.newyorker.com/magazine/1997/08/04,covers/1997/1997-08-04.jpg,472530,ok
1997-08-11,1997,"The New Yorker August 11, 1997",,"https://media.newyorker.com/photos/59095092ebe912338a372452/master/w_1600,c_limit/1997_08_11.jpg",https://www.newyorker.com/magazine/1997/08/11,covers/1997/1997-08-11.jpg,234514,ok
1997-08-18,1997,"The New Yorker August 18, 1997",,"https://media.newyorker.com/photos/590950936552fa0be682b91a/master/w_1600,c_limit/1997_08_18.jpg",https://www.newyorker.com/magazine/1997/08/18,covers/1997/1997-08-18.jpg,411894,ok
1997-08-25,1997,"The New Yorker August 25 & September 1, 1997",,"https://media.newyorker.com/photos/590950931c7a8e33fb389f65/master/w_1600,c_limit/1997_08_25.jpg",https://www.newyorker.com/magazine/1997/08/25,covers/1997/1997-08-25.jpg,414845,ok
1997-09-08,1997,"The New Yorker September 8, 1997",,"https://media.newyorker.com/photos/59095094019dfc3494e9d623/master/w_1600,c_limit/1997_09_08.jpg",https://www.newyorker.com/magazine/1997/09/08,covers/1997/1997-09-08.jpg,597587,ok
1997-09-15,1997,"The New Yorker September 15, 1997",,"https://media.newyorker.com/photos/59095095c14b3c606c103482/master/w_1600,c_limit/1997_09_15.jpg",https://www.newyorker.com/magazine/1997/09/15,covers/1997/1997-09-15.jpg,550432,ok
1997-09-22,1997,"The New Yorker September 22, 1997",,"https://media.newyorker.com/photos/59095095019dfc3494e9d627/master/w_1600,c_limit/1997_09_22.jpg",https://www.newyorker.com/magazine/1997/09/22,covers/1997/1997-09-22.jpg,381909,ok
1997-09-29,1997,"The New Yorker September 29, 1997",,"https://media.newyorker.com/photos/59095096c14b3c606c103488/master/w_1600,c_limit/1997_09_29.jpg",https://www.newyorker.com/magazine/1997/09/29,covers/1997/1997-09-29.jpg,1489459,ok
1997-10-06,1997,"The New Yorker October 6, 1997",,"https://media.newyorker.com/photos/59095097019dfc3494e9d62d/master/w_1600,c_limit/1997_10_06.jpg",https://www.newyorker.com/magazine/1997/10/06,covers/1997/1997-10-06.jpg,404381,ok
1997-10-13,1997,"The New Yorker October 13, 1997",,"https://media.newyorker.com/photos/590950971c7a8e33fb389f7e/master/w_1600,c_limit/1997_10_13.jpg",https://www.newyorker.com/magazine/1997/10/13,covers/1997/1997-10-13.jpg,678922,ok
1997-10-20,1997,"The New Yorker October 20 & 27, 1997",,"https://media.newyorker.com/photos/59095098c14b3c606c103491/master/w_1600,c_limit/1997_10_20.jpg",https://www.newyorker.com/magazine/1997/10/20,covers/1997/1997-10-20.jpg,671624,ok
1997-11-03,1997,"The New Yorker November 3, 1997",,"https://media.newyorker.com/photos/59095099c14b3c606c103494/master/w_1600,c_limit/1997_11_03.jpg",https://www.newyorker.com/magazine/1997/11/03,covers/1997/1997-11-03.jpg,648240,ok
1997-11-10,1997,"The New Yorker November 10, 1997",,"https://media.newyorker.com/photos/5909509a6552fa0be682b93c/master/w_1600,c_limit/1997_11_10.jpg",https://www.newyorker.com/magazine/1997/11/10,covers/1997/1997-11-10.jpg,514718,ok
1997-11-17,1997,"The New Yorker November 17, 1997",,"https://media.newyorker.com/photos/5909509b2179605b11ad2c41/master/w_1600,c_limit/1997_11_17.jpg",https://www.newyorker.com/magazine/1997/11/17,covers/1997/1997-11-17.jpg,944982,ok
1997-11-24,1997,"The New Yorker November 24, 1997",,"https://media.newyorker.com/photos/5909509bc14b3c606c10349c/master/w_1600,c_limit/1997_11_24.jpg",https://www.newyorker.com/magazine/1997/11/24,covers/1997/1997-11-24.jpg,578798,ok
1997-12-01,1997,"The New Yorker December 1, 1997",,"https://media.newyorker.com/photos/5909509cebe912338a37247f/master/w_1600,c_limit/1997_12_01.jpg",https://www.newyorker.com/magazine/1997/12/01,covers/1997/1997-12-01.jpg,618672,ok
1997-12-08,1997,"The New Yorker December 8, 1997",,"https://media.newyorker.com/photos/5909509d1c7a8e33fb389f93/master/w_1600,c_limit/1997_12_08.jpg",https://www.newyorker.com/magazine/1997/12/08,covers/1997/1997-12-08.jpg,425566,ok
1997-12-15,1997,"The New Yorker December 15, 1997",,"https://media.newyorker.com/photos/5909509e2179605b11ad2c50/master/w_1600,c_limit/1997_12_15.jpg",https://www.newyorker.com/magazine/1997/12/15,covers/1997/1997-12-15.jpg,505914,ok
1997-12-22,1997,"The New Yorker December 22 & 29, 1997",,"https://media.newyorker.com/photos/5909509febe912338a372490/master/w_1600,c_limit/1997_12_22.jpg",https://www.newyorker.com/magazine/1997/12/22,covers/1997/1997-12-22.jpg,525984,ok
1998-01-05,1998,"The New Yorker January 5, 1998",,"https://media.newyorker.com/photos/590950a0c14b3c606c1034ad/master/w_1600,c_limit/1998_01_05.jpg",https://www.newyorker.com/magazine/1998/01/05,covers/1998/1998-01-05.jpg,630018,ok
1998-01-12,1998,"The New Yorker January 12, 1998",,"https://media.newyorker.com/photos/590950a01c7a8e33fb389fa1/master/w_1600,c_limit/1998_01_12.jpg",https://www.newyorker.com/magazine/1998/01/12,covers/1998/1998-01-12.jpg,335432,ok
1998-01-19,1998,"The New Yorker January 19, 1998",,"https://media.newyorker.com/photos/5909508e2179605b11ad2c0a/master/w_1600,c_limit/1998_01_19.jpg",https://www.newyorker.com/magazine/1998/01/19,covers/1998/1998-01-19.jpg,418582,ok
1998-01-26,1998,"The New Yorker January 26, 1998",,"https://media.newyorker.com/photos/5909508ec14b3c606c103470/master/w_1600,c_limit/1998_01_26.jpg",https://www.newyorker.com/magazine/1998/01/26,covers/1998/1998-01-26.jpg,360247,ok
1998-02-02,1998,"The New Yorker February 2, 1998",,"https://media.newyorker.com/photos/5909508f019dfc3494e9d611/master/w_1600,c_limit/1998_02_02.jpg",https://www.newyorker.com/magazine/1998/02/02,covers/1998/1998-02-02.jpg,486923,ok
1998-02-09,1998,"The New Yorker February 9, 1998",,"https://media.newyorker.com/photos/5909508f6552fa0be682b90c/master/w_1600,c_limit/1998_02_09.jpg",https://www.newyorker.com/magazine/1998/02/09,covers/1998/1998-02-09.jpg,407394,ok
1998-02-16,1998,"The New Yorker February 16, 1998",,"https://media.newyorker.com/photos/590950901c7a8e33fb389f56/master/w_1600,c_limit/1998_02_16.jpg",https://www.newyorker.com/magazine/1998/02/16,covers/1998/1998-02-16.jpg,448915,ok
1998-02-23,1998,"The New Yorker February 23 & March 2, 1998",,"https://media.newyorker.com/photos/59095091c14b3c606c10347a/master/w_1600,c_limit/1998_02_23.jpg",https://www.newyorker.com/magazine/1998/02/23,covers/1998/1998-02-23.jpg,350519,ok
1998-03-09,1998,"The New Yorker March 9, 1998",,"https://media.newyorker.com/photos/590950921c7a8e33fb389f5e/master/w_1600,c_limit/1998_03_09.jpg",https://www.newyorker.com/magazine/1998/03/09,covers/1998/1998-03-09.jpg,238107,ok
1998-03-16,1998,"The New Yorker March 16, 1998",,"https://media.newyorker.com/photos/59095092c14b3c606c103480/master/w_1600,c_limit/1998_03_16.jpg",https://www.newyorker.com/magazine/1998/03/16,covers/1998/1998-03-16.jpg,496161,ok
1998-03-23,1998,"The New Yorker March 23, 1998",,"https://media.newyorker.com/photos/590950936552fa0be682b91d/master/w_1600,c_limit/1998_03_23.jpg",https://www.newyorker.com/magazine/1998/03/23,covers/1998/1998-03-23.jpg,495945,ok
1998-03-30,1998,"The New Yorker March 30, 1998",,"https://media.newyorker.com/photos/590950946552fa0be682b921/master/w_1600,c_limit/1998_03_30.jpg",https://www.newyorker.com/magazine/1998/03/30,covers/1998/1998-03-30.jpg,496128,ok
1998-04-06,1998,"The New Yorker April 6, 1998",,"https://media.newyorker.com/photos/590950956552fa0be682b927/master/w_1600,c_limit/1998_04_06.jpg",https://www.newyorker.com/magazine/1998/04/06,covers/1998/1998-04-06.jpg,514397,ok
1998-04-13,1998,"The New Yorker April 13, 1998",,"https://media.newyorker.com/photos/59095096019dfc3494e9d629/master/w_1600,c_limit/1998_04_13.jpg",https://www.newyorker.com/magazine/1998/04/13,covers/1998/1998-04-13.jpg,551666,ok
1998-04-20,1998,"The New Yorker April 20, 1998",,"https://media.newyorker.com/photos/59095097ebe912338a372469/master/w_1600,c_limit/1998_04_20.jpg",https://www.newyorker.com/magazine/1998/04/20,covers/1998/1998-04-20.jpg,338015,ok
1998-04-27,1998,"The New Yorker April 27 & May 4, 1998",,"https://media.newyorker.com/photos/590950976552fa0be682b931/master/w_1600,c_limit/1998_04_27.jpg",https://www.newyorker.com/magazine/1998/04/27,covers/1998/1998-04-27.jpg,609427,ok
1998-05-11,1998,"The New Yorker May 11, 1998",,"https://media.newyorker.com/photos/59095098ebe912338a372470/master/w_1600,c_limit/1998_05_11.jpg",https://www.newyorker.com/magazine/1998/05/11,covers/1998/1998-05-11.jpg,409443,ok
1998-05-18,1998,"The New Yorker May 18, 1998",,"https://media.newyorker.com/photos/590950991c7a8e33fb389f82/master/w_1600,c_limit/1998_05_18.jpg",https://www.newyorker.com/magazine/1998/05/18,covers/1998/1998-05-18.jpg,432200,ok
1998-05-25,1998,"The New Yorker May 25, 1998",,"https://media.newyorker.com/photos/5909509a019dfc3494e9d63a/master/w_1600,c_limit/1998_05_25.jpg",https://www.newyorker.com/magazine/1998/05/25,covers/1998/1998-05-25.jpg,462385,ok
1998-06-01,1998,"The New Yorker June 1, 1998",,"https://media.newyorker.com/photos/5909509aebe912338a37247a/master/w_1600,c_limit/1998_06_01.jpg",https://www.newyorker.com/magazine/1998/06/01,covers/1998/1998-06-01.jpg,444370,ok
1998-06-08,1998,"The New Yorker June 8, 1998",,"https://media.newyorker.com/photos/5909509b6552fa0be682b941/master/w_1600,c_limit/1998_06_08.jpg",https://www.newyorker.com/magazine/1998/06/08,covers/1998/1998-06-08.jpg,739016,ok
1998-06-15,1998,"The New Yorker June 15, 1998",,"https://media.newyorker.com/photos/5909509c1c7a8e33fb389f8f/master/w_1600,c_limit/1998_06_15.jpg",https://www.newyorker.com/magazine/1998/06/15,covers/1998/1998-06-15.jpg,591428,ok
1998-06-22,1998,"The New Yorker June 22 & 29, 1998",,"https://media.newyorker.com/photos/5909509debe912338a372484/master/w_1600,c_limit/1998_06_22.jpg",https://www.newyorker.com/magazine/1998/06/22,covers/1998/1998-06-22.jpg,403778,ok
1998-07-06,1998,"The New Yorker July 6, 1998",,"https://media.newyorker.com/photos/5909509d2179605b11ad2c4c/master/w_1600,c_limit/1998_07_06.jpg",https://www.newyorker.com/magazine/1998/07/06,covers/1998/1998-07-06.jpg,703072,ok
1998-07-13,1998,"The New Yorker July 13, 1998",,"https://media.newyorker.com/photos/5909509e2179605b11ad2c4f/master/w_1600,c_limit/1998_07_13.jpg",https://www.newyorker.com/magazine/1998/07/13,covers/1998/1998-07-13.jpg,349002,ok
1998-07-20,1998,"The New Yorker July 20, 1998",,"https://media.newyorker.com/photos/5909509f6552fa0be682b951/master/w_1600,c_limit/1998_07_20.jpg",https://www.newyorker.com/magazine/1998/07/20,covers/1998/1998-07-20.jpg,568456,ok
1998-07-27,1998,"The New Yorker July 27, 1998",,"https://media.newyorker.com/photos/590950a02179605b11ad2c56/master/w_1600,c_limit/1998_07_27.jpg",https://www.newyorker.com/magazine/1998/07/27,covers/1998/1998-07-27.jpg,695375,ok
1998-08-03,1998,"The New Yorker August 3, 1998",,"https://media.newyorker.com/photos/5909508e1c7a8e33fb389f4c/master/w_1600,c_limit/1998_08_03.jpg",https://www.newyorker.com/magazine/1998/08/03,covers/1998/1998-08-03.jpg,343510,ok
1998-08-10,1998,"The New Yorker August 10, 1998",,"https://media.newyorker.com/photos/5909508f1c7a8e33fb389f50/master/w_1600,c_limit/1998_08_10.jpg",https://www.newyorker.com/magazine/1998/08/10,covers/1998/1998-08-10.jpg,492281,ok
1998-08-17,1998,"The New Yorker August 17, 1998",,"https://media.newyorker.com/photos/59095090c14b3c606c103474/master/w_1600,c_limit/1998_08_17.jpg",https://www.newyorker.com/magazine/1998/08/17,covers/1998/1998-08-17.jpg,219472,ok
1998-08-24,1998,"The New Yorker August 24 & 31, 1998",,"https://media.newyorker.com/photos/59095090019dfc3494e9d619/master/w_1600,c_limit/1998_08_24.jpg",https://www.newyorker.com/magazine/1998/08/24,covers/1998/1998-08-24.jpg,302220,ok
1998-09-07,1998,"The New Yorker September 7, 1998",,"https://media.newyorker.com/photos/590950916552fa0be682b913/master/w_1600,c_limit/1998_09_07.jpg",https://www.newyorker.com/magazine/1998/09/07,covers/1998/1998-09-07.jpg,310372,ok
1998-09-14,1998,"The New Yorker September 14, 1998",,"https://media.newyorker.com/photos/59095093019dfc3494e9d61f/master/w_1600,c_limit/1998_09_14.jpg",https://www.newyorker.com/magazine/1998/09/14,covers/1998/1998-09-14.jpg,496435,ok
1998-09-21,1998,"The New Yorker September 21, 1998",,"https://media.newyorker.com/photos/59095094ebe912338a37245d/master/w_1600,c_limit/1998_09_21.jpg",https://www.newyorker.com/magazine/1998/09/21,covers/1998/1998-09-21.jpg,737695,ok
1998-09-28,1998,"The New Yorker September 28, 1998",,"https://media.newyorker.com/photos/590950952179605b11ad2c29/master/w_1600,c_limit/1998_09_28.jpg",https://www.newyorker.com/magazine/1998/09/28,covers/1998/1998-09-28.jpg,812552,ok
1998-10-05,1998,"The New Yorker October 5, 1998",,"https://media.newyorker.com/photos/59095096c14b3c606c103486/master/w_1600,c_limit/1998_10_05.jpg",https://www.newyorker.com/magazine/1998/10/05,covers/1998/1998-10-05.jpg,324997,ok
1998-10-12,1998,"The New Yorker October 12, 1998",,"https://media.newyorker.com/photos/590950961c7a8e33fb389f77/master/w_1600,c_limit/1998_10_12.jpg",https://www.newyorker.com/magazine/1998/10/12,covers/1998/1998-10-12.jpg,494285,ok
1998-10-19,1998,"The New Yorker October 19, 1998",,"https://media.newyorker.com/photos/59095097019dfc3494e9d62f/master/w_1600,c_limit/1998_10_19.jpg",https://www.newyorker.com/magazine/1998/10/19,covers/1998/1998-10-19.jpg,614402,ok
1998-10-26,1998,"The New Yorker October 26 & November 2, 1998",,"https://media.newyorker.com/photos/59095098019dfc3494e9d633/master/w_1600,c_limit/1998_10_26.jpg",https://www.newyorker.com/magazine/1998/10/26,covers/1998/1998-10-26.jpg,603238,ok
1998-11-09,1998,"The New Yorker November 9, 1998",,"https://media.newyorker.com/photos/590950996552fa0be682b937/master/w_1600,c_limit/1998_11_09.jpg",https://www.newyorker.com/magazine/1998/11/09,covers/1998/1998-11-09.jpg,724983,ok
1998-11-16,1998,"The New Yorker November 16, 1998",,"https://media.newyorker.com/photos/590950996552fa0be682b939/master/w_1600,c_limit/1998_11_16.jpg",https://www.newyorker.com/magazine/1998/11/16,covers/1998/1998-11-16.jpg,570908,ok
1998-11-23,1998,"The New Yorker November 23, 1998",,"https://media.newyorker.com/photos/5909509ac14b3c606c103496/master/w_1600,c_limit/1998_11_23.jpg",https://www.newyorker.com/magazine/1998/11/23,covers/1998/1998-11-23.jpg,197445,ok
1998-11-30,1998,"The New Yorker November 30, 1998",,"https://media.newyorker.com/photos/5909509b019dfc3494e9d640/master/w_1600,c_limit/1998_11_30.jpg",https://www.newyorker.com/magazine/1998/11/30,covers/1998/1998-11-30.jpg,478499,ok
1998-12-07,1998,"The New Yorker December 7 & 14, 1998",,"https://media.newyorker.com/photos/5909509b2179605b11ad2c46/master/w_1600,c_limit/1998_12_07.jpg",https://www.newyorker.com/magazine/1998/12/07,covers/1998/1998-12-07.jpg,249572,ok
1998-12-21,1998,"The New Yorker December 21, 1998",,"https://media.newyorker.com/photos/5909509c6552fa0be682b947/master/w_1600,c_limit/1998_12_21.jpg",https://www.newyorker.com/magazine/1998/12/21,covers/1998/1998-12-21.jpg,499547,ok
1998-12-28,1998,"The New Yorker December 28, 1998 & January 4, 1999",,"https://media.newyorker.com/photos/5909509d1c7a8e33fb389f96/master/w_1600,c_limit/1998_12_28.jpg",https://www.newyorker.com/magazine/1998/12/28,covers/1998/1998-12-28.jpg,395728,ok
1999-01-11,1999,"The New Yorker January 11, 1999",,"https://media.newyorker.com/photos/5909509eebe912338a37248c/master/w_1600,c_limit/1999_01_11.jpg",https://www.newyorker.com/magazine/1999/01/11,covers/1999/1999-01-11.jpg,476873,ok
1999-01-18,1999,"The New Yorker January 18, 1999",,"https://media.newyorker.com/photos/5909509f019dfc3494e9d649/master/w_1600,c_limit/1999_01_18.jpg",https://www.newyorker.com/magazine/1999/01/18,covers/1999/1999-01-18.jpg,643377,ok
1999-01-25,1999,"The New Yorker January 25, 1999",,"https://media.newyorker.com/photos/590950a01c7a8e33fb389f9c/master/w_1600,c_limit/1999_01_25.jpg",https://www.newyorker.com/magazine/1999/01/25,covers/1999/1999-01-25.jpg,1005371,ok
1999-02-01,1999,"The New Yorker February 1, 1999",,"https://media.newyorker.com/photos/590950a06552fa0be682b956/master/w_1600,c_limit/1999_02_01.jpg",https://www.newyorker.com/magazine/1999/02/01,covers/1999/1999-02-01.jpg,241702,ok
1999-02-08,1999,"The New Yorker February 8, 1999",,"https://media.newyorker.com/photos/590950a1ebe912338a37249a/master/w_1600,c_limit/1999_02_08.jpg",https://www.newyorker.com/magazine/1999/02/08,covers/1999/1999-02-08.jpg,472133,ok
1999-02-15,1999,"The New Yorker February 15, 1999",,"https://media.newyorker.com/photos/590950a2019dfc3494e9d655/master/w_1600,c_limit/1999_02_15.jpg",https://www.newyorker.com/magazine/1999/02/15,covers/1999/1999-02-15.jpg,520192,ok
1999-02-22,1999,"The New Yorker February 22 & March 1, 1999",,"https://media.newyorker.com/photos/5909508f6552fa0be682b909/master/w_1600,c_limit/1999_02_22.jpg",https://www.newyorker.com/magazine/1999/02/22,covers/1999/1999-02-22.jpg,1450319,ok
1999-03-08,1999,"The New Yorker March 8, 1999",,"https://media.newyorker.com/photos/590950901c7a8e33fb389f52/master/w_1600,c_limit/1999_03_08.jpg",https://www.newyorker.com/magazine/1999/03/08,covers/1999/1999-03-08.jpg,475395,ok
1999-03-15,1999,"The New Yorker March 15, 1999",,"https://media.newyorker.com/photos/59095090ebe912338a37244a/master/w_1600,c_limit/1999_03_15.jpg",https://www.newyorker.com/magazine/1999/03/15,covers/1999/1999-03-15.jpg,312444,ok
1999-03-22,1999,"The New Yorker March 22, 1999",,"https://media.newyorker.com/photos/590950916552fa0be682b912/master/w_1600,c_limit/1999_03_22.jpg",https://www.newyorker.com/magazine/1999/03/22,covers/1999/1999-03-22.jpg,335172,ok
1999-03-29,1999,"The New Yorker March 29, 1999",,"https://media.newyorker.com/photos/59095092019dfc3494e9d61d/master/w_1600,c_limit/1999_03_29.jpg",https://www.newyorker.com/magazine/1999/03/29,covers/1999/1999-03-29.jpg,292560,ok
1999-04-05,1999,"The New Yorker April 5, 1999",,"https://media.newyorker.com/photos/590950921c7a8e33fb389f61/master/w_1600,c_limit/1999_04_05.jpg",https://www.newyorker.com/magazine/1999/04/05,covers/1999/1999-04-05.jpg,408175,ok
1999-04-12,1999,"The New Yorker April 12, 1999",,"https://media.newyorker.com/photos/590950932179605b11ad2c20/master/w_1600,c_limit/1999_04_12.jpg",https://www.newyorker.com/magazine/1999/04/12,covers/1999/1999-04-12.jpg,389676,ok
1999-04-19,1999,"The New Yorker April 19, 1999",,"https://media.newyorker.com/photos/59095094019dfc3494e9d621/master/w_1600,c_limit/1999_04_19.jpg",https://www.newyorker.com/magazine/1999/04/19,covers/1999/1999-04-19.jpg,456201,ok
1999-04-26,1999,"The New Yorker April 26 & May 3, 1999",,"https://media.newyorker.com/photos/59095094019dfc3494e9d625/master/w_1600,c_limit/1999_04_26.jpg",https://www.newyorker.com/magazine/1999/04/26,covers/1999/1999-04-26.jpg,484065,ok
1999-05-10,1999,"The New Yorker May 10, 1999",,"https://media.newyorker.com/photos/590950951c7a8e33fb389f70/master/w_1600,c_limit/1999_05_10.jpg",https://www.newyorker.com/magazine/1999/05/10,covers/1999/1999-05-10.jpg,546443,ok
1999-05-17,1999,"The New Yorker May 17, 1999",,"https://media.newyorker.com/photos/59095096019dfc3494e9d62b/master/w_1600,c_limit/1999_05_17.jpg",https://www.newyorker.com/magazine/1999/05/17,covers/1999/1999-05-17.jpg,486856,ok
1999-05-24,1999,"The New Yorker May 24, 1999",,"https://media.newyorker.com/photos/590950976552fa0be682b92f/master/w_1600,c_limit/1999_05_24.jpg",https://www.newyorker.com/magazine/1999/05/24,covers/1999/1999-05-24.jpg,647522,ok
1999-05-31,1999,"The New Yorker May 31, 1999",,"https://media.newyorker.com/photos/590950972179605b11ad2c30/master/w_1600,c_limit/1999_05_31.jpg",https://www.newyorker.com/magazine/1999/05/31,covers/1999/1999-05-31.jpg,571885,ok
1999-06-07,1999,"The New Yorker June 7, 1999",,"https://media.newyorker.com/photos/59095098ebe912338a37246f/master/w_1600,c_limit/1999_06_07.jpg",https://www.newyorker.com/magazine/1999/06/07,covers/1999/1999-06-07.jpg,827499,ok
1999-06-14,1999,"The New Yorker June 14, 1999",,"https://media.newyorker.com/photos/59095099019dfc3494e9d635/master/w_1600,c_limit/1999_06_14.jpg",https://www.newyorker.com/magazine/1999/06/14,covers/1999/1999-06-14.jpg,538940,ok
1999-06-21,1999,"The New Yorker June 21 & 28, 1999",,"https://media.newyorker.com/photos/5909509aebe912338a372478/master/w_1600,c_limit/1999_06_21.jpg",https://www.newyorker.com/magazine/1999/06/21,covers/1999/1999-06-21.jpg,399899,ok
1999-07-05,1999,"The New Yorker July 5, 1999",,"https://media.newyorker.com/photos/5909509ac14b3c606c103498/master/w_1600,c_limit/1999_07_05.jpg",https://www.newyorker.com/magazine/1999/07/05,covers/1999/1999-07-05.jpg,687790,ok
