date,year,title,artist,cover_url,issue_url,file,bytes,status
2013-03-04,2013,"The New Yorker March 4, 2013 Issue",,"https://media.newyorker.com/photos/590950ce1c7a8e33fb38a05b/master/w_1600,c_limit/2013_03_04.jpg",https://www.newyorker.com/magazine/2013/03/04,covers/2013/2013-03-04.jpg,483365,ok
2013-03-11,2013,"The New Yorker March 11, 2013 Issue",,"https://media.newyorker.com/photos/590950ce2179605b11ad2d18/master/w_1600,c_limit/2013_03_11.jpg",https://www.newyorker.com/magazine/2013/03/11,covers/2013/2013-03-11.jpg,428377,ok
2013-03-18,2013,"The New Yorker March 18, 2013 Issue",,"https://media.newyorker.com/photos/590950cf019dfc3494e9d71c/master/w_1600,c_limit/2013_03_18.jpg",https://www.newyorker.com/magazine/2013/03/18,covers/2013/2013-03-18.jpg,419611,ok
2013-03-25,2013,"The New Yorker March 25, 2013 Issue",,"https://media.newyorker.com/photos/590950d02179605b11ad2d1b/master/w_1600,c_limit/2013_03_25.jpg",https://www.newyorker.com/magazine/2013/03/25,covers/2013/2013-03-25.jpg,429744,ok
2013-04-01,2013,"The New Yorker April 1, 2013 Issue",,"https://media.newyorker.com/photos/590950d16552fa0be682ba18/master/w_1600,c_limit/2013_04_01.jpg",https://www.newyorker.com/magazine/2013/04/01,covers/2013/2013-04-01.jpg,181797,ok
2013-04-08,2013,"The New Yorker April 8, 2013 Issue",,"https://media.newyorker.com/photos/590950d1c14b3c606c103568/master/w_1600,c_limit/2013_04_08.jpg",https://www.newyorker.com/magazine/2013/04/08,covers/2013/2013-04-08.jpg,501979,ok
2013-04-15,2013,"The New Yorker April 15, 2013 Issue",,"https://media.newyorker.com/photos/590950d2019dfc3494e9d728/master/w_1600,c_limit/2013_04_15.jpg",https://www.newyorker.com/magazine/2013/04/15,covers/2013/2013-04-15.jpg,587097,ok
2013-04-22,2013,"The New Yorker April 22, 2013 Issue",,"https://media.newyorker.com/photos/590950d31c7a8e33fb38a076/master/w_1600,c_limit/2013_04_22.jpg",https://www.newyorker.com/magazine/2013/04/22,covers/2013/2013-04-22.jpg,250254,ok
2013-04-29,2013,"The New Yorker April 29, 2013 Issue",,"https://media.newyorker.com/photos/590950d41c7a8e33fb38a07a/master/w_1600,c_limit/2013_04_29.jpg",https://www.newyorker.com/magazine/2013/04/29,covers/2013/2013-04-29.jpg,398615,ok
2013-05-06,2013,"The New Yorker May 6, 2013 Issue",,"https://media.newyorker.com/photos/590950d42179605b11ad2d36/master/w_1600,c_limit/2013_05_06.jpg",https://www.newyorker.com/magazine/2013/05/06,covers/2013/2013-05-06.jpg,243933,ok
2013-05-13,2013,"The New Yorker May 13, 2013 Issue",,"https://media.newyorker.com/photos/590950d52179605b11ad2d38/master/w_1600,c_limit/2013_05_13.jpg",https://www.newyorker.com/magazine/2013/05/13,covers/2013/2013-05-13.jpg,211978,ok
2013-05-20,2013,"The New Yorker May 20, 2013 Issue",,"https://media.newyorker.com/photos/590950d62179605b11ad2d3c/master/w_1600,c_limit/2013_05_20.jpg",https://www.newyorker.com/magazine/2013/05/20,covers/2013/2013-05-20.jpg,265339,ok
2013-05-27,2013,"The New Yorker May 27, 2013 Issue",,"https://media.newyorker.com/photos/590950d6019dfc3494e9d73d/master/w_1600,c_limit/2013_05_27.jpg",https://www.newyorker.com/magazine/2013/05/27,covers/2013/2013-05-27.jpg,472116,ok
2013-06-03,2013,"The New Yorker June 3, 2013 Issue",,"https://media.newyorker.com/photos/590950d71c7a8e33fb38a090/master/w_1600,c_limit/2013_06_03.jpg",https://www.newyorker.com/magazine/2013/06/03,covers/2013/2013-06-03.jpg,453093,ok
2013-06-10,2013,"The New Yorker June 10 & 17, 2013 Issue",,"https://media.newyorker.com/photos/590950d8019dfc3494e9d744/master/w_1600,c_limit/2013_06_10.jpg",https://www.newyorker.com/magazine/2013/06/10,covers/2013/2013-06-10.jpg,317371,ok
2013-06-24,2013,"The New Yorker June 24, 2013 Issue",,"https://media.newyorker.com/photos/590950d9c14b3c606c103586/master/w_1600,c_limit/2013_06_24.jpg",https://www.newyorker.com/magazine/2013/06/24,covers/2013/2013-06-24.jpg,126006,ok
2013-07-01,2013,"The New Yorker July 1, 2013 Issue",,"https://media.newyorker.com/photos/590950d96552fa0be682ba37/master/w_1600,c_limit/2013_07_01.jpg",https://www.newyorker.com/magazine/2013/07/01,covers/2013/2013-07-01.jpg,414829,ok
2013-07-08,2013,"The New Yorker July 8, 2013 Issue",,"https://media.newyorker.com/photos/590950da2179605b11ad2d48/master/w_1600,c_limit/2013_07_08.jpg",https://www.newyorker.com/magazine/2013/07/08,covers/2013/2013-07-08.jpg,180737,ok
2013-07-22,2013,"The New Yorker July 22, 2013 Issue",,"https://media.newyorker.com/photos/590950dbebe912338a372581/master/w_1600,c_limit/2013_07_22.jpg",https://www.newyorker.com/magazine/2013/07/22,covers/2013/2013-07-22.jpg,234507,ok
2013-07-29,2013,"The New Yorker July 29, 2013 Issue",,"https://media.newyorker.com/photos/590950db1c7a8e33fb38a0a6/master/w_1600,c_limit/2013_07_29.jpg",https://www.newyorker.com/magazine/2013/07/29,covers/2013/2013-07-29.jpg,516373,ok
2013-08-05,2013,"The New Yorker August 5, 2013 Issue",,"https://media.newyorker.com/photos/590950dc1c7a8e33fb38a0ac/master/w_1600,c_limit/2013_08_05.jpg",https://www.newyorker.com/magazine/2013/08/05,covers/2013/2013-08-05.jpg,500653,ok
2013-08-12,2013,"The New Yorker August 12 & 19, 2013 Issue",,"https://media.newyorker.com/photos/590950ddc14b3c606c103593/master/w_1600,c_limit/2013_08_12.jpg",https://www.newyorker.com/magazine/2013/08/12,covers/2013/2013-08-12.jpg,479600,ok
2013-08-26,2013,"The New Yorker August 26, 2013 Issue",,"https://media.newyorker.com/photos/590950dd6552fa0be682ba45/master/w_1600,c_limit/2013_08_26.jpg",https://www.newyorker.com/magazine/2013/08/26,covers/2013/2013-08-26.jpg,517824,ok
2013-09-02,2013,"The New Yorker September 2, 2013 Issue",,"https://media.newyorker.com/photos/590950de6552fa0be682ba4b/master/w_1600,c_limit/2013_09_02.jpg",https://www.newyorker.com/magazine/2013/09/02,covers/2013/2013-09-02.jpg,193055,ok
2013-09-09,2013,"The New Yorker September 9, 2013 Issue",,"https://media.newyorker.com/photos/590950ce6552fa0be682ba0d/master/w_1600,c_limit/2013_09_09.jpg",https://www.newyorker.com/magazine/2013/09/09,covers/2013/2013-09-09.jpg,389420,ok
2013-09-16,2013,"The New Yorker September 16, 2013 Issue",,"https://media.newyorker.com/photos/590950cfc14b3c606c103560/master/w_1600,c_limit/2013_09_16.jpg",https://www.newyorker.com/magazine/2013/09/16,covers/2013/2013-09-16.jpg,269168,ok
2013-09-23,2013,"The New Yorker September 23, 2013 Issue",,"https://media.newyorker.com/photos/590950d06552fa0be682ba13/master/w_1600,c_limit/2013_09_23.jpg",https://www.newyorker.com/magazine/2013/09/23,covers/2013/2013-09-23.jpg,439145,ok
2013-09-30,2013,"The New Yorker September 30, 2013 Issue",,"https://media.newyorker.com/photos/590950d1ebe912338a372551/master/w_1600,c_limit/2013_09_30.jpg",https://www.newyorker.com/magazine/2013/09/30,covers/2013/2013-09-30.jpg,445714,ok
2013-10-07,2013,"The New Yorker October 7, 2013 Issue",,"https://media.newyorker.com/photos/590950d1c14b3c606c103566/master/w_1600,c_limit/2013_10_07.jpg",https://www.newyorker.com/magazine/2013/10/07,covers/2013/2013-10-07.jpg,245455,ok
2013-10-14,2013,"The New Yorker October 14, 2013 Issue",,"https://media.newyorker.com/photos/590950d22179605b11ad2d28/master/w_1600,c_limit/2013_10_14.jpg",https://www.newyorker.com/magazine/2013/10/14,covers/2013/2013-10-14.jpg,351916,ok
2013-10-21,2013,"The New Yorker October 21, 2013 Issue",,"https://media.newyorker.com/photos/590950d3019dfc3494e9d72d/master/w_1600,c_limit/2013_10_21.jpg",https://www.newyorker.com/magazine/2013/10/21,covers/2013/2013-10-21.jpg,427455,ok
2013-10-28,2013,"The New Yorker October 28, 2013 Issue",,"https://media.newyorker.com/photos/590950cb019dfc3494e9d707/master/w_1600,c_limit/2013_10_28.jpg",https://www.newyorker.com/magazine/2013/10/28,covers/2013/2013-10-28.jpg,416245,ok
2013-11-04,2013,"The New Yorker November 4, 2013 Issue",,"https://media.newyorker.com/photos/590950cd6552fa0be682ba07/master/w_1600,c_limit/2013_11_04.jpg",https://www.newyorker.com/magazine/2013/11/04,covers/2013/2013-11-04.jpg,372509,ok
2013-11-11,2013,"The New Yorker November 11, 2013 Issue",,"https://media.newyorker.com/photos/590950d01c7a8e33fb38a068/master/w_1600,c_limit/2013_11_11.jpg",https://www.newyorker.com/magazine/2013/11/11,covers/2013/2013-11-11.jpg,453900,ok
2013-11-18,2013,"The New Yorker November 18, 2013 Issue",,"https://media.newyorker.com/photos/590950d22179605b11ad2d27/master/w_1600,c_limit/2013_11_18.jpg",https://www.newyorker.com/magazine/2013/11/18,covers/2013/2013-11-18.jpg,227747,ok
2013-11-25,2013,"The New Yorker November 25, 2013 Issue",,"https://media.newyorker.com/photos/590950c81c7a8e33fb38a046/master/w_1600,c_limit/2013_11_25.jpg",https://www.newyorker.com/magazine/2013/11/25,covers/2013/2013-11-25.jpg,248370,ok
2013-12-02,2013,"The New Yorker December 2, 2013 Issue",,"https://media.newyorker.com/photos/590950cbebe912338a37253a/master/w_1600,c_limit/2013_12_02.jpg",https://www.newyorker.com/magazine/2013/12/02,covers/2013/2013-12-02.jpg,566064,ok
2013-12-09,2013,"The New Yorker December 9, 2013 Issue",,"https://media.newyorker.com/photos/590950cc2179605b11ad2d0d/master/w_1600,c_limit/2013_12_09.jpg",https://www.newyorker.com/magazine/2013/12/09,covers/2013/2013-12-09.jpg,290009,ok
2013-12-16,2013,"The New Yorker December 16, 2013 Issue",,"https://media.newyorker.com/photos/590950ce2179605b11ad2d17/master/w_1600,c_limit/2013_12_16.jpg",https://www.newyorker.com/magazine/2013/12/16,covers/2013/2013-12-16.jpg,159638,ok
2013-12-23,2013,"The New Yorker December 23 & 30, 2013 Issue",,"https://media.newyorker.com/photos/590950d12179605b11ad2d22/master/w_1600,c_limit/2013_12_23.jpg",https://www.newyorker.com/magazine/2013/12/23,covers/2013/2013-12-23.jpg,329413,ok
2014-01-06,2014,"The New Yorker January 6, 2014 Issue",,"https://media.newyorker.com/photos/590950d32179605b11ad2d2e/master/w_1600,c_limit/2014_01_06.jpg",https://www.newyorker.com/magazine/2014/01/06,covers/2014/2014-01-06.jpg,181752,ok
2014-01-13,2014,"The New Yorker January 13, 2014 Issue",,"https://media.newyorker.com/photos/590950d46552fa0be682ba21/master/w_1600,c_limit/2014_01_13.jpg",https://www.newyorker.com/magazine/2014/01/13,covers/2014/2014-01-13.jpg,323081,ok
2014-01-20,2014,"The New Yorker January 20, 2014 Issue",,"https://media.newyorker.com/photos/590950c8c14b3c606c103541/master/w_1600,c_limit/2014_01_20.jpg",https://www.newyorker.com/magazine/2014/01/20,covers/2014/2014-01-20.jpg,419580,ok
2014-01-27,2014,"The New Yorker January 27, 2014 Issue",,"https://media.newyorker.com/photos/590950cac14b3c606c10354a/master/w_1600,c_limit/2014_01_27.jpg",https://www.newyorker.com/magazine/2014/01/27,covers/2014/2014-01-27.jpg,410370,ok
2014-02-03,2014,"The New Yorker February 3, 2014 Issue",,"https://media.newyorker.com/photos/590950cb2179605b11ad2d0a/master/w_1600,c_limit/2014_02_03.jpg",https://www.newyorker.com/magazine/2014/02/03,covers/2014/2014-02-03.jpg,311312,ok
2014-02-10,2014,"The New Yorker February 10, 2014 Issue",,"https://media.newyorker.com/photos/590950cdc14b3c606c103556/master/w_1600,c_limit/2014_02_10.jpg",https://www.newyorker.com/magazine/2014/02/10,covers/2014/2014-02-10.jpg,249714,ok
2014-02-17,2014,"The New Yorker February 17 & 24, 2014 Issue",,"https://media.newyorker.com/photos/590950ceebe912338a372547/master/w_1600,c_limit/2014_02_17.jpg",https://www.newyorker.com/magazine/2014/02/17,covers/2014/2014-02-17.jpg,183611,ok
2014-03-03,2014,"The New Yorker March 3, 2014 Issue",,"https://media.newyorker.com/photos/590950cfebe912338a37254a/master/w_1600,c_limit/2014_03_03.jpg",https://www.newyorker.com/magazine/2014/03/03,covers/2014/2014-03-03.jpg,288634,ok
2014-03-10,2014,"The New Yorker March 10, 2014 Issue",,"https://media.newyorker.com/photos/590950d2019dfc3494e9d723/master/w_1600,c_limit/2014_03_10.jpg",https://www.newyorker.com/magazine/2014/03/10,covers/2014/2014-03-10.jpg,171988,ok
2014-03-17,2014,"The New Yorker March 17, 2014 Issue",,"https://media.newyorker.com/photos/590950d3ebe912338a37255d/master/w_1600,c_limit/2014_03_17.jpg",https://www.newyorker.com/magazine/2014/03/17,covers/2014/2014-03-17.jpg,387478,ok
2014-03-24,2014,"The New Yorker March 24, 2014 Issue",,"https://media.newyorker.com/photos/590950d4c14b3c606c10356e/master/w_1600,c_limit/2014_03_24.jpg",https://www.newyorker.com/magazine/2014/03/24,covers/2014/2014-03-24.jpg,235589,ok
2014-03-31,2014,"The New Yorker March 31, 2014 Issue",,"https://media.newyorker.com/photos/590950d62179605b11ad2d3e/master/w_1600,c_limit/2014_03_31.jpg",https://www.newyorker.com/magazine/2014/03/31,covers/2014/2014-03-31.jpg,595916,ok
2014-04-07,2014,"The New Yorker April 7, 2014 Issue",,"https://media.newyorker.com/photos/590950d8c14b3c606c103582/master/w_1600,c_limit/2014_04_07.jpg",https://www.newyorker.com/magazine/2014/04/07,covers/2014/2014-04-07.jpg,414204,ok
2014-04-14,2014,"The New Yorker April 14, 2014 Issue",,"https://media.newyorker.com/photos/590950c9ebe912338a372533/master/w_1600,c_limit/2014_04_14.jpg",https://www.newyorker.com/magazine/2014/04/14,covers/2014/2014-04-14.jpg,402680,ok
2014-04-21,2014,"The New Yorker April 21, 2014 Issue",,"https://media.newyorker.com/photos/590950cb1c7a8e33fb38a050/master/w_1600,c_limit/2014_04_21.jpg",https://www.newyorker.com/magazine/2014/04/21,covers/2014/2014-04-21.jpg,452851,ok
2014-05-05,2014,"The New Yorker May 5, 2014 Issue",,"https://media.newyorker.com/photos/590950ce019dfc3494e9d718/master/w_1600,c_limit/2014_05_05.jpg",https://www.newyorker.com/magazine/2014/05/05,covers/2014/2014-05-05.jpg,272616,ok
2014-05-12,2014,"The New Yorker May 12, 2014 Issue",,"https://media.newyorker.com/photos/590950d02179605b11ad2d1e/master/w_1600,c_limit/2014_05_12.jpg",https://www.newyorker.com/magazine/2014/05/12,covers/2014/2014-05-12.jpg,501912,ok
2014-05-19,2014,"The New Yorker May 19, 2014 Issue",,"https://media.newyorker.com/photos/590950d36552fa0be682ba1d/master/w_1600,c_limit/2014_05_19.jpg",https://www.newyorker.com/magazine/2014/05/19,covers/2014/2014-05-19.jpg,422526,ok
2014-05-26,2014,"The New Yorker May 26, 2014 Issue",,"https://media.newyorker.com/photos/590950d42179605b11ad2d35/master/w_1600,c_limit/2014_05_26.jpg",https://www.newyorker.com/magazine/2014/05/26,covers/2014/2014-05-26.jpg,787396,ok
2014-06-02,2014,"The New Yorker June 2, 2014 Issue",,"https://media.newyorker.com/photos/590950d61c7a8e33fb38a086/master/w_1600,c_limit/2014_06_02.jpg",https://www.newyorker.com/magazine/2014/06/02,covers/2014/2014-06-02.jpg,219463,ok
2014-06-09,2014,"The New Yorker June 9 & 16, 2014 Issue",,"https://media.newyorker.com/photos/590950d81c7a8e33fb38a092/master/w_1600,c_limit/2014_06_09.jpg",https://www.newyorker.com/magazine/2014/06/09,covers/2014/2014-06-09.jpg,383543,ok
2014-06-23,2014,"The New Yorker June 23, 2014 Issue",,"https://media.newyorker.com/photos/590950d96552fa0be682ba35/master/w_1600,c_limit/2014_06_23.jpg",https://www.newyorker.com/magazine/2014/06/23,covers/2014/2014-06-23.jpg,490334,ok
2014-06-30,2014,"The New Yorker June 30, 2014 Issue",,"https://media.newyorker.com/photos/590950daebe912338a37257a/master/w_1600,c_limit/2014_06_30.jpg",https://www.newyorker.com/magazine/2014/06/30,covers/2014/2014-06-30.jpg,245262,ok
2014-07-07,2014,"The New Yorker July 7, 2014 Issue",,"https://media.newyorker.com/photos/590950db2179605b11ad2d4e/master/w_1600,c_limit/2014_07_07.jpg",https://www.newyorker.com/magazine/2014/07/07,covers/2014/2014-07-07.jpg,329633,ok
2014-07-21,2014,"The New Yorker July 21, 2014 Issue",,"https://media.newyorker.com/photos/590950d46552fa0be682ba1f/master/w_1600,c_limit/2014_07_21.jpg",https://www.newyorker.com/magazine/2014/07/21,covers/2014/2014-07-21.jpg,428489,ok
2014-07-28,2014,"The New Yorker July 28, 2014 Issue",,"https://media.newyorker.com/photos/59095b22ebe912338a37432a/master/w_1600,c_limit/140728_2014.jpg",https://www.newyorker.com/magazine/2014/07/28,covers/2014/2014-07-28.jpg,586958,ok
2014-08-04,2014,"The New Yorker August 4, 2014 Issue",,"https://media.newyorker.com/photos/59095b4debe912338a374364/master/w_1600,c_limit/2014_08_04.jpg",https://www.newyorker.com/magazine/2014/08/04,covers/2014/2014-08-04.jpg,766830,ok
2014-08-11,2014,"The New Yorker August 11 & 18, 2014 Issue",,"https://media.newyorker.com/photos/59095b8e019dfc3494e9f5d5/master/w_1600,c_limit/2014_08_11.jpg",https://www.newyorker.com/magazine/2014/08/11,covers/2014/2014-08-11.jpg,686118,ok
2014-08-25,2014,"The New Yorker August 25, 2014 Issue",,"https://media.newyorker.com/photos/59095bfd019dfc3494e9f69d/master/w_1600,c_limit/2014_08_25.jpg",https://www.newyorker.com/magazine/2014/08/25,covers/2014/2014-08-25.jpg,514796,ok
2014-09-01,2014,"The New Yorker September 1, 2014 Issue",,"https://media.newyorker.com/photos/59095c406552fa0be682dac8/master/w_1600,c_limit/2014_09_014.jpg",https://www.newyorker.com/magazine/2014/09/01,covers/2014/2014-09-01.jpg,634693,ok
2014-09-08,2014,"The New Yorker September 8, 2014 Issue",,"https://media.newyorker.com/photos/59095c7bc14b3c606c1054e4/master/w_1600,c_limit/2014_09_081.jpg",https://www.newyorker.com/magazine/2014/09/08,covers/2014/2014-09-08.jpg,472708,ok
2014-09-15,2014,"The New Yorker September 15, 2014 Issue",,"https://media.newyorker.com/photos/59095c976552fa0be682db5d/master/w_1600,c_limit/2014_09_15.jpg",https://www.newyorker.com/magazine/2014/09/15,covers/2014/2014-09-15.jpg,715003,ok
2014-09-22,2014,"The New Yorker September 22, 2014 Issue",,"https://media.newyorker.com/photos/59095cbf6552fa0be682dbb3/master/w_1600,c_limit/2014_09_22.jpg",https://www.newyorker.com/magazine/2014/09/22,covers/2014/2014-09-22.jpg,765438,ok
2014-09-29,2014,"The New Yorker September 29, 2014 Issue",,"https://media.newyorker.com/photos/59095d111c7a8e33fb38c26f/master/w_1600,c_limit/2014_09_291.jpg",https://www.newyorker.com/magazine/2014/09/29,covers/2014/2014-09-29.jpg,736617,ok
2014-10-06,2014,"The New Yorker October 6, 2014 Issue",,"https://media.newyorker.com/photos/59095d3e1c7a8e33fb38c2cc/master/w_1600,c_limit/2014_10_06.jpg",https://www.newyorker.com/magazine/2014/10/06,covers/2014/2014-10-06.jpg,142241,ok
2014-10-13,2014,"The New Yorker October 13, 2014 Issue",,"https://media.newyorker.com/photos/59095d716552fa0be682dcfe/master/w_1600,c_limit/2014_10_13.jpg",https://www.newyorker.com/magazine/2014/10/13,covers/2014/2014-10-13.jpg,530133,ok
2014-10-20,2014,"The New Yorker October 20, 2014 Issue",,"https://media.newyorker.com/photos/59095dc4019dfc3494e9f9cb/master/w_1600,c_limit/2014_10_20.jpg",https://www.newyorker.com/magazine/2014/10/20,covers/2014/2014-10-20.jpg,896096,ok
2014-10-27,2014,"The New Yorker October 27, 2014 Issue",,"https://media.newyorker.com/photos/59095e0e2179605b11ad5140/master/w_1600,c_limit/2014_10_27.jpg",https://www.newyorker.com/magazine/2014/10/27,covers/2014/2014-10-27.jpg,660592,ok
2014-11-03,2014,"The New Yorker November 3, 2014 Issue",,"https://media.newyorker.com/photos/59095e29c14b3c606c1057ca/master/w_1600,c_limit/2014_11_03.jpg",https://www.newyorker.com/magazine/2014/11/03,covers/2014/2014-11-03.jpg,787021,ok
2014-11-10,2014,"The New Yorker November 10, 2014 Issue",,"https://media.newyorker.com/photos/59095e692179605b11ad51f4/master/w_1600,c_limit/2014_11_10.jpg",https://www.newyorker.com/magazine/2014/11/10,covers/2014/2014-11-10.jpg,358155,ok
2014-11-17,2014,"The New Yorker November 17, 2014 Issue",,"https://media.newyorker.com/photos/59095ea6ebe912338a3749aa/master/w_1600,c_limit/2014-11-17.jpg",https://www.newyorker.com/magazine/2014/11/17,covers/2014/2014-11-17.jpg,868462,ok
2014-11-24,2014,"The New Yorker November 24, 2014 Issue",,"https://media.newyorker.com/photos/59095ece019dfc3494e9fb94/master/w_1600,c_limit/2014_11_24.jpg",https://www.newyorker.com/magazine/2014/11/24,covers/2014/2014-11-24.jpg,337654,ok
2014-12-01,2014,"The New Yorker December 1, 2014 Issue",,"https://media.newyorker.com/photos/59095f121c7a8e33fb38c60c/master/w_1600,c_limit/2014-12-01.jpg",https://www.newyorker.com/magazine/2014/12/01,covers/2014/2014-12-01.jpg,792149,ok
2014-12-08,2014,"The New Yorker December 8, 2014 Issue",,"https://media.newyorker.com/photos/59095f592179605b11ad537c/master/w_1600,c_limit/2014-12-08.jpg",https://www.newyorker.com/magazine/2014/12/08,covers/2014/2014-12-08.jpg,338850,ok
2014-12-15,2014,"The New Yorker December 15, 2014 Issue",,"https://media.newyorker.com/photos/59095fa4ebe912338a374b92/master/w_1600,c_limit/2014_12_15.jpg",https://www.newyorker.com/magazine/2014/12/15,covers/2014/2014-12-15.jpg,540790,ok
2014-12-22,2014,"The New Yorker December 22 & 29, 2014 Issue",,"https://media.newyorker.com/photos/59095ffc6552fa0be682e1cb/master/w_1600,c_limit/2014_12_22.jpg",https://www.newyorker.com/magazine/2014/12/22,covers/2014/2014-12-22.jpg,782558,ok
2015-01-05,2015,"The New Yorker January 5, 2015 Issue",,"https://media.newyorker.com/photos/5909607a6552fa0be682e2cd/master/w_1600,c_limit/2015_01_05.jpg",https://www.newyorker.com/magazine/2015/01/05,covers/2015/2015-01-05.jpg,750535,ok
2015-01-12,2015,"The New Yorker January 12, 2015 Issue",,"https://media.newyorker.com/photos/59096528ebe912338a375784/master/w_1600,c_limit/2015_01_12.jpg",https://www.newyorker.com/magazine/2015/01/12,covers/2015/2015-01-12.jpg,191420,ok
2015-01-19,2015,"The New Yorker January 19, 2015 Issue",,"https://media.newyorker.com/photos/5909656debe912338a375822/master/w_1600,c_limit/CVS_TNY_01_19_15RGB_dp.jpg",https://www.newyorker.com/magazine/2015/01/19,covers/2015/2015-01-19.jpg,494677,ok
2015-01-26,2015,"The New Yorker January 26, 2015 Issue",,"https://media.newyorker.com/photos/590965e36552fa0be682ee8f/master/w_1600,c_limit/2015_01_26.jpg",https://www.newyorker.com/magazine/2015/01/26,covers/2015/2015-01-26.jpg,799754,ok
2015-02-02,2015,"The New Yorker February 2, 2015 Issue",,"https://media.newyorker.com/photos/590966166552fa0be682eefd/master/w_1600,c_limit/2015_02_02.jpg",https://www.newyorker.com/magazine/2015/02/02,covers/2015/2015-02-02.jpg,647052,ok
2015-02-09,2015,"The New Yorker February 9, 2015 Issue",,"https://media.newyorker.com/photos/5909665eebe912338a3759e5/master/w_1600,c_limit/2015-02-09.jpg",https://www.newyorker.com/magazine/2015/02/09,covers/2015/2015-02-09.jpg,616575,ok
2015-02-16,2015,"The New Yorker February 16, 2015 Issue",,"https://media.newyorker.com/photos/590966bb6552fa0be682f029/master/w_1600,c_limit/2015_02_16.jpg",https://www.newyorker.com/magazine/2015/02/16,covers/2015/2015-02-16.jpg,917224,ok
2015-02-23,2015,"The New Yorker February 23 & March 2, 2015 Issue",,"https://media.newyorker.com/photos/59096705019dfc3494ea0d2f/master/w_1600,c_limit/2015_02_23.jpg",https://www.newyorker.com/magazine/2015/02/23,covers/2015/2015-02-23.jpg,594769,ok
2015-03-09,2015,"The New Yorker March 9, 2015 Issue",,"https://media.newyorker.com/photos/590967c8019dfc3494ea0eb3/master/w_1600,c_limit/2015_03_09.png",https://www.newyorker.com/magazine/2015/03/09,covers/2015/2015-03-09.png,1523547,ok
2015-03-16,2015,"The New Yorker March 16, 2015 Issue",,"https://media.newyorker.com/photos/590968172179605b11ad6634/master/w_1600,c_limit/2015_03_16.jpg",https://www.newyorker.com/magazine/2015/03/16,covers/2015/2015-03-16.jpg,1055730,ok
2015-03-23,2015,"The New Yorker March 23, 2015 Issue",,"https://media.newyorker.com/photos/59096862ebe912338a375dd0/master/w_1600,c_limit/2015_03_231.jpg",https://www.newyorker.com/magazine/2015/03/23,covers/2015/2015-03-23.jpg,196221,ok
2015-03-30,2015,"The New Yorker March 30, 2015 Issue",,"https://media.newyorker.com/photos/590968c9c14b3c606c106da0/master/w_1600,c_limit/CVS_TNY_03_30_15RGB.png",https://www.newyorker.com/magazine/2015/03/30,covers/2015/2015-03-30.png,2051170,ok
2015-04-06,2015,"The New Yorker April 6, 2015 Issue",,"https://media.newyorker.com/photos/5909690c1c7a8e33fb38daec/master/w_1600,c_limit/2015_04_06.png",https://www.newyorker.com/magazine/2015/04/06,covers/2015/2015-04-06.png,2351236,ok
2015-04-13,2015,"The New Yorker April 13, 2015 Issue",,"https://media.newyorker.com/photos/590969486552fa0be682f581/master/w_1600,c_limit/2015_04_131.jpg",https://www.newyorker.com/magazine/2015/04/13,covers/2015/2015-04-13.jpg,1107449,ok
2015-04-20,2015,"The New Yorker April 20, 2015 Issue",,"https://media.newyorker.com/photos/590969671c7a8e33fb38dba2/master/w_1600,c_limit/04_20_15RGB.jpg",https://www.newyorker.com/magazine/2015/04/20,covers/2015/2015-04-20.jpg,558024,ok
2015-04-27,2015,"The New Yorker April 27, 2015 Issue",,"https://media.newyorker.com/photos/590969b4ebe912338a376070/master/w_1600,c_limit/2015-04-27.jpg",https://www.newyorker.com/magazine/2015/04/27,covers/2015/2015-04-27.jpg,631136,ok
2015-05-04,2015,"The New Yorker May 4, 2015 Issue",,"https://media.newyorker.com/photos/59096cf86552fa0be682fe69/master/w_1600,c_limit/05_04_15.jpg",https://www.newyorker.com/magazine/2015/05/04,covers/2015/2015-05-04.jpg,296249,ok
2015-05-11,2015,"The New Yorker May 11, 2015 Issue",,"https://media.newyorker.com/photos/59096d17c14b3c606c107728/master/w_1600,c_limit/05_11_15.jpg",https://www.newyorker.com/magazine/2015/05/11,covers/2015/2015-05-11.jpg,222937,ok
