date,year,title,artist,cover_url,issue_url,file,bytes,status
2022-02-28,2022,"The New Yorker February 28, 2022",,"https://media.newyorker.com/photos/6210340510266b8725ad397c/master/w_1600,c_limit/2022_02_28.jpg",https://www.newyorker.com/magazine/2022/02/28,covers/2022/2022-02-28.jpg,429978,ok
2022-03-07,2022,"The New Yorker March 7, 2022",,"https://media.newyorker.com/photos/621d16fd06b103583df6ccde/master/w_1600,c_limit/2022_03_07.jpg",https://www.newyorker.com/magazine/2022/03/07,covers/2022/2022-03-07.jpg,181742,ok
2022-03-14,2022,"The New Yorker March 14, 2022",,"https://media.newyorker.com/photos/622240f593b7d1ae15fad135/master/w_1600,c_limit/2022_03_14.jpg",https://www.newyorker.com/magazine/2022/03/14,covers/2022/2022-03-14.jpg,533474,ok
2022-03-21,2022,"The New Yorker March 21, 2022",,"https://media.newyorker.com/photos/622b6ae9a7c78fa21f57f8c4/master/w_1600,c_limit/2022_03_21.jpg",https://www.newyorker.com/magazine/2022/03/21,covers/2022/2022-03-21.jpg,848690,ok
2022-03-28,2022,"The New Yorker March 28, 2022",,"https://media.newyorker.com/photos/62336867a25c316f67447c8d/master/w_1600,c_limit/2022_03_28.jpg",https://www.newyorker.com/magazine/2022/03/28,covers/2022/2022-03-28.jpg,547787,ok
2022-04-04,2022,"The New Yorker April 4, 2022",,"https://media.newyorker.com/photos/623e40867b07635d3fd01c6e/master/w_1600,c_limit/2022_04_04.jpg",https://www.newyorker.com/magazine/2022/04/04,covers/2022/2022-04-04.jpg,682078,ok
2022-04-11,2022,"The New Yorker April 11, 2022",,"https://media.newyorker.com/photos/62475a6795655810ac559063/master/w_1600,c_limit/2022_04_11.jpg",https://www.newyorker.com/magazine/2022/04/11,covers/2022/2022-04-11.jpg,473288,ok
2022-04-18,2022,"The New Yorker April 18, 2022",,"https://media.newyorker.com/photos/62508ee94d02fa97b3ad2cf5/master/w_1600,c_limit/2022_04_18.jpg",https://www.newyorker.com/magazine/2022/04/18,covers/2022/2022-04-18.jpg,1154991,ok
2022-04-25,2022,"The New Yorker April 25 & May 2, 2022",,"https://media.newyorker.com/photos/62587b1e3184cab5262af371/master/w_1600,c_limit/2022_04_25.jpg",https://www.newyorker.com/magazine/2022/04/25,covers/2022/2022-04-25.jpg,341067,ok
2022-05-09,2022,"The New Yorker May 9, 2022",,"https://media.newyorker.com/photos/626c024fa6064604d8814cac/master/w_1600,c_limit/2022_05_09.jpg",https://www.newyorker.com/magazine/2022/05/09,covers/2022/2022-05-09.jpg,368916,ok
2022-05-16,2022,"The New Yorker May 16, 2022",,"https://media.newyorker.com/photos/62758f87126352a3af5ceb58/master/w_1600,c_limit/2022_05_16.jpg",https://www.newyorker.com/magazine/2022/05/16,covers/2022/2022-05-16.jpg,234464,ok
2022-05-23,2022,"The New Yorker May 23, 2022",,"https://media.newyorker.com/photos/627e807c522054dccf9e536c/master/w_1600,c_limit/2022_05_23.jpg",https://www.newyorker.com/magazine/2022/05/23,covers/2022/2022-05-23.jpg,628267,ok
2022-05-30,2022,"The New Yorker May 30, 2022",,"https://media.newyorker.com/photos/628663f5c7fccfdc3e256486/master/w_1600,c_limit/2022_05_30.jpg",https://www.newyorker.com/magazine/2022/05/30,covers/2022/2022-05-30.jpg,645561,ok
2022-06-06,2022,"The New Yorker June 6, 2022",,"https://media.newyorker.com/photos/6291084839b54380a6503bef/master/w_1600,c_limit/2022_06_06.jpg",https://www.newyorker.com/magazine/2022/06/06,covers/2022/2022-06-06.jpg,588850,ok
2022-06-13,2022,"The New Yorker June 13, 2022",,"https://media.newyorker.com/photos/629a60b6a0a025533773dbf9/master/w_1600,c_limit/2022_06_13.jpg",https://www.newyorker.com/magazine/2022/06/13,covers/2022/2022-06-13.jpg,1126449,ok
2022-06-20,2022,"The New Yorker June 20, 2022",,"https://media.newyorker.com/photos/62a38333505bd6fe5cdb57bb/master/w_1600,c_limit/2022_06_20.jpg",https://www.newyorker.com/magazine/2022/06/20,covers/2022/2022-06-20.jpg,908083,ok
2022-06-27,2022,"The New Yorker June 27, 2022",,"https://media.newyorker.com/photos/62ac988c62ba82990c4dde08/master/w_1600,c_limit/2022_06_27.jpg",https://www.newyorker.com/magazine/2022/06/27,covers/2022/2022-06-27.jpg,846565,ok
2022-07-04,2022,"The New Yorker July 4, 2022",,"https://media.newyorker.com/photos/62b5ccba891633e828ebe2c9/master/w_1600,c_limit/2022_07_04.jpg",https://www.newyorker.com/magazine/2022/07/04,covers/2022/2022-07-04.jpg,593245,ok
2022-07-11,2022,"The New Yorker July 11 & 18, 2022",,"https://media.newyorker.com/photos/62bdc80f67dd7aec75a63590/master/w_1600,c_limit/2022_07_11.jpg",https://www.newyorker.com/magazine/2022/07/11,covers/2022/2022-07-11.jpg,876241,ok
2022-07-25,2022,"The New Yorker July 25, 2022",,"https://media.newyorker.com/photos/62d1bce3ab5dcfe4f3e81869/master/w_1600,c_limit/2022_07_25.jpg",https://www.newyorker.com/magazine/2022/07/25,covers/2022/2022-07-25.jpg,371432,ok
2022-08-01,2022,"The New Yorker August 1, 2022",,"https://media.newyorker.com/photos/62dad3e5777f42600f0166c2/master/w_1600,c_limit/2022_08_01.jpg",https://www.newyorker.com/magazine/2022/08/01,covers/2022/2022-08-01.jpg,583681,ok
2022-08-08,2022,"The New Yorker August 8, 2022",,"https://media.newyorker.com/photos/62e2bd3866602c7ee8f8830e/master/w_1600,c_limit/2022_08_08.jpg",https://www.newyorker.com/magazine/2022/08/08,covers/2022/2022-08-08.jpg,362405,ok
2022-08-15,2022,"The New Yorker August 15, 2022",,"https://media.newyorker.com/photos/62ed85f9d2a3f5d64f4efaa0/master/w_1600,c_limit/2022_08_15.jpg",https://www.newyorker.com/magazine/2022/08/15,covers/2022/2022-08-15.jpg,525052,ok
2022-08-22,2022,"The New Yorker August 22, 2022",,"https://media.newyorker.com/photos/62f66f02271cfee9b2b3c81c/master/w_1600,c_limit/2022_08_22.jpg",https://www.newyorker.com/magazine/2022/08/22,covers/2022/2022-08-22.jpg,1207087,ok
2022-08-29,2022,"The New Yorker August 29, 2022",,"https://media.newyorker.com/photos/62ffd5d4644663fa1ebddea8/master/w_1600,c_limit/2022_08_29.jpg",https://www.newyorker.com/magazine/2022/08/29,covers/2022/2022-08-29.jpg,625458,ok
2022-09-05,2022,"The New Yorker September 5, 2022",,"https://media.newyorker.com/photos/6308ea4031be9ffd05d56c10/master/w_1600,c_limit/2022_09_05.jpg",https://www.newyorker.com/magazine/2022/09/05,covers/2022/2022-09-05.jpg,702526,ok
2022-09-12,2022,"The New Yorker September 12, 2022",,"https://media.newyorker.com/photos/631229b024363a5f384bfeaf/master/w_1600,c_limit/2022_09_12.jpg",https://www.newyorker.com/magazine/2022/09/12,covers/2022/2022-09-12.jpg,1162946,ok
2022-09-19,2022,"The New Yorker September 19, 2022",,"https://media.newyorker.com/photos/631b67dae5204f6cca594e74/master/w_1600,c_limit/2022_09_19.jpg",https://www.newyorker.com/magazine/2022/09/19,covers/2022/2022-09-19.jpg,184355,ok
2022-09-26,2022,"The New Yorker September 26, 2022",,"https://media.newyorker.com/photos/6323af7e795134076d2a20eb/master/w_1600,c_limit/2022_09_26.jpg",https://www.newyorker.com/magazine/2022/09/26,covers/2022/2022-09-26.jpg,921725,ok
2022-10-03,2022,"The New Yorker October 3, 2022",,"https://media.newyorker.com/photos/632de17e882c6ff52b2d3b1f/master/w_1600,c_limit/2022_10_03.jpg",https://www.newyorker.com/magazine/2022/10/03,covers/2022/2022-10-03.jpg,606864,ok
2022-10-10,2022,"The New Yorker October 10, 2022",,"https://media.newyorker.com/photos/6335bcb9f3c36e56980f95c1/master/w_1600,c_limit/2022_10_10.jpg",https://www.newyorker.com/magazine/2022/10/10,covers/2022/2022-10-10.jpg,1271074,ok
2022-10-17,2022,"The New Yorker October 17, 2022",,"https://media.newyorker.com/photos/633ef0e15e6bb9fc7842c425/master/w_1600,c_limit/2022_10_17.jpg",https://www.newyorker.com/magazine/2022/10/17,covers/2022/2022-10-17.jpg,429480,ok
2022-10-24,2022,"The New Yorker October 24, 2022",,"https://media.newyorker.com/photos/63470b20c9764ceac916a7df/master/w_1600,c_limit/2022_10_24.jpg",https://www.newyorker.com/magazine/2022/10/24,covers/2022/2022-10-24.jpg,638716,ok
2022-10-31,2022,"The New Yorker October 31, 2022",,"https://media.newyorker.com/photos/6352c57691116d3e3db4556a/master/w_1600,c_limit/2022_10_31.jpg",https://www.newyorker.com/magazine/2022/10/31,covers/2022/2022-10-31.jpg,485669,ok
2022-11-07,2022,"The New Yorker November 7, 2022",,"https://media.newyorker.com/photos/635c00ceb120c5ac7a42bcea/master/w_1600,c_limit/2022_11_07.jpg",https://www.newyorker.com/magazine/2022/11/07,covers/2022/2022-11-07.jpg,477199,ok
2022-11-14,2022,"The New Yorker November 14, 2022",,"https://media.newyorker.com/photos/63658ae20043641f2be3b555/master/w_1600,c_limit/2022_11_14.jpg",https://www.newyorker.com/magazine/2022/11/14,covers/2022/2022-11-14.jpg,953721,ok
2022-11-21,2022,"The New Yorker November 21, 2022",,"https://media.newyorker.com/photos/636eba572857dc647aaac234/master/w_1600,c_limit/2022_11_21.jpg",https://www.newyorker.com/magazine/2022/11/21,covers/2022/2022-11-21.jpg,524483,ok
2022-11-28,2022,"The New Yorker November 28, 2022",,"https://media.newyorker.com/photos/63765ebf573147b2b8a313a3/master/w_1600,c_limit/2022_11_28.jpg",https://www.newyorker.com/magazine/2022/11/28,covers/2022/2022-11-28.jpg,768887,ok
2022-12-05,2022,"The New Yorker December 5, 2022",,"https://media.newyorker.com/photos/637d0d8fce333787da27bbc6/master/w_1600,c_limit/2022_12_05.jpg",https://www.newyorker.com/magazine/2022/12/05,covers/2022/2022-12-05.jpg,289492,ok
2022-12-12,2022,"The New Yorker December 12, 2022",,"https://media.newyorker.com/photos/638937e9aa0ea2fe7e7eadbc/master/w_1600,c_limit/2022_12_12.jpg",https://www.newyorker.com/magazine/2022/12/12,covers/2022/2022-12-12.jpg,938917,ok
2022-12-19,2022,"The New Yorker December 19, 2022",,"https://media.newyorker.com/photos/639262ce4d4403fc45f91be3/master/w_1600,c_limit/2022_12_19.jpg",https://www.newyorker.com/magazine/2022/12/19,covers/2022/2022-12-19.jpg,464124,ok
2022-12-26,2022,"The New Yorker December 26, 2022",,"https://media.newyorker.com/photos/639b63d1bc59f7f5349ef8c7/master/w_1600,c_limit/2022_12_26.jpg",https://www.newyorker.com/magazine/2022/12/26,covers/2022/2022-12-26.jpg,463987,ok
2023-01-02,2023,"The New Yorker January 2 & 9, 2023",,"https://media.newyorker.com/photos/63a32f5da292e0d27b31f3b2/master/w_1600,c_limit/2023_01_02.jpg",https://www.newyorker.com/magazine/2023/01/02,covers/2023/2023-01-02.jpg,888335,ok
2023-01-16,2023,"The New Yorker January 16, 2023",,"https://media.newyorker.com/photos/63b844b2a292e0d27b3203c7/master/w_1600,c_limit/2022_01_16.jpg",https://www.newyorker.com/magazine/2023/01/16,covers/2023/2023-01-16.jpg,643492,ok
2023-01-23,2023,"The New Yorker January 23, 2023",,"https://media.newyorker.com/photos/63c0302a2abc40da231a9650/master/w_1600,c_limit/2023_01_23.jpg",https://www.newyorker.com/magazine/2023/01/23,covers/2023/2023-01-23.jpg,274057,ok
2023-01-30,2023,"The New Yorker January 30, 2023",,"https://media.newyorker.com/photos/63cac379546c4674d6c3c80a/master/w_1600,c_limit/2023_01_30.jpg",https://www.newyorker.com/magazine/2023/01/30,covers/2023/2023-01-30.jpg,955228,ok
2023-02-06,2023,"The New Yorker February 6, 2023",,"https://media.newyorker.com/photos/63d2f4c6c1c26cb8b39088a9/master/w_1600,c_limit/2023_02_06.jpg",https://www.newyorker.com/magazine/2023/02/06,covers/2023/2023-02-06.jpg,316821,ok
2023-02-13,2023,"The New Yorker February 13 & 20, 2023",,"https://media.newyorker.com/photos/63dbdc5f2396f6c12f8c7b12/master/w_1600,c_limit/2023_02_13.jpg",https://www.newyorker.com/magazine/2023/02/13,covers/2023/2023-02-13.jpg,296592,ok
2023-02-27,2023,"The New Yorker February 27, 2023",,"https://media.newyorker.com/photos/63efa505cb49dd0dd936c860/master/w_1600,c_limit/2023_02_27.jpg",https://www.newyorker.com/magazine/2023/02/27,covers/2023/2023-02-27.jpg,1275757,ok
2023-03-06,2023,"The New Yorker March 6, 2023",,"https://media.newyorker.com/photos/63f7cf1fb77763bed4c05b58/master/w_1600,c_limit/2023_03_06.jpg",https://www.newyorker.com/magazine/2023/03/06,covers/2023/2023-03-06.jpg,698370,ok
2023-03-13,2023,"The New Yorker March 13, 2023",,"https://media.newyorker.com/photos/640204f02b772ed9eb754338/master/w_1600,c_limit/2023_03_13.jpg",https://www.newyorker.com/magazine/2023/03/13,covers/2023/2023-03-13.jpg,369408,ok
2023-03-20,2023,"The New Yorker March 20, 2023",,"https://media.newyorker.com/photos/640b592ca79eee60d137ad48/master/w_1600,c_limit/2023_03_20.jpg",https://www.newyorker.com/magazine/2023/03/20,covers/2023/2023-03-20.jpg,750513,ok
2023-03-27,2023,"The New Yorker March 27, 2023",,"https://media.newyorker.com/photos/64124885e004b9b766f81634/master/w_1600,c_limit/2023_03_27.jpg",https://www.newyorker.com/magazine/2023/03/27,covers/2023/2023-03-27.jpg,606097,ok
2023-04-03,2023,"The New Yorker April 3, 2023",,"https://media.newyorker.com/photos/641dc65ddd09cd057679a6ee/master/w_1600,c_limit/2023_04_03.jpg",https://www.newyorker.com/magazine/2023/04/03,covers/2023/2023-04-03.jpg,376621,ok
2023-04-10,2023,"The New Yorker April 10, 2023",,"https://media.newyorker.com/photos/64260bee476987132ed8a3df/master/w_1600,c_limit/2023_04_10.jpg",https://www.newyorker.com/magazine/2023/04/10,covers/2023/2023-04-10.jpg,469630,ok
2023-04-17,2023,"The New Yorker April 17, 2023",,"https://media.newyorker.com/photos/642ee499689c96247976cdd6/master/w_1600,c_limit/2023_04_17.jpg",https://www.newyorker.com/magazine/2023/04/17,covers/2023/2023-04-17.jpg,883954,ok
2023-04-24,2023,"The New Yorker April 24 & May 1, 2023",,"https://media.newyorker.com/photos/6436d2ee0a2cc22158e8d7ba/master/w_1600,c_limit/2023_04_24.jpg",https://www.newyorker.com/magazine/2023/04/24,covers/2023/2023-04-24.jpg,791393,ok
2023-05-08,2023,"The New Yorker May 8, 2023",,"https://media.newyorker.com/photos/644acca29254665a03ac4ba0/master/w_1600,c_limit/2023_05_08.jpg",https://www.newyorker.com/magazine/2023/05/08,covers/2023/2023-05-08.jpg,628824,ok
2023-05-15,2023,"The New Yorker May 15, 2023",,"https://media.newyorker.com/photos/64554be9b7642d9e0771c4a9/master/w_1600,c_limit/2023_05_15.jpg",https://www.newyorker.com/magazine/2023/05/15,covers/2023/2023-05-15.jpg,418407,ok
2023-05-22,2023,"The New Yorker May 22, 2023",,"https://media.newyorker.com/photos/645e4ec0634014f282f9ba3f/master/w_1600,c_limit/2023_05_22.jpg",https://www.newyorker.com/magazine/2023/05/22,covers/2023/2023-05-22.jpg,428477,ok
2023-05-29,2023,"The New Yorker May 29, 2023",,"https://media.newyorker.com/photos/6466604eb7642d9e0771d61b/master/w_1600,c_limit/2023_05_29.jpg",https://www.newyorker.com/magazine/2023/05/29,covers/2023/2023-05-29.jpg,705417,ok
2023-06-05,2023,"The New Yorker June 5, 2023",,"https://media.newyorker.com/photos/646f7ea687ae684cabca4ab6/master/w_1600,c_limit/2023_06_05.jpg",https://www.newyorker.com/magazine/2023/06/05,covers/2023/2023-06-05.jpg,922020,ok
2023-06-12,2023,"The New Yorker June 12, 2023",,"https://media.newyorker.com/photos/6478c056c91efd6c449e2681/master/w_1600,c_limit/2023_06_12.jpg",https://www.newyorker.com/magazine/2023/06/12,covers/2023/2023-06-12.jpg,509245,ok
2023-06-19,2023,"The New Yorker June 19, 2023",,"https://media.newyorker.com/photos/648385da328537f70292f6d7/master/w_1600,c_limit/2023_06_19.jpg",https://www.newyorker.com/magazine/2023/06/19,covers/2023/2023-06-19.jpg,1158967,ok
2023-06-26,2023,"The New Yorker June 26, 2023",,"https://media.newyorker.com/photos/648b9735f7f3206f7e21eed1/master/w_1600,c_limit/2023_06_26.jpg",https://www.newyorker.com/magazine/2023/06/26,covers/2023/2023-06-26.jpg,616285,ok
2023-07-03,2023,"The New Yorker July 3, 2023",,"https://media.newyorker.com/photos/6495e8871f95b9ee5ffd970c/master/w_1600,c_limit/2023_07_03.jpg",https://www.newyorker.com/magazine/2023/07/03,covers/2023/2023-07-03.jpg,444696,ok
2023-07-10,2023,"The New Yorker 10 & 17, 2023",,"https://media.newyorker.com/photos/649de8ee8cd3dd892516570c/master/w_1600,c_limit/2023_07_10.jpg",https://www.newyorker.com/magazine/2023/07/10,covers/2023/2023-07-10.jpg,613552,ok
2023-07-24,2023,"The New Yorker July 24, 2023",,"https://media.newyorker.com/photos/64b1b25c8cd3dd8925166694/master/w_1600,c_limit/2023_07_24.jpg",https://www.newyorker.com/magazine/2023/07/24,covers/2023/2023-07-24.jpg,547722,ok
2023-07-31,2023,"The New Yorker July 31, 2023",,"https://media.newyorker.com/photos/64ba980799c75b29bf384002/master/w_1600,c_limit/2023_07_31.jpg",https://www.newyorker.com/magazine/2023/07/31,covers/2023/2023-07-31.jpg,389709,ok
2023-08-14,2023,"The New Yorker August 14, 2023",,"https://media.newyorker.com/photos/64cc1a743b391db87dffb743/master/w_1600,c_limit/2023_08_14.jpg",https://www.newyorker.com/magazine/2023/08/14,covers/2023/2023-08-14.jpg,762686,ok
2023-08-21,2023,"The New Yorker August 21, 2023",,"https://media.newyorker.com/photos/64d51b73ed8e4dab6d4c0a8a/master/w_1600,c_limit/2023_08_21.jpg",https://www.newyorker.com/magazine/2023/08/21,covers/2023/2023-08-21.jpg,555140,ok
2023-08-28,2023,"The New Yorker August 28, 2023",,"https://media.newyorker.com/photos/64de5f9669af7f8649144440/master/w_1600,c_limit/2023_08_28.jpg",https://www.newyorker.com/magazine/2023/08/28,covers/2023/2023-08-28.jpg,195229,ok
2023-09-04,2023,"The New Yorker September 4, 2023",,"https://media.newyorker.com/photos/64e772512804df58e6cdbd85/master/w_1600,c_limit/2023_09_04.jpg",https://www.newyorker.com/magazine/2023/09/04,covers/2023/2023-09-04.jpg,393769,ok
2023-09-11,2023,"The New Yorker September 11, 2023",,"https://media.newyorker.com/photos/64f0d655b10a8219f5c2d13e/master/w_1600,c_limit/2023_09_11.jpg",https://www.newyorker.com/magazine/2023/09/11,covers/2023/2023-09-11.jpg,804500,ok
2023-09-18,2023,"The New Yorker September 18, 2023",,"https://media.newyorker.com/photos/64fb52238028194f8c08487f/master/w_1600,c_limit/2023_09_18.jpg",https://www.newyorker.com/magazine/2023/09/18,covers/2023/2023-09-18.jpg,476088,ok
2023-09-25,2023,"The New Yorker September 25, 2023",,"https://media.newyorker.com/photos/65022a9f9bbfdc86e9efaa11/master/w_1600,c_limit/2023_09_25.jpg",https://www.newyorker.com/magazine/2023/09/25,covers/2023/2023-09-25.jpg,464676,ok
2023-10-02,2023,"The New Yorker October 2, 2023",,"https://media.newyorker.com/photos/650dd4f6c48d9b127294d807/master/w_1600,c_limit/2023_10_02.jpg",https://www.newyorker.com/magazine/2023/10/02,covers/2023/2023-10-02.jpg,773338,ok
2023-10-09,2023,"The New Yorker October 9, 2023",,"https://media.newyorker.com/photos/651751b9ceac455e1c82006d/master/w_1600,c_limit/2023_10_09.jpg",https://www.newyorker.com/magazine/2023/10/09,covers/2023/2023-10-09.jpg,999400,ok
2023-10-16,2023,"The New Yorker October 16, 2023",,"https://media.newyorker.com/photos/65206a02e60c85389b83b00b/master/w_1600,c_limit/2023_10_16.jpg",https://www.newyorker.com/magazine/2023/10/16,covers/2023/2023-10-16.jpg,355713,ok
2023-10-23,2023,"The New Yorker October 23, 2023",,"https://media.newyorker.com/photos/65283b38435b28d4ebf6b4c8/master/w_1600,c_limit/2023_10_23.jpg",https://www.newyorker.com/magazine/2023/10/23,covers/2023/2023-10-23.jpg,1026833,ok
2023-10-30,2023,"The New Yorker October 30, 2023",,"https://media.newyorker.com/photos/65318f2f30b98718fda59da6/master/w_1600,c_limit/2023_10_30.jpg",https://www.newyorker.com/magazine/2023/10/30,covers/2023/2023-10-30.jpg,991484,ok
2023-11-06,2023,"The New Yorker November 6, 2023",,"https://media.newyorker.com/photos/653bf6625b9aced69685b8f5/master/w_1600,c_limit/2023_11_06.jpg",https://www.newyorker.com/magazine/2023/11/06,covers/2023/2023-11-06.jpg,231028,ok
2023-11-13,2023,"The New Yorker November 13, 2023",,"https://media.newyorker.com/photos/654508c90279e6d17f59448b/master/w_1600,c_limit/2023_11_13.jpg",https://www.newyorker.com/magazine/2023/11/13,covers/2023/2023-11-13.jpg,452671,ok
2023-11-20,2023,"The New Yorker November 20, 2023",,"https://media.newyorker.com/photos/654e5303b30e763559be3f43/master/w_1600,c_limit/2023_11_20.jpg",https://www.newyorker.com/magazine/2023/11/20,covers/2023/2023-11-20.jpg,388508,ok
2023-11-27,2023,"The New Yorker November 27, 2023",,"https://media.newyorker.com/photos/6556637c063fc65146530cdb/master/w_1600,c_limit/2023_11_27.jpg",https://www.newyorker.com/magazine/2023/11/27,covers/2023/2023-11-27.jpg,417260,ok
2023-12-04,2023,"The New Yorker December 4, 2023",,"https://media.newyorker.com/photos/655e61a623c49d4cf40a9989/master/w_1600,c_limit/2023_12_04.jpg",https://www.newyorker.com/magazine/2023/12/04,covers/2023/2023-12-04.jpg,567403,ok
2023-12-11,2023,"The New Yorker December 11, 2023",,"https://media.newyorker.com/photos/656a06af8a4c5b52d8aa7fee/master/w_1600,c_limit/2023_12_11.jpg",https://www.newyorker.com/magazine/2023/12/11,covers/2023/2023-12-11.jpg,671667,ok
2023-12-18,2023,"The New Yorker December 18, 2023",,"https://media.newyorker.com/photos/6572111e9d0b206e207b6b97/master/w_1600,c_limit/2023_12_18.jpg",https://www.newyorker.com/magazine/2023/12/18,covers/2023/2023-12-18.jpg,209117,ok
2023-12-25,2023,"The New Yorker December 25, 2023",,"https://media.newyorker.com/photos/657b30443a0475157a91318d/master/w_1600,c_limit/2023_12_25.jpg",https://www.newyorker.com/magazine/2023/12/25,covers/2023/2023-12-25.jpg,1034780,ok
2024-01-01,2024,"The New Yorker January 1 & 8, 2024",,"https://media.newyorker.com/photos/6584427c986226975368f9b6/master/w_1600,c_limit/2024_01_01.jpg",https://www.newyorker.com/magazine/2024/01/01,covers/2024/2024-01-01.jpg,511777,ok
2024-01-15,2024,"The New Yorker January 15, 2024",,"https://media.newyorker.com/photos/65972359b82cf6febdf7fd65/master/w_1600,c_limit/2024_01_15.jpg",https://www.newyorker.com/magazine/2024/01/15,covers/2024/2024-01-15.jpg,512008,ok
2024-01-22,2024,"The New Yorker January 22, 2024",,"https://media.newyorker.com/photos/65a1950cedec0c41edbab16f/master/w_1600,c_limit/2024_01_22.jpg",https://www.newyorker.com/magazine/2024/01/22,covers/2024/2024-01-22.jpg,479130,ok
2024-01-29,2024,"The New Yorker January 29, 2024",,"https://media.newyorker.com/photos/65aab7bfe750f2ed3860756d/master/w_1600,c_limit/2024_01_29.jpg",https://www.newyorker.com/magazine/2024/01/29,covers/2024/2024-01-29.jpg,747570,ok
2024-02-12,2024,"The New Yorker February 12 & 19, 2024",,"https://media.newyorker.com/photos/65bd309db01c74a3e1fec527/master/w_1600,c_limit/2024_02_12.gif",https://www.newyorker.com/magazine/2024/02/12,covers/2024/2024-02-12.gif,4868172,ok
2024-02-26,2024,"The New Yorker February 26, 2024",,"https://media.newyorker.com/photos/65cfa0dc0df41c4530d6d003/master/w_1600,c_limit/2024_02_26.jpg",https://www.newyorker.com/magazine/2024/02/26,covers/2024/2024-02-26.jpg,690233,ok
2024-03-11,2024,"The New Yorker March 11, 2024",,"https://media.newyorker.com/photos/65e0bd2c7b829714dd06052d/master/w_1600,c_limit/2024_03_11.jpg",https://www.newyorker.com/magazine/2024/03/11,covers/2024/2024-03-11.jpg,620241,ok
2024-03-18,2024,"The New Yorker March 18, 2024",,"https://media.newyorker.com/photos/65eb46a9426b06cd1820af7d/master/w_1600,c_limit/2024_03_18.jpg",https://www.newyorker.com/magazine/2024/03/18,covers/2024/2024-03-18.jpg,608269,ok
2024-03-25,2024,"The New Yorker March 25, 2024",,"https://media.newyorker.com/photos/65f372a591e28b906f31e2d5/master/w_1600,c_limit/2024_03_25.gif",https://www.newyorker.com/magazine/2024/03/25,covers/2024/2024-03-25.gif,11742601,ok
2024-04-01,2024,"The New Yorker April 1, 2024",,"https://media.newyorker.com/photos/65fc9c61c17d55d7e5c6c7c2/master/w_1600,c_limit/2024_04_01.jpg",https://www.newyorker.com/magazine/2024/04/01,covers/2024/2024-04-01.jpg,535888,ok
2024-04-08,2024,"The New Yorker April 8, 2024",,"https://media.newyorker.com/photos/66070623f45f2acabbe22af2/master/w_1600,c_limit/2024_04_08.jpg",https://www.newyorker.com/magazine/2024/04/08,covers/2024/2024-04-08.jpg,374515,ok
2024-04-15,2024,"The New Yorker April 15, 2024",,"https://media.newyorker.com/photos/661022498b7db03d9b077f41/master/w_1600,c_limit/2024_04_15.jpg",https://www.newyorker.com/magazine/2024/04/15,covers/2024/2024-04-15.jpg,518199,ok
2024-04-22,2024,"The New Yorker April 22 & 29, 2024",,"https://media.newyorker.com/photos/6617eefd92956706762a3356/master/w_1600,c_limit/2024_04_22.jpg",https://www.newyorker.com/magazine/2024/04/22,covers/2024/2024-04-22.jpg,600814,ok
2024-05-06,2024,"The New Yorker May 6, 2024",,"https://media.newyorker.com/photos/662bbe43c01910a2afb1d65f/master/w_1600,c_limit/2024_05_06.jpg",https://www.newyorker.com/magazine/2024/05/06,covers/2024/2024-05-06.jpg,979977,ok
2024-05-13,2024,"The New Yorker May 13, 2024",,"https://media.newyorker.com/photos/663539a4fb40a33000d41970/master/w_1600,c_limit/2024_05_13.jpg",https://www.newyorker.com/magazine/2024/05/13,covers/2024/2024-05-13.jpg,602723,ok
2024-05-20,2024,"The New Yorker May 20, 2024",,"https://media.newyorker.com/photos/663e53949c6676b4d0eda127/master/w_1600,c_limit/2024_05_20.jpg",https://www.newyorker.com/magazine/2024/05/20,covers/2024/2024-05-20.jpg,733929,ok
2024-05-27,2024,"The New Yorker May 27, 2024",,"https://media.newyorker.com/photos/664b4b6f1c295240ec8f6854/master/w_1600,c_limit/2024_05_27.jpg",https://www.newyorker.com/magazine/2024/05/27,covers/2024/2024-05-27.jpg,444517,ok
2024-06-03,2024,"The New Yorker June 3, 2024",,"https://media.newyorker.com/photos/664f80be578b27b62d64faea/master/w_1600,c_limit/2024_06_03.jpg",https://www.newyorker.com/magazine/2024/06/03,covers/2024/2024-06-03.jpg,531227,ok
2024-06-10,2024,"The New Yorker June 10, 2024",,"https://media.newyorker.com/photos/6659eeebe0de284dca3d276b/master/w_1600,c_limit/2024_06_10.jpg",https://www.newyorker.com/magazine/2024/06/10,covers/2024/2024-06-10.jpg,681727,ok
